sent_id	phrase_text	word_n	character_n
train-s676	前往+只身+首尔+	3	6
train-s676	工作+努力+	2	4
train-s676	学费+上+大学+的+	4	6
train-s677	新曲+感冒+前后+精选+	4	8
train-s677	是+	1	1
train-s677	汤+宝如+的+	3	4
train-s677	张+第八+	2	3
train-s677	推出+第二+张+新曲+加+精选+大碟+于+1996+年+	10	18
train-s678	男友+志摩+的+前+	4	6
train-s678	追查+为了+赤树+的+死因+以及+内部+的+非法+计划+	10	18
train-s678	方式+以+诈死+的+	4	6
train-s678	调查+	1	2
train-s679	变体+这些+	2	4
train-s679	被+	1	1
train-s679	带+贬意+和+戏谑+色彩+	5	8
train-s680	影片+邵氏+电影+公司+在+1973+年+出品+的+愤怒+青年+	11	21
train-s680	青年+一+班+不满+社会+现状+而+急于+改变+现实+的+	11	18
train-s680	证明+当时+已+存在+愤怒+青年+这+称呼+	8	14
train-s681	有+了+这+两+东西+	5	6
train-s681	人类+	1	2
train-s681	了+	1	1
train-s682	现时+	1	2
train-s682	方式+全球+的+慈善+组织+的+筹款+	7	12
train-s682	了+	1	1
train-s682	运动+一+种+有效+的+月+捐+DDC+Direct+Dialogue+Campaign+	11	34
train-s683	项目+该+	2	3
train-s683	选择+故宫+博物+院+企业+及+非+物质+文化+遗产+传承+人+	12	20
train-s683	由+采取+技术+服务+的+方式+企业+派+文物+修复+专业+技师+进驻+故宫+博物+院+开展+修复+工作+	19	34
train-s684	雷+鸣道+	2	3
train-s684	同年+于+	2	3
train-s684	出到+乘船+从+意大利+澳门+	5	10
train-s684	事业+慈幼+会+在+中国+的+	6	9
train-s685	陵寝+慈湖+正式+名称+	4	8
train-s685	陵寝+为+先+总统+蒋公+	5	8
train-s685	位+于+台湾+桃园+县+大溪+镇+福安+里+	9	13
train-s685	是+	1	1
train-s685	总统+中华+民国+先+蒋+中正+先生+的+	8	13
train-s686	月+1951+年+7+	4	7
train-s686	邱+24+岁+的+雪梅+与+40+岁+的+关+华石+	11	15
train-s687	慕容+三藏+	2	4
train-s687	聪敏+自+幼+	3	4
train-s687	多+武略+	2	3
train-s687	父风+	1	2
train-s688	年+2006+	2	5
train-s688	赛+第18+届+世界+杯+足球+	6	10
train-s688	在+慕尼黑+的+专业+足球+场+安联+球场+	8	14
train-s689	广场+慕尼黑+的+中心+玛利亚+广场+	6	13
train-s689	广场+是+一+个+大型+的+开放+式+	8	11
train-s689	于+	1	1
train-s689	圆柱+广场+中心+的+玛利亚+	5	10
train-s690	教堂+圣神+	2	4
train-s690	位+也+于+圣+伯多禄+教堂+附近+	7	11
train-s690	改变+在+1724+年+从+哥特+式+为+巴洛克+式+教堂+	11	19
train-s690	着+	1	1
train-s690	市场+慕尼黑+最受+欢迎+的+谷物+	6	12
train-s691	毁+虽然+中+世纪+城堡+已经+被+	7	11
train-s691	但是+	1	2
train-s691	城门+其+三+座+	4	5
train-s691	了+	1	1
train-s691	下来+	1	2
train-s691	门+东面+的+伊萨尔+Isartor+南面+的+森德灵+门+Sendlinger+Tor+和+西面+的+卡尔+门+Karlstor+	17	49
train-s692	细胞+这+种+获得+性+骨髓+造血+干+	8	12
train-s692	细胞+即+成熟+的+粒+中性+粒+细胞+嗜酸+性+粒+细胞+和+嗜碱+性+粒+细胞+	17	25
train-s692	进行+恶性+克隆+衍生+	4	8
train-s692	通常+	1	2
train-s692	并+	1	1
train-s692	疾病+一+种+骨髓+增生+性+	6	9
train-s693	日+2009+年+3+月+25+	6	10
train-s693	基金+金融+重建+	3	6
train-s693	标售+庆丰+银行+第一+次+公开+	6	11
train-s693	宣告+Good+Bank+部分+因+无+人+投标+最后+流标+	10	21
train-s694	前身+庆丰+银行+	3	6
train-s694	简称+由+国泰+集团+创始+人+蔡+万春+发起+成立+的+国泰+信托+投资+公司+国泰+信托+	17	30
train-s694	币+最初+资本+额+为+新+台+两亿+元+	9	12
train-s694	交+于+1971+年+7+月+28+日+开始+营业+并+由+蔡+万春+之+子+蔡+辰男+负责+经营+	20	30
train-s695	吞并+虽然+萨摩+藩+了+琉球+	6	10
train-s695	但+	1	1
train-s695	藩+萨摩+	2	3
train-s695	进行+假借+琉球+的+名义+对+明朝+朝贡+贸易+	9	16
train-s696	谨+	1	1
train-s696	附上+我们+已+在+指定+的+地点+和+日期+了+我们+的+签名+或+记号+	15	23
train-s697	工作+这+个+翻译+	4	6
train-s697	非常+	1	2
train-s697	有+因为+很多+英+文+字+都+没有+相等+的+毛利+意思+	12	18
train-s698	乐手+某些+说唱+	3	6
train-s698	也+	1	1
train-s698	主题+恋尸+癖+为+	4	6
train-s699	扮演+沙依+的+男友+时+	5	8
train-s699	真木+	1	2
train-s699	藏在+会+将+自己+的+长发+短发+假发+下+	9	14
train-s699	形+以+这样+的+进化+	5	7
train-s700	詹姆斯+	1	3
train-s700	邀请+女儿+到+咖啡+馆+	5	8
train-s700	他+	1	1
train-s700	一切+	1	2
train-s701	板块+胡安+德富卡+	3	7
train-s701	也是+	1	2
train-s701	残遗+法拉龙+板块+的+之+	5	9
train-s702	员+调查+	2	3
train-s702	亦+	1	1
train-s702	没有+当时+负责+指示+公务+机+的+管制+员+并+指示+公务+机+下降+至+指定+高度+	17	28
train-s702	下降+当时+公务+机+应+从+37,000+尺+至+36,000+尺+	11	24
train-s703	戈登+拉姆齐+	2	5
train-s703	形容+将+他+的+父亲+为+酒鬼+	7	10
train-s703	并+	1	1
train-s703	自传+在+他+的+忍气吞声+里+	6	10
train-s703	虐待+他+的+童年+一直+被+他+那+个+醉醺醺+且+好色+的+父亲+	14	21
train-s704	变数+这+个+模型+的+其中+一+个+	8	11
train-s704	使+高温+岩浆+上升+会+将+冰+融化+并且+水+在+可+让+水+流动+的+透水+层+中+流动+	20	28
train-s705	人+居民+约+15000+	4	9
train-s705	大多+	1	2
train-s705	是+	1	1
train-s705	派+德鲁兹+	2	4
train-s705	保留+大+部分+人+拒绝+加入+以色列+国籍+而+叙利亚+国籍+	11	21
train-s706	高地+这+时+的+戈兰+	5	7
train-s706	已+	1	1
train-s706	不再+	1	2
train-s706	于+	1	1
train-s706	人+犹太+	2	3
train-s706	协助+但+当时+的+犹太+人+祭师+长玛喀比+仍然+当地+的+犹太+人+去+对抗+塞琉西+人+	17	30
train-s707	沿线+青梅+街道+	3	6
train-s707	为+	1	1
train-s707	商店+	1	2
train-s707	区+其他+地区+是+有+零星+田地+的+住宅+	9	14
train-s708	到+从+两+汉+一直+唐+宋+时期+	8	10
train-s708	工艺+成都+平原+的+蜀+绣+蜀+锦+藤艺+竹器+漆器+等+奢侈+品+营造+	15	23
train-s708	一直+	1	2
train-s708	于+	1	1
train-s708	状态+高度+发达+	3	6
train-s709	无+若+人+能+接唱+	5	6
train-s709	人+主持+	2	3
train-s709	会+	1	1
train-s709	接唱+现场+观众+	3	6
train-s709	获得+接唱+成功+者+皆+能+奖金+	7	11
train-s710	时期+在+整个+战国+	4	7
train-s710	名将+许多+伟大+的+或+军事+家+	7	11
train-s710	参看+可+武庙+十+哲+	5	7
train-s711	降低+新型+发动+机+推力+提升+的+同时+燃料+的+消耗+	11	19
train-s711	像是+体积+较小+的+机型+也有+机会+用有+较长+的+航程+F-16A+使用+内载+燃料+的+航程+比+F-15A+还+要+高+	22	43
train-s712	截颌鲤+学名+Ospatulus+truncatulus+	4	25
train-s712	种+为+辐鳍+鱼+纲+鲤形+目+鲤科+的+一+个+	11	14
train-s712	分布+于+亚洲+菲律宾+民答那峨+岛+拉瑙+湖+流域+	9	18
train-s712	为+	1	1
train-s712	特有+	1	2
train-s712	达+体长+可+13.3+公分+	5	10
train-s712	栖息+在+中底层+水域+	4	8
train-s713	这+	1	1
train-s713	追逐+由于+该书+与+后世+的+儒家+思想+不符+过于+名利+	11	20
train-s714	言+对于+主机+版+用户+而+	6	9
train-s714	战地+4+	2	3
train-s714	也+	1	1
train-s714	依旧+	1	2
train-s714	了+	1	1
train-s714	解锁+成就+和+奖杯+的+	5	8
train-s715	年+在+2009+	3	6
train-s715	战+破晓+之+II+	4	6
train-s715	发行+	1	2
train-s715	为+	1	1
train-s715	代+破晓+之+战+的+二+	6	7
train-s715	改变+游戏+的+许多+要素+都+了+	7	11
train-s715	有+不过+相当+好+的+评价+	6	9
train-s716	工兵+战斗+	2	4
train-s716	接受+也+步兵+的+训练+	5	8
train-s716	可以+	1	2
train-s716	任务+步兵+的+	3	5
train-s717	工兵+战斗+	2	4
train-s717	协助+需要+我+方+部队+的+推进+	7	11
train-s717	解决+帮助+他们+问题+	4	8
train-s717	同时+	1	2
train-s717	也+	1	1
train-s717	要+	1	1
train-s717	制造+障碍+	2	4
train-s717	来+	1	1
train-s717	前进+敌方+	2	4
train-s718	此后+	1	2
train-s718	家+温州+某+知名+女+企业+	6	9
train-s718	被+	1	1
train-s718	部门+相关+	2	4
train-s718	问话+	1	2
train-s719	他+	1	1
train-s719	于+	1	1
train-s719	出血+痢疾+所+造成+的+内+和+疟疾+	8	12
train-s720	期间+戴麟趾+在任+	3	7
train-s720	却+	1	1
train-s720	风气+对+社会+严重+的+贪污+	6	10
train-s720	未能+	1	2
train-s720	打击+有效+的+	3	5
train-s721	年+2006+	2	5
train-s721	投入+武昌+区+政府+800万+资金+	6	13
train-s721	将+	1	1
train-s721	扩展+原本+三+米+宽+的+小街+到+八+米+	10	13
train-s721	网线+空中+	2	4
train-s721	全部+	1	2
train-s721	改善+并+针对+油烟+污染+等+大力+	7	12
train-s722	是+虽然+发表+精选+集+为了+和+过去+说+拜拜+	10	16
train-s722	却+	1	1
train-s722	不想+	1	2
train-s722	怀旧+将+	2	3
train-s722	为+	1	1
train-s722	旋律+主+	2	3
train-s722	代表+所有+你+想+要+的+了+快乐+与+希望+	10	14
train-s722	承诺+萧+玮+作+为+此次+发布+会+的+主创+人员+为+所有+歌迷+呈现+一+场+独特+而+有趣+的+演出+因为+音乐+带给+他+的+就是+快乐+	29	45
train-s723	拆分+直接+结晶+的+	4	7
train-s723	方法+	1	2
train-s723	性+很大+的+局限+	4	6
train-s723	繁琐+操作+也+比较+	4	7
train-s724	截+至+2007+年+4+月+	6	9
train-s724	航空+澳洲+	2	4
train-s724	联手+	1	2
train-s724	公司+与+松下+航空+电子+和+AeroMobile+	7	20
train-s724	了+	1	1
train-s724	测试+为期+三+个+月+的+使+客户+能够+用+自己+的+手机+发送+和+接收+电子+邮件+访问+互联+网+和+收发+简讯+	24	38
train-s725	军+反抗+	2	3
train-s725	只+	1	1
train-s725	能+	1	1
train-s725	策略+游击+战+的+	4	6
train-s726	报道+	1	2
train-s726	在+反抗+军+已经+完全+控制+苏尔曼+及+其+通往+扎维耶+市+的+沿海+道路+控制+苏尔曼+意+切断+的黎波里+与+突尼西亚+边境+的+联系+	25	48
train-s727	场+扎维耶+运动+	3	6
train-s727	是+	1	1
train-s727	位+于+利比亚+扎维耶+的+	5	9
train-s727	个+一+	2	2
train-s727	功能+多+	2	3
train-s727	运动+	1	2
train-s728	使用+时+	2	3
train-s728	敲击+键盘+上+的+某+一+个+按键+	8	11
train-s728	印制+该+按键+对应+的+字元+的+字模+会+打击+到+色带+上+从而+在+纸+或+其他+媒介+上+出+该+字元+	23	34
train-s729	文学+打工+	2	4
train-s729	既+	1	1
train-s729	要+	1	1
train-s729	保持+独立+姿态+	3	6
train-s729	霸权+文化+	2	4
train-s729	谋求+又+要+从善如流+改变+当下+处境+哈莱姆+复兴+和+永续+发展+	12	24
train-s730	托伦+	1	2
train-s730	划给+在+瓜分+波兰+的+过程+中+被+普鲁士+	9	15
train-s730	划给+一战+之后+又+独立+的+波兰+	7	12
train-s730	期间+二战+	2	4
train-s730	曾+	1	1
train-s730	被+	1	1
train-s730	德国+	1	2
train-s731	但+	1	1
train-s731	时间+往后+下+一+个+百+年+的+	8	10
train-s731	帝国+塞琉古+和+托勒密+王国+	5	11
train-s731	争夺+为了+叙利亚+南部+的+所有+权+	7	13
train-s731	而+	1	1
train-s731	战争+多+场+叙利亚+	4	7
train-s732	初期+在+托勒密+统治+	4	8
train-s732	埃及+	1	2
train-s732	战争+在+继业+者+中+	5	7
train-s732	政权+与+亚历山大+帝国+其他+的+继承+	7	14
train-s732	是+托勒密+的+第一+目标+确保+埃及+的+安全+	9	16
train-s732	是+第二+个+目标+控制+埃及+的+外围+地区+如+昔兰尼+赛普勒斯+以及+包括+犹太+一带+的+叙利亚+	18	35
train-s733	宣战+1859+年+6+月+24+日+法+萨+两+国+联合+向+奥地利+帝国+	15	24
train-s733	即+	1	1
train-s733	次+第二+	2	3
train-s733	意大利+	1	3
train-s733	独立+	1	2
train-s734	港+托尔斯+	2	4
train-s734	位+于+法罗+群岛+南部+斯特莱默+岛+Streymoy+的+托尔斯+区+	11	26
train-s734	居住+19,000+人+	3	9
train-s735	年+1923+	2	5
train-s735	径+白鹿+	2	3
train-s735	至+	1	1
train-s735	容纳+可+50,000+名+球迷+	5	12
train-s735	是+高高在上+的+球队+的+标志+铜+制+斗鸡+直到+现在+仍然+在+东+看台+盖顶+参与+热刺+每+一+场+的+主场+比赛+	24	39
train-s736	河+托米+	2	3
train-s736	河流+是+俄罗斯+的+	4	7
train-s736	由+阿穆尔+州+负责+管辖+	5	9
train-s736	于+	1	1
train-s736	支流+结雅+河+的+左+	5	7
train-s736	公里+河道+全长+433+	4	9
train-s736	平方公里+流域+面积+16,700+	4	14
train-s736	结冰+河水+主要+来+自+雨水+每年+十+月+至+翌年+五+月+	13	19
train-s737	日+1909+年+6+月+18+	6	10
train-s737	劳伦斯+	1	3
train-s737	前往+近东+	2	4
train-s737	徒步+独自+	2	4
train-s737	遗迹+巴勒斯坦+和+叙利亚+境内+的+十字+军+古堡+	9	18
train-s738	月+1914+年+10+	4	8
train-s738	土耳其+奥斯曼+	2	6
train-s738	作+为+德国+的+盟友+	5	7
train-s738	参战+	1	2
train-s739	原因+他+成+为+公众+偶像+有+部分+	8	12
train-s739	是+因为+美国+旅行+家+兼+记者+洛维尔+汤玛斯+Lowell+Thomas+所+写+关于+那+场+起义+的+轰动一时+的+报告+文学+	22	47
train-s739	记录+劳伦斯+的+自传+体+智慧+的+七+柱+	9	14
train-s740	真名+其+父亲+汤玛斯+劳伦斯+的+	6	12
train-s740	汤玛斯+查普曼+	2	6
train-s740	贵族+是+一+个+英国+血统+的+爱尔兰+第7+代+威斯特米思从+男爵+Baronet+of+Westmeath+	15	42
train-s741	诗+20+世纪+早期+的+抒情+	6	10
train-s741	押韵+表达+诗人+的+感情+	5	9
train-s742	诗+中+世纪+与+文艺+复兴+时期+的+抒情+	9	14
train-s742	可以+	1	2
train-s742	没有+诗歌+特定+的+主题+与+具体+的+结构+	9	15
train-s743	月+1937+年+1+	4	7
train-s743	大学+中国+人民+抗+日+红军+	6	10
train-s743	为+	1	1
train-s743	大学+中国+人民+抗+日+军事+政治+	7	12
train-s743	简称+抗大+	2	4
train-s744	镜+非+球面+的+抛物+面+反射+	7	10
train-s744	存在+虽然+在+光轴+中心+不+像差+	7	12
train-s744	但+	1	1
train-s744	光轴+在+以外+	3	5
train-s744	球差+和+彗差+	3	5
train-s744	大+而且+加工+难度+	4	7
train-s744	高+成本+也+	3	4
train-s745	但+	1	1
train-s745	农药+农田+施用+的+化肥+和+少量+生产+生活+污水+的+污染+	12	21
train-s745	局部+	1	2
train-s745	影响+一定+	2	4
train-s746	校园+北+校区+	3	5
train-s746	亩+155+	2	4
train-s746	占地+教务+区+76+亩+	5	8
train-s746	平方米+建筑+面积+3.25万+	4	12
train-s747	帝+清朝+乾隆+	3	5
train-s747	寺+为+四+	3	3
train-s747	了+	1	1
train-s747	悬挂+匾额+在+四+寺+的+大殿+上+	8	11
train-s748	日+1961+年+11+月+9+	6	10
train-s748	Brian+Epstein+	2	12
train-s748	次+第一+	2	3
train-s748	在+酒吧+里+	3	4
train-s748	表演+The+Beatles+的+	4	13
train-s749	欢庆+中+	2	3
train-s749	手下+王子+诚实+英俊+的+克罗迪欧+	6	13
train-s749	女儿+与+园主+雷昂纳多+美丽+温柔+的+希罗+	8	16
train-s749	水火不容+但+王子+另+一+位+左膀+右臂+聪明+英俊+的+班纳蒂克+却+与+希罗+机敏+高傲+的+表姐+碧翠丝+	20	37
train-s749	唇枪舌剑+一+番+之后+	4	8
train-s749	表示+两+人+互相+不会+笨+到+去+爱上+一+个+人+	12	16
train-s750	碧翠丝+虚荣+心+作怪+的+	5	9
train-s750	矢口否认+曾爱+过+班纳蒂克+	4	11
train-s750	并+	1	1
train-s750	反+	1	1
train-s750	示爱+班纳蒂克+对+她+	4	8
train-s751	该属+	1	2
train-s751	有+共+约+20+种+	5	6
train-s751	地区+于+温带+	3	5
train-s752	语+拉丁+	2	3
train-s752	还+	1	1
train-s752	现象+大量+语流+音变+	4	8
train-s752	反映+但+在+今天+能+看到+的+文献+中+大+部分+音变+已经+在+了+文字+拼写+上+	18	27
train-s752	只有+少数+例外+	3	6
train-s753	音量+拉丁+语+的+母音+的+	6	9
train-s753	分+长音+和+短音+之+	5	7
train-s753	用+长音+一+道+横线+̄+表示+	7	10
train-s754	战俘+中国+	2	4
train-s754	获得+盟军+的+援助+	4	7
train-s754	逐渐+的+	2	3
train-s754	军服+与+武器+	3	5
train-s755	佛殿+续部+下+学院+的+	5	8
train-s755	是+	1	1
train-s755	现存+整个+拉卜楞+寺+	4	8
train-s755	唯一+	1	2
train-s755	座+一+	2	2
train-s755	修建+第一+世+嘉木样+活佛+时+所+的+	8	13
train-s755	古典+风格+	2	4
train-s755	众多+文物+	2	4
train-s755	没有+近+300+年+来+经过+任何+维修+	8	14
train-s756	人口+该地+2001+年+总+	5	10
train-s756	5653+	1	4
train-s756	人+其中+男性+3308+女性+2345+人+	7	16
train-s756	人+0+6+岁+人口+537+其中+男+293+人+女+244+人+	13	21
train-s756	84.43%+识字+率+其中+男性+为+87.18%+女性+为+80.55%+	10	29
train-s757	面积+该+市镇+总+	4	6
train-s757	15.63+	1	5
train-s757	人+2009+年+时+的+人口+为+90+	8	13
train-s758	它们+	1	2
train-s758	训练+很+容易+被+	4	6
train-s758	是+	1	1
train-s758	个+一+	2	2
train-s758	高+服从+性+的+	4	5
train-s759	诊断+犬髋+关节+形成+不良+	5	10
train-s759	触诊+直接+的+和+X+光+检查+	7	10
train-s759	有助+早期+诊断+治疗+于+减轻+疼痛+	7	13
train-s759	控制+适当+的+用药+并+控制+体重+可以+有效+病情+	10	18
train-s760	海峡+拉彼鲁兹+La+Perouse+Strait+	5	21
train-s760	称+或+宗谷+海峡+Sōya+Strait+	6	16
train-s760	位+于+俄罗斯+萨哈林+岛+库页+岛+与+日本+北海+道+之间+	12	20
train-s760	海峡+日本+海+与+鄂霍次克+海+的+	7	12
train-s761	最终+	1	2
train-s761	队+国奥+	2	3
train-s761	平+一+	2	2
train-s761	负+二+	2	2
train-s761	小组+	1	2
train-s761	离任+杜伊+也+不出+意料+的+	6	10
train-s762	达成+2007+年+两+会+转会+协议+	7	13
train-s762	人+两+	2	2
train-s762	抵达+于+2008+年+1+月+曼联+	7	12
train-s762	但+	1	1
train-s762	未满+由于+18+岁+	4	7
train-s762	留待+需+7+月+生日+后+	6	8
train-s762	才+	1	1
train-s762	可+	1	1
train-s763	寺+拉日色布+	2	5
train-s763	位+于+西藏+自治+区+日喀则+地区+江孜+县+车仁+乡+加堆+村+境内+	14	23
train-s763	中心+距离+加堆+村+	4	7
train-s763	大约+	1	2
train-s763	1+	1	1
train-s763	处+地+村旁+的+高处+	5	7
train-s764	面积+该+市镇+总+	4	6
train-s764	5.9+	1	3
train-s764	人+2009+年+时+的+人口+为+184+	8	14
train-s765	杰作+这+	2	3
train-s765	说服+了+大+多数+物理+学+家+	7	10
train-s765	觉得+他们+量子+力学+理论+是+正确+的+	8	14
train-s766	拉珀斯维尔+	1	5
train-s766	城镇+是+瑞士+的+	4	6
train-s766	位+于+该国+中西+部+	5	7
train-s766	负责+伯恩+州+管辖+	4	7
train-s766	平方公里+面积+20.39+	3	11
train-s766	米+海拔+高度+521+	4	8
train-s766	2,389+2011+年+人口+	4	12
train-s766	信奉+八成+人口+基督+教+	5	9
train-s766	人+人口+密度+每+平方公里+117+	6	13
train-s767	木乃伊+拉美西斯+一世+的+	4	10
train-s767	年代+在+19+世纪+60+	5	9
train-s767	被+	1	1
train-s767	贩子+文物+走私+	3	6
train-s767	用+7+埃+镑+一+美+元+兑换+大约+6+埃+镑+的+价格+	14	17
train-s767	国外+	1	2
train-s768	面积+该+清真+寺+现有+总+	6	9
train-s768	约+	1	1
train-s768	为+	1	1
train-s768	2600多+	1	5
train-s768	平方米+建筑+面积+约+为+1300+	6	13
train-s769	教育+沃尔+的+语言+学+	5	8
train-s769	书+在+他+的+面试+和+演讲+中+	8	10
train-s770	者+修复+	2	3
train-s770	是+	1	1
train-s770	资深+	1	2
train-s770	建筑+古+	2	3
train-s770	冯+冬青+	2	3
train-s771	拿破仑+	1	3
train-s771	家+是+一+名+出色+的+军事+	7	9
train-s771	深有+对+当时+的+军事+知识+研究+	7	12
train-s771	善+于+将+各种+军事+策略+运用+在+实战+之中+	10	16
train-s771	尤其+	1	2
train-s771	主张+将+火炮+集中+使用+以及+充分+发挥+骑兵+的+机动+作用+	12	22
train-s772	此外+	1	2
train-s772	映射+指数+	2	4
train-s772	映射+通常+也+不是+满+	5	8
train-s772	而是+	1	2
train-s772	p+的+	2	2
train-s772	个+一+	2	2
train-s773	该属+	1	2
train-s773	有+共+约+40+种+	5	6
train-s773	地区+于+亚洲+热带+	4	7
train-s774	体+C+语言+的+结构+	5	7
train-s774	语言+汇编+	2	4
train-s774	为+	1	1
train-s774	类型+Record+	2	8
train-s774	分配+按+顺序+空间+	4	7
train-s775	他+	1	1
train-s775	总结+	1	2
train-s775	凌驾+想+要+在+技术+上+成功+实情+要+于+公关+之上+因为+大+自然+是+不可+欺骗+的+	19	29
train-s776	参加+的+	2	3
train-s776	还+	1	1
train-s776	雇员+六千+名+NASA+和+罹难+宇航+员+的+家人+	10	18
train-s777	明确+更+地+	3	4
train-s777	考虑+报告+也+到+了+意外+的+成因+	8	12
train-s778	做出+虽然+在+挑战+者+号+事故+后+NASA+已+了+重大+的+改革+	14	23
train-s778	但+	1	1
train-s778	者+许多+评论+	3	5
train-s778	仍然+	1	2
train-s778	深入+它+在+组织+文化+与+管理+结构+上+的+改变+未能+不会+与+持久+	15	24
train-s779	江西+	1	2
train-s779	曾+	1	1
train-s779	耳勺+三+国+时代+东吴+人+所+用+的+金质+	10	14
train-s780	受伤+耳道+等+	3	5
train-s780	将+	1	1
train-s780	炎+外+耳道+耳疖+中耳+炎+	6	9
train-s781	公司+挪威+国家+石油+	4	8
train-s781	了+	1	1
train-s781	包括+许多+管道+的+运作+Zeepipe+Statpipe+Europipe+I+和+Europipe+II+以及+从+挪威+大陆+架+到+西+欧+的+Franpipe+以及+位+于+中+亚+的+巴库+第比利斯+ceyhan+管道+	32	85
train-s782	门+挹江+	2	3
train-s782	城门+是+中国+江苏+南京+城墙+上+的+一+座+	10	15
train-s782	是+	1	1
train-s782	连通+南京+城内+与+下关+码头+的+	7	12
train-s782	重要+	1	2
train-s783	该片+	1	2
train-s783	缔造+上映+后+了+1亿7千6百万+美+元+的+美国+国内+票房+与+3亿5千3百万+美+元+的+全球+票房+成绩+	19	39
train-s783	被+	1	1
train-s783	为+	1	1
train-s783	电影+是+自+火+狐狸+Firefox+之后+最+成功+的+一+部+空战+	13	24
train-s784	年+在+1555+	3	6
train-s784	君主+哈布斯堡+	2	6
train-s784	签署+奥格斯堡+宗教+和约+	4	10
train-s784	人+波希米亚+	2	5
train-s784	自由+宗教+	2	4
train-s785	到+从+1949+年+这+个+系统+建立+1989+年+	10	18
train-s785	它+	1	1
train-s785	基本+上+	2	3
train-s785	变化+任何+	2	4
train-s786	生+十一+岁+的+小学+六+年级+	7	10
train-s786	也是+	1	2
train-s786	选上+被+的+	3	4
train-s787	他+	1	1
train-s787	接+着+	2	2
train-s787	厨房+向+	2	3
train-s787	看见+在+那里+他+黛比+使用+的+晒衣+绳架+	9	15
train-s788	生下+在+此时+黛比+了+两+人+的+女儿+娜塔莉+	10	16
train-s788	黛比+	1	2
train-s788	还+	1	1
train-s788	必须+	1	2
train-s788	打工+到+餐厅+	3	5
train-s788	以+	1	1
train-s788	收入+伊恩+辞去+工作+后+短少+的+	7	12
train-s789	接+着+	2	2
train-s789	演出+在+欢乐+分队+于+德比+大厅+Derby+Hall+的+现场+中+	12	25
train-s789	伊恩+	1	2
train-s789	舒服+感到+十分+的+不+	5	8
train-s789	并+	1	1
train-s789	了+	1	1
train-s789	舞台+	1	2
train-s790	当时+	1	2
train-s790	人+这+三+	3	3
train-s790	正+	1	1
train-s790	在+	1	1
train-s790	主唱+自己+乐团+中+的+	5	8
train-s790	建议+而+伊恩+则+在+演唱+会+结束+后+试+着+接近+三+人+的+乐团+并+他+可以+担任+主唱+	21	30
train-s791	理论+控制+	2	4
train-s791	分支+是+工程+学+与+数学+的+跨+领域+	9	13
train-s791	主要+	1	2
train-s791	行为+在+有+输入+信号+的+动力+系统+的+	9	14
train-s792	何+家干+	2	3
train-s793	年+在+2008+	3	6
train-s793	冈恩+	1	2
train-s793	录制+为+动物+权利+组织+善待+动物+组织+了+一+段+视频+	12	20
train-s793	产业+就+中国+兔毛+	4	7
train-s793	批评+	1	2
train-s794	号+提康德罗加+	2	6
train-s794	除籍+在+1973+年+退役+	5	10
train-s794	最终+	1	2
train-s794	年+在+1974+	3	6
train-s794	出售+	1	2
train-s795	年间+清朝+嘉庆+	3	6
train-s795	居民+本地+	2	4
train-s795	在+下海+庙+附近+的+下海+浦+上+	8	11
train-s795	桥+一+	2	2
train-s795	桥+名+为+提篮+	4	5
train-s795	得名+该地+因+此+	4	6
train-s796	作品+	1	2
train-s796	以+现在+的+时事+为+题材+	6	9
train-s796	省思+观者+这些+看似+偶发+的+事件+和+整个+大+环境+的+结构+为+我们+带来+甚么+	17	29
train-s797	节+第一+届+摩登+天空+音乐+	6	10
train-s797	日+于+2007+年+10+月+2+至+4+日+	10	14
train-s797	在+北京+海淀+公园+	4	7
train-s798	截止+到+2007+年+7+月+25+日+	8	13
train-s798	摸摸+瓦里奥+制造+	3	7
train-s798	已+	1	1
train-s798	范围+在+世界+内+	4	6
train-s798	了+	1	1
train-s798	拷贝+215万+份+	3	7
train-s799	小说+萨尔曼+鲁西迪+的+第四+部+	6	12
train-s799	年+于+1988+	3	6
train-s799	来源+其+灵感+于+穆罕默德+的+生活+	7	13
train-s800	镇+撒营盘+	2	4
train-s800	是+	1	1
train-s800	下辖+中国+云南+省+昆明+市+禄劝+彝+族+苗+族+自治+县+的+	14	20
train-s800	个+一+	2	2
train-s801	时+这+	2	2
train-s801	必须+	1	2
train-s801	捡起+袋中+的+14+颗+子球+	6	10
train-s801	重新+	1	2
train-s801	在+	1	1
train-s801	框线+三+角+里+	4	5
train-s801	形成+除+最前+端+脚点+位置+留空+外+其余+各球+仍+紧密+排列+所+谓+的+局间+开球+	18	29
train-s802	播客+	1	2
train-s802	不+并+	2	2
train-s802	使用+iPod+或+iTunes+	4	13
train-s802	播放+任何+数字+音频+播放+器+或+拥有+适当+软体+的+电脑+都+可以+播客+节目+	16	28
train-s803	捡+红点+	2	3
train-s803	游戏+为+一+种+扑克+牌+	6	8
train-s803	情况+在+仅用+一+副+52+张+牌+的+下+	10	13
train-s803	仅+	1	1
train-s803	玩+2+到+4+个+人+	6	6
train-s804	生+依靠+操控+性+工作+者+为+	7	10
train-s804	国家+在+全+世界+很多+	5	8
train-s804	都是+	1	2
train-s804	违法+	1	2
train-s805	种类+很多+拟杆菌+纲+的+细菌+	6	11
train-s805	生活+在+人+或者+动物+的+肠道+中+	8	12
train-s805	有些+时候+	2	4
train-s805	为+	1	1
