sent_id	clause_text	word_n	character_n
train-s1193	监督+是+大+玛+亚普芮+慕肯+主教	7	12
train-s1193	辖区+主教+大+由	4	6
train-s1193	教会+间+超过+二十八+团+和+个+一+布道+组成	10	16
train-s1194	交易+后+完成	3	5
train-s1194	海外+东方+会+继续	4	7
train-s1194	权益+其+北京+东方+广场+7.9%+权益+及+广场+纽约+美国+的+街+华尔+全部+持有	16	30
train-s1195	桥+东升+是+东区+市+台中+的+座+一+拱桥	10	14
train-s1196	东海+JR+负责	3	6
train-s1196	干线+道+东海+新+路线+和+地区+东海+的+条+12+线+在来+营运	14	22
train-s1197	年+1898+清+俄+条约+旅+大+租地+签订	9	15
train-s1198	起	1	1
train-s1198	年+1920+北段+东+清+铁路+铁路+中国+东方+始称	10	19
train-s1198	铁路+中东+简称	3	6
train-s1199	此+与+同时+俄国+继续	5	8
train-s1199	铁路+长春+的+中+东+控制	6	9
train-s1199	以北	1	2
train-s1200	经+院+东华+三+资助	5	7
train-s1200	室+语言+实验+成立	4	7
train-s1201	月+年+1995+8+联名+教+奥姆+真理+控告	9	16
train-s1201	代表+者+其中+名+7+受害+的+名+8+家属+并+圆+5亿4500万+日+索赔	15	26
train-s1202	到+不+水果+的+找	5	6
train-s1202	时候+松鼠猴+也+会+花蜜+食用	6	11
train-s1203	中	1	1
train-s1203	联盟+母猴+猴群+的+也+不是+那么+坚固	8	14
train-s1203	联盟+结成	2	4
train-s1203	区域+捕食+后+争得	4	7
train-s1203	区域+该+霸占	3	5
train-s1203	因为+是+有利+最+的+选择	6	9
train-s1204	的+繁殖	2	3
train-s1204	性+季节+行为+对+松鼠猴+的+社会+影响+重要+有	10	17
train-s1204	间	1	1
train-s1204	频率+异性+的+交互+季节+在+出生+季节+和+交配+差异+存在	12	21
train-s1205	中	1	1
train-s1205	场地+所有+圆形+椭+是+最+的+危险	8	12
train-s1205	因为+波动+球+这里+的+反向+最大	7	12
train-s1206	等	1	1
train-s1206	了+哨所+南边+桥+不归+的+第三+到	8	12
train-s1206	点+年+1976+月+8+日+18+上午+10+军人+名+六+美国+军人+与+名+五+南韩+人+11+来+工人+名+五+南韩+监督	26	40
train-s1206	杨树+的+砍伐	3	5
train-s1207	米+12+长达	3	5
train-s1207	树枝+杨树+这+的+了+阻碍	6	9
train-s1207	方+双+相互+监视	4	6
train-s1208	然而+分子+极性+非+也+可以+全部+由	8	13
train-s1208	键+极性+构成	3	5
train-s1209	中	1	1
train-s1209	艺术+在+文字+Language+Arts+各队+要+谚言+段+一+选择	11	26
train-s1209	上面+短语+句+八+有	5	7
train-s1209	的+加粗	2	3
train-s1209	着+符号+个+八+特别+对应	6	9
train-s1209	上	1	1
train-s1209	中	1	1
train-s1209	队伍+要+顺序+按+符号+在+布+装饰+的+大堆+符号+组+那+对应+找回	15	23
train-s1209	它们+将+起来+圈	4	6
train-s1209	的话+正确	2	4
train-s1209	就+可以+线索+个+下+一+取得	7	10
train-s1210	空中+在	2	3
train-s1210	秋千+荡	2	3
train-s1210	队员+名+一+要+并+接力+空中+完成	8	12
train-s1211	当然+这+并+不是	4	6
train-s1211	说	1	1
train-s1211	项+每+一+都+项+比+前+一+更为+靠近	10	12
train-s1212	x+于+2+的+趋	5	5
train-s1212	f(x)+与+前面+的+相同	5	10
train-s1212	那么+时候+当+极限+g(x)+的+都是+0.4	8	17
train-s1213	延安+返回	2	4
train-s1213	月+年+1940+10+林+于+工作+边区+政府+专注	10	18
train-s1214	年+1998+林+佐民+勋章+加拿大+员佐+获颁	8	17
train-s1215	任期+他+的+日+于+年+2010+月+5+11+届满	11	17
train-s1216	刘+皇发+打算	3	5
train-s1216	底	1	1
train-s1216	今年+在+主席+局+乡议+职+一+辞去	8	12
train-s1216	本身+是+副+的+主席	5	7
train-s1216	但+林+伟强+已+表明	5	7
train-s1216	无意	1	2
train-s1216	主席+局+乡议+角逐	4	7
train-s1216	相信	1	2
train-s1216	与+有	2	2
train-s1216	传闻+指	2	3
train-s1216	刘+与+不和	3	4
train-s1216	林+而+不+获	4	4
train-s1216	刘+支持	2	3
train-s1216	主席+局+乡议+出任	4	7
train-s1216	这+有关	2	3
train-s1217	最初+舞蹈+学习	3	6
train-s1217	后来+武术+对+有趣+产生	5	9
train-s1217	了+队+体校+武术+进	5	7
train-s1217	林+凡+于是+训练+接受	5	8
train-s1217	年+至+1998+她+了+队+队+省+福建+体工+的+武术+进入	13	20
train-s1217	并+年+于+2002+比赛+省+福建+届+第12+会+运动+武术+参加	13	23
train-s1217	名+剑术+女子+乙组+枪术+和+的+第1+获得	9	15
train-s1218	林+向滋+人+省+直隶+府+天津+县+天津+人物+清朝+政治+进士+同+出身	15	24
train-s1219	林+增祥+月+5+19+日	6	8
train-s1219	曾+领队+中华+职棒+队+狮+统一+任	8	12
train-s1220	上	1	1
train-s1220	是+个+一+线+京+沪+的+铁路+车站	9	11
train-s1220	于+乡+省+山东+县+平原+林庄+位	8	11
train-s1220	于+年+1943+建	4	7
train-s1220	站+林庄+目前+为+等+四+站	7	9
train-s1220	编码+邮政+为+253114	4	11
train-s1221	接受	1	2
train-s1221	总统+当时+陈+水扁+聘请	5	9
train-s1221	月+年+2005+7+林+弘宣+顾问+府+总统+有+给职+国策+担任	13	22
train-s1222	上海+在	2	3
train-s1222	职员+银行+任	3	5
train-s1222	为+好友+邵+洵美+帮助	5	8
train-s1222	年+1932+度+一+经理+新月+书店+担任	8	15
train-s1222	年+1933+参与	3	7
train-s1222	绿社+诗篇+和+月刊+创立	5	9
train-s1222	大力+主义+唯美+人生+艺术+为+而+提倡	8	14
train-s1222	他+所+的+创作	4	5
train-s1222	作品+也+无+不+风格+主义+唯美+的+体现	9	14
train-s1223	曾+经理+苏州+报+大华+总+任	7	10
train-s1223	中共+支持	2	4
train-s1223	曾+秘密+中共+为+捐款	5	8
train-s1223	电台+地下+建立	3	6
train-s1223	母亲+许+宪民+还+曾+被+人+日本+逮捕	9	13
train-s1224	最+为+人+所+的+知	6	6
train-s1224	成员+乐团+主唱+Fred+Durst+手+贝斯+Sam+Rivers+鼓手+John+Otto+亲戚+Rivers+的+采样+和+DJ+DJ+Lethal+包括	21	61
train-s1225	台中+于	2	3
train-s1225	春会+庚戌+举行	3	6
train-s1225	年+明治+四十三+年+1910+栎社+次年+邀请	8	17
train-s1225	梁+启超+来访	3	5
train-s1226	但+性格+人+两+皆+高傲不群	6	10
train-s1226	始终+不愿+对方+向+坦然+爱意+表达	7	13
train-s1226	以致	1	2
train-s1226	未能+长相+厮守	3	6
train-s1227	中	1	1
train-s1227	他+电影+在+部+另+一+吓人+人+的+饰演	10	13
train-s1227	而+老弱+道士	3	5
train-s1227	演出+其+活灵活现+的+也+使	6	10
train-s1227	人+刮目相看	2	5
train-s1228	会+在+此+国际+记者+部长+外交+林+永乐+表示	10	16
train-s1228	已+回应+善意+释出	4	7
train-s1228	菲国+制裁+暂缓	3	6
train-s1229	以来	1	2
train-s1229	中期+自+年代+80+林+益+一直+在+领域+系统+科学+研究+活跃	13	22
train-s1230	日+年+1934+月+11+12+林+直勉+肺病+因+逝世	11	19
train-s1230	一+病逝+年+于+1935+说	6	10
train-s1231	于+香港+生	3	4
train-s1231	班+于+期+第23+电视+无线+艺员+训练+后+毕业	10	17
train-s1231	林+秀怡+，+为+艺员+电视+无线+TVB+成	9	15
train-s1232	塑像+馆前+的+先生+林+语堂+的+的+是	9	13
train-s1232	由	1	1
train-s1232	设计	1	2
train-s1232	家+雕塑+教授+李+维祀+制作	6	10
train-s1233	上	1	1
train-s1233	月+年+1961+08+会议+在+教总+理事+扩大+秘指	10	19
train-s1233	当年+曾+到+争取	4	6
train-s1233	拉萨+答应	2	4
train-s1233	不+目标+把+最后+法令+教育+列入	7	12
train-s1233	中	1	1
train-s1234	党+中国+国民+代表	4	7
train-s1234	选区+平地+山胞+在	4	7
train-s1234	林+通宏+人物+民国+中华+台湾+政治+人+族+阿美+曾+为+委员+届+第一+次+第三+增额+立法+当选	20	33
train-s1235	各处+的+分散	3	5
train-s1235	后来+部分+开始	3	6
train-s1235	逐步+校区+向+瓦拉+Valla+汇集	6	14
train-s1236	等	1	1
train-s1236	时期+战争+抗+日+内战+及+次+第二+国+共+他+先后+日报+在+解放+日报+重庆+新华+群众+周刊+文化+新+丛刊+大众+文艺+报刊+编辑+领导+和+任	30	49
train-s1237	一直+以来+材+枫树+只+在+工程+扩建+内部+的+家具+和+用	13	20
train-s1237	中	1	1
train-s1238	中	1	1
train-s1238	职务+高级+的+出任	4	7
train-s1238	时候+在+年+1961+的+为数+人+港府+华+730+约+人	12	20
train-s1238	又+批准	2	3
train-s1238	本地+在	2	3
train-s1238	的+招聘	2	3
train-s1238	海外+前往	2	4
train-s1238	员+名+90+裔+华+公务+深造	7	10
train-s1238	年+在+翌年+1962+柏立基+让	6	12
train-s1238	准备+作好	2	4
train-s1238	他们+职务+高级+更+的+胜任	6	10
train-s1239	关系+柏立基+任内+与+当局+大陆+的+一直+于+状态+稳定+处	12	21
train-s1239	促使	1	2
train-s1239	府+港+政府+与+省+广东+日+在+年+1960+月+11+15+协议+达成	15	24
train-s1239	由	1	1
train-s1239	水库+深圳+每年+香港+向+加仑+50亿+供水	8	16
train-s1240	职务+柏立基+的+由	4	7
train-s1240	司+时任+辅政+戴斯德+署理	5	10
train-s1240	日+到+年+1964+月+4+15+正式+由	9	14
train-s1240	爵士+戴麟趾+为+督+任+第24+港+接替	8	14
train-s1241	总长+新+马+通道+第二+1920+米	7	13
train-s1241	月+于+年+1997+10+竣工	6	11
train-s1241	山+于+州+柔佛+振林+大士+和+新加坡+的+穿行	10	16
train-s1241	之间	1	2
train-s1242	于+气候+赤道+多雨+属	5	8
train-s1242	柔佛+月+每年+十一+月+到+二+都+会+季风+有	11	15
train-s1242	自+海+中国+南+的+来	6	7
train-s1243	期间+比赛+她+常常+者+和+参赛+金美+麦当劳+冲突+发生	11	20
train-s1244	城市+很多+在	3	5
train-s1244	罗素+被+帽子+异端+的+扣上	6	10
train-s1244	之+随	2	2
train-s1244	而+的+来	3	3
train-s1244	数量+家+批评+也是+直线+上升	6	11
train-s1245	面积+总+12+平方公里	4	9
train-s1245	人口+总+156+年+2001+人	6	12
train-s1245	密度+人口+13+人	4	7
train-s1245	平方公里	1	4
train-s1246	泰琳达+日+在+年+2006+月+3+16+男婴+名+一+产下	12	20
train-s1246	声明+根据+他们+的+官方+儿子+人+两+的+为+泰勒+李+Tyler+Lee+取名	15	28
train-s1247	也+查尔斯+叫做	3	6
train-s1247	名气+一点+的+略有	4	7
train-s1247	父亲+莱尔+的+是+个+学+植物+家	8	11
train-s1247	的+让	2	2
train-s1247	查尔斯+小+到+学+自然+博物+接触	7	12
train-s1247	他+也是+个+第一+人	5	7
train-s1248	是+洲+南极+的+山脉	5	7
train-s1248	山脉+查尔斯+王子+于+地+东部+南极+大陆+的+麦克罗伯特森+位	11	23
train-s1248	全长+500+公里	3	7
train-s1248	高度+点+最高+海拔+3,228+米	6	13
train-s1248	山脉+该+年+在+1959+王子+以+查尔斯+命名	9	17
train-s1249	在+兄长+其+异母+同父+的+卡洛曼+二世+时+去世	10	17
train-s1249	因+年幼	2	3
train-s1249	查理+三世+未能+即位	4	8
train-s1249	而+由	2	2
train-s1249	国王+东+法兰克+查理+胖子+法国+统治	7	14
train-s1250	年+1893+艾伍士+到+纽黑文+New+Haven+Connecticut+搬迁	9	33
train-s1250	同年+中学+于+霍普金斯+Hopkins+School+毕业	7	24
train-s1251	夏+年+1986+书记+越共+中央+总+黎笋+逝世	9	17
train-s1252	山区+从+泰+柬+国界+逐步+区+向+内地+平原+扩散	11	17
train-s1252	而+战斗+期间+民柬+军+国民+这+一+的+袭击+到+了+金边+地区+及+其+周围+发展	18	27
train-s1253	台+柯克伍德+天文+是+个+一+学+天文+的+天文+台	11	17
train-s1253	于+校区+印第安那+大学+布鲁明顿+属	6	14
train-s1253	它+于+布鲁明顿+美国+州+印第安那+位	7	14
train-s1254	为+奥克尼+电+无线+博物+Orkney+Wireless+Museum+馆	9	30
train-s1254	座+另+一+展品+关于+电+无线+技术+和+留声+的+收藏	12	18
train-s1255	柯+培元+人+胶州+是+名+一+清朝+政治+人物	10	15
train-s1256	间	1	1
train-s1256	1980+年+到+1986+工作+这些+了+5.16%+总额+菲律宾+国内+生产+的+占	14	31
train-s1257	因为+和谈+反对	3	6
train-s1257	与+其他+原因	3	5
train-s1257	方面+另+一+军官+菲律宾+国军+部分+曾+日+于+年+1987+月+8+28+政变+发动	17	29
train-s1258	协定+美+菲+军事+基地+不+再+续约	8	12
train-s1259	他+大二+在+着+表现+优异+的+继续	8	12
train-s1259	得分+打+全垒+保送+都+于+全队+领先	8	13
train-s1260	下午+日+年+1961+月+1+21+代表+军+缅+部+中国+军队+前线+指挥+飞抵	16	27
train-s1260	正式+军方+向+中国+求援	5	9
train-s1261	群众+向+旗+太极+分发	5	8
train-s1261	独立+的+代表	3	5
train-s1261	群众+带领	2	4
train-s1261	柳+宽顺+并+游行	4	6
train-s1261	及+口号+独立+呼叫	4	7
train-s1262	世界+的+最大	3	5
train-s1262	喷泉+柳江+水上+音乐+是+升+降+浮+音乐+喷泉	10	16
train-s1263	虽然+自己+是	3	5
train-s1263	韩+滉+所+荐	4	4
train-s1263	认为	1	2
train-s1263	韩+滉+过苛	3	4
train-s1263	但+柳+浑+行为+他+严斥	6	8
train-s1263	官吏+下层+杖责	3	6
train-s1263	的+致死	2	3
train-s1263	韩+滉+此+自+所为+收敛	6	8
train-s1264	年+756+安+禄山+长安+占领	6	11
train-s1264	馆址+史馆+的+被+焚	5	7
train-s1264	以前+的+在此	3	5
train-s1264	记录+唐朝+早期+全+被+毁	6	9
train-s1264	仅+的+留下	3	4
train-s1264	由	1	1
train-s1264	史官+韦+述+所+写	5	6
train-s1264	并+在+家中+他+的+保存	6	8
train-s1264	记录+是+国史+的+私人+底稿	6	10
train-s1265	此+因+字+文+日+汉+称	7	7
train-s1265	此鱼+为+柳叶鱼	3	6
train-s1266	柿本+人麻吕+年+662+710+年	6	13
train-s1266	是+位+一+时代+日本+飞鸟+之+歌人	8	12
train-s1267	在+程序+标准+仪表+时+执行	6	10
train-s1267	要求+按+航空+法规+员+飞行+必须+描述+版本+当前+的+标准+仪表+离场+程序+文字+持有	17	31
train-s1268	于+乐+交响+不同	4	6
train-s1268	也+于+诗+交响+不同	5	7
train-s1268	它+而是+属+于+民族+中国+独特+的+新型+的+艺术+样式	12	19
train-s1269	如此	1	2
train-s1269	板式+把+多+不同+的+成+曲+首+一+结合	10	13
train-s1269	也+就是	2	3
train-s1269	曲+首+同+一+规格+节奏+很多+不同+的+的+有	11	15
train-s1269	中	1	1
train-s1269	京剧+在+传统+的+是	5	7
train-s1269	较为+少见	2	4
train-s1270	此+由+石+一+浪+层+千+激起	8	9
train-s1270	全国+在	2	3
train-s1270	此举+部+教育+争议+片+一+引起	7	11
train-s1271	反应+核+的+指	4	5
train-s1271	核+与+原子+相互+时+作用	6	9
train-s1271	碰撞	1	2
train-s1271	使	1	1
train-s1271	结构+核+的+变化+发生	5	8
train-s1271	新核+形成	2	4
train-s1271	粒子+某种+微观+粒子+个+一+个+或+几+的+放出	11	16
train-s1271	是+过程	2	3
train-s1271	重核+可以+裂变+发生	4	8
train-s1272	核孔+可以+主动+引导	4	8
train-s1272	物+复合+每秒+次+一千+移动	6	10
train-s1273	一般+而+言	3	4
train-s1273	细胞+原核+体+种+一+核糖+只有	7	11
train-s1273	而+细胞+真核+体+种+两+核糖+具有	8	12
train-s1273	中	1	1
train-s1273	体+其中+体+线粒+体+和+叶绿+的+核糖+体+与+质+细胞+核糖+不+相同	16	23
train-s1274	等	1	1
train-s1274	方面+在+对+体+类型+不同+的+核糖+的+研究+汤姆+奥布赖恩+人+了+贡献+较大+作出	17	29
train-s1274	等	1	1
train-s1274	中	1	1
train-s1274	年+1967+奥布赖恩+人+体+在+细胞+大鼠+肝脏+的+线粒+体+核糖+发现	14	26
train-s1275	中	1	1
train-s1275	亚基+小+过程+在+体+核糖+翻译+识别+信息+的+负责	11	18
train-s1276	目前+人类+已经+可以+实现	5	10
train-s1276	的+不受	2	3
train-s1276	控制	1	2
train-s1276	聚变+核+爆炸+氢弹+的+如	6	9
train-s1277	例子+个+伴随+原子+个+两+并+着+释放+巨大+的+能量+举	13	19
train-s1277	质量+的+小	3	4
train-s1277	比方+氘+氚+和+说	5	6
train-s1277	下	1	1
train-s1277	在+条件+一定+高温+超+高压+和+如	8	12
train-s1277	会+发生	2	3
train-s1277	聚合	1	2
train-s1277	核+原子+互相+作用	4	7
train-s1277	中子+4+和+氦+生成	5	7
train-s1278	为了+需求+大量+的+运输+负荷	6	11
train-s1278	如此	1	2
train-s1278	内	1	1
train-s1278	线+专用+设有	3	5
train-s1278	条+34+的+高达	4	6
train-s1278	车站+可以+车辆+辆+375+各式+货运+容纳	8	16
train-s1279	起	1	1
train-s1279	为+翻译+专业+文学+作家+和+自由+职业+成	9	15
train-s1279	先后+了+剧本+部+多+小说+短篇+发表	8	13
train-s1279	年+从+1965+他+过+作品+大量+英+美+文学+翻译	11	18
train-s1279	并+年+于+1983+奖+匈牙利+的+约热夫+奥蒂洛+文学+获	11	21
train-s1279	因+作品+英国+文学+翻译	5	9
train-s1279	年+1989+奖+英国+惠特兰+获	6	12
train-s1280	时候+岁+15+的+他+了+船+条+一+制作	10	13
train-s1280	船上+机+喷气+发动+装有	5	9
train-s1280	的+使用	2	3
train-s1280	物+碳化+燃料+作	4	6
train-s1281	贵宾+每位+都+将+座椅+舒适+的+享受	8	13
train-s1282	日+月+5+21+贺特+进球+以+个+25+总+奖+英乙+彪马+金靴+Purma+Golden+Boot+获得	18	38
train-s1283	年+在+公元+83+84+或+的+发生	8	12
train-s1283	记载+根据+塔西佗+的+战役+山+格劳庇乌+是+场+一+战役	11	20
train-s1284	部落+群+这+蛮族+的+是	6	8
train-s1284	最后+被+征服	3	5
train-s1285	年+1935+他+为+队长+荣誉+区+SS+成	9	15
train-s1285	军阶+于+准将+大校+相等	5	9
train-s1285	并+为+人员+鲁道夫+赫斯+的+工作+成员+和+军+党卫+的+成	13	20
train-s1286	开始	1	2
train-s1286	中学+哥利兹+市内+高等+的+毕业	6	12
train-s1286	当地+在	2	3
train-s1286	年+从+2000+学生+可以+训练+员+飞行+参加	9	17
train-s1287	面积+总+12.90+平方公里	4	12
train-s1287	人口+总+875+人	4	7
train-s1287	男性+420+人	3	6
train-s1287	其中+女性+455+人	4	8
train-s1287	年+2011+月+12+31+日	6	11
train-s1287	密度+人口+68+人	4	7
train-s1287	平方公里	1	4
train-s1288	厂+该+木材+不久+在+建立+矿场+格林布希+个+第一+后+完工	12	21
train-s1289	普查+根据+美国+年+2000+人口+共+人口+有	9	17
train-s1289	11,518	1	6
train-s1290	于+部+美国+州+卡罗莱纳+南+西北+位	8	13
train-s1290	格林维尔+Greenville+是+县+格林维尔+的+县治	7	23
train-s1291	贝尔+手术+膝盖+接受	4	8
train-s1291	时间+星期+8+需要	4	7
train-s1291	康复	1	2
train-s1291	月+年+2009+6+因而+赛+所有+季前+热身+缺席	10	18
train-s1292	议会+格陵兰+自治+普选+经+产生	6	12
train-s1292	任期+4+年	3	4
train-s1292	议席+个+31+设	4	6
train-s1293	年+1987+洛加尼斯+杂志+为+Playgirl+了+裸照+杂志+拍摄	10	27
train-s1294	间	1	1
train-s1294	月+年+1921+2+3+政权+乔治亚+苏维埃+建立	9	18
train-s1294	年+于+1936+苏联+并入	5	10
train-s1294	并+为+国+乔治亚+苏维埃+社会+主义+共和+改称	9	17
train-s1295	战+桂陵+之+战役+战国+时期+是	7	11
train-s1295	魏国+攻击	2	4
train-s1295	齐国+以+赵国+的+援救	5	8
train-s1295	即	1	1
train-s1295	围魏救赵	1	4
train-s1296	中	1	1
train-s1296	桃+文化+在+亚洲+地位+很大+的+占	8	12
train-s1296	传说+中国+古代+经常+提到	5	10
train-s1296	可以+的+延年益寿	3	7
train-s1296	桃+是+种+一+水果	5	6
train-s1296	神仙+多+桃+食用	4	6
train-s1296	中	1	1
train-s1296	孙+记+西游+悟空+的+看管	6	9
train-s1296	桃园+的+出产	3	5
train-s1296	吃+人+了+桃子	4	5
train-s1296	可以+立刻+成仙	3	6
train-s1297	站+白丽+新村+前称	4	7
train-s1297	于+新村+上海+区+普陀+镇+桃浦+路+武威+桃浦+位	11	17
train-s1297	站+桃浦+新村+为+期+上海+轨道+交通+线+号+十一+一+的+车站	14	21
train-s1298	王+阿育+死后	3	5
train-s1298	国+案达罗+独立	3	6
train-s1299	为+狸藻+属	3	4
train-s1299	桑德威斯狸藻+学名+Utricularia+sandwithii+植物+生+年+多+小型+食虫+似	11	39
train-s1300	如何+不管+体制+君主+立宪+月+在+年+1893+1+结束	11	20
train-s1300	王国+与+夏威夷+关系+外交+的+有	7	12
train-s1300	内	1	1
train-s1300	而+国家+亦+小时+在+倒台+王国+48+相继+承认	10	17
train-s1300	政府+临时+为+合法+政府	5	9
train-s1301	中	1	1
train-s1301	morus+文+拉丁+的+的+指	6	11
train-s1301	是+桑葚+的+意思	4	6
train-s1301	是	1	1
train-s1301	于+发育+胚胎+的+早期+属	6	9
train-s1301	胚+桑葚+细胞+外围+腔+囊胚+的+包含	8	13
train-s1301	外层+细胞+的+包覆	4	7
train-s1301	环带+为+带+透明+称	5	7
train-s1302	下	1	1
train-s1302	服+日本+和+改穿	4	6
train-s1302	夜+月+12+日+2+安排+在+梁+启超+精心+蔡+锷+姓名+变换	14	20
train-s1302	船+日本+运煤+登上	4	7
train-s1302	早+次日+横滨+日本+东渡	5	9
train-s1303	论+共和+君主+与+发表	5	8
train-s1303	日+月+8+10+顾问+袁+世凯+的+法律+专家+美国+教授+古德诺+Frank+Johnson+Goodnow+表示	17	43
train-s1303	中国+立宪+君主+适合	4	8
train-s1304	虽+称	2	2
train-s1304	于+守孝+退隐+处	4	6
train-s1304	之中	1	2
train-s1304	政治+不问	2	4
train-s1304	梁+启超+但+不能+袖手旁观	5	10
train-s1305	广州+后+离开	3	5
train-s1305	梁+香港+经+日+于+月+6+4+上海+到	10	12
train-s1306	梁+对+启超+极为+敬仰	5	8
train-s1306	回信	1	2
train-s1306	陆+并+说	3	3
train-s1306	只要+梁+启超+早上+广西+抵达	6	11
train-s1306	我+陆+荣廷+当晚+即+宣布	6	9
train-s1306	独立	1	2
train-s1307	被+认为	2	3
train-s1307	是+中国+平民+代言+人	5	8
train-s1307	经常+生活+平民+描写	4	8
train-s1307	梁+晓声+者+既得+利益+批判	6	10
train-s1308	小时+已+是+童星	4	6
train-s1308	梁+鸿华+主持+儿童+节目+担任	6	11
train-s1309	物种+梁龙+的+个+几+是	6	8
train-s1309	期间+在+年+1878+年+至+1924+被+描述	9	17
train-s1309	命名	1	2
train-s1310	庭+上诉+强调	3	5
train-s1310	此案+方法+汲及	3	6
train-s1310	者+男+恋+同性+彼此+对+爱+关系+和+亲密+的+表达	12	17
train-s1310	者+男+恋+同性+为+部分+社会+一+的+作	10	13
train-s1310	此+因+案件+该+地位+与+价值+公民+价值+和+自我+关系+密切+有	14	22
train-s1311	梅塔拉+Methala+是+县+印度+喀拉拉邦+Thrissur+的+个+一+城镇	11	31
train-s1312	方面+一+另+军+日+要+学生+学校+的+征召	10	14
train-s1312	文英+的+任教	3	5
train-s1312	为+学生+救	3	4
train-s1312	而+池田+与+交涉	4	6
train-s1312	文英+却+被+众人+认为	5	8
train-s1312	她+是+汉+奸	4	4
train-s1312	蒙羞	1	2
train-s1312	婆婆+也+上吊	3	5
train-s1313	型+轿车+首次+车展+于+2009+北+美+展出	9	16
train-s1314	于+北部+梭罗+公里+14+的+位	7	11
train-s1314	机场+Adisumarmo+国际+有	4	15
train-s1314	直接+吉隆坡+新加坡+沙乌地阿拉伯+季节+并+在+朝觐+飞往	9	22
train-s1314	以及+航班+定期+雅加达+至	5	10
train-s1315	缺点+它+的+是	4	5
train-s1315	容易+干扰+地震+振动+空气+变化+温度+湿度+和+运动+空气+分子+布朗+的+受到	15	28
train-s1316	和也+死后	2	4
train-s1316	小南+曾+反对	3	5
train-s1316	达也+把+请来	3	5
train-s1316	空缺+投手+的+填补	4	7
train-s1316	当+达也+被+黑木+部+从+拳击+过来+后+挖角	10	15
train-s1316	然而+她+还是+帮助	4	7
train-s1316	前嫌+摒弃	2	4
train-s1316	达也+队员+跟+其他+和睦+相处	6	11
train-s1317	一直+被+拿来	3	5
train-s1317	和也+和+比较	3	5
train-s1317	时候+在+中学+的+被+了+帽子+哥哥+笨+的+带上	11	16
train-s1317	不过+其实+天赋+有	4	7
train-s1317	弟弟+的+不输	3	5
train-s1318	刺+它们+的+四方八面+向+伸出	6	11
train-s1318	的+或是+条+三+成对	5	7
train-s1318	一+组	2	2
train-s1318	树干+在	2	3
train-s1318	上	1	1
train-s1318	环状+以+排列	3	5
train-s1318	的+凝结	2	3
train-s1318	可以+水份+将+土壤+滴下	5	9
train-s1319	就算+种内+在+种+或+种+与+是	8	10
train-s1319	之间	1	2
train-s1319	都+分别+很大+有	4	6
train-s1319	形态+属+棒锤树+的+主要+是	6	10
train-s1319	为	1	1
train-s1319	环境+其+生长+适应	4	7
train-s1320	东部+从+州+阿拉斯加+加拿大+的+到	7	13
train-s1320	洲+在+北+美+分布+棕熊+的+是+育空+地区	10	14
train-s1320	西北+地区	2	4
train-s1320	不列颠+哥伦比亚+省	3	8
train-s1320	和+省+亚伯塔+西部	4	7
train-s1321	不+经常+狩猎	3	5
train-s1321	短面熊+而+经常+食物+去抢	5	10
train-s1321	棕熊+回来+的+捕	4	6
train-s1322	会+熊族+扰乱	3	5
train-s1322	地点+原本+安置+的+栖息	5	9
train-s1322	使得	1	2
train-s1322	之间	1	2
train-s1322	竞争+熊只+的+冲突+与+更加+地+剧烈	8	13
train-s1322	而且+方法+种+这+安置+进而+到+熊只+地+该+栖息+弱小+较+的+伤害	15	23
train-s1323	范围+食物+狭窄	3	6
train-s1323	会+导致	2	3
train-s1323	物种+个+一+容易+灭绝	5	8
train-s1323	当+主食+剑齿虎+短面熊+北美拟狮+和+的+后+灭绝	9	18
train-s1323	它们+自然+就+了+灭绝	5	8
train-s1324	烧荒	1	2
train-s1324	肥田	1	2
train-s1324	是+种+一+原始+的+农业+技术	7	10
train-s1324	曾+被+广泛+地区+于+世界+部分+大+应用	9	14
train-s1325	月+年+2007+6+组织+解散	6	11
train-s1326	生物+和+多数+大+其他+是+的+好氧	8	12
train-s1326	氧气+依靠	2	4
train-s1326	动物+生存	2	4
train-s1327	温带+极北+和+区+气候+在	6	9
train-s1327	等	1	1
train-s1327	中	1	1
train-s1327	时	1	1
train-s1327	植物+通常+会+冬天+在+叶子+落下	7	12
train-s1327	时	1	1
train-s1327	而+植物+许多+的+热带+则+会+干季+在+落叶	10	15
train-s1328	它们+分化+通过+遗传+性+和+表型+可塑+来+环境+不同+适应	12	21
train-s1329	的+由	2	2
train-s1329	棉花+亚麻+原料+或+其+为+纤维+素	8	12
train-s1329	通常+是+合成+纤维	4	7
train-s1329	布料+嫘萦+醋酸根+和+如	5	9
train-s1330	居所+蚂蚁+提供	3	6
train-s1330	植物+此类+会+有时+还+食物+有	7	11
train-s1331	椎名+林檎+所+的+开设	5	8
train-s1331	会+演唱+活动	3	5
train-s1331	主题+场场+特别	3	6
train-s1331	场场+精采	2	4
train-s1331	像是+下克上高潮+特别+会+将+演唱+以	7	14
train-s1331	医院+为+主题+布置	4	7
train-s1331	构思+此+自+于+单曲+张+第四+本能+来	9	13
train-s1332	于是+文帝+派	3	5
train-s1332	使者+去+调查	3	5
train-s1332	结果+者+连坐+人+百余+达	6	9
train-s1333	因+子+杨+廷和+之+杨+慎+为+明朝+四川+唯一+的+状元	13	18
