sent_id	word_char	character_token_n	stroke_n
n01051004	告知	2	15
n01051004	未	1	5
n01051004	出生	2	10
n01051004	孩子	2	12
n01051004	手术	2	9
n01051004	才	1	3
n01051004	下来	2	10
n01051004	例行	2	14
n01051004	超声波	3	27
n01051004	检测	2	20
n01051004	变	1	8
n01051004	得	1	11
n01051004	复杂	2	15
n01051006	骶尾部	3	31
n01051006	畸胎瘤	3	37
n01051006	宝宝	2	16
n01051006	尾骨	2	16
n01051006	长	1	4
n01051006	出来	2	12
n01051007	发现	2	13
n01051007	发生率	3	21
n01052004	高龄	2	23
n01052006	形容	2	16
n01052006	无以伦比	4	18
n01052006	博爱	2	22
n01052006	善良	2	19
n01052006	故事	2	17
n01052006	文坛	2	11
n01052006	留下	2	13
n01052006	光辉	2	18
n01052006	印记	2	10
n01053008	有些	2	14
n01053008	懂	1	15
n01053008	访谈	2	16
n01053036	刚满	2	19
n01053036	欺凌	2	22
n01053036	强	1	12
n01053036	有力	2	8
n01053036	呼吁者	3	22
n01053036	也是	2	12
n01053036	女孩们	3	17
n01053036	拥抱	2	16
n01053036	自身	2	13
n01053036	审美	2	17
n01053036	标准	2	19
n01053036	积极	2	17
n01053036	分子	2	7
n01053041	传遍	2	18
n01053041	世界	2	14
n01054011	一旦	2	6
n01054011	官方	2	12
n01054011	派对	2	14
n01054011	发表	2	13
n01054011	评论	2	13
n01054011	欢迎	2	13
n01054017	土著	2	14
n01054017	群体	2	20
n01054017	在内	2	10
n01054017	轻视	2	17
n01054017	文化	2	8
n01055008	目的	2	13
n01055008	处理	2	16
n01055008	行业	2	11
n01055008	相关者	3	23
n01055008	反馈	2	16
n01055038	适用	2	14
n01055038	娱乐	2	15
n01055038	教育	2	19
n01055038	科研	2	18
n01055047	毕竟	2	17
n01055047	互联网	3	22
n01055047	奢侈品	3	28
n01057014	碎片	2	17
n01057014	赤道	2	21
n01057014	形成	2	13
n01057014	圆环	2	18
n01057014	重力	2	11
n01057014	拉到	2	16
n01057014	一起	2	11
n01057014	月亮	2	13
n01057036	不过	2	10
n01057036	悬而未决	4	28
n01058037	希尔斯堡	4	36
n01058037	教堂山	3	30
n01058037	镇区	2	19
n01058037	外	1	5
n01058037	轰炸	2	17
n01058052	北卡罗莱纳州	6	48
n01058052	严格	2	17
n01058052	法案	2	18
n01058052	坎贝尔	3	16
n01058052	教堂	2	22
n01058052	附近	2	14
n01058052	教	1	11
n01058052	如何	2	13
n01058052	应对	2	12
n01058052	注册	2	13
n01058052	困难	2	17
n01058064	爆发	2	24
n01058064	新老想法	4	39
n01058064	交织	2	14
n01058064	奇特	2	18
n01058064	部分	2	14
n01058064	察觉	2	23
n01058064	选举	2	18
n01058064	周围	2	15
n01059008	经济	2	17
n01059008	辞令	2	18
n01059008	不一致	3	15
n01059008	似曾相识	4	34
n01059008	或者	2	16
n01059008	本	1	5
n01059008	应	1	7
n01059008	如此	2	12
n01059019	经济学家	4	35
n01059019	告诫	2	16
n01059019	不要	2	13
n01059019	采用	2	13
n01059019	蹩脚	2	29
n01059019	政策	2	21
n01059025	林肯	2	16
n01059025	执政	2	23
n01059025	期间	2	19
n01059025	根本	2	15
n01059025	知道	2	22
n01059025	体制	2	15
n01059025	持久	2	12
n01059054	苏拉	2	15
n01059054	罗马	2	11
n01059054	差异	2	25
n01059054	相似性	3	23
n01059054	不能	2	14
n01059054	抹杀	2	14
n01060069	同意	2	19
n01060069	道	1	14
n01060069	你	1	7
n01060069	看看	2	18
n01060069	承认	2	12
n01060069	东西	2	11
n01060069	地方	2	10
n01060069	更好	2	13
n01060069	表达	2	14
n01060069	遗憾	2	28
n01061016	针对	2	12
n01061016	夫人	2	6
n01061016	批评	2	14
n01061016	变得	2	19
n01061016	刻薄	2	23
n01061016	卡雷尔	3	30
n01061016	善解	2	25
n01061016	人意	2	15
n01061023	扮演	2	21
n01061023	感受	2	21
n01061023	扮演者	3	29
n01061023	去年	2	11
n01061041	随	1	11
n01061041	疯狂	2	16
n01061041	加剧	2	15
n01061041	废话	2	16
n01061041	威胁	2	17
n01061041	困扰	2	14
n01062035	堆	1	11
n01062035	想	1	13
n01062035	艺术家	3	19
n01063011	音乐	2	14
n01063011	扭	1	7
n01063011	屁股	2	15
n01063011	艺术	2	9
n01063011	兴趣	2	21
n01063011	关心	2	10
n01063043	笔记本	3	20
n01063043	录制	2	16
n01063043	版本	2	13
n01063043	过程	2	18
n01063048	挑战	2	18
n01063048	取得	2	19
n01063048	歌曲	2	20
n01063048	追溯	2	22
n01063048	神经	2	17
n01063048	系统	2	16
n01063048	添加	2	16
n01063048	清晰度	3	32
n01063048	极低	2	14
n01063048	疯传	2	15
n01063048	视频	2	21
n01063051	复兴	2	15
n01063051	强调	2	22
n01063051	绝妙	2	16
n01063051	吸引力	3	12
n01063051	不论	2	10
n01063051	具	1	8
n01063051	艺术性	3	17
n01063051	不适	2	13
n01063051	成长	2	10
n01063051	充满	2	19
n01064009	柏拉图	3	25
n01064009	精心	2	18
n01064009	培育	2	19
n01064009	守护者们	4	26
n01064096	认识	2	11
n01064096	近几	2	9
n01064096	熬夜	2	23
n01064096	阅读	2	20
n01064096	感到	2	21
n01064096	恐惧	2	21
n01064113	卡普兰	3	29
n01064113	驳回	2	13
n01064113	引用	2	9
n01064113	学者	2	16
n01064113	说话	2	17
n01064113	尼罗河	3	21
n01064113	泛滥	2	20
n01064113	杀掉	2	17
n01064113	法老王	3	18
n01064113	理智	2	23
n01065073	其它	2	13
n01065073	当中	2	10
n01066045	基金会	3	25
n01066045	排字版	3	25
n01066045	不愿	2	18
n01066045	看见	2	13
n01066045	草稿	2	34
n01066045	风格	2	14
n01066045	似	1	6
n01066045	影印版	3	28
n01066045	取消	2	18
n01066068	电邮	2	12
n01066068	通信	2	19
n01066068	尝试	2	17
n01066068	着手	2	15
n01066068	探究	2	18
n01066068	字源	2	19
n01066093	完全	2	13
n01066093	忽视	2	16
n01066093	健康	2	21
n01066093	爱丽丝	3	22
n01067014	展览	2	19
n01067014	每幅	2	19
n01067014	地图	2	14
n01067014	讲述	2	14
n01067014	全	1	6
n01067014	事实	2	16
n01067023	展出	2	15
n01067023	院校	2	19
n01067023	考试	2	14
n01067023	国防部	3	24
n01067023	重现	2	17
n01067023	冷战	2	16
n01067023	时期	2	19
n01067023	战斗	2	13
n01067023	场面	2	15
n01067023	眼前	2	20
n01068029	选区	2	13
n01068029	克斯蒂文	4	35
n01068029	以北	2	9
n01068029	选民	2	14
n01068029	欧盟	2	21
n01068038	一定	2	9
n01068038	怀念	2	15
n01068038	纳税人	3	21
n01069004	克里斯蒂安	5	44
n01069004	沃尔玛尔	4	24
n01069004	参赛	2	22
n01069004	不少	2	8
n01069004	铁路	2	23
n01069004	书	1	4
n01069006	截	1	14
n01069006	止	1	4
n01069006	自由	2	11
n01069006	民主党	3	20
n01069006	富裕	2	24
n01069006	区域	2	15
n01069006	萨拉	2	19
n01069006	奥尔尼	3	22
n01069006	夺回	2	12
n01069006	位置	2	20
n01069014	党鞭	2	28
n01069014	分居	2	12
n01069014	竞选	2	19
n01069014	席位	2	17
n01069023	仁慈	2	17
n01069023	处之泰然	4	30
n01069023	实在	2	14
n01069023	怒不可遏	4	30
n01070016	船员	2	18
n01070016	船上	2	14
n01070017	维加	2	16
n01070017	年代	2	11
n01070017	久远	2	10
n01070020	杀	1	6
n01071009	德里	2	22
n01071009	东南部	3	24
n01071009	巴达尔普尔	5	32
n01071009	城内	2	13
n01071009	柴油	2	18
n01071009	发电机	3	16
n01071009	停运	2	18
n01071009	燃煤	2	28
n01071009	电站	2	15
n01072010	布什	2	9
n01072010	广播	2	18
n01072010	电台	2	10
n01072021	缅怀帖	3	27
n01072021	行	1	6
n01072021	克里斯	3	26
n01072021	欣喜	2	20
n01072021	话	1	8
n01072021	资格	2	20
n01072021	非洲人	3	19
n01073004	阻止	2	11
n01073004	澳大利亚队	5	35
n01073023	难道	2	24
n01073023	神坛	2	16
n01073023	地位	2	13
n01074011	裂痕	2	23
n01074011	弥补	2	15
n01074011	击败	2	13
n01074011	英格兰	3	23
n01074015	几乎	2	8
n01074015	无路	2	17
n01074015	退	1	9
n01074015	具备	2	16
n01074015	斗志	2	11
n01074020	比赛	2	18
n01074020	展现	2	18
n01074020	强硬	2	24
n01074020	面	1	9
n01074020	温柔	2	21
n01074026	很棒	2	19
n01074026	乘风破浪	4	34
n01074030	住	1	7
n01074030	宁愿	2	19
n01074030	冲	1	6
n01074030	围	1	7
n01075028	好像	2	19
n01075028	朝上	2	15
n01075028	杯子	2	11
n01075028	下面	2	12
n01075028	小球	2	14
n01075028	弹来	2	18
n01075028	弹去	2	16
n01075044	经过	2	14
n01075044	橄榄球	3	39
n01075044	锦标	2	22
n01075044	赛	1	14
n01075044	战意	2	22
n01075044	高昂	2	18
n01076006	胜利	2	16
n01076006	立刻	2	13
n01076006	动荡	2	15
n01076017	向来	2	13
n01076017	鹰派	2	27
n01076017	倾向	2	16
n01076017	著称	2	21
n01076017	厌战	2	15
n01076017	民意	2	18
n01076030	主张	2	12
n01076030	严刑	2	13
n01077018	密码	2	19
n01077018	遇上	2	15
n01077018	麻烦	2	21
n01077030	然后	2	18
n01077030	真实	2	18
n01077030	系列	2	13
n01077030	下配	2	13
n01077030	文字	2	10
n01077030	意思	2	22
n01077030	图片	2	12
n01078025	当然	2	18
n01078025	现代	2	13
n01078025	德国	2	23
n01078025	纳粹	2	21
n01078025	分开	2	8
n01079015	角落	2	19
n01079015	戴	1	17
n01079015	头巾	2	8
n01079015	穿	1	9
n01079015	牛仔裤	3	21
n01079015	谦逊	2	21
n01079015	另	1	5
n01079065	心灵	2	11
n01079065	接近	2	18
n01079065	摈除	2	22
n01079065	分歧	2	12
n01079065	成见	2	10
n01079065	真正	2	15
n01079065	共处	2	11
n01079069	更为	2	11
n01079069	优异	2	22
n01079069	殊荣	2	19
n01079069	比如	2	10
n01079069	纽约市	3	18
n01079069	医疗	2	14
n01079069	总局	2	16
n01079069	大使	2	11
n01079069	哈佛	2	16
n01079069	商	1	11
n01079069	学院	2	17
n01079069	学历	2	12
n01080039	做到	2	19
n01080042	最后	2	18
n01080042	还是	2	16
n01080042	排除	2	20
n01081022	唐纳	2	17
n01081022	川普	2	15
n01081022	种族	2	20
n01081022	主义者	3	16
n01081022	性别	2	15
n01081022	歧视者	3	24
n01081022	总指挥	3	27
n01081022	的话	2	16
n01081022	极其	2	15
n01081022	合格	2	16
n01082014	转	1	8
n01082014	信贷	2	18
n01082014	借贷	2	19
n01082014	形式	2	13
n01082014	突然	2	21
n01082014	债务	2	15
n01083013	理由	2	16
n01083013	劳工	2	10
n01083013	足够	2	18
n01083013	保护	2	16
n01083035	反	1	4
n01083035	贸易	2	17
n01084008	理论	2	17
n01084008	情侣	2	19
n01084008	开	1	4
n01084008	乐购	2	13
n01084008	余额	2	22
n01084008	赚取	2	22
n01084008	返现	2	15
n01084008	即	1	7
n01084023	免费	2	16
n01084023	有利	2	13
n01084023	选项	2	18
n01084036	随时	2	18
n01084036	拿到	2	18
n01084036	钱	1	10
n01084045	持卡人	3	23
n01084045	有意	2	19
n01084045	贷款	2	21
n01084045	英	1	8
n01084045	镑	1	15
n01084045	利率	2	18
n01085006	硫	1	12
n01085006	养分	2	13
n01085006	土壤	2	23
n01085006	本来	2	12
n01085006	矿物	2	16
n01085008	快进	2	14
n01085008	去	1	5
n01085008	关注	2	14
n01085011	惊讶	2	17
n01085011	即使	2	15
n01085011	酸雨云	3	26
n01085011	总	1	9
n01085011	阳光	2	12
n01086013	荒诞不经	4	29
n01086013	发指	2	14
n01086013	自尊	2	18
n01086013	跟	1	13
n01086013	抗争	2	13
n01086016	清楚	2	24
n01086016	地	1	6
n01086016	听到	2	15
n01086016	噪音	2	25
n01086016	烦躁	2	30
n01086031	确实	2	20
n01086031	可怕	2	13
n01087005	洛克	2	16
n01087005	卡塔拉诺	4	42
n01087005	甚至	2	15
n01087005	呼吸	2	14
n01087005	充斥	2	11
n01087005	复古味	3	22
n01087018	陶醉	2	25
n01087018	图案	2	18
n01087018	颜色	2	21
n01087023	伦敦	2	18
n01087023	搬到	2	21
n01087023	格拉斯哥	4	40
n01087023	搬回	2	19
n01087023	珠宝	2	18
n01087023	设计	2	10
n01087035	喜欢	2	18
n01087035	五彩缤纷	4	35
n01087039	北安普顿	4	33
n01087039	毕业生	3	16
n01087039	成就展	3	28
n01087039	发掘	2	16
n01087039	人才	2	5
n01088026	建议	2	13
n01088026	找	1	7
n01088026	法兰克	3	20
n01088026	模特	2	24
n01088026	大笑	2	13
n01089007	理所当然	4	37
n01089007	办公室	3	17
n01089007	景观	2	18
n01089007	特点	2	19
n01089007	衣服	2	14
n01089007	食物	2	17
n01089007	一点点	3	19
n01089033	温特	2	22
n01089033	出现	2	13
n01089033	一会	2	7
n01089033	并且	2	11
n01089033	拍到	2	16
n01089033	戴上	2	20
n01089033	太阳	2	10
n01089033	眼镜	2	27
n01090004	摩托车	3	25
n01090004	越野赛	3	37
n01090004	越多	2	18
n01090004	越	1	12
n01090037	把玩	2	15
n01090037	灵感	2	20
n01090037	创作	2	13
n01090037	有趣	2	21
n01091013	最多	2	18
n01091013	天真	2	14
n01091013	最坏	2	19
n01091013	射击场	3	21
n01091013	藉机	2	23
n01091013	推卸	2	20
n01091017	政策部	3	31
n01091017	部长	2	14
n01091017	杰夫	2	12
n01091017	诺特	2	20
n01091017	禁令	2	18
n01091017	授权	2	17
n01091017	基础	2	21
n01091017	实施	2	17
n01091019	皇家	2	19
n01091019	鸟类	2	14
n01091019	立场	2	11
n01091019	资源	2	23
n01091019	主义	2	8
n01091019	领导人们	4	24
n01091019	领导人	3	19
n01091019	请愿书	3	28
n01091019	作者	2	15
n01091019	马克	2	10
n01091019	艾弗里	3	17
n01091019	电视	2	13
n01091019	主持人	3	16
n01091019	克	1	7
n01091019	帕克汉姆	4	28
n01092008	错	1	13
n01092025	中午	2	8
n01092025	摩洛哥	3	34
n01092025	日程	2	16
n01092025	届时	2	15
n01092025	发达	2	11
n01092025	相互	2	13
n01092025	对方	2	9
n01092025	抱负	2	14
n01092025	公开	2	8
n01092025	提问	2	18
n01092040	思考	2	15
n01092040	诉讼	2	13
n01092040	范围	2	15
n01092040	限制	2	16
n01092040	那些	2	14
n01092040	项目	2	14
n01093007	拟定	2	15
n01093007	捕捞	2	20
n01093007	上限	2	11
n01093007	凯尔特海	4	33
n01093007	鳕鱼	2	27
n01093007	灭绝	2	14
n01093007	官员	2	15
n01093024	预计	2	14
n01093024	产	1	6
n01093024	爱尔兰海	4	30
n01093024	龙利鱼	3	23
n01093024	比目鱼	3	17
n01093024	鲽鱼	2	25
n01093024	明太鱼	3	20
n01093024	数量	2	25
n01093024	大幅	2	15
n01093025	声明	2	15
n01094014	购物	2	16
n01094014	平台	2	10
n01094022	古希腊	3	24
n01094022	集市	2	17
n01094022	受邀	2	24
n01094022	进去	2	12
n01094022	怎么	2	12
n01094022	容易	2	17
n01094022	李	1	7
n01094022	博士	2	15
n01095004	厌恶	2	16
n01095009	轻易	2	17
n01095009	称	1	10
n01095009	野兽	2	22
n01095019	再	1	6
n01096006	乃至	2	8
n01096006	拥有	2	14
n01096006	开发	2	9
n01096006	有效	2	16
n01096006	防御	2	18
n01096006	需	1	14
n01096006	技能	2	17
n01096032	脆弱	2	21
n01096032	外来	2	12
n01096032	势力	2	10
n01096032	建立	2	13
n01096032	防火墙	3	24
n01096032	奏效	2	19
n01096040	设置	2	19
n01096040	傻子	2	16
n01096040	陷阱	2	16
n01096040	迷惑	2	21
n01096040	威慑	2	22
n01096040	概念	2	21
n01096040	叫做	2	16
n01096040	防卫	2	9
n01097020	话题	2	23
n01097020	讨论	2	11
n01097020	列表	2	14
n01097020	涉及	2	13
n01097020	每	1	7
n01097020	州	1	6
n01097098	站	1	10
n01097098	贝灵汉	3	16
n01097098	边界	2	14
n01098034	回到	2	14
n01098034	火车	2	8
n01098034	继续	2	21
n01098034	南	1	9
n01098034	走	1	7
n01098041	尖塔	2	18
n01098041	小镇	2	18
n01098041	闪	1	5
n01098044	帽子	2	15
n01098044	守卫	2	9
n01098044	指挥	2	18
n01098044	整个	2	19
n01098044	站台	2	15
n01098044	敲轮员	3	29
n01098044	沿着	2	19
n01098044	锤子	2	16
n01098044	轻轻	2	18
n01098044	敲击	2	19
n01098044	起落架	3	31
n01099035	逛	1	10
n01099035	早市	2	17
n01099035	米	1	6
n01099035	棒棒糖	3	36
n01099035	黄蜂茧	3	33
n01099035	普遍	2	24
n01099035	蛹	1	13
n01099035	美味	2	17
n01099035	水牛	2	8
n01099035	肺	1	18
n01099035	槟榔树	3	35
n01099035	树皮	2	14
n01099035	叶	1	5
n01099035	活蟾蜍	3	41
n01099035	鲇鱼	2	21
n01101003	干预	2	13
n01101003	香港	2	21
n01101003	回归	2	11
n01101003	深远	2	18
n01101007	誓言	2	21
n01101007	牵涉	2	19
n01101007	立法会	3	19
n01101007	议员	2	12
n01101007	效忠	2	18
n01101007	中华	2	10
n01101007	人民	2	7
n01101007	宣誓	2	23
n01101012	亲	1	9
n01101012	立法者	3	21
n01101012	就任	2	18
n01101015	防止	2	10
n01101015	市内	2	9
n01101015	瘫痪	2	27
n01101015	必要	2	14
n01101017	防备	2	14
n01101017	波	1	8
n01101017	抗议	2	12
n01102006	安德鲁	3	33
n01102006	马	1	3
n01102006	坦白	2	13
n01102006	大选	2	12
n01102006	事情	2	19
n01103013	梦想	2	24
n01103013	在此	2	12
n01103013	终结	2	17
n01103013	职业	2	16
n01103013	生涯	2	16
n01104011	主导	2	11
n01104011	打	1	5
n01104011	平手	2	9
n01104011	连	1	7
n01104011	弱项	2	20
n01104019	失望	2	16
n01104019	主场	2	11
n01104019	丢	1	6
n01104019	分	1	4
n01105003	安迪	2	14
n01105003	蒙特卡罗	4	43
n01105003	伯诺瓦	3	21
n01105003	帕尔雷	3	26
n01105003	对打	2	10
n01105003	情景	2	23
n01105013	失常	2	16
n01105023	戴维斯杯	4	48
n01105023	角色	2	13
n01106008	担心	2	12
n01106008	承担	2	16
n01106008	财政	2	16
n01106008	负担	2	14
n01106008	人数	2	15
n01106015	霍普利	3	35
n01106015	风险	2	13
n01106015	飙升	2	20
n01107005	大众	2	9
n01107005	汽车	2	11
n01107005	损失	2	15
n01107005	数百亿	3	22
n01107005	欧	1	8
n01107005	首席	2	19
n01107005	执行官	3	28
n01107005	马丁	2	5
n01107005	温特科恩	4	41
n01107006	支付	2	9
n01107006	赔偿	2	23
n01107008	对象	2	16
n01107008	主要	2	14
n01107008	制造厂	3	20
n01107008	品牌	2	21
n01107008	赫伯特	3	31
n01107008	迪斯	2	20
n01107010	提拔	2	20
n01108003	紧接	2	21
n01108003	脱	1	11
n01108003	业务	2	10
n01108003	收缩	2	20
n01108003	其实	2	16
n01108005	顾客	2	19
n01108005	乐观	2	11
n01108005	态度	2	17
n01108005	零售	2	24
n01108005	批发	2	12
n01108005	扩展	2	16
n01108015	受限	2	16
n01108015	很大	2	12
n01108015	赤字	2	13
n01109008	费用	2	14
n01109008	价格	2	16
n01109008	冬季	2	13
n01109008	用量	2	17
n01109008	上涨	2	13
n01109012	能源	2	23
n01109012	固定	2	16
n01109012	大概	2	16
n01109022	昂贵	2	17
n01109022	预付款	3	27
n01109022	收费制	3	23
n01110006	运气	2	11
n01110006	不差	2	13
n01110006	债券	2	18
n01110006	有望	2	17
n01110006	每年	2	13
n01110006	获得	2	21
n01110008	有奖	2	15
n01110008	债券奖	3	27
n01110008	普通	2	22
n01110008	储蓄	2	25
n01110008	区别	2	11
n01110022	溢价	2	19
n01110022	国民	2	13
n01110022	当作	2	13
n01110022	筹募	2	25
n01110022	开支	2	8
n01110022	基金	2	19
n01111018	投资者们	4	30
n01111018	成群结队	4	32
n01111018	投到	2	15
n01111021	紧随	2	21
n01111021	其后	2	14
n01111021	英杰华	3	22
n01111021	收益型	3	25
n01111021	高收益型	4	35
n01111030	海外	2	15
n01111030	资产	2	16
n01111030	贬值	2	18
n01111030	获利	2	17
n01112002	阿迪达斯	4	33
n01112002	漂浮	2	24
n01112002	各地	2	12
n01112002	废料	2	18
n01112002	制造	2	18
n01112002	鞋子	2	18
n01112002	协助	2	13
n01112002	清理	2	22
n01112002	海洋	2	19
n01112012	刺激	2	24
n01112012	改变	2	15
n01112012	需求	2	21
n01112014	份	1	6
n01112014	除非	2	17
n01112014	采取	2	16
n01112014	根本性	3	23
n01112014	措施	2	20
n01112014	垃圾	2	14
n01112014	排入	2	13
n01112014	否则	2	13
n01112014	海里	2	17
n01112014	塑料	2	23
n01112014	鱼	1	8
n01113021	奇迹	2	17
n01113021	般	1	10
n01113021	艰难	2	18
n01113021	康复	2	20
n01114012	保健署	3	32
n01114012	巨大	2	7
n01114012	敦促	2	21
n01114025	成年人	3	14
n01114025	糟糕	2	33
n01114025	天气	2	8
n01114025	受伤	2	14
n01114025	低估	2	14
n01114025	冬天	2	9
n01114025	寒冷	2	19
n01115005	周六	2	12
n01115005	演出	2	19
n01115013	不可思议	4	23
n01115013	准备	2	18
n01115013	好	1	6
n01116009	六十	2	6
n01116009	中期	2	16
n01116009	马拉	2	11
n01116009	萨德	2	26
n01116009	精神病	3	33
n01116014	裙子	2	15
n01116014	现代化	3	17
n01116018	精力	2	16
n01116018	哪儿	2	11
n01116018	引发	2	9
n01116018	冲击波	3	19
n01116018	吼声	2	14
n01116021	对峙	2	14
n01116021	脖子	2	14
n01116021	前伸	2	16
n01116021	青筋	2	20
n01116021	暴起	2	25
n01116021	手	1	4
n01116021	抖动	2	13
n01116035	挑剔	2	19
n01116035	格伦达	3	22
n01116035	精彩	2	25
n01116035	表现	2	16
n01117007	数十	2	15
n01117007	从事	2	12
n01117007	时事	2	15
n01118003	放下	2	11
n01118003	麦克风	3	18
n01118010	导演	2	20
n01118010	统计	2	13
n01118010	拍	1	8
n01118010	八	1	2
n01118010	剧情片	3	25
n01118017	电影院	3	29
n01118017	巨变	2	12
n01118017	以至	2	10
n01118017	好莱坞	3	23
n01118017	疏远	2	19
n01118017	家庭	2	19
n01118017	观众	2	12
n01119011	角度	2	16
n01119011	欢乐	2	11
n01119011	闹剧	2	18
n01119011	沈重	2	16
n01119011	社会	2	13
n01119011	戏剧	2	16
n01119011	稳定	2	22
n01119011	平衡	2	21
n01119012	某种	2	18
n01119012	和蔼可亲	4	36
n01119012	含蓄	2	20
n01119012	暖	1	13
n01119012	心房	2	12
n01119012	周日	2	12
n01119012	下午	2	7
n01119012	观赏	2	18
n01119012	特制	2	18
n01119017	鲍勃	2	22
n01119017	永	1	15
n01119017	停歇	2	24
n01119017	制造机	3	24
n01119019	没	1	7
n01120008	大部分	3	17
n01120008	前线	2	17
n01120008	作战	2	16
n01120008	缺乏	2	14
n01120008	经验	2	18
n01120008	多斯	2	18
n01120008	功绩	2	16
n01120008	想像	2	26
n01120020	医护	2	14
n01120020	全副	2	17
n01120020	武装	2	20
n01120020	除	1	9
n01121032	美利肯	3	24
n01121032	死	1	6
n01121032	古怪	2	13
n01121051	第二	2	13
n01121051	季	1	8
n01122024	超级	2	18
n01122024	英雄	2	20
n01122024	人类	2	11
n01122024	范畴	2	20
n01122024	对待	2	14
n01122024	吉玛	2	13
n01123010	杀戮	2	21
n01123010	强烈	2	22
n01123010	欲望	2	22
n01123010	克顿	2	17
n01123010	黑暗	2	25
n01123012	桑德兰	3	30
n01123024	或许	2	14
n01123024	离	1	10
n01123024	摆脱	2	24
n01123024	日子	2	7
n01123024	不远	2	11
n01125009	倒退	2	19
n01125009	回	1	6
n01125009	七十	2	4
n01125009	短绒	2	21
n01125009	加	1	5
n01125009	外层	2	12
n01125009	表面	2	17
n01125009	流行	2	16
n01125016	地标	2	15
n01125016	建筑	2	20
n01125016	南银	2	20
n01125016	大厦	2	15
n01125016	聘请	2	23
n01125016	室内	2	13
n01125016	设计师	3	16
n01125016	瑞秋	2	22
n01125016	温汉	2	17
n01125016	公寓	2	16
n01125030	痴迷	2	22
n01125030	触	1	13
n01125030	紧密	2	21
n01127008	朱婷	2	18
n01127008	法庭	2	17
n01127008	受审	2	16
n01127008	谋杀罪	3	30
n01127008	扰乱	2	14
n01127008	葬礼	2	17
n01127008	罪	1	13
n01127089	选	1	9
n01127130	高等	2	22
n01127130	十分	2	6
n01127130	镇定	2	23
n01128017	遵守	2	21
n01128017	多少	2	10
n01128017	法规	2	16
n01128017	衡量	2	28
n01128021	快速	2	17
n01128021	打开	2	9
n01128021	盲目	2	13
n01128021	点开	2	13
n01128021	链接	2	23
n01128021	附件	2	13
n01128021	后果	2	14
n01128025	首先	2	15
n01128033	可疑	2	22
n01128033	漏洞	2	23
n01128033	恶意	2	23
n01129006	白色	2	11
n01129006	恐怖	2	18
n01129006	底下	2	11
n01129006	变成	2	14
n01129006	新目标	3	26
n01129010	国土	2	11
n01129017	二	1	2
n01129017	动员	2	13
n01129017	登记	2	17
n01129017	名单	2	14
n01129017	毫无	2	15
n01129021	激烈	2	26
n01129021	当天	2	10
n01129021	混乱	2	18
n01129021	够多	2	17
n01130003	北卡罗来纳州	6	45
n01130003	投票数	3	31
n01130003	有史	2	11
n01130003	最低	2	19
n01130025	自负	2	12
n01130025	傲慢	2	26
n01130025	有权	2	12
n01130025	有势	2	14
n01130025	喜怒无常	4	36
n01130025	性格	2	18
n01130025	有害	2	16
n01130025	无益	2	14
n01131007	提前	2	21
n01131007	佛罗里达州	5	34
n01131007	投	1	7
n01131007	票	1	11
n01131013	之所以	3	15
n01131013	领先	2	17
n01131013	缺席	2	20
n01131013	整体	2	23
n01131013	优势	2	14
n01131013	早些	2	20
n01132013	写完	2	12
n01132013	广受	2	11
n01132013	好评	2	13
n01132013	丛书	2	9
n01132013	现	1	8
n01132013	凛冬	2	20
n01132013	寒风	2	16
n01132013	春晓	2	19
n01133014	荷兰	2	15
n01133014	电动	2	11
n01133014	商业化	3	20
n01133022	哈雷	2	22
n01133022	戴维森	3	40
n01133022	盛传	2	17
n01133022	大事	2	11
n01133022	年表	2	14
n01133022	准确	2	22
n01134005	股票	2	19
n01134005	期货	2	20
n01134005	升幅	2	16
n01134005	百分点	3	19
n01134005	欧洲	2	17
n01134005	齐平	2	11
n01134007	全部	2	16
n01134007	售出	2	16
n01134007	受到	2	16
n01134015	鼎力	2	14
n01134015	累积如山	4	35
n01134020	保护局	3	23
n01134020	浮出	2	15
n01134020	水面	2	13
n01135002	中国人	3	14
n01135002	炸鸡	2	16
n01135002	胃口	2	12
n01135002	投资者	3	25
n01135002	喜爱	2	22
n01135002	百胜	2	15
n01135002	餐饮	2	23
n01135002	肯德基	3	34
n01135002	母	1	5
n01136005	公民	2	9
n01136005	联盟	2	25
n01136005	最终	2	20
n01136005	该州	2	14
n01136005	该案	2	18
n01136005	打到	2	13
n01136006	深爱	2	21
n01136006	夫妇	2	10
n01136006	理查德	3	35
n01136006	勉强	2	21
n01136006	参与者	3	19
n01136010	爱侣	2	18
n01136010	米尔德里德	5	48
n01136010	省略	2	20
n01136010	求婚	2	18
n01136010	简短	2	25
n01137003	假期	2	23
n01137003	粉丝	2	15
n01137003	怪奇	2	16
n01137003	物语	2	17
n01137003	里面	2	16
n01137003	人物	2	10
n01137010	没看	2	16
n01137010	集	1	12
n01137010	响	1	9
n01138007	尼根	2	15
n01138007	杰弗里	3	20
n01138007	迪恩	2	18
n01138007	摩根	2	25
n01138007	饰演	2	22
n01138007	优秀	2	13
n01138007	些许	2	14
n01138017	诺曼	2	21
n01138017	好朋友	3	18
n01138017	情感	2	24
n01138017	状态	2	14
n01138017	不佳	2	12
n01138017	难受	2	18
n01138026	脱口秀	3	21
n01138026	闲话	2	15
n01138026	行尸	2	9
n01139006	开展	2	14
n01139006	建设	2	14
