sent_id	phrase_text	word_n	character_n
n01052006	的+	1	1
n01052006	她+的+故事+	3	4
n01052006	在+文坛+	2	3
n01052006	了+	1	1
n01052006	光辉+的+印记+	3	5
n01052006	的+	1	1
n01052006	一+个+	2	2
n01053008	人+	1	1
n01053008	了+	1	1
n01053008	有些+	1	2
n01053008	在+最近+的+中+访谈+	5	7
n01053036	在+	1	1
n01053036	时+	1	1
n01053036	而+	1	1
n01053036	的+	1	1
n01053036	是+	1	1
n01053036	行动+欺凌+反对+	3	6
n01053036	的+	1	1
n01053036	女孩们+	1	3
n01053036	自身+审美+标准+	3	6
n01053036	她+	1	1
n01053036	也是+	1	2
n01053036	积极+	1	2
n01053041	呼声+她+的+了+世界+传遍+	6	9
n01054011	一旦+	1	2
n01054011	官方+的+派对+照片+	4	7
n01054011	被+	1	1
n01054011	媒体+社交+就+会+评论+发表+	6	10
n01054011	而且+	1	2
n01054011	它们+	1	2
n01054011	的+	1	1
n01054011	不+	1	1
n01054011	太+	1	1
n01054017	土著+在内+群体+	3	6
n01054017	的+	1	1
n01054017	许多+人+	2	3
n01054017	都+	1	1
n01054017	他们+	1	2
n01054017	了+	1	1
n01054017	原住民+文化+	2	5
n01055008	反馈+	1	2
n01055008	自+	1	1
n01055008	行业+利益+公众+和+相关者+	5	10
n01055008	的+	1	1
n01055038	不仅+	1	2
n01055038	于+	1	1
n01055038	娱乐+内容+	2	4
n01055038	最+	1	1
n01055038	的+	1	1
n01055038	这+同样+也+于+教育+科研+适用+	7	11
n01055038	以及+	1	2
n01055038	也许+	1	2
n01055038	是+	1	1
n01055038	政治+	1	2
n01055047	必+	1	1
n01055047	不可+	1	2
n01055047	的+	1	1
n01055047	毕竟+互联网+并+不是+奢侈品+	5	11
n01055047	它+	1	1
n01055047	是+	1	1
n01055047	一+个+	2	2
n01057014	着+	1	1
n01057014	地球+的+赤道+	3	5
n01057014	了+	1	1
n01057014	个+一+圆环+	3	4
n01057014	被+	1	1
n01057014	一起+	1	2
n01057014	碎片+	1	2
n01057014	并+	1	1
n01057014	在+重力+的+下+作用+	5	7
n01057014	了+	1	1
n01057014	月亮+	1	2
n01057036	不过+	1	2
n01057036	也+	1	1
n01057036	了+	1	1
n01057036	问题+	1	2
n01057036	的+	1	1
n01058037	个+上+月+	3	3
n01058037	希尔斯堡+教堂山+外+镇区+	4	10
n01058037	人+	1	1
n01058037	了+	1	1
n01058037	共和党+总部+	2	5
n01058052	在+	1	1
n01058052	北卡罗莱纳州+	1	6
n01058052	了+	1	1
n01058052	严格+的+投票+权利+法案+	5	9
n01058052	后+	1	1
n01058052	教堂+附近+	2	4
n01058052	坎贝尔+	1	3
n01058052	人们+	1	2
n01058052	如何+	1	2
n01058052	困难+	1	2
n01058052	他们+	1	2
n01058052	的+	1	1
n01058064	的+	1	1
n01058064	新老想法+	1	4
n01058064	所+	1	1
n01058064	的+	1	1
n01058064	通过+部分+以及+奇特+冲突+	5	10
n01058064	他+	1	1
n01058064	可以+	1	2
n01058064	到+	1	1
n01058064	选举+对于+人+他+周围+的+影响+	7	11
n01059008	或者+	1	2
n01059008	数据+种+这+经济+辞令+与+政治+之间+的+不一致+	10	17
n01059008	本+	1	1
n01059008	应+	1	1
n01059019	共和党+经济学家+	2	7
n01059019	不要+	1	2
n01059019	这+一+数据+	3	4
n01059019	来+	1	1
n01059019	他们+政党+经济+政策+	4	8
n01059019	的+	1	1
n01059025	是+	1	1
n01059025	在+执政+华盛顿+林肯+和+期间+	6	11
n01059025	我+根本+不+知道+	4	6
n01059025	但是+	1	2
n01059025	在+方面+这些+的+体制+发展+	6	10
n01059025	了+	1	1
n01059025	影响+	1	2
n01059025	而+	1	1
n01059025	的+	1	1
n01059054	差异+苏拉+特朗普+和+罗马+美国+和+之间+的+于+相似性+它们+的+大+	14	24
n01059054	但+	1	1
n01059054	这+	1	1
n01059054	并+	1	1
n01059054	不能+	1	2
n01059054	他们+的+相似+之+处+	5	7
n01060069	而且+	1	2
n01060069	她+	1	1
n01060069	她+	1	1
n01060069	的+	1	1
n01060069	我们+	1	2
n01060069	需要+	1	2
n01060069	一些+不同+的+东西+	4	7
n01060069	你+要+地方+看看+	4	6
n01060069	我们+可以+做+得+更好+	5	8
n01060069	还+	1	1
n01060069	地方+	1	2
n01060069	她+	1	1
n01060069	遗憾+	1	2
n01060069	的+	1	1
n01061016	的+	1	1
n01061016	克林顿+	1	3
n01061016	为+	1	1
n01061016	第一+夫人+	2	4
n01061016	当+	1	1
n01061016	批评+	1	2
n01061016	变得+	1	2
n01061016	更加+	1	2
n01061016	时+	1	1
n01061016	但是+	1	2
n01061016	卡雷尔+	1	3
n01061016	更加+	1	2
n01061016	人意+	1	2
n01061023	当+	1	1
n01061023	我+	1	1
n01061023	他+	1	1
n01061023	时+	1	1
n01061023	我+到+了+权利+感受+	5	7
n01061023	在+去年+	2	3
n01061041	着+	1	1
n01061041	总统+	1	2
n01061041	的+	1	1
n01061041	疯狂+程度+	2	4
n01061041	比+废话+	2	3
n01061041	更+	1	1
n01061041	的+	1	1
n01061041	人+	1	1
n01061041	个+一+威胁+	3	4
n01061041	着+	1	1
n01062035	堆+一+东西+	3	4
n01062035	想+	1	1
n01062035	的+	1	1
n01062035	他们+	1	2
n01062035	通常+	1	2
n01062035	是+	1	1
n01062035	那+种+	2	2
n01062049	之后+	1	2
n01062049	广告+	1	2
n01062049	了+	1	1
n01063011	的+	1	1
n01063011	屁股+	1	2
n01063011	的+	1	1
n01063011	人+	1	1
n01063011	对+艺术+	2	3
n01063011	并+	1	1
n01063011	兴趣+	1	2
n01063011	事+	1	1
n01063011	他们+	1	2
n01063011	最+	1	1
n01063011	的+	1	1
n01063043	在+最近+的+次+一+中+采访+	7	9
n01063043	了+	1	1
n01063043	过程+	1	2
n01063043	用+家+笔记本+	3	5
n01063043	的+	1	1
n01063048	他们+	1	2
n01063048	这些+挑战+	2	4
n01063048	的+	1	1
n01063048	联系+	1	2
n01063048	的+	1	1
n01063048	和+	1	1
n01063048	可+	1	1
n01063048	但是+	1	2
n01063048	和+而+歌曲+挑战+	4	6
n01063048	把+神经+系统+	3	5
n01063048	视频+那+大量+疯传+到+	5	8
n01063048	清晰度+	1	3
n01063048	的+	1	1
n01063051	不论+	1	2
n01063051	艺术性+	1	3
n01063051	的+	1	1
n01063051	以及+	1	2
n01063051	意义+	1	2
n01063051	复兴+他们+的+吸引力+个+一+挑战+绝妙+的+的+强调+	11	18
n01064009	柏拉图+	1	3
n01064009	将+权力+	2	3
n01064009	守护者们+	1	4
n01064009	精心+	1	2
n01064009	的+	1	1
n01064009	安全+	1	2
n01064009	得+	1	1
n01064096	我+	1	1
n01064096	的+	1	1
n01064096	和+许多+人+	3	4
n01064096	个+近几+月+	3	4
n01064096	我+	1	1
n01064096	感到+	1	2
n01064113	追溯+投票+	2	4
n01064113	卡普兰+	1	3
n01064113	学者+的+理智+不+说话+	5	8
n01064113	在+	1	1
n01064113	尼罗河+	1	3
n01064113	时+	1	1
n01064113	比+	1	1
n01064113	法老王+	1	3
n01065073	但是+	1	2
n01065073	在+她+行为+和+她+与+人+其它+的+当中+	10	13
n01065073	并+	1	1
n01065073	艺术性+显然+的+东西+	4	8
n01066045	该+基金会+	2	4
n01066045	了+	1	1
n01066045	不愿+	1	2
n01066045	影印版+照片+	2	5
n01066045	的+	1	1
n01066045	草稿+风格+	2	4
n01066045	的+	1	1
n01066045	为+人+	2	2
n01066045	而+	1	1
n01066045	了+	1	1
n01066045	进入+标准+	2	4
n01066068	通过+电邮+	2	4
n01066068	我+	1	1
n01066068	个+一+字源+	3	4
n01066093	他+完全+了+健康+自己+的+忽视+	7	11
n01066093	他+的+爱丽丝+妻子+	4	7
n01067014	在+展览+的+每幅+地图+	5	8
n01067014	都+	1	1
n01067014	在+	1	1
n01067014	自己+的+故事+	3	5
n01067014	但+	1	1
n01067014	不+	1	1
n01067014	全+	1	1
n01067014	是+	1	1
n01067023	同时+	1	2
n01067023	第一+次+	2	3
n01067023	的+	1	1
n01067023	是+用+被+于+考试+军事+院校+中+国防部+英国+的+地图+	12	19
n01067023	它+	1	1
n01067023	了+	1	1
n01067023	时期+冷战+的+战斗+场面+	5	9
n01067023	于+眼前+	2	3
n01068029	选区+于+克斯蒂文+以北+位+	5	10
n01068029	那里+的+选民+	3	5
n01068029	欧盟+	1	2
n01068038	人们+	1	2
n01068038	一定+	1	2
n01068038	会+	1	1
n01068038	他+能力+	2	3
n01068038	为+纳税人+	2	4
n01068038	答案+	1	2
n01068038	的+	1	1
n01069004	他+	1	1
n01069004	过+	1	1
n01069004	不少+关于+历史+铁路+的+书+	6	10
n01069006	至+	1	1
n01069006	为+	1	1
n01069006	民主党+自由+一直+着+区域+富裕+的+代表+	8	15
n01069006	他们+	1	2
n01069006	通过+他们+的+萨拉+奥尔尼+候选人+	6	13
n01069006	位置+	1	2
n01069014	了+	1	1
n01069014	竞选+活动+	2	4
n01069014	同时+	1	2
n01069014	个+那+党鞭+的+分居+妻子+	6	9
n01069014	也+	1	1
n01069014	以+	1	1
n01069014	席位+	1	2
n01069023	简直+	1	2
n01069023	是+	1	1
n01069023	太+	1	1
n01069023	了+	1	1
n01069023	他+	1	1
n01069023	对+事件+	2	3
n01069023	而+	1	1
n01069023	我+	1	1
n01069023	实在+	1	2
n01070016	船上+	1	2
n01070017	维加+	1	2
n01070017	因为+	1	2
n01070017	这些+	1	2
n01070017	年代+久远+	2	4
n01070017	很多+人+	2	3
n01070017	不+	1	1
n01070017	它+的+历史+	3	4
n01070020	那里+	1	2
n01070020	人们+	1	2
n01070020	被+	1	1
n01070020	了+	1	1
n01071009	东南部+巴达尔普尔+德里+	3	10
n01071009	着+	1	1
n01071009	城内+的+柴油+发电机+	4	8
n01071009	燃煤+电站+	2	4
n01071009	也+	1	1
n01071009	将+	1	1
n01072010	布什+大楼+	2	4
n01072010	随后+	1	2
n01072010	他+	1	1
n01072010	了+	1	1
n01072012	他+	1	1
n01072012	曾+	1	1
n01072012	过+	1	1
n01072012	十+年+	2	2
n01072021	都+	1	1
n01072021	行+这+一+没有+我+话+	6	7
n01072021	的+	1	1
n01072021	克里斯+	1	3
n01072021	过+	1	1
n01072021	比+你+	2	2
n01072021	更+	1	1
n01072021	资格+	1	2
n01072021	人+	1	1
n01072021	非洲人+	1	3
n01073004	谁+	1	1
n01073004	能+	1	1
n01073004	澳大利亚队+	1	5
n01073023	吗+	1	1
n01073023	他们+第一+世界+的+神坛+地位+	6	11
n01073023	已经+	1	2
n01073023	不+	1	1
n01073023	被+	1	1
n01073023	了+	1	1
n01074011	道+一+裂痕+	3	4
n01074011	需要+	1	2
n01074011	他们+还+有+	3	4
n01074011	那+	1	1
n01074011	英格兰+	1	3
n01074015	南非+几乎+已经+可+退+	5	8
n01074015	而+	1	1
n01074015	我们+	1	2
n01074015	必须+	1	2
n01074015	同样+的+斗志+	3	5
n01074020	在+里+比赛+	3	4
n01074020	了+	1	1
n01074020	强硬+的+一+面+	4	5
n01074020	他+	1	1
n01074020	但+	1	1
n01074020	同时+	1	2
n01074020	也+	1	1
n01074020	温柔+的+一+面+	4	5
n01074026	我们+	1	2
n01074026	的+	1	1
n01074026	我们+团队+个+一+很棒+的+有+	7	10
n01074026	这+	1	1
n01074026	是+	1	1
n01074030	你+必须+得+住+受+	5	6
n01074030	而+	1	1
n01074030	我+	1	1
n01074030	别人+	1	2
n01074030	向+	1	1
n01074030	我+	1	1
n01074030	于+	1	1
n01074030	着+	1	1
n01074030	我+	1	1
n01075028	他+	1	1
n01075028	杯子+个+三+下面+	4	6
n01075028	的+	1	1
n01075028	将+小球+	2	3
n01075044	澳大利亚+	1	4
n01075044	经过+近期+在+赛+橄榄球+锦标+上+的+后+比赛+	10	16
n01075044	战意+	1	2
n01076006	唐纳德+特朗普+的+胜利+	4	9
n01076006	会+	1	1
n01076006	立刻+	1	2
n01076006	世界+	1	2
n01076006	比+现在+	2	3
n01076006	更+	1	1
n01076006	人+	1	1
n01076006	更+	1	1
n01076017	鹰派+倾向+	2	4
n01076017	希拉里+向来+以+	3	6
n01076017	但+	1	1
n01076017	这+	1	1
n01076017	将+	1	1
n01076017	会+	1	1
n01076017	在+美国+厌战+之下+民意+	5	9
n01076017	所+	1	1
n01076030	他+	1	1
n01076030	严刑+	1	2
n01077018	密码+方面+	2	4
n01077018	我+	1	1
n01077018	都+	1	1
n01077018	麻烦+	1	2
n01077030	然后+	1	2
n01077030	就+	1	1
n01077030	所+	1	1
n01077030	的+	1	1
n01077030	一些+真实+故事+	3	6
n01077030	被+	1	1
n01077030	在+	1	1
n01077030	系列+一+之间+图片+	4	7
n01077030	文字+	1	2
n01077030	的+	1	1
n01077030	又+	1	1
n01077030	意思+	1	2
n01078025	当然+	1	2
n01078025	我+	1	1
n01078025	也+	1	1
n01078025	现代+的+政权+和+纳粹+德国+	6	10
n01078025	必须+	1	2
n01078025	把+	1	1
n01078025	来+	1	1
n01079015	角落+	1	2
n01079015	个+一+女孩+	3	4
n01079015	头巾+	1	2
n01079015	的+	1	1
n01079015	牛仔裤+	1	3
n01079015	看+	1	1
n01079015	起来+	1	2
n01079015	特别+	1	2
n01079015	在+	1	1
n01079015	我+	1	1
n01079015	她+	1	1
n01079015	应该+	1	2
n01079015	是+	1	1
n01079015	另+一+个+	3	3
n01079065	成见+与+分歧+	3	5
n01079065	艺术家+心灵+从+上+人+接近+	6	10
n01079065	只有+个+那+时候+	4	6
n01079065	我们+	1	2
n01079065	才+	1	1
n01079065	能+	1	1
n01079065	真正+	1	2
n01079069	他+	1	1
n01079069	还+	1	1
n01079069	其他+优异+更为+的+殊荣+	5	9
n01079069	纽约市+健康+医疗+总局+全球+学历+以及+学院+哈佛+商+的+大使+	12	23
n01080039	我+的+生活+	3	4
n01080039	已经+	1	2
n01080039	可以+	1	2
n01080039	我+	1	1
n01080039	件+这+事+	3	3
n01080042	把+我+	2	2
n01080042	外+在+	2	2
n01080042	我+想+他们+和+一起+看+	6	8
n01080042	但+	1	1
n01080042	他们+	1	2
n01080042	最后+	1	2
n01080042	还是+	1	2
n01080042	自己+	1	2
n01080042	了+	1	1
n01081022	川普+主义者+种+这+种族+歧视者+性别+唐纳+	8	16
n01081022	为+	1	1
n01081022	总统+	1	2
n01081022	总指挥+	1	3
n01081022	的话+	1	2
n01081022	我们+不能+让+	3	5
n01081022	他+	1	1
n01081022	极其+	1	2
n01081022	不+	1	1
n01082014	多+越来越+的+人+	4	6
n01082014	而+	1	1
n01082014	信贷+	1	2
n01082014	虽然+	1	2
n01082014	现在+	1	2
n01082014	种+这+借贷+	3	4
n01082014	的+	1	1
n01082014	可+	1	1
n01082014	但+	1	1
n01082014	如果+	1	2
n01082014	形式+	1	2
n01082014	突然+	1	2
n01082014	变化+	1	2
n01082014	就+	1	1
n01082014	可能+	1	2
n01082014	债务+问题+	2	4
n01083013	她+的+理由+	3	4
n01083013	可能+	1	2
n01083013	会+	1	1
n01083013	劳工+美国+的+工作+生活+和+水平+	7	12
n01083013	它+	1	1
n01083013	但+	1	1
n01083013	却+	1	1
n01083013	为+他们+	2	3
n01083013	足够+保护+	2	4
n01083035	贸易+	1	2
n01083035	在+种+这+下+情况+	5	6
n01083035	是+	1	1
n01083035	的+	1	1
n01084008	个+四+乐购+帐户+	4	6
n01084008	上+理论+	2	3
n01084008	对+一+情侣+	3	4
n01084008	可以+	1	2
n01084008	即+	1	1
n01084023	当+	1	1
n01084023	帐户+余额+	2	4
n01084023	为+	1	1
n01084023	时+	1	1
n01084023	的+	1	1
n01084023	同时+客户+银行+苏格兰+的+可+帐户+为+选项+有利+添加+	11	20
n01084023	这样+	1	2
n01084023	就+	1	1
n01084023	能+	1	1
n01084036	了+	1	1
n01084036	这+个+	2	2
n01084036	您+	1	1
n01084036	的+	1	1
n01084036	上+理论+	2	3
n01084036	您+	1	1
n01084036	就+	1	1
n01084036	能+	1	1
n01084036	随时+	1	2
n01084036	在+时候+	2	3
n01084036	您+的+钱+	3	3
n01084045	如果+	1	2
n01084045	在+两+三+到+内+年+	6	6
n01084045	那+	1	1
n01084045	也+	1	1
n01084045	同样+	1	2
n01084045	于+	1	1
n01084045	他们+	1	2
n01085006	能+	1	1
n01085006	的+	1	1
n01085006	植物+	1	2
n01085006	健康+	1	2
n01085006	硫+是+种+一+重要+养分+	6	8
n01085006	但+	1	1
n01085006	英国+的+中+土壤+	4	6
n01085006	本来+	1	2
n01085006	就+	1	1
n01085006	种+这+重要+的+矿物+元素+	6	9
n01085008	这+	1	1
n01085008	会+	1	1
n01085008	越来越+	1	3
n01085008	我们+	1	2
n01085011	人+	1	1
n01085011	即使+	1	2
n01085011	是+	1	1
n01085011	的+酸雨云+	2	4
n01085011	这+可能+很+令+	4	5
n01085011	但+	1	1
n01085011	也+	1	1
n01085011	总+	1	1
n01085011	阳光+	1	2
n01086013	人+	1	1
n01086013	世界+个+这+也许+令+且+荒诞不经+	7	12
n01086013	但+	1	1
n01086013	至少+	1	2
n01086013	还+	1	1
n01086013	自尊+	1	2
n01086013	人+	1	1
n01086013	一直+	1	2
n01086013	在+	1	1
n01086013	跟+个+这+世界+	4	5
n01086016	最后+	1	2
n01086016	你+	1	1
n01086016	会+	1	1
n01086016	更+清楚+	2	3
n01086016	地+	1	1
n01086016	个+下+一+噪音+	4	5
n01086016	你+	1	1
n01086016	更+	1	1
n01086031	那+	1	1
n01086031	确实+	1	2
n01086031	很+	1	1
n01087005	可以+	1	2
n01087005	都+	1	1
n01087005	着+	1	1
n01087005	复古味+	1	3
n01087018	我+	1	1
n01087018	他们+	1	2
n01087018	于+	1	1
n01087018	颜色+和+图案+	3	5
n01087018	的+	1	1
n01087018	这+	1	1
n01087018	是+	1	1
n01087023	曾+	1	1
n01087023	在+伦敦+	2	3
n01087023	随后+	1	2
n01087023	了+	1	1
n01087023	格拉斯哥+	1	4
n01087023	最后+	1	2
n01087023	了+	1	1
n01087023	地方+	1	2
n01087023	格拉斯哥+艺术+学院+	3	8
n01087023	珠宝+设计+	2	4
n01087023	时+	1	1
n01087023	他+	1	1
n01087023	以前+	1	2
n01087023	过+	1	1
n01087023	的+	1	1
n01087035	的+	1	1
n01087035	我+以前+颜色+喜欢+	4	7
n01087035	他+	1	1
n01087039	了+	1	1
n01087039	大学+北安普顿+的+毕业生+成就展+	5	13
n01087039	我+人才+新+的+发掘+	5	7
n01087039	他+	1	1
n01088026	当+	1	1
n01088026	我+	1	1
n01088026	时+	1	1
n01088026	她+	1	1
n01088026	她+的+模特+	3	4
n01088026	但是+	1	2
n01088026	她+	1	1
n01089007	地+	1	1
n01089007	景观+办公室+的+特点+	4	8
n01089007	衣服+非常+多+	3	5
n01089007	而+	1	1
n01089007	食物+	1	2
n01089007	只有+	1	2
n01089033	只+	1	1
n01089033	了+	1	1
n01089033	一会+	1	2
n01089033	温特+	1	2
n01089033	并且+	1	2
n01089033	被+	1	1
n01089033	在+	1	1
n01089033	采访+	1	2
n01089033	前+	1	1
n01089033	了+	1	1
n01089033	太阳+眼镜+	2	4
n01090004	的+	1	1
n01090004	我+过+越野赛+摩托车+看+	5	9
n01090004	比赛+越多+	2	4
n01090004	就+越+经常+脸+女人+个+这+的+看到+	9	12
n01090004	上+照片+	2	3
n01090004	他们+	1	2
n01090004	起来+	1	2
n01090004	是+	1	1
n01090037	我+	1	1
n01090037	一直+	1	2
n01090037	在+	1	1
n01090037	对+的+灵感+	3	4
n01090037	当+	1	1
n01090037	我+	1	1
n01090037	为+对+的+灵感+	4	5
n01090037	个+一+系列+	3	4
n01090037	时+	1	1
n01090037	因为+	1	2
n01090037	我+	1	1
n01090037	觉得+	1	2
n01090037	非常+	1	2
n01091013	于+	1	1
n01091013	天真+	1	2
n01091013	这+最多+是+	3	4
n01091013	最坏+的+情况+	3	5
n01091013	这+	1	1
n01091013	会+	1	1
n01091013	射击场+	1	3
n01091013	再次+	1	2
n01091013	藉机+	1	2
n01091013	责任+	1	2
n01091017	如果+	1	2
n01091017	任+一+授权+或+禁令+	5	7
n01091017	能+	1	1
n01091017	在+这+一+上+基础+	5	6
n01091017	我+	1	1
n01091017	会+	1	1
n01091017	感到+	1	2
n01091017	很+	1	1
n01091019	其+	1	1
n01091019	与+很多+主义+自然+资源+保护+的+领导人们+	8	16
n01091019	冲突+	1	2
n01091019	这些+领导人+	2	5
n01092008	就+	1	1
n01092008	了+	1	1
n01092008	他+	1	1
n01092014	那么+	1	2
n01092014	澳大利亚+的+立场+	3	7
n01092014	是+	1	1
n01092025	摩洛哥+	1	3
n01092025	将+	1	1
n01092025	会+	1	1
n01092025	项+一+日程+	3	4
n01092025	关于+这+一+点+	4	5
n01092025	周+六+中午+	3	4
n01092025	届时+	1	2
n01092025	发达+国家+	2	4
n01092025	可以+	1	2
n01092025	相互+	1	2
n01092025	就+对方+的+抱负+和+计划+	6	9
n01092025	公开+	1	2
n01092040	在+	1	1
n01092040	积极+	1	2
n01092040	一些+方法+	2	4
n01092040	的+	1	1
n01092040	在+中+项目+	3	4
n01092040	真正+	1	2
n01092040	地位+	1	2
n01092040	的+	1	1
n01092040	他+的+话+	3	3
n01092040	我们+去+范围+把+诉讼+在+人+那些+之间+限制+	10	16
n01093007	不+上限+捕捞+拟定+	4	7
n01093007	鳕鱼+凯尔特海+的+可能+会+灭绝+	6	12
n01093007	位+一+欧盟+官员+	4	6
n01093024	但+	1	1
n01093024	自+	1	1
n01093024	爱尔兰海+和+凯尔特海+	3	9
n01093024	的+	1	1
n01093024	鳕鱼+龙利鱼+比目鱼+鲽鱼+明太鱼+和+的+数量+	8	17
n01093024	将+	1	1
n01093024	大幅+	1	2
n01093025	自然+资源+保护+主义者+	4	9
n01093025	了+	1	1
n01093025	委员会+的+声明+	3	6
n01094014	是+	1	1
n01094014	购物+	1	2
n01094022	只有+	1	2
n01094022	如果+	1	2
n01094022	你+	1	1
n01094022	的话+	1	2
n01094022	怎么+	1	2
n01094022	李+博士+	2	3
n01095004	孩子+	1	2
n01095004	的+	1	1
n01095004	通过+	1	2
n01095004	在+我们+个+那+年代+	5	7
n01095004	他们+还+这些+没有+	4	7
n01095004	那些+人+	2	3
n01095004	来+	1	1
n01095004	所有+他们+对+方式+现代+教育+的+厌恶+	8	14
n01095009	我+	1	1
n01095009	不会+	1	2
n01095009	轻易+	1	2
n01095009	地+	1	1
n01095009	之+	1	1
n01095009	为+	1	1
n01095019	第三+天+	2	3
n01095019	我+	1	1
n01095019	又+	1	1
n01095019	再+	1	1
n01096006	世界+乃至+全+英国+	4	7
n01096006	都+	1	1
n01096006	人才+	1	2
n01096006	技能+	1	2
n01096006	的+	1	1
n01096006	有效+防御+	2	4
n01096006	所+	1	1
n01096006	的+	1	1
n01096032	在+脆弱+的+势力+和+外来+间+系统+	8	12
n01096032	防火墙+	1	3
n01096032	公司+很多+可能+试图+	4	8
n01096032	但+	1	1
n01096032	这+一+方法+	3	4
n01096032	并+不+	2	2
n01096032	总+	1	1
n01096032	是+	1	1
n01096040	至少+	1	2
n01096040	能+	1	1
n01096040	傻子+陷阱+	2	4
n01096040	但+他们+来+威慑+对方+迷惑+	6	10
n01096040	此+概念+	2	3
n01096040	积极+防卫+	2	4
n01097020	在+	1	1
n01097020	我+	1	1
n01097020	了+	1	1
n01097020	大量+关于+话题+该+的+网络+讨论+	7	12
n01097020	后+	1	1
n01097020	变+	1	1
n01097020	得+	1	1
n01097020	非常+	1	2
n01097020	我+的+列表+	3	4
n01097020	几乎+	1	2
n01097020	联邦+内+的+个+每+一+州+	7	8
n01097041	我+	1	1
n01097041	了+	1	1
n01097041	几+个+	2	2
n01097098	我+的+下+一+站+	5	5
n01097098	贝灵汉+	1	3
n01097098	就+	1	1
n01097098	边界+加拿大+的+附近+	4	8
n01098034	上+火车+	2	3
n01098034	我们+	1	2
n01098034	向+南+	2	2
n01098041	着+	1	1
n01098041	的+	1	1
n01098041	两+个+	2	2
n01098041	一+	1	1
n01098041	小镇+	1	2
n01098041	而+	1	1
n01098044	着+	1	1
n01098044	红+帽子+	2	3
n01098044	的+	1	1
n01098044	整个+站台+	2	4
n01098044	会+	1	1
n01098044	沿着+火车+	2	4
n01098044	锤子+	1	2
n01098044	站+每+一+都+会+守卫+位+一+有+	9	10
n01098044	他+负责+	2	3
n01098044	还+会+敲轮员+位+一+有+	6	8
n01098044	他+	1	1
n01098044	并+	1	1
n01098044	轻轻+	1	2
n01098044	地+	1	1
n01098044	起落架+	1	3
n01099035	随后+早市+逛+	3	5
n01099035	米+	1	1
n01099035	人们+普遍+认为+	3	6
n01099035	蛹+	1	1
n01099035	很+	1	1
n01099035	水牛+	1	2
n01099035	槟榔树+	1	3
n01099035	和+	1	1
n01099035	和+	1	1
n01101003	可能+	1	2
n01101003	自+	1	1
n01101003	香港+	1	2
n01101003	从+英国+	2	3
n01101003	以来+	1	2
n01101003	最+	1	1
n01101003	影响+	1	2
n01101003	的+	1	1
n01101003	北京+的+此次+干预+	4	7
n01101003	是+	1	1
n01101003	一+	1	1
n01101007	该+誓言+	2	3
n01101007	立法会+议员+	2	5
n01101007	于+	1	1
n01101007	宣誓+	1	2
n01101007	香港+	1	2
n01101007	为+	1	1
n01101007	共和国+中华+人民+的+一+部分+	6	11
n01101007	的+	1	1
n01101012	的+	1	1
n01101012	北京+	1	2
n01101012	的+	1	1
n01101012	立法者+	1	3
n01101012	香港+政府+	2	4
n01101012	个+这+两+人+	4	4
n01101012	不+	1	1
n01101012	应该+	1	2
n01101015	为了+	1	2
n01101015	工作+市内+立法+的+持续+瘫痪+	6	11
n01101015	它+的+干预+	3	4
n01101015	是+	1	1
n01101015	的+	1	1
n01101015	北京+认为+	2	4
n01101015	他+	1	1
n01101017	同时+	1	2
n01101017	香港+	1	2
n01101017	似乎+	1	2
n01101017	正+	1	1
n01101017	在+	1	1
n01101017	波+下+一+的+抗议+	5	6
n01102006	自+	1	1
n01102006	的+	1	1
n01102006	他+	1	1
n01102006	坦白+	1	2
n01102006	来+	1	1
n01102006	政府+	1	2
n01102006	最+	1	1
n01102006	不+	1	1
n01102006	的+	1	1
n01102006	大选+	1	2
n01102006	是+	1	1
n01103013	他+的+梦想+	3	4
n01103013	他+的+职业+生涯+	4	6
n01104011	你+	1	1
n01104011	的+	1	1
n01104011	在+中+比赛+	3	4
n01104011	平手+	1	2
n01104011	着+	1	1
n01104011	三+次+	2	2
n01104011	都+	1	1
n01104011	平手+	1	2
n01104011	并+不能+什么+证明+	4	7
n01104011	但+	1	1
n01104011	如果+	1	2
n01104011	就+	1	1
n01104011	这+	1	1
n01104011	是+	1	1
n01104011	的+你+	2	2
n01104019	我们+	1	2
n01104019	很+	1	1
n01104019	因为+	1	2
n01104019	我们+	1	2
n01104019	在+主场+时+比赛+	4	6
n01104019	了+	1	1
n01104019	六+分+	2	2
n01105003	四+月+	2	2
n01105003	时+	1	1
n01105003	的+	1	1
n01105003	那+	1	1
n01105003	一定+	1	2
n01105003	是+	1	1
n01105013	但+现在+事+所有+都+了+失常+	7	10
n01105013	并且+	1	2
n01105013	他+	1	1
n01105013	似乎+	1	2
n01105013	一直+	1	2
n01105013	在+	1	1
n01105013	答案+	1	2
n01105023	我+	1	1
n01105023	也+	1	1
n01105023	想+	1	1
n01105023	了+	1	1
n01105023	重要+角色+	2	4
n01106008	年度+调查+	2	4
n01106008	还+	1	1
n01106008	的+	1	1
n01106008	会+	1	1
n01106008	新+的+财政+负担+	4	6
n01106008	人数+	1	2
n01106015	风险+政治+的+飙升+	4	7
n01106015	不+	1	1
n01106015	应该+	1	2
n01106015	被+	1	1
n01107005	大众+汽车+	2	4
n01107005	的+	1	1
n01107005	已+	1	1
n01107005	多+年+	2	2
n01107005	该+公司+	2	3
n01107005	了+	1	1
