sent_id	word_char	upos	character_token_n	component_n
A040050	附近	f	2	5
A040050	肿瘤	n	2	6
A040051	碰	v	1	3
A040051	病人	n	2	3
A040052	心急如焚	i	4	9
A040052	公路	n	2	5
A040052	挡住	v	2	5
A040052	出租车	n	3	5
A040052	背上	v	2	4
A040052	空军	n	2	4
A040053	挂号	v	2	5
A040053	拍	v	1	2
A040053	诊断	v	2	5
A040053	先后	d	2	5
A040053	７０	m	2	0
A040053	余	m	1	2
A040054	主治医师	l	4	9
A040054	叫	v	1	2
A040054	严重	a	2	5
A040054	脑震荡	n	3	9
A040054	引发	v	2	3
A040054	多种	m	2	4
A040054	老年	t	2	4
A040054	疾病	n	2	4
A040054	幸亏	d	2	5
A040054	及时	a	2	3
A040054	一点	m	2	4
A040055	连声	d	2	4
A040055	道谢	v	2	5
A040055	转身	v	2	3
A040055	办	v	1	1
A040055	住院	v	2	6
A040056	须	d	1	2
A040056	交	v	1	2
A040056	押金	n	2	4
A040056	菜	n	1	3
A040056	直	d	1	2
A040056	犯愁	v	2	5
A040056	怎么办	r	3	4
A040057	回去	v	2	5
A040058	找到	v	2	4
A040058	住院部	n	3	9
A040058	请求	v	2	3
A040058	破例	vd	2	5
A040058	收下	v	2	4
A040059	部	n	1	3
A040059	听说	v	2	6
A040059	素昧平生	i	4	6
A040059	感动	v	2	7
A040059	决定	v	2	4
A040059	收	v	1	2
A040059	收费	v	2	4
A040060	病床	n	2	4
A040060	大小便	v	3	4
A040060	失禁	v	2	4
A040061	象	p	1	3
A040061	亲生	b	2	3
A040061	端	v	1	3
A040061	屎	n	1	2
A040061	尿	n	1	2
A040061	擦洗	v	2	7
A040061	干干净净	z	4	6
A040061	然后	c	2	6
A040061	侍候	v	2	6
A040062	慢慢	d	2	8
A040062	苏醒	v	2	5
A040062	过来	v	2	3
A040063	清楚	a	2	5
A040063	陌生	a	2	3
A040063	眼泪	n	2	4
A040063	禁不住	v	3	6
A040063	掉	v	1	4
A040064	闻讯	v	2	4
A040064	解放军	n	3	7
A040065	抓住	v	2	4
A040065	连忙	d	2	4
A040065	询问	v	2	5
A040065	哪个	r	2	4
A040065	部队	n	2	5
A040065	名字	n	2	4
A040066	却说	v	2	6
A040066	护理	v	2	4
A040066	正好	z	2	4
A040066	任务	n	2	4
A040067	茫茫	z	2	6
A040067	暮色	n	2	6
A040068	日趋	d	2	4
A040068	好转	v	2	4
A040068	救命	vn	2	5
A040069	发红	v	2	3
A040070	衣兜	n	2	6
A040070	早就	d	2	6
A040070	一千	m	2	2
A040070	表示	v	2	5
A040070	全家人	n	3	5
A040070	心意	n	2	3
A040071	沉甸甸	z	3	7
A040071	温和	a	2	5
A040071	份	q	1	3
A040071	领	v	1	2
A040071	不会	v	2	4
A040072	实在	a	2	5
A040072	真挚	an	2	6
A040072	引起	v	2	4
A040072	心中	s	2	2
A040072	感慨	an	2	7
A040073	锦旗	n	2	7
A040073	时代	n	2	4
A040074	爱	vn	1	3
A040074	大陆	n	2	4
A040074	首家	n	2	4
A040074	临终	v	2	6
A040074	关怀	vn	2	4
A040076	专	d	1	1
A040076	弥留	v	2	6
A040076	人间	n	2	3
A040076	开设	v	2	3
A040077	医护	vn	2	4
A040077	心理	n	2	3
A040077	丧葬	n	2	8
A040077	危重	a	2	4
A040077	延续	vn	2	5
A040077	至今	d	2	3
A040077	百	m	1	2
A040077	沐浴	v	2	4
A040077	安详	a	2	4
A040078	阳春	n	2	4
A040078	三月	t	2	4
A040078	乍	d	1	3
A040078	暖	a	1	3
A040078	寒	ag	1	4
A040079	位于	v	2	3
A040079	这家	r	2	4
A040079	安睡	v	2	4
A040079	怡然	z	2	6
A040080	藤椅	n	2	8
A040080	晒太阳	v	3	5
A040080	洗	v	1	3
A040080	脚	n	1	3
A040081	轮椅	n	2	7
A040081	院里	n	2	5
A040081	漫步	v	2	5
A040081	有说有笑	l	4	8
A040081	聊天	v	2	4
A040082	１９８８年	t	5	0
A040082	９月	t	2	0
A040082	开办	v	2	2
A040082	以来	f	2	3
A040082	接收	v	2	5
A040082	年迈	z	2	4
A040083	养老院	n	3	8
A040083	不同	a	2	4
A040083	入院	v	2	5
A040083	均	d	1	3
A040083	现代	t	2	4
A040083	医学	n	2	5
A040084	晚期	t	2	5
A040084	老年性	n	3	6
A040084	痴呆	n	2	5
A040084	老衰症	n	3	7
A040084	中风	n	2	3
A040084	偏瘫	n	2	5
A040084	植物人	n	3	6
A040084	风烛残年	i	4	8
A040084	悲观	an	2	4
A040084	绝望	an	2	5
A040084	烛光	n	2	4
A040084	燃	vg	1	4
A040085	然而	c	2	4
A040085	满腔	b	2	6
A040085	给予	v	2	5
A040085	悉心	d	2	3
A040085	尤其	d	2	3
A040085	注重	v	2	3
A040085	缓释	v	2	6
A040085	疏导	v	2	4
A040086	暗示	v	2	5
A040086	谈心	v	2	4
A040086	疗法	n	2	4
A040086	许多	m	2	5
A040086	解开	v	2	4
A040086	心头	s	2	2
A040086	病痛	n	2	5
A040086	减轻	v	2	7
A040086	寿命	n	2	5
A040086	延长	v	2	3
A040087	８９	m	2	0
A040087	子女	n	2	2
A040087	患	v	1	2
A040087	闷闷不乐	i	4	7
A040087	拒绝	v	2	4
A040088	医师	n	2	4
A040088	不厌其烦	i	4	7
A040088	百般	d	2	4
A040088	劝说	v	2	6
A040088	细心	ad	2	3
A040088	观察	v	2	5
A040088	终于	d	2	4
A040088	发现	v	2	3
A040088	相濡以沫	i	4	9
A040088	数十	m	2	4
A040088	老伴	n	2	4
A040089	药	n	1	3
A040089	医	ng	1	2
A040090	翌日	t	2	3
A040090	正当	a	2	4
A040090	呆	v	1	2
A040090	相会	v	2	5
A040091	白发苍苍	i	4	8
A040091	忘	v	1	2
A040091	手拉手	l	3	4
A040091	说笑	v	2	6
A040091	不停	v	2	6
A040091	亲热	a	2	5
A040092	一旁	f	2	2
A040092	会心	a	2	4
A040093	此后	t	2	5
A040093	隔	v	1	2
A040093	一阵子	m	3	4
A040093	派	v	1	3
A040093	约会	v	2	5
A040094	则	d	1	2
A040094	吃饭	v	2	6
A040094	吃药	v	2	6
A040094	来者不拒	i	4	6
A040095	这儿	r	2	3
A040095	托儿所	n	3	5
A040095	前来	vd	2	4
A040095	探病	v	2	6
A040095	家属	n	2	4
A040095	如是说	l	3	8
A050001	劫	v	1	2
A050003	首都	n	2	5
A050003	一场	m	2	3
A050003	空前	v	2	5
A050003	激烈	a	2	7
A050003	战火	n	2	4
A050003	浩劫	n	2	5
A050003	昔日	t	2	3
A050003	风采	n	2	4
A050004	座	q	1	4
A050004	城里	s	2	3
A050004	满目疮痍	i	4	9
A050004	居民	n	2	4
A050004	艰难	an	2	4
A050005	１５日	t	3	0
A050006	正值	v	2	5
A050006	夜晚	t	2	5
A050006	全城	n	2	4
A050006	漆黑	z	2	6
A050006	辉煌	a	2	6
A050006	灯火	n	2	3
A050006	繁华	a	2	7
A050006	夜景	n	2	7
A050006	不见	v	2	2
A050007	街上	s	2	7
A050007	车辆	n	2	3
A050007	行人	n	2	4
A050007	稀少	a	2	6
A050007	街道	n	2	7
A050007	两旁	f	2	2
A050007	家中	s	2	3
A050007	窗口	s	2	5
A050007	透出	v	2	5
A050007	星星点点	i	4	10
A050007	昏暗	a	2	4
A050008	偶尔	d	2	4
A050008	个别	a	2	4
A050008	隆隆	o	2	8
A050008	马达声	n	3	5
A050008	自备	v	2	4
A050008	发电机	n	3	4
A050008	发电	vn	2	2
A050009	小型	b	2	4
A050009	燃油	n	2	6
A050009	价格	n	2	6
A050009	非常	d	2	4
A050009	昂贵	a	2	5
A050009	只好	d	2	4
A050009	代	q	1	2
A050009	集中	ad	2	3
A050009	照明	v	2	6
A050010	１月	t	2	0
A050010	１７日	t	3	0
A050010	为首	v	2	3
A050010	国	n	1	3
A050010	轰炸机	n	3	7
A050010	巡航导弹	n	4	10
A050010	３８	m	2	0
A050010	间断	v	2	4
A050010	轰炸	v	2	5
A050010	空袭	v	2	4
A050010	其	r	1	2
A050010	军事	n	2	5
A050010	目标	n	2	3
A050010	重要	a	2	3
A050010	大楼	n	2	4
A050010	中弹	v	2	4
A050010	居民区	n	3	6
A050010	遭到	v	2	5
A050010	毁坏	vn	2	5
A050010	断垣残壁	i	4	12
A050010	可见	c	2	3
A050011	白天	t	2	2
A050011	加油站	n	3	7
A050011	加油	v	2	4
A050011	车队	n	2	3
A050011	长龙	n	2	2
A050011	汽油	n	2	6
A050011	实行	v	2	6
A050011	定量	vd	2	5
A050011	配给	v	2	6
A050012	出租汽车	l	4	9
A050012	无可奈何	i	4	8
A050012	只能	v	2	6
A050012	３０	m	2	0
A050012	公升	q	2	3
A050012	根本	d	2	4
A050012	不够	a	2	5
A050013	对于	p	2	3
A050013	那场	r	2	4
A050013	恶梦	n	2	5
A050013	记忆犹新	i	4	9
A050014	地下	s	2	4
A050014	防空	vn	2	4
A050014	掩体	n	2	5
A050014	炸弹	n	2	5
A050014	击中	v	2	3
A050015	官员	n	2	4
A050015	枚	q	1	2
A050015	激光	n	2	6
A050015	制导	vn	2	4
A050015	钻进	v	2	5
A050015	通风口	n	3	6
A050015	爆炸	v	2	7
A050015	炸	v	1	2
A050015	身亡	v	2	2
A050016	大街	n	2	6
A050016	群	q	1	3
A050016	挑	v	1	2
A050016	烧	v	1	3
A050016	木头	n	2	2
A050016	柴	n	1	3
A050017	地区	n	2	4
A050017	煤气	n	2	6
A050017	天然气	n	3	7
A050017	不得不	d	3	6
A050017	郊区	s	2	5
A050017	砍	v	1	2
A050017	树	v	1	3
A050017	做饭	v	2	7
A050017	燃料	n	2	6
A050018	用水	n	2	3
A050018	困难	an	2	5
A050018	即使	c	2	4
A050018	富人	n	2	5
A050018	区	n	1	2
A050018	自来水	n	3	4
A050018	保证	v	2	5
A050018	水龙头	n	3	3
A050018	断断续续	i	4	10
A050018	有点	d	2	4
A050018	细流	n	2	4
A050019	市民	n	2	3
A050019	日子	n	2	2
A050019	看不到	v	3	5
A050019	尽头	f	2	3
A050019	盼望	v	2	6
A050019	尽早	d	2	4
A050019	取消	v	2	5
A050019	制裁	vn	2	4
A050019	贸易	vn	2	5
A050019	禁运	vn	2	6
A050020	战后	t	2	6
A050022	饱受	v	2	6
A050022	７	m	1	0
A050022	战乱	n	2	5
A050022	塔	n	1	5
A050022	海湾	n	2	6
A050022	大道	n	2	3
A050022	男女老少	i	4	7
A050022	国旗	n	2	7
A050022	高呼	v	2	6
A050022	口号	n	2	3
A050022	载歌载舞	i	4	12
A050022	欢庆	v	2	4
A050022	收复	v	2	5
A050022	国土	n	2	4
A050022	诉说	v	2	6
A050022	战争	n	2	5
A050022	带来	v	2	4
A050022	破坏	vn	2	4
A050022	不幸	a	2	4
A050023	赶走	v	2	4
A050023	侵略者	n	3	9
A050023	啦	y	1	3
A050024	内阁	n	2	5
A050024	事务	n	2	5
A050024	大臣	n	2	2
A050024	招待会	n	3	9
A050024	遭	v	1	3
A050025	至少	d	2	4
A050025	造成	v	2	4
A050025	５００亿	m	4	0
A050025	美元	q	2	4
A050025	损失	n	2	4
A050025	死伤	v	2	6
A050025	人数	n	2	4
A050025	不详	v	2	3
A050026	主要	b	2	4
A050026	大部分	m	3	6
A050026	建筑物	n	3	7
A050026	所有	b	2	3
A050026	洗劫	vn	2	5
A050026	火烧	n	2	4
A050026	一辆辆	m	3	5
A050026	残骸	n	2	4
A050026	散落	v	2	7
A050026	路旁	s	2	4
A050027	市中心	s	3	4
A050027	五星级	b	3	5
A050027	子午线	n	3	5
A050027	饭店	n	2	6
A050027	尤为	d	2	2
A050027	下面	f	2	7
A050027	处	q	1	2
A050027	弹痕	n	2	5
A050027	累累	z	2	4
A050027	千疮百孔	i	4	8
A050028	洞开	v	2	5
A050028	宫内	f	2	5
A050028	狼藉	z	2	6
A050029	炮火	n	2	4
A050029	熏	v	1	2
A050029	面目全非	i	4	9
A050030	进入	v	2	3
A050030	完整	a	2	6
A050030	物品	n	2	5
A050031	眼下	t	2	4
A050031	科	j	1	2
A050031	定时	b	2	4
A050031	排	v	1	2
A050031	成一	m	2	2
A050031	公里	q	2	3
A050032	早上	t	2	4
A050032	排队	v	2	4
A050033	气愤	a	2	7
A050033	有的是	l	3	5
A050034	水电	n	2	2
A050034	恢复	v	2	6
A050034	营业	vn	2	6
A050035	昨天	t	2	3
A050035	着手	v	2	3
A050035	抓紧	v	2	5
A050035	日常	b	2	4
A050036	入夜	v	2	4
A050036	郊外	s	2	5
A050036	熊熊	z	2	10
A050036	燃烧	v	2	7
A050036	油田	n	2	5
A050036	大火	n	2	2
A050036	映	v	1	2
A050036	半边	n	2	3
A050036	天际	n	2	3
A050037	首尾	n	2	4
A050037	人流	n	2	3
A050037	欢呼声	n	3	6
A050037	鸣放	v	2	4
A050037	喜庆	vn	2	5
A050037	枪声	n	2	5
A050037	不绝于耳	l	4	5
A050038	访	v	1	2
A050040	展现	v	2	5
A050040	凄凉	a	2	6
A050040	空旷	an	2	4
A050040	枯萎	v	2	6
A050040	树枝	n	2	5
A050040	停放	v	2	7
A050040	卸掉	v	2	6
A050040	轮胎	n	2	6
A050041	鸟	n	1	2
A050041	粪	n	1	3
A050041	简直	d	2	5
A050041	插足	v	2	5
A050042	８０	m	2	0
A050042	初	f	1	2
A050042	文学院	n	3	9
A050042	进修	v	2	5
A050042	所见所闻	i	4	7
A050042	那种	r	2	4
A050042	生机盎然	l	4	8
A050042	景象	n	2	7
A050042	朗朗	z	2	4
A050042	读书声	n	3	6
A050042	不复存在	l	4	8
A050043	访问	v	2	4
A050044	本部	n	2	5
A050044	博士	n	2	4
A050044	建立	v	2	4
A050044	１９６６年	t	5	0
A050044	文学	n	2	5
A050044	法律	n	2	4
A050044	商业	n	2	6
A050044	学院	n	2	7
A050044	分布	v	2	4
A050044	综合性	n	3	8
A050045	１９９０年	t	5	0
A050045	学期	n	2	6
A050045	注册	v	2	3
A050045	１．３万	m	4	0
A050045	外国	n	2	5
A050045	百分之二十五	m	6	9
A050046	科大	j	2	3
A050046	拥有	v	2	3
A050046	支	q	1	2
A050046	数千	m	2	4
A050046	教职员工	j	4	9
A050046	百分之三十五	m	6	10
A050047	教室	n	2	5
A050047	宿舍	n	2	6
A050047	实验室	n	3	8
A050047	洗劫一空	l	4	8
A050048	军队	n	2	4
A050048	占领	v	2	4
A050048	兵营	n	2	5
A050048	电话机	n	3	5
A050048	课桌	n	2	5
A050048	不用说	v	3	7
A050048	那些	r	2	6
A050048	先进	a	2	4
A050048	科研	n	2	4
A050048	实验	vn	2	6
A050048	仪器	n	2	7
A050048	设备	n	2	4
A050048	图书	n	2	5
A050048	资料	n	2	5
A050049	估计	v	2	5
A050049	６００万	m	4	0
A050050	痛心	a	2	4
A050050	广大	b	2	2
A050050	心血	n	2	3
A050050	一整套	m	3	6
A050050	师生	n	2	3
A050050	心灵	n	2	3
A050050	创伤	n	2	6
A050050	难以	d	2	4
A050050	补偿	vn	2	6
A050051	校内	s	2	5
A050051	法学院	n	3	9
A050051	教授	n	2	7
A050051	亲眼	d	2	4
A050051	一车车	m	3	3
A050051	整整	d	2	6
A050052	医学院	n	3	9
A050052	１０００万	m	5	0
A050053	令人	v	2	4
A050053	心疼	v	2	4
A050053	图书馆	n	3	8
A050053	册	q	1	1
A050053	藏书	n	2	4
A050053	有些	r	2	5
A050053	孤本	n	2	4
A050053	多少	r	2	4
A050054	５８	m	2	0
A050054	这时	r	2	4
A050054	潸然泪下	i	4	11
A050055	国外	s	2	5
A050055	心情	n	2	3
A050055	沉重	a	2	4
A050056	每天	r	2	3
A050056	查看	v	2	5
A050056	适宜	a	2	4
A050056	办公	vn	2	3
A050057	制定	v	2	4
A050057	复课	v	2	5
A050057	计划	n	2	4
A050057	人力	n	2	2
A050057	积极	ad	2	5
A050057	争取	v	2	4
A050057	１０月	t	3	0
A050057	开学	v	2	4
A050058	财政	n	2	4
A050058	援助	vn	2	5
A050059	困难重重	l	4	7
A050059	满怀信心	l	4	8
A050059	决心	d	2	3
A050059	克服	v	2	5
A050059	重建	v	2	3
A050059	新型	b	2	6
A050059	现代化	vn	3	6
A050060	以身殉职	i	4	9
A050060	部长	n	2	4
A050062	２日	t	2	0
A050062	８时	t	2	0
A050062	２５分	t	3	0
A050062	种植园	n	3	8
A050062	工业	n	2	4
A050062	国防部长	n	4	9
A050062	往常	t	2	5
A050062	白色	n	2	3
A050062	上班	v	2	5
A050063	保镖	n	2	6
A050063	开道	v	2	3
A050063	警车	n	2	6
A050063	护送	vn	2	5
A050063	沿着	p	2	5
A050063	北	f	1	1
A050063	疾驶	v	2	4
A050064	砰	o	1	2
A050064	巨响	n	2	5
A050064	安放	v	2	4
A050065	终年	n	2	5
A050065	５９	m	2	0
A050066	总统	n	2	6
A050066	被害	v	2	5
A050066	不久	d	2	2
A050066	忠实	a	2	5
A050066	勇敢	a	2	5
A050066	捍卫	v	2	4
A050066	独立	an	2	4
A050066	主权	n	2	4
A050066	统一	vn	2	4
A050066	献身	v	2	6
A050067	当即	d	2	4
A050067	哀悼	v	2	7
A050067	日	ng	1	1
A050067	国葬	n	2	8
A050067	武装部队	l	4	10
A050067	总司令	n	3	9
A050067	名义	n	2	3
A050067	追授	v	2	6
A050067	上校	n	2	5
A050068	连日来	l	3	4
A050068	政党	n	2	5
A050068	社会名流	l	4	9
A050068	僧侣	n	2	9
A050068	企业家	n	3	7
A050068	数以万计	l	4	8
A050068	外交	n	2	4
A050068	使节	n	2	4
A050068	前往	v	2	5
A050068	死者	n	2	5
A050068	吊唁	v	2	4
A050069	举国上下	l	4	10
A050069	沉痛	a	2	6
A050070	数万	m	2	4
A050070	汇集	v	2	4
A050070	广场	n	2	3
A050070	隆重	a	2	5
A050071	悼词	n	2	6
A050071	伟大	a	2	3
A050071	爱国者	n	3	8
A050071	一生	n	2	2
A050071	短暂	a	2	5
A050071	作出	v	2	4
A050071	卓越	a	2	5
A050072	生于	v	2	2
A050072	１９３２年	t	5	0
A050073	１９４８年	t	5	0
A050073	加入	v	2	3
A050073	国民党	n	3	7
A050074	选	v	1	3
A050074	执委	j	2	4
A050075	当选	v	2	5
A050076	议员	n	2	4
A050076	出任	v	2	4
A050076	外交部长	n	4	8
A050076	国防	n	2	5
A050076	国务	n	2	5
A050078	外长	n	2	3
A050078	奉行	v	2	5
A050078	不结盟	vn	3	7
A050078	政策	n	2	4
A050078	维护	v	2	4
A050078	世界	n	2	4
A050078	合作	vn	2	5
A050078	坚决	ad	2	5
A050078	反对	v	2	4
A050078	大国	n	2	4
A050078	强权政治	l	4	10
A050079	邪恶	a	2	4
A050079	势力	n	2	4
A050079	深恶痛绝	i	4	11
A050080	今年	t	2	3
A050080	２月	t	2	0
A050080	下令	v	2	5
A050080	逮捕	v	2	4
A050080	称为	v	2	4
A050080	赌	v	1	3
A050080	王	n	1	1
A050080	外国人	n	3	6
A050080	予以	v	2	3
A050080	驱逐	v	2	5
A050080	出境	v	2	6
A050081	警方	n	2	7
A050081	指控	v	2	6
A050081	此人	r	2	3
A050081	长期	d	2	4
A050081	经营	v	2	6
A050081	业	ng	1	3
A050081	从事	v	2	5
A050081	各种	r	2	4
A050081	非法	b	2	3
A050081	活动	vn	2	5
A050081	治安	n	2	5
A050082	部署	v	2	6
A050082	军	n	1	2
A050082	警	ng	1	5
A050082	采取	v	2	4
A050082	联合	vn	2	6
A050082	行动	vn	2	6
A050082	彻底	ad	2	5
A050082	清查	v	2	5
A050082	赌窝	n	2	6
A050083	称颂	v	2	6
A050083	扫除	v	2	5
A050084	东部	f	2	4
A050084	武装	n	2	5
A050084	分裂	vn	2	5
A050084	分子	n	2	3
A050084	针锋相对	i	4	9
A050085	评价	v	2	5
A050085	领土	n	2	3
A050085	费尽	v	2	4
A050086	医疗队	n	3	6
A050087	５１	m	2	0
A050087	行医	v	2	5
A050087	治病	v	2	5
A050088	３月份	t	3	0
A050088	第３	m	2	0
A050089	此间	r	2	4
A050089	需求	n	2	3
A050089	携带	v	2	6
A050089	吨	q	1	2
A050090	据	p	1	4
A050090	报道	v	2	4
A050090	抑制	v	2	5
A050090	流行性	b	3	7
A050090	大约	d	2	3
A050091	遣返	v	2	6
A050091	１１８１	m	4	0
A050091	平民	n	2	2
A050092	驻	v	1	2
A050092	代表团	n	3	6
A050092	为止	u	2	2
A050092	措施	n	2	6
A050092	释放	v	2	5
A050092	１５００	m	4	0
A050092	战俘	n	2	6
A050093	致	v	1	3
A050093	安理会	j	3	7
A050093	月份	n	2	4
A050093	红十字会	l	4	8
A050093	监督	vn	2	7
A060001	情	n	1	2
A060001	滔滔	z	2	6
A060001	水	n	1	1
A060001	报告	n	2	4
A060003	传奇	n	2	5
A060003	故事	n	2	6
A060003	死人	n	2	4
A060003	活人	n	2	3
A060004	一则	c	2	3
A060004	不胫而走	i	4	7
A060005	传	v	1	2
A060005	有名	a	2	3
A060005	姓	v	1	2
A060005	鼻子	n	2	4
A060005	眼	n	1	2
A060005	神乎其神	i	4	7
A060006	洪水	n	2	4
A060006	突袭	vn	2	4
A060006	凶猛	a	2	5
A060006	四面八方	i	4	11
A060006	顷刻间	t	3	6
A060006	户	q	1	2
A060006	淹没	v	2	5
A060007	村民	n	2	3
A060007	一家一户	l	4	6
A060007	一团	m	2	3
A060007	合成	v	2	4
A060007	南	f	1	4
A060007	进而	c	2	3
A060007	求生	v	2	2
A060007	欲望	n	2	5
A060007	压倒	v	2	5
A060008	混乱	an	2	5
A060008	之中	f	2	2
A060008	东头	f	2	2
A060008	不远处	s	3	6
A060008	乌鸦	n	2	3
A060008	叫声	n	2	4
A060009	视为	v	2	3
A060009	吉祥	n	2	4
A060009	生	v	1	1
A060010	有救	v	2	3
A060010	坟	n	1	2
A060010	岗	n	1	3
A060011	坟地	n	2	4
A060012	那儿	r	2	3
A060012	杂草丛生	l	4	9
A060012	荒冢	n	2	5
A060012	遍野	vn	2	4
A060012	祖先	n	2	4
A060012	长眠	v	2	3
A060013	与世隔绝	l	4	7
A060013	孤岛	n	2	4
A060014	不足	v	2	3
A060014	亡灵	n	2	3
A060015	泥土	n	2	4
A060015	色	ng	1	2
A060015	癞蛤蟆	n	3	12
A060015	银灰色	n	3	6
A060015	暗	ag	1	2
A060015	红色	n	2	4
A060015	有毒	vn	2	3
A060015	毒蛇	n	2	5
A060015	生发出	v	3	4
A060015	腐朽	a	2	6
A060015	气味	n	2	5
A060015	棺材	n	2	5
A060015	板	ng	1	3
A060015	充斥	v	2	3
A060015	荒凉	a	2	7
A060016	受不了	l	3	5
A060016	惊吓	vn	2	6
A060016	熬	v	1	3
A060016	增添	v	2	8
A060017	团	q	1	2
A060017	枯	ag	1	3
A060017	坟堆	n	2	4
A060017	坑	n	1	3
A060017	生火	v	2	2
A060017	取暖	v	2	5
A060018	盹	ng	1	2
A060018	屁股	n	2	4
A060018	柔软	a	2	4
A060018	感觉	n	2	7
A060018	鸡皮疙瘩	l	4	11
A060019	条头	n	2	3
A060019	呈	v	1	2
A060019	三角形	n	3	7
A060019	花斑	n	2	6
A060019	蛇	n	1	3
A060019	爬	v	1	2
A060020	雨水	n	2	2
A060020	浸泡	vn	2	7
A060020	无力	v	2	2
A060020	发起	v	2	3
A060020	攻势	n	2	5
A060021	吃力	a	2	4
A060021	越过	v	2	4
A060021	截	q	1	2
A060021	枯枝	n	2	5
A060021	卷起	v	2	4
A060021	裤脚	n	2	6
A060021	裸露	v	2	6
A060021	小腿	n	2	4
A060021	一一	m	2	2
A060021	靠近	v	2	5
A060021	火堆	n	2	3
A060022	民间	n	2	3
A060022	三分	m	2	5
A060022	说法	n	2	6
A060023	草丛	n	2	6
A060023	嘴里	s	2	5
A060023	念念有词	i	4	7
A060023	罪过	n	2	4
A060023	本来	d	2	3
A060024	共处	v	2	4
A060024	双方	n	2	4
A060024	安然无恙	i	4	8
A060025	究竟	d	2	5
A060025	准确	a	2	4
A060025	统计	vn	2	5
A060025	数字	n	2	5
A060025	比较	d	2	4
A060025	方圆	n	2	5
A060025	避难	vn	2	6
A060025	场所	n	2	4
A060026	困	v	1	3
A060027	救援	vn	2	5
A060027	迟疑	an	2	6
A060028	先头	b	2	3
A060028	乘船	v	2	6
A060028	抵达	v	2	4
A060028	欢声雷动	i	4	9
A060029	采访	v	2	4
A060029	感想	n	2	7
A060030	对着	p	2	4
A060030	显	v	1	2
A060030	灵	a	1	2
A060030	坟头	n	2	3
A060030	揖	vg	1	3
A060031	模样	n	2	6
A060034	您	r	1	4
A060034	怎样	r	2	4
A060035	背	v	1	2
A060036	大儿子	n	3	3
A060037	进一步	d	3	4
A060038	调查	v	2	7
A060038	表明	v	2	4
A060038	决定性	n	3	6
A060038	作用	n	2	4
A060040	父老乡亲	l	4	7
A060040	下跪	v	2	6
A060042	圩堤	n	2	4
A060043	防汛	vn	2	4
A060043	指挥部	n	3	9
A060043	接到	v	2	5
A060043	电令	n	2	4
A060043	确保	v	2	5
A060043	堤	n	1	2
A060043	限于	v	2	3
A060043	破	v	1	2
A060043	洪	ag	1	3
A060044	命令	n	2	6
A060044	山	n	1	1
A060044	任何	r	2	5
A060044	讨价还价	i	4	10
A060044	余地	n	2	4
A060045	风驰电掣	i	4	8
A060045	赶赴	v	2	4
A060046	当地	s	2	4
A060046	有史以来	l	4	5
A060046	未曾	d	2	5
A060047	遭受	v	2	6
A060047	百年不遇	i	4	7
A060047	特大	b	2	4
A060047	袭击	vn	2	4
A060047	坚如磐石	i	4	9
A060047	顶住	v	2	4
A060047	风浪	n	2	4
A060049	来说	u	2	5
A060050	公安	n	2	4
A060050	干警	n	2	6
A060050	协助	v	2	4
A060050	紧张	ad	2	5
A060050	安装	v	2	5
A060050	爆破	vn	2	7
A060050	装置	n	2	6
A060051	搬运	v	2	6
A060052	一端	n	2	4
A060053	既	c	1	2
A060053	负责	v	2	4
A060054	撤离	v	2	8
A060054	按时	d	2	5
A060054	完成	v	2	4
A060055	大堤	n	2	3
A060055	黑压压	z	3	6
A060056	携	v	1	3
A060056	趴	v	1	2
A060056	抠	v	1	3
A060056	堤坝	n	2	4
A060057	壮年	t	2	4
A060057	起誓	v	2	5
A060058	老百姓	n	3	6
A060058	狭隘	a	2	6
A060058	顾全大局	i	4	8
A060059	中士	n	2	2
A060059	下结论	v	3	8
A060060	绿油油	z	3	7
A060060	秧苗	n	2	4
A060060	拔节	v	2	4
A060060	抽穗	v	2	5
A060060	清香	n	2	4
A060060	溢	v	1	4
A060061	肥沃	a	2	4
A060061	土地	n	2	3
A060061	恩惠	n	2	6
A060061	它们	r	2	4
A060061	受	v	1	3
A060061	旱	a	1	2
A060062	庇护	vn	2	4
A060062	涝	ng	1	3
A060063	挤出	v	2	4
A060063	丰腴	a	2	3
A060064	行政村	n	3	7
A060064	几千	m	2	2
A060065	星罗棋布	i	4	9
A060065	民房	n	2	3
A060065	世世代代	l	4	6
A060065	积攒	v	2	9
A060065	无数	m	2	4
A060065	汗水	n	2	3
A060065	浇铸	v	2	6
A060066	鸡	n	1	2
A060066	鸣	vg	1	2
A060066	犬	ng	1	1
A060066	吠	vg	1	2
A060067	千千万万	m	4	4
A060067	生灵	n	2	3
A060067	末日	n	2	2
A060067	来临	v	2	4
A060067	之前	f	2	4
A060067	仿佛	d	2	4
A060067	人性	n	2	3
A060067	怜悯	vn	2	5
A060068	桃树	n	2	6
A060068	梨树	n	2	6
A060068	枣树	n	2	5
A060068	槐树	n	2	5
A060068	绿	a	1	3
A060068	一排排	m	3	5
A060068	荫庇	v	2	5
A060068	爷爷	n	2	4
A060068	奶奶	n	2	4
A060069	毁于一旦	i	4	7
A060070	喇叭	n	2	5
A060070	呼叫	v	2	4
A060070	赶快	d	2	4
A060071	愿意	v	2	6
A060071	基层	n	2	6
A060071	干	v	1	1
A060071	嗓子	n	2	6
A060071	哑	v	1	2
