sent_id	word_char	character_token_n	component_n
w01050069	清朝	2	4
w01050069	的	1	2
w01050069	继承者	3	5
w01050070	博格达汗	4	10
w01050070	称	1	3
w01050070	蒙古	2	5
w01050070	和	1	2
w01050070	中国	2	4
w01050070	在	1	2
w01050070	清朝	2	4
w01050070	时	1	2
w01050070	均	1	3
w01050070	由	1	1
w01050070	满族	2	6
w01050070	统治	2	6
w01050070	但	1	3
w01050070	清朝	2	4
w01050070	于	1	1
w01050070	年	1	2
w01050070	灭亡	2	3
w01050070	后	1	3
w01050070	蒙古	2	5
w01050070	顺从	2	4
w01050070	于	1	1
w01050070	满族	2	6
w01050070	的	1	2
w01050070	协议	2	4
w01050070	就	1	4
w01050070	已	1	1
w01050070	失效	2	4
w01050071	博格达汗	4	10
w01050071	控制	2	5
w01050071	的	1	2
w01050071	区域	2	6
w01050071	大约	2	3
w01050071	是	1	2
w01050071	清朝	2	4
w01050071	时期	2	5
w01050071	的	1	2
w01050071	前外蒙古	4	10
w01050071	的	1	2
w01050071	大小	2	2
w01051032	在	1	2
w01051032	匆忙	2	3
w01051032	抓捕	2	4
w01051032	加低斯	3	7
w01051032	时	1	2
w01051032	拉美西斯	4	8
w01051032	二世	2	3
w01051032	犯	1	2
w01051032	了	1	1
w01051032	重大	2	2
w01051032	的	1	2
w01051032	战术	2	4
w01051032	错误	2	6
w01051080	实际	2	5
w01051080	上	1	2
w01051080	詹姆斯	3	9
w01051080	亨利	2	5
w01051080	布雷斯特德	5	15
w01051080	于	1	1
w01051080	年	1	2
w01051080	撰写	2	8
w01051080	的	1	2
w01051080	第一	2	4
w01051080	份	1	3
w01051080	关于	2	3
w01051080	该	1	2
w01051080	战役	2	5
w01051080	的	1	2
w01051080	学术	2	4
w01051080	报告	2	4
w01051080	中	1	1
w01051080	充分	2	4
w01051080	赞扬	2	7
w01051080	了	1	1
w01051080	使	1	2
w01051080	该	1	2
w01051080	战役	2	5
w01051080	得	1	4
w01051080	以	1	2
w01051080	重现	2	3
w01051080	的	1	2
w01051080	资源	2	7
w01052022	拉美西斯	4	8
w01052022	在	1	2
w01052022	后勤	2	5
w01052022	方面	2	7
w01052022	无法	2	3
w01052022	维持	2	5
w01052022	长时间	3	5
w01052022	的	1	2
w01052022	攻城战	3	7
w01052022	因	1	2
w01052022	此	1	2
w01052022	返回	2	6
w01052022	埃及	2	4
w01052038	埃及	2	4
w01052038	法老	2	4
w01052038	因	1	2
w01052038	此	1	2
w01052038	发现	2	3
w01052038	自己	2	3
w01052038	身处	2	3
w01052038	阿穆鲁	3	9
w01052038	北部	2	4
w01052038	在	1	2
w01052038	远离	2	7
w01052038	加低斯	3	7
w01052038	的	1	2
w01052038	图尼普	3	9
w01052038	自	1	2
w01052038	近	1	2
w01052038	年	1	2
w01052038	前	1	3
w01052038	的	1	2
w01052038	图特摩斯	4	12
w01052038	三世	2	4
w01052038	以来	2	3
w01052038	这里	2	3
w01052038	从未	2	3
w01052038	有	1	1
w01052038	埃及	2	4
w01052038	士兵	2	3
w01052038	出现	2	4
w01052046	这	1	2
w01052046	次	1	2
w01052046	他	1	2
w01052046	声称	2	5
w01052046	参与	2	5
w01052046	了	1	1
w01052046	战役	2	5
w01052046	甚至	2	3
w01052046	在	1	2
w01052046	战斗	2	4
w01052046	开始	2	4
w01052046	的	1	2
w01052046	两	1	1
w01052046	小时	2	3
w01052046	后	1	3
w01052046	才	1	1
w01052046	不慌不忙	4	8
w01052046	地	1	2
w01052046	穿上	2	4
w01052046	了	1	1
w01052046	盔甲	2	4
w01053015	希律	2	5
w01053015	安提帕斯	4	9
w01053015	与	1	2
w01053015	希罗底	3	7
w01053015	的	1	2
w01053015	准确	2	4
w01053015	结婚	2	6
w01053015	年份	2	5
w01053015	仍是	2	4
w01053015	学者	2	5
w01053015	争论	2	5
w01053015	的	1	2
w01053015	话题	2	4
w01053031	鉴	1	3
w01053031	于	1	1
w01053031	希律	2	5
w01053031	当时	2	4
w01053031	在	1	2
w01053031	耶路撒冷	4	11
w01053031	彼拉多	3	6
w01053031	决定	2	4
w01053031	派	1	3
w01053031	耶稣	2	4
w01053031	去	1	2
w01053031	希罗底	3	7
w01053031	那	1	2
w01053031	接受	2	6
w01053031	审讯	2	4
w01053045	根据	2	6
w01053045	新约	2	5
w01053045	记载	2	4
w01053045	在	1	2
w01053045	保罗	2	5
w01053045	皈依	2	5
w01053045	的	1	2
w01053045	约	1	2
w01053045	十七	2	2
w01053045	年	1	2
w01053045	后	1	3
w01053045	他	1	2
w01053045	在	1	2
w01053045	科林斯	3	7
w01053045	停留	2	8
w01053045	了	1	1
w01053045	八	1	1
w01053045	个	1	1
w01053045	月	1	1
w01053062	如果	2	4
w01053062	当年	2	4
w01053062	是	1	2
w01053062	引入	2	3
w01053062	了	1	1
w01053062	特殊	2	5
w01053062	闰月	2	3
w01053062	的话	2	4
w01053062	后	1	3
w01053062	一	1	1
w01053062	个	1	1
w01053062	日期	2	4
w01053062	只	1	2
w01053062	能	1	4
w01053062	是	1	2
w01053062	一	1	1
w01053062	个	1	1
w01053062	周	1	3
w01053062	五	1	1
w01053062	但	1	3
w01053062	这	1	2
w01053062	获得	2	7
w01053062	了	1	1
w01053062	牛顿	2	3
w01053062	的	1	2
w01053062	支持	2	5
w01053067	是	1	2
w01053067	有	1	1
w01053067	可能	2	6
w01053067	在	1	2
w01053067	两千	2	2
w01053067	年	1	2
w01053067	前	1	3
w01053067	的	1	2
w01053067	某	1	2
w01053067	一	1	1
w01053067	天	1	1
w01053067	确定	2	4
w01053067	了	1	1
w01053067	月相	2	3
w01053067	的	1	2
w01053067	但	1	3
w01053067	若	1	3
w01053067	有	1	1
w01053067	云层	2	5
w01053067	或	1	3
w01053067	烟雾	2	6
w01053067	遮挡	2	7
w01053067	的话	2	4
w01053067	则	1	2
w01053067	行	1	3
w01053067	不	1	1
w01053067	通	1	3
w01054107	新法兰西	4	9
w01054107	尚	1	3
w01054107	未	1	1
w01054107	稳定	2	6
w01054107	的	1	2
w01054107	较旧	2	5
w01054107	区域	2	6
w01054107	也	1	1
w01054107	修建	2	5
w01054107	了	1	1
w01054107	堡垒	2	8
w01056103	这	1	2
w01056103	奠定	2	5
w01056103	了	1	1
w01056103	融合	2	5
w01056103	的	1	2
w01056103	基础	2	6
w01056103	让	1	2
w01056103	国家	2	5
w01056103	的	1	2
w01056103	经济	2	5
w01056103	和	1	2
w01056103	法律	2	4
w01056103	机制	2	4
w01056103	可以	2	4
w01056103	应用	2	4
w01056103	到	1	2
w01056103	整个	2	4
w01056103	地中海	3	6
w01056103	正	1	2
w01056103	如	1	2
w01056103	以前	2	5
w01056103	从	1	2
w01056103	拉丁姆	3	5
w01056103	应用	2	4
w01056103	到	1	2
w01056103	整个	2	4
w01056103	意大利	3	5
w01056103	一样	2	3
w01057006	每首	2	4
w01057006	诗歌	2	8
w01057006	只	1	2
w01057006	描述	2	5
w01057006	了	1	1
w01057006	战争	2	5
w01057006	的	1	2
w01057006	一	1	1
w01057006	部分	2	5
w01057016	后世	2	4
w01057016	的	1	2
w01057016	剧	1	4
w01057016	作家	2	4
w01057016	史学家	3	6
w01057016	和	1	2
w01057016	其他	2	4
w01057016	知识	2	5
w01057016	分子	2	3
w01057016	会	1	3
w01057016	以	1	2
w01057016	特洛伊	3	8
w01057016	战争	2	5
w01057016	为	1	1
w01057016	原型	2	6
w01057016	进行	2	5
w01057016	作品	2	5
w01057016	创作	2	5
w01057041	预言	2	6
w01057041	称	1	3
w01057041	他	1	2
w01057041	会	1	3
w01057041	在	1	2
w01057041	度过	2	5
w01057041	平淡无奇	4	8
w01057041	的	1	2
w01057041	一	1	1
w01057041	生	1	1
w01057041	后	1	3
w01057041	死去	2	5
w01057041	或者	2	5
w01057041	会	1	3
w01057041	在	1	2
w01057041	战场	2	5
w01057041	英年	2	4
w01057041	早逝	2	5
w01057041	并	1	1
w01057041	通过	2	5
w01057041	诗文	2	5
w01057041	而	1	1
w01057041	永世	2	2
w01057041	不朽	2	3
w01058009	但是	2	5
w01058009	由于	2	2
w01058009	朱利安	3	5
w01058009	在	1	2
w01058009	年	1	2
w01058009	被	1	2
w01058009	杀	1	2
w01058009	此	1	2
w01058009	说法	2	6
w01058009	就	1	4
w01058009	被	1	2
w01058009	推翻	2	5
w01058009	了	1	1
w01058013	据信	2	6
w01058013	上	1	2
w01058013	一	1	1
w01058013	次	1	2
w01058013	奥运会	3	9
w01058013	是	1	2
w01058013	在	1	2
w01058013	年	1	2
w01058013	举办	2	4
w01058013	的	1	2
w01060037	沈	1	2
w01060037	括	1	2
w01060037	作	1	2
w01060037	为	1	1
w01060037	官府	2	5
w01060037	代理人	3	5
w01060037	的	1	2
w01060037	管理	2	5
w01060037	技巧	2	4
w01060037	和	1	2
w01060037	能力	2	5
w01060037	很快	2	4
w01060037	得到	2	6
w01060037	了	1	1
w01060037	王	1	1
w01060037	安石	2	3
w01060037	的	1	2
w01060037	赏识	2	6
w01060038	年	1	2
w01060038	沈	1	2
w01060038	括	1	2
w01060038	被	1	2
w01060038	派往	2	5
w01060038	管理	2	5
w01060038	王	1	1
w01060038	安石	2	3
w01060038	的	1	2
w01060038	淤泥	2	7
w01060038	沉积	2	6
w01060038	调查	2	7
w01060038	计划	2	4
w01060038	对	1	2
w01060038	首都	2	5
w01060038	外	1	2
w01060038	的	1	2
w01060038	汴河	2	5
w01060038	开展	2	4
w01060038	工作	2	3
w01060039	沈	1	2
w01060039	括	1	2
w01060039	使用	2	4
w01060039	了	1	1
w01060039	原创	2	6
w01060039	的	1	2
w01060039	技术	2	3
w01060039	成功	2	3
w01060039	疏通	2	5
w01060039	了	1	1
w01060039	运河	2	6
w01060039	并	1	1
w01060039	展示	2	6
w01060039	了	1	1
w01060039	淤积物	3	9
w01060039	具有	2	3
w01060039	极佳	2	5
w01060039	的	1	2
w01060039	肥料	2	4
w01060039	价值	2	6
w01060040	年	1	2
w01060040	夏季	2	4
w01060040	他	1	2
w01060040	获	1	3
w01060040	派遣	2	6
w01060040	前往	2	5
w01060040	契丹	2	4
w01060040	辽朝	2	4
w01060040	担任	2	5
w01060040	使节	2	4
w01060040	进	1	2
w01060040	一	1	1
w01060040	步	1	1
w01060040	在	1	2
w01060040	朝廷	2	4
w01060040	上	1	2
w01060040	获得	2	7
w01060040	了	1	1
w01060040	美誉	2	5
w01060041	契丹人	3	5
w01060041	进行	2	5
w01060041	了	1	1
w01060041	数	1	3
w01060041	次	1	2
w01060041	挑衅性	3	6
w01060041	的	1	2
w01060041	谈判	2	5
w01060041	要求	2	3
w01060041	把	1	2
w01060041	他们	2	4
w01060041	的	1	2
w01060041	边界	2	5
w01060041	向	1	2
w01060041	南	1	4
w01060041	推进	2	4
w01060041	同时	2	5
w01060041	操纵	2	8
w01060041	数	1	3
w01060041	位	1	2
w01060041	不	1	1
w01060041	称职	2	6
w01060041	的	1	2
w01060041	中国	2	4
w01060041	大使	2	3
w01060041	让	1	2
w01060041	他们	2	4
w01060041	对	1	2
w01060041	辽国	2	5
w01060041	的	1	2
w01060041	要求	2	3
w01060041	作出	2	4
w01060041	让步	2	3
w01061050	特别	2	6
w01061050	是	1	2
w01061050	在	1	2
w01061050	意大利	3	5
w01061050	南部	2	7
w01061050	也	1	1
w01061050	有	1	1
w01061050	人	1	1
w01061050	研究	2	4
w01061050	药学	2	6
w01061050	当地	2	4
w01061050	萨莱诺	3	9
w01061050	的	1	2
w01061050	学校	2	6
w01061050	受到	2	5
w01061050	了	1	1
w01061050	伊斯兰	3	8
w01061050	医学	2	5
w01061050	的	1	2
w01061050	影响	2	8
w01062037	据称	2	7
w01062037	提庇留	3	7
w01062037	离开	2	5
w01062037	后	1	3
w01062037	感到	2	6
w01062037	后悔	2	6
w01062037	并	1	1
w01062037	数	1	3
w01062037	次	1	2
w01062037	要求	2	3
w01062037	返回	2	6
w01062037	罗马	2	3
w01062037	但是	2	5
w01062037	均	1	3
w01062037	被	1	2
w01062037	奥古斯都	4	11
w01062037	拒绝	2	4
w01062063	他	1	2
w01062063	似乎	2	3
w01062063	希望	2	6
w01062063	元老会	3	7
w01062063	和	1	2
w01062063	整个	2	4
w01062063	国家	2	5
w01062063	无需	2	3
w01062063	自己	2	3
w01062063	就	1	4
w01062063	能	1	4
w01062063	单独	2	4
w01062063	行动	2	6
w01062063	而且	2	2
w01062063	他	1	2
w01062063	的	1	2
w01062063	直接	2	5
w01062063	命令	2	6
w01062063	都	1	3
w01062063	十分	2	3
w01062063	含糊	2	6
w01062063	这	1	2
w01062063	也	1	1
w01062063	导致	2	5
w01062063	了	1	1
w01062063	人们	2	3
w01062063	讨论	2	5
w01062063	的	1	2
w01062063	内容	2	4
w01062063	更多	2	3
w01062063	是	1	2
w01062063	关于	2	3
w01062063	他	1	2
w01062063	的	1	2
w01062063	真实	2	6
w01062063	意图	2	6
w01062063	是	1	2
w01062063	什么	2	3
w01062063	而	1	1
w01062063	不是	2	3
w01062063	是否	2	4
w01062063	应该	2	4
w01062063	通过	2	5
w01062063	他	1	2
w01062063	的	1	2
w01062063	法令	2	5
w01063048	每位	2	4
w01063048	神祗	2	4
w01063048	都	1	3
w01063048	独特	2	5
w01063048	的	1	2
w01063048	代表	2	4
w01063048	了	1	1
w01063048	日常	2	4
w01063048	生活	2	3
w01063048	的	1	2
w01063048	实际	2	5
w01063048	所需	2	4
w01063048	而且	2	2
w01063048	被	1	2
w01063048	人们	2	3
w01063048	小心翼翼	4	10
w01063048	的	1	2
w01063048	用	1	2
w01063048	恰当	2	6
w01063048	的	1	2
w01063048	仪式	2	4
w01063048	和	1	2
w01063048	祭品	2	5
w01063048	供奉	2	5
w01064034	这	1	2
w01064034	是	1	2
w01064034	坐船	2	6
w01064034	从	1	2
w01064034	欧洲	2	5
w01064034	大陆	2	4
w01064034	出发	2	3
w01064034	的	1	2
w01065018	在	1	2
w01065018	现场	2	4
w01065018	发现	2	3
w01065018	的	1	2
w01065018	祭祀	2	4
w01065018	遗迹	2	5
w01065018	由	1	1
w01065018	一	1	1
w01065018	排	1	2
w01065018	十	1	1
w01065018	座	1	4
w01065018	被	1	2
w01065018	称	1	3
w01065018	为	1	1
w01065018	立石	2	3
w01065018	的	1	2
w01065018	高大	2	5
w01065018	石碑	2	3
w01065018	组成	2	3
w01065018	立石	2	3
w01065018	为	1	1
w01065018	南北	2	5
w01065018	走向	2	4
w01065018	最高	2	7
w01065018	一	1	1
w01065018	座	1	4
w01065018	高	1	4
w01065018	米	1	1
w01065018	石群	2	4
w01065018	中央	2	2
w01065018	有	1	1
w01065018	一	1	1
w01065018	个	1	1
w01065018	祭坛	2	5
w01065018	和	1	2
w01065018	一	1	1
w01065018	个	1	1
w01065018	巨大	2	3
w01065018	的	1	2
w01065018	方形	2	4
w01065018	石制	2	3
w01065018	水池	2	3
w01065019	这	1	2
w01065019	个	1	1
w01065019	巨碑	2	4
w01065019	的	1	2
w01065019	具体	2	4
w01065019	作用	2	4
w01065019	仍然	2	5
w01065019	在	1	2
w01065019	讨论	2	5
w01065019	当中	2	3
w01065019	但是	2	5
w01065019	它们	2	4
w01065019	可能	2	6
w01065019	在	1	2
w01065019	中期	2	4
w01065019	青铜	2	6
w01065019	时代	2	4
w01065019	组成	2	3
w01065019	了	1	1
w01065019	迦南人	3	8
w01065019	的	1	2
w01065019	高地	2	6
w01065019	即	1	2
w01065019	约	1	2
w01065019	公元	2	4
w01065019	前	1	3
w01065019	年	1	2
w01065020	迦南人	3	8
w01065020	的	1	2
w01065020	城市	2	4
w01065020	在	1	2
w01065020	大火	2	2
w01065020	中	1	1
w01065020	被	1	2
w01065020	焚毁	2	6
w01065020	时间	2	4
w01065020	约	1	2
w01065020	在	1	2
w01065020	埃及	2	4
w01065020	法老	2	4
w01065020	图特摩斯	4	12
w01065020	三世	2	4
w01065020	发起	2	3
w01065020	一	1	1
w01065020	系列	2	4
w01065020	战役	2	5
w01065020	之	1	1
w01065020	时	1	2
w01065021	有关	2	3
w01065021	该	1	2
w01065021	城市	2	4
w01065021	的	1	2
w01065021	最	1	3
w01065021	古老	2	4
w01065021	历史	2	3
w01065021	资料	2	5
w01065021	是	1	2
w01065021	在	1	2
w01065021	凯尔奈克	4	10
w01065021	图特摩斯	4	12
w01065021	圣殿	2	6
w01065021	中	1	1
w01065021	一	1	1
w01065021	处	1	2
w01065021	有关	2	3
w01065021	被	1	2
w01065021	征服	2	4
w01065021	地点	2	5
w01065021	的	1	2
w01065021	碑文	2	4
w01065021	中	1	1
w01065021	发现	2	3
w01065021	的	1	2
w01065022	阿马尔奈	4	8
w01065022	文书	2	3
w01065022	可	1	2
w01065022	追溯	2	6
w01065022	至	1	2
w01065022	公元	2	4
w01065022	前	1	3
w01065022	世纪	2	3
w01065022	其中	2	3
w01065022	包括	2	4
w01065022	了	1	1
w01065022	来	1	1
w01065022	自	1	2
w01065022	基色城	3	7
w01065022	的	1	2
w01065022	国王	2	4
w01065022	向	1	2
w01065022	埃及	2	4
w01065022	法老	2	4
w01065022	效忠	2	5
w01065022	的	1	2
w01065022	十	1	1
w01065022	封	1	3
w01065022	信件	2	4
w01066003	泰国	2	5
w01066003	出生	2	3
w01066003	证明	2	4
w01066003	记录	2	4
w01066003	的	1	2
w01066003	是	1	2
w01066003	出生	2	3
w01066003	的	1	2
w01066003	月份	2	4
w01066003	日期	2	4
w01066003	和	1	2
w01066003	时间	2	4
w01066003	然后	2	6
w01066003	是	1	2
w01066003	星期	2	5
w01066003	几	1	1
w01066003	农历	2	3
w01066003	日期	2	4
w01066003	以及	2	3
w01066003	生肖	2	3
w01066006	她	1	2
w01066006	的	1	2
w01066006	黄道	2	5
w01066006	生肖	2	3
w01066006	是	1	2
w01066006	猴子	2	5
w01066006	她	1	2
w01066006	的	1	2
w01066006	传统	2	5
w01066006	意义	2	3
w01066006	上	1	2
w01066006	很	1	2
w01066006	重要	2	3
w01066006	的	1	2
w01066006	六十	2	3
w01066006	周年	2	5
w01066006	庆典	2	4
w01066006	是	1	2
w01066006	在	1	2
w01066006	年	1	2
w01066008	泰国	2	5
w01066008	每天	2	3
w01066008	的	1	2
w01066008	吉祥	2	4
w01066008	颜色	2	5
w01066008	是	1	2
w01066008	根据	2	6
w01066008	工作日	3	4
w01066008	表格	2	5
w01066008	来	1	1
w01066008	分配	2	4
w01066008	的	1	2
w01066008	下面	2	7
w01066008	带有	2	4
w01066008	一	1	1
w01066008	个	1	1
w01066008	链接	2	6
w01066008	可以	2	4
w01066008	打开	2	3
w01066008	当周	2	5
w01066008	各天	2	3
w01066008	的	1	2
w01066008	菩萨	2	6
w01066008	图片	2	5
w01066040	泰国	2	5
w01066040	华人	2	4
w01066040	的	1	2
w01066040	农历	2	3
w01066040	春节	2	4
w01066040	和	1	2
w01066040	其他	2	4
w01066040	节日	2	3
w01066040	各	1	2
w01066040	有	1	1
w01066040	不同	2	4
w01066040	因为	2	3
w01066040	这些	2	6
w01066040	节日	2	3
w01066040	是	1	2
w01066040	按照	2	7
w01066040	中国	2	4
w01066040	农历	2	3
w01066040	来	1	1
w01066040	计算	2	5
w01066040	的	1	2
w01067032	此外	2	4
w01067032	他	1	2
w01067032	加强	2	5
w01067032	了	1	1
w01067032	埃及	2	4
w01067032	和	1	2
w01067032	亚洲	2	4
w01067032	之间	2	3
w01067032	的	1	2
w01067032	防卫	2	3
w01067032	在	1	2
w01067032	东	1	1
w01067032	三	1	3
w01067032	角洲	2	4
w01067032	地区	2	4
w01067032	建造	2	5
w01067032	了	1	1
w01067032	大公墙	3	8
w01067059	他	1	2
w01067059	仅	1	2
w01067059	统治	2	6
w01067059	了	1	1
w01067059	十五	2	2
w01067059	年	1	2
w01067059	这	1	2
w01067059	从	1	2
w01067059	他	1	2
w01067059	很多	2	4
w01067059	未	1	1
w01067059	完工	2	4
w01067059	的	1	2
w01067059	建造	2	5
w01067059	工程	2	4
w01067059	中	1	1
w01067059	得到	2	6
w01067059	了	1	1
w01067059	印证	2	4
w01067103	除	1	3
w01067103	此	1	2
w01067103	之外	2	3
w01067103	他们	2	4
w01067103	两	1	1
w01067103	者	1	2
w01067103	似乎	2	3
w01067103	都	1	3
w01067103	至少	2	4
w01067103	占有	2	3
w01067103	下	1	2
w01067103	埃及	2	4
w01067103	的	1	2
w01067103	一些	2	5
w01067103	区域	2	6
w01068027	年	1	2
w01068027	月	1	1
w01068027	日	1	1
w01068027	阿特灵	3	8
w01068027	被	1	2
w01068027	人	1	1
w01068027	以	1	2
w01068027	接受	2	6
w01068027	日本	2	3
w01068027	儿童	2	3
w01068027	电视	2	3
w01068027	节目	2	3
w01068027	有关	2	3
w01068027	太空	2	3
w01068027	的	1	2
w01068027	问题	2	4
w01068027	的	1	2
w01068027	采访	2	4
w01068027	为	1	1
w01068027	藉口	2	5
w01068027	引诱	2	5
w01068027	前往	2	5
w01068027	比佛利	3	5
w01068027	山庄	2	3
w01068027	酒店	2	5
w01068056	阿特灵	3	8
w01068056	结	1	3
w01068056	过	1	2
w01068056	三	1	3
w01068056	次	1	2
w01068056	婚	1	3
w01069007	年	1	2
w01069007	他	1	2
w01069007	成	1	1
w01069007	为	1	1
w01069007	哈布斯堡	4	13
w01069007	王朝	2	3
w01069007	的	1	2
w01069007	统治者	3	8
w01069007	并	1	1
w01069007	于	1	1
w01069007	年	1	2
w01069007	获得	2	7
w01069007	了	1	1
w01069007	神圣	2	4
w01069007	罗马	2	3
w01069007	帝国	2	5
w01069007	皇帝	2	4
w01069007	的	1	2
w01069007	头衔	2	5
w01069040	除去	2	5
w01069040	实行	2	6
w01069040	严厉	2	6
w01069040	的	1	2
w01069040	政策	2	4
w01069040	之外	2	3
w01069040	查尔斯	3	8
w01069040	被	1	2
w01069040	认为	2	3
w01069040	是	1	2
w01069040	一	1	1
w01069040	个	1	1
w01069040	对	1	2
w01069040	荷兰人	3	8
w01069040	的	1	2
w01069040	需求	2	3
w01069040	抱有	2	4
w01069040	同情心	3	6
w01069040	的	1	2
w01069040	统治者	3	8
w01069056	年	1	2
w01069056	由	1	1
w01069056	约	1	2
w01069056	名	1	2
w01069056	贵族	2	5
w01069056	成员	2	3
w01069056	组成	2	3
w01069056	的	1	2
w01069056	联盟	2	6
w01069056	向	1	2
w01069056	巴拿马	3	6
w01069056	总督	2	7
w01069056	玛格丽特	4	11
w01069056	递交	2	5
w01069056	了	1	1
w01069056	请愿	2	6
w01069056	要求	2	3
w01069056	在	1	2
w01069056	余部	2	5
w01069056	返回	2	6
w01069056	前	1	3
w01069056	中止	2	2
w01069056	迫害	2	5
w01069056	行动	2	6
w01069094	它	1	2
w01069094	与	1	2
w01069094	奥斯曼	3	9
w01069094	帝国	2	5
w01069094	在	1	2
w01069094	地中海	3	6
w01069094	的	1	2
w01069094	斗争	2	3
w01069094	大大	2	2
w01069094	限制	2	4
w01069094	了	1	1
w01069094	其	1	2
w01069094	部署	2	6
w01069094	兵力	2	3
w01069094	对抗	2	5
w01069094	荷兰	2	7
w01069094	叛军	2	5
w01069094	的	1	2
w01069094	军事	2	5
w01069094	能力	2	5
w01070031	一	1	1
w01070031	座	1	4
w01070031	青铜	2	6
w01070031	时代	2	4
w01070031	的	1	2
w01070031	气象	2	6
w01070031	天文台	3	5
w01070031	在	1	2
w01070031	公元	2	4
w01070031	前	1	3
w01070031	约	1	2
w01070031	年	1	2
w01070031	建成	2	3
w01070031	一直	2	3
w01070031	到	1	2
w01070031	公元	2	4
w01070031	前	1	3
w01070031	年	1	2
w01070031	它	1	2
w01070031	依然	2	5
w01070031	在	1	2
w01070031	为	1	1
w01070031	附近	2	5
w01070031	生活	2	3
w01070031	的	1	2
w01070031	社区	2	4
w01070031	持续	2	6
w01070031	提供	2	5
w01070031	服务	2	4
w01070032	中间	2	3
w01070032	的	1	2
w01070032	区域	2	6
w01070032	是	1	2
w01070032	用	1	2
w01070032	于	1	1
w01070032	观察	2	5
w01070032	太阳	2	3
w01070032	和	1	2
w01070032	满月	2	4
w01070032	的	1	2
w01070032	升起	2	3
w01070033	三	1	3
w01070033	个	1	1
w01070033	标记	2	4
w01070033	把	1	2
w01070033	日出	2	3
w01070033	标记	2	4
w01070033	在	1	2
w01070033	夏至	2	4
w01070033	和	1	2
w01070033	冬至	2	4
w01070033	春分	2	4
w01070033	以及	2	3
w01070033	秋分	2	4
w01070033	处	1	2
w01070034	另外	2	4
w01070034	四	1	3
w01070034	个	1	1
w01070034	标记	2	4
w01070034	分别	2	5
w01070034	给出	2	6
w01070034	了	1	1
w01070034	在	1	2
w01070034	夏季	2	4
w01070034	和	1	2
w01070034	冬季	2	4
w01070034	时	1	2
w01070034	满月	2	4
w01070034	的	1	2
w01070034	最小	2	4
w01070034	和	1	2
w01070034	最大	2	4
w01070034	倾斜角	3	8
w01070035	两	1	1
w01070035	个	1	1
w01070035	用	1	2
w01070035	于	1	1
w01070035	测量	2	6
w01070035	农历	2	3
w01070035	月份	2	4
w01070035	的	1	2
w01070035	长度	2	4
w01071036	其	1	2
w01071036	重要性	3	5
w01071036	在	1	2
w01071036	两	1	1
w01071036	个	1	1
w01071036	事实	2	6
w01071036	中	1	1
w01071036	反应	2	4
w01071036	出来	2	3
w01071043	第三	2	6
w01071043	个	1	1
w01071043	系统	2	5
w01071043	在	1	2
w01071043	尤卡坦	3	6
w01071043	半岛	2	3
w01071043	的	1	2
w01071043	后古典	3	7
w01071043	时期	2	5
w01071043	被	1	2
w01071043	应用	2	4
w01072002	希斯帕尼亚	5	12
w01072002	一	1	1
w01072002	词	1	2
w01072002	的	1	2
w01072002	来源	2	5
w01072002	备受	2	5
w01072002	争议	2	4
w01072002	各种	2	4
w01072002	猜测	2	5
w01072002	仅仅	2	4
w01072002	是	1	2
w01072002	基	1	3
w01072002	于	1	1
w01072002	有	1	1
w01072002	可能	2	6
w01072002	只	1	2
w01072002	是	1	2
w01072002	巧合	2	5
w01072002	的	1	2
w01072002	相似度	3	7
w01072002	且	1	1
w01072002	缺乏	2	4
w01072002	有力	2	2
w01072002	证据	2	6
w01072046	但是	2	5
w01072046	在	1	2
w01072046	新生	2	4
w01072046	事物	2	5
w01072046	中	1	1
w01072046	希斯帕尼亚	5	12
w01072046	的	1	2
w01072046	影响	2	8
w01072046	也	1	1
w01072046	非常	2	4
w01072046	大	1	1
w01072065	在	1	2
w01072065	罗马化	3	5
w01072065	的	1	2
w01072065	第一	2	4
w01072065	阶段	2	5
w01072065	罗马	2	3
w01072065	出	1	2
w01072065	于	1	1
w01072065	管理	2	5
w01072065	的	1	2
w01072065	原因	2	5
w01072065	把	1	2
w01072065	该	1	2
w01072065	半岛	2	3
w01072065	一分为二	4	6
w01072079	到	1	2
w01072079	了	1	1
w01072079	世纪	2	3
w01072079	时	1	2
w01072079	卡瑞卡拉	4	9
w01072079	皇帝	2	4
w01072079	提出	2	4
w01072079	了	1	1
w01072079	一	1	1
w01072079	个	1	1
w01072079	新	1	3
w01072079	的	1	2
w01072079	分区	2	4
w01072079	但	1	3
w01072079	仅	1	2
w01072079	存在	2	4
w01072079	了	1	1
w01072079	很短	2	4
w01072079	的	1	2
w01072079	时间	2	4
w01073007	他们	2	4
w01073007	被	1	2
w01073007	拉迪亚德吉	5	13
w01073007	湖区	2	6
w01073007	的	1	2
w01073007	美	1	2
w01073007	深深	2	8
w01073007	打动	2	5
w01073007	以至	2	4
w01073007	于	1	1
w01073007	他们	2	4
w01073007	的	1	2
w01073007	第一	2	4
w01073007	个	1	1
w01073007	孩子	2	3
w01073007	出生	2	3
w01073007	时	1	2
w01073007	以	1	2
w01073007	它	1	2
w01073007	来	1	1
w01073007	作	1	2
w01073007	为	1	1
w01073007	新生儿	3	5
w01073007	名字	2	4
w01073042	在	1	2
w01073042	那儿	2	3
w01073042	的	1	2
w01073042	时候	2	5
