sent_id	clause_text	word_n	character_n
w01094066	通用公司和福特公司于1960年推出了自己的小型汽车	14	25
w01095089	这项习俗在近代只是稍微有所改变	11	15
w01095089	现在朋友间还是不建议称呼名	8	13
w01095089	而是称呼姓	3	5
w01095090	如果对方是皇室	4	7
w01095090	直呼其名字会显得非常不礼貌	8	13
w01095091	从明治天皇开始	4	7
w01095091	人们习惯称一位天皇在位的期间为一个纪元	13	19
w01095091	在天皇死后	4	5
w01095091	则以天皇在位的年号称呼天皇	8	13
w01095092	明治天皇以前	3	6
w01095092	朝代年号经常改变	4	8
w01095092	天皇的谥号也起自不同的方式	9	13
w01095093	其他国家的人	4	6
w01095093	则直接用名字称呼日本昭和天皇以后的天皇	11	19
w01095093	无论他们是否在世	4	8
w01096013	亚太地区有三百万至一千万人口死于日本侵略部队	12	22
w01096013	其中中国的死亡人口最多	6	11
w01096013	约有七百五十万	3	7
w01096055	在欧洲	2	3
w01096055	战争爆发之前	3	6
w01096055	同盟国在人口和经济上都有着明显优势	11	17
w01096074	地面战争的格局从一战时由静态防御的前线主导	14	21
w01096074	变成更注重机动性和武器的多样性	8	15
w01097059	英国骑兵部队同时还接受严格的剑术训练	10	18
w01097104	一些历史学家	2	6
w01097104	如钱德勒和威勒	4	7
w01097104	认为英国重骑兵在发起第一次伟大的进攻之后	11	20
w01097104	就被视为有生力量而遭消灭了	10	13
w01098043	对罗马人常染色体的基因研究表明	8	15
w01098043	罗马人的南亚祖先来自印度西北部	9	15
w01099012	音乐起源的解释取决于对音乐的定义	10	16
w01099045	在人类之中	3	5
w01099045	男人和女人都是很好的歌手	7	12
w01099045	创造音乐几乎是一项团体活动	8	13
w01100046	1839年两湖总督林则徐禁止鸦片贸易之后	11	20
w01100046	中国不得不面对英国发起的第一次鸦片战争	11	19
w01100047	中国战败	2	4
w01100047	于1842签订了南京条约	6	12
w01100048	香港被割让给英国	5	8
w01100048	包括上海和广州在内的五个港口向英国开放贸易和居住权	15	25
w01100049	1856年	2	5
w01100049	第二次鸦片战争爆发	5	9
w01100049	中国再次战败	3	6
w01100049	被迫接受1858年天津条约和1860年北京条约	12	23
w01100050	条约开放了新的贸易港口	7	11
w01100050	同时允许外国人在中国内地旅行	7	14
w01101020	拉玛尔和曼德尔一起参加商务会议	7	15
w01101020	在会议中	3	4
w01101020	他和科学家以及其他专业人士一起探讨军事技术	11	21
w01101046	拉玛尔的早期发明包括改良交通信号灯以及能够溶于水产生碳酸饮料的药丸	18	33
w01101084	她接到了好几个剧本电视广告和舞台剧	10	17
w01101084	但是没一个让她感兴趣	8	10
w01102020	党卫军军官带领法兰西民兵追杀抵抗部队的约瑟夫达尔南德于1945年10月被处死	18	38
w01102040	戴高乐命令不得在公共场合表示对丘吉尔的过度崇拜	12	23
w01102040	不经他的命令不得向丘吉尔颁布任何正式奖项	11	20
w01103022	电影记录了20世纪80年代中期	8	15
w01103022	卡兰芝因大量吸食海洛而毁灭自己的职业生涯	11	20
w01103022	走向堕落	3	4
w01103022	并死于艾滋病的过程	6	9
w01105053	这个系统的成功研发在此次战争中已经太晚了	13	20
w01105053	尽管很多B29轰炸机都装备了鹰雷达而且能够很好地应用	14	26
w01105053	但是它的姗姗来迟还是未能改变战场局势	9	18
w01105054	阿尔瓦雷茨最为知名的成就当属名为地面控制进场系统的雷达系统	16	29
w01105054	该系统在航空领域中	6	9
w01105054	尤其是在战后的柏林空运中	8	12
w01105054	发挥了关键作用	4	7
w01105055	利用阿尔瓦雷茨的偶极天线	5	12
w01105055	地面控制进场系统能够取得很高的角坐标分辨率	11	21
w01105055	从而使得地面雷达控制员能够通过观察高精度显示器	10	23
w01105055	向飞行员发送语音指令	5	10
w01105055	指引正在着陆的飞机进入跑道	8	13
w01105056	该系统简单直接而且效果好	7	12
w01105056	甚至还适用于未经训练的飞行员	9	14
w01105057	这套系统是如此的成功	7	10
w01105057	以至于在战后部队还继续使用这项技术	11	17
w01105057	有些国家甚至在20世纪80年代仍在使用	11	19
w01106021	随着人口的增长	5	7
w01106021	新的土著居住区也随之出现	8	12
w01106052	解放刚果民主力量同盟叛军于1997年4月占领了卢本巴希	14	27
w01106073	高海拔有助于降低温度	5	10
w01106073	否则会非常炎热	4	7
w01107013	在生命的最后二十年内	7	10
w01107013	希区柯克因为身体欠佳	4	10
w01107013	作品也少了很多	5	7
w01107063	有时	1	2
w01107063	希区柯克的电影刻画挣扎于母子关系的人物形象	11	21
w01107124	希区柯克更喜欢和同时代最好的人才一起工作	11	20
w01107124	例如电影海报设计师比尔格德和索尔巴斯	9	18
w01107124	他们设计的海报能够准确地表达他的电影主题	12	20
w01108036	赫尔茨心里有激烈的思想斗争	7	13
w01108036	一面是对取得文学生涯成功的渴望	9	15
w01108036	一面是成为公众人物的期待	8	12
w01108063	1896年3月10日	6	10
w01108063	英国大使馆的威廉赫尔勒牧师拜访了赫尔茨	9	19
w01109009	在其中的一集中	6	7
w01109009	他扮演了一名灵巧的吉他手	8	12
w01109036	莱尼一直缺乏女人缘	5	9
w01109036	打着光棍	3	4
w01109120	有一次	3	3
w01109120	他被暗示是一名卧底	7	9
w01109120	目标是霍默	3	5
w01111021	决定学习戏剧后	4	7
w01111021	温斯顿进入了哈默史密斯的科罗娜戏剧学院	8	19
w01111089	在1979年拍摄电影那年夏天时	9	15
w01111089	温斯顿遇见了他未来的妻子伊莲娜	8	15
w01111093	1988年10月4日和1993年3月19日	13	21
w01111093	温斯顿两次宣布破产	5	9
w01112060	迪斯尼还发现环球影业拥有幸运兔奥斯瓦的知识产权	11	23
w01112098	迪斯尼再一次获得了奥斯卡终身成就奖	9	17
w01112098	该奖项由一座大金人和七座小金人组成	11	17
w01113033	这张卡里的补助能够从自动取款机取出	11	17
w01113033	用于购买需要的学习用品	7	11
w01113033	如书和校服	4	5
w01113046	他还在2013年建造并修葺了五座传统市场	13	20
w01113046	在2014年建了四座市场	8	12
w01113058	但是他的竞争对手普拉博沃苏比安托同样宣布获胜	10	22
w01113058	印尼民众因此困惑无比	6	10
w01113074	就职之前	2	4
w01113074	佐科维希望即将离任的总统尤多约夫承担责任	9	20
w01113074	作出通过进一步减少补助来提高油价的决定	12	19
w01114053	金正日的官方自传还声称他创作了六部歌剧	13	19
w01114053	喜欢音乐舞台剧	3	7
w01115022	在亚历山大的建议下	5	9
w01115022	他愿意达成妥协	4	7
w01115022	他会上大学	4	5
w01115022	但要学文学	4	5
w01115023	贝瑞进了爱丁堡大学	5	9
w01115023	他在那里为爱丁堡晚报写戏剧评论	9	15
w01115024	他于1882年4月21日毕业	9	14
w01115024	获得文学硕士学位	4	8
w01115025	他的妹妹在苏格兰人报上看到了一个招聘广告	12	20
w01115025	告诉了他	3	4
w01115025	随后他在诺丁汉日报担任记者	7	13
w01115025	为期一年半	4	5
w01115026	随后他回到了基里缪尔	5	10
w01116036	第一版只印了3000份	7	11
w01116088	截至2009年	4	7
w01116088	当下的力量和新世界在北美总的销量分别被评估为三百万册和五百万册	20	31
w01116100	一些基督教学者批评托尔的学说	7	14
w01116100	但是其他人则赞赏有加	6	10
w01117009	1991年到1997年之间	6	13
w01117009	她为患有学习障碍的儿童开设了一所学校	12	18
w01117029	她最新纪实小说是关于论诺克斯的女伯爵玛格丽特道格拉斯的	13	27
w01117034	她发现向小说转型很容易	7	11
w01117034	并且解释道	3	5
w01117034	每一本书都是一个学习曲线	9	12
w01117034	你必须保持开放的心态	6	10
w01119059	为了避免茉莉公主出现类似的尴尬局面	9	17
w01119059	电影制片人最后决定在一个工作室内制作动画	11	20
w01119076	确定最终外貌后	4	7
w01119076	茉莉成为了迪士尼第一个不同于欧洲传统的非白人公主	15	24
w01119100	具有戏剧性的是	4	7
w01119100	茉莉同时还代表了公民权利种族宽容社会等级以及对生命自由和幸福的追求	19	33
w01121052	但是	1	2
w01121052	在波兰放弃社会主义制度之前	7	13
w01121052	公众未能了解她在战时的抵抗斗争和人道主义工作	13	22
w01122031	真的真的很爱你8月发布	7	11
w01122031	打入了前50	4	6
w01122031	相关单曲立足点九月发布	7	11
w01122031	但盖耶已经到了美国	6	9
w01122064	在故乡澳大利亚到达职业巅峰后	7	14
w01122064	盖耶于1984年回到洛杉矶定居	7	15
w01122064	一心一意进入当地音乐界	4	11
w01124011	在公告牌二百强上占据第96位之后	9	16
w01124011	以为你知道在英国登上了第31位	9	15
w01124011	但是专辑仅仅上榜了两周	7	11
w01124049	解约后	2	3
w01124049	佩妮斯顿在音乐剧绿野仙踪中扮演善良的女巫琳达	11	22
w01125034	在下议院决定他的候选人资格无效并宣布得票第二名获胜之前	16	27
w01125034	威尔克斯两次被选举成功随后又遭取消候选人资格	12	22
w01125035	1770年格拉夫顿政府分裂	5	13
w01125035	诺斯勋爵带领的托利党重新掌权	7	14
w01125036	乔治极度虔诚	3	6
w01125036	花费数个小时来祈祷	6	9
w01125036	但是他的兄弟们并没有被他的虔诚所感染	12	18
w01125037	乔治为他兄弟们的道德沦丧而震惊	9	15
w01125038	1770年	2	5
w01125038	他的兄弟亨利王子坎伯兰和斯特拉森公爵被曝与人通奸	14	24
w01125038	第二年	2	3
w01125038	坎伯兰公爵娶了年轻的寡妇安娜霍顿	9	16
w01127071	她1981年的专辑狂野西部是她卖得最好的专辑之一	16	24
w01127096	此时	1	2
w01127096	她的投资人极度奢华的花费和一系列错误的投资	14	21
w01127096	使得她几乎破产	4	7
w01128053	2012年6月	4	7
w01128053	冰岛乐队胜利的玫瑰发布单曲四台钢琴视频	11	19
w01128053	主演拉博夫裸体出镜	4	9
w01128059	圣路易邮报称其为拉博夫最佳的演出作品之一	12	20
w01129019	汽车突然着火	3	6
w01129019	肯瑟斯转身离开	3	7
w01129037	在比赛当天	3	5
w01129037	艾略特参加了他父亲的葬礼	7	12
w01129053	2003年	2	5
w01129053	他在积分榜领先	4	7
w01129053	在最后36场比赛中	6	9
w01129053	赢了33场	4	5
w01129053	获得了2003年纳斯卡温斯顿杯冠军	7	17
w01129053	成为最后一个获得该项头衔的赛车手	10	16
w01130099	20世纪90年代	4	8
w01130099	拉费蒂又发布了两张唱片	7	11
w01130099	随后被音乐家汤姆罗宾逊称为重大回归	9	17
w01130100	在翼和祈祷1992年中	7	11
w01130100	他和盗用轮乐队的队友艾根再一次合作了几首歌曲	15	22
w01130101	其中三首歌曲由拉费蒂的兄弟歌手兼作曲家吉姆共同创作	14	25
w01130101	他于20世纪70年代签约迪卡唱片公司	10	18
w01130102	在1994年专辑无法承担之中	7	14
w01130102	拉费蒂重新录制了他在游荡者乐队时的单曲她父亲不再喜欢我	17	27
w01130103	这是拉费蒂和休墨菲一起创作的最后两首单曲	13	20
w01130103	后者于1998年去世	5	10
w01131060	至少33万人参与了该项目	7	12
w01131060	其中包括1万名技术人员	6	11
w01131076	斯大林开始鼓励阿巴库莫夫在国家安全部内组建自己的网络	12	26
w01131076	以挑战贝利亚在该强力部门内的统治地位	11	18
w01132042	来自贝登和乌夏克吞地区的数据证实	9	16
w01132042	这些地点符合玛雅低地地区的文化发展特征	10	19
w01132056	汤普逊的文章认为玛雅人是非常平和的民族	10	19
w01132056	因为他们缺乏明显的抵抗措施	7	13
w01132081	在中美洲史前图像和文本中未找到帆船的记录	13	20
w01132081	相反	1	2
w01132081	有理论认为当时的玛雅人使用独木舟作为主要的水上交通工具	16	27
w01133014	在接下来的一集中	7	8
w01133014	史达林接替了编剧的角色	6	11
w01133014	开始设计以邪恶萨诺斯为主角的故事	9	16
w01133014	这些故事其后出现在漫威系列接下来的多集之中	13	21
w01133016	在20世纪70年代中期	6	11
w01133016	史达林同时还为独立出版的科幻故事星际遨游创作了一系列故事	16	28
w01134009	三岛的祖母是德川家康的直系后代	9	15
w01134062	1955年	2	5
w01134062	三岛开始接受举重训练	5	10
w01134062	每星期训练三次	5	7
w01134062	在生命的最后15年内	7	10
w01134062	从未中断	3	4
w01134078	三岛生前赞助了一个独立的民族品牌	10	16
w01135034	2011年	2	5
w01135034	布朗特担任伊夫圣罗兰鸦片香水代言人	8	17
w01135035	布朗特出演了2011年的英国喜剧电影鱼跃奇缘	11	22
w01135035	该电影由莱塞霍尔斯道姆导演	6	13
w01135035	伊云麦葵格和姬丝汀史葛汤玛丝共同出演	8	18
w01135036	同年	1	2
w01135036	她客串了迪士尼的布偶大电影	7	13
w01135036	担任猪小妹的服务员	5	9
w01135037	她出演了2012年的电影五年婚约	10	16
w01135037	该电影由尼古拉斯斯托勒导演	6	13
w01135037	杰森西格尔共同出演	4	9
w01135038	2011年1月	4	7
w01135038	布朗特开始出演莱恩约翰逊导演的美国科幻电影时凶猎杀	12	25
w01135038	一起出演的还有布鲁斯威利斯以及乔瑟夫高登李维	11	22
w01135038	该片于2012年9月上映	7	12
w01136029	瓦伦蒂诺试图让角色摆脱作为一个阿拉伯人的典型形象	13	24
w01136074	约瑟夫申克有兴趣选他的妻子诺玛塔尔梅奇和瓦伦蒂诺在罗密欧与茱丽叶的另一版本中演对手戏	23	42
w01137050	枢密院议长哈利法克斯勋爵于11月秘密访问了德国	11	23
w01137050	会见了希特勒和其他德国官员	7	13
w01137068	德国军队穿过边境之后	5	10
w01137068	张伯伦在对内阁的发言中把责任归咎于德国和奥地利	15	23
w01137087	五月	2	2
w01137087	捷克边境士兵枪杀了苏台德地区两个德国农民	11	20
w01137087	他们在试图穿过边境进入捷克斯洛伐克时拒绝接受边境检查	12	26
w01138045	当时	1	2
w01138045	玛塞尔经常一个人呆在房间里	9	13
w01138045	皮雅芙和莫墨则在街上闲逛或在酒吧唱歌	12	18
w01139043	但在史密斯死后	5	7
w01139043	这些几乎全都被遗忘了	7	10
w01139090	系列小说云雀的另一主题是预测现代信息技术	12	20
w01140030	早在1926年	4	7
w01140030	迈尔就致信伊雷娜约里奥居里	6	13
w01140030	建议让罗娜和她一起工作	7	11
w01140030	以了解他的实验室是如何制作出自己的钋样本的	14	21
w01140031	汉斯佩特森能够支付罗娜的费用之后	8	16
w01140031	约里奥居里就同意让罗娜来巴黎居里研究所学习钋分离	13	24
w01140032	罗娜发明了一种更好的制备钋源和产生α射线的方法	15	23
w01140033	在该领域获得认可之后	6	10
w01140033	她带着这些技术以及一小块钋回到了镭学研究所	13	21
w01140034	这一小块钋使罗娜能够制作实验室钋样本	11	18
w01140034	开展研究所接下来的工作	6	11
w01141025	2013年的休假期间	5	10
w01141025	她去了蒙特利尔的加拿大电视台担任天气预报节目嘉宾主持人	13	27
w01141077	接下来她挑战了卫冕冠军的头号种子选手莎拉埃拉尼	13	23
w01141077	但以失败告终	4	6
w01141137	布沙尔令人震惊地连输三局	8	12
w01142013	他们的女儿西西莉嫁给了约克公爵三世理查金雀花	11	22
w01142013	生了包括爱德华四世和理查三世在内的几个孩子	13	21
w01142013	乔于是成为了英国两位约克公爵的祖母	12	17
w01142031	冈特的约翰死于1399年	7	12
w01142063	骑士李维被释放	4	7
w01142063	他的追随者则被投入伦敦塔	7	12
w01143015	他不久前刚和女演员葛洛丽亚霍尔登离婚	10	18
w01143015	但在离婚后却仍然爱着妻子	9	12
w01143037	在奥黛丽赫本主演的电影龙凤配1954中	10	19
w01143037	他出演了亨弗莱鲍嘉游手好闲的花花公子弟弟	9	20
w01144031	在接下来的选举周期中	7	10
w01144031	他选择放弃第三次连任	6	10
w01144056	1980年的总统竞选在里根和时任总统吉米卡特之间进行	14	26
w01144056	当时正值国内危机以及伊朗人质危机的持续发酵	12	21
w01144063	共和党在参议院取得了1952年以来的第一次胜利	12	23
w01144063	但在众议院却仅仅得了34席	10	13
w01144063	远远低于占绝大多数席位的民主党	9	15
w01144084	身体康复后	3	5
w01144084	他在4月11日出院	7	9
w01144084	成为了第一位在暗杀中幸存下来的时任美国总统	14	21
w01144086	里根相信是上帝拯救了他的生命	9	14
w01144086	让他能够继续实现更伟大的梦想	9	14
w01146051	布洛克坚定地认为希望才是马克思主义的指导方针	11	22
w01146051	同时还强调根植于神秘传统中的人文内涵	11	18
w01146099	鉴于它未来的目标	6	8
w01146099	有必要建立一种更为恰当的神学	9	14
w01147010	在她写的歌成功获得歌曲出版协议之后	11	17
w01147010	贝贝于1991年将家搬往田纳西州的纳什维尔	10	21
w01147018	凯莎和贝贝一起创作了歌曲史蒂芬	8	15
w01147018	当时她只有16岁	5	8
w01147018	凯莎随后找到了她所钦佩的作曲家政治文献乐队成员大卫加姆逊	15	28
w01147018	后者同意为她写歌	5	8
w01147122	2015年8月之前	5	9
w01147122	凯莎并未透露多少自己即将发布的第三张录音室专辑的信息	15	26
w01148068	这次轮到他了	5	6
w01148068	但他拒绝相信她不再愿意嫁给他了	11	15
w01149002	赖特出生于多塞特郡的普尔市	6	13
w01149002	但在萨默塞特郡的威尔斯市长大	6	14
w01149077	埃德加赖特的兄弟奥斯卡	5	11
w01149077	是一名漫画家	4	6
w01149077	为他的电影写剧本设计概念艺术并制作宣传画册	13	21
w01149088	赖特是新生代导演加斯詹宁斯的朋友	8	16
w01149088	在他的电影银河系漫游指南及第二滴血中客串演出	14	22
w01150044	六大国没有满足承认阿尔巴尼亚的请求	8	17
w01150045	1912年12月伦敦会议之初	8	14
w01150045	六大国大使否决了建立一个独立的阿尔巴尼亚的计划	13	23
w01150046	相反	1	2
w01150046	他们决定让阿尔巴尼亚仍然处于宗主国奥斯曼的统治	11	23
w01150046	但拥有自治政府	4	7
w01150047	在奥斯曼帝国很明显就要失去马其顿及其与阿尔巴尼亚相邻的领土之后	17	31
w01150047	六大国意识到他们必须改变自己的决定	10	17
w01150048	1913年5月30日签订的伦敦条约无视阿尔巴尼亚的民族构成	15	29
w01150048	将其主张的大部分领土分割给了巴尔干同盟	11	19
w01150048	只剩下了中央地区	5	8
w02001041	为了娱乐大众	3	6
w02001041	在1925年建了一个露天剧场在圣迈克尔教堂前的大台阶上	17	27
w02001041	此剧场现在仍在吸引各种各样的观众	10	16
w02001069	节日庆典于1955年4月30日举行	10	17
w02002032	1882年	2	5
w02002032	一个装有34个消防报警信号的电报系统投入使用	13	22
w02002093	1992年	2	5
w02002093	该区以前木偶剧场的场地剩了下来	9	15
w02002093	现已被演员和员工接管	7	10
w02002120	这跟在第二次世界大战战末没有被摧毁的市中心少数建筑之一有关	19	29
w02003037	1832年	2	5
w02003037	以前的修道院被符腾堡卖给了制造商乔格莱辛巴哈GeorgReichenbach	12	38
w02003037	要求把那儿建成一个棉花厂	7	12
w02003070	从20世纪60年代初就定居下来的伊斯兰市民主要来自土耳其	16	28
w02004008	在他们之间的是圣彼得圣保罗修道院教堂的旧回廊	13	22
w02004021	德国Obermarsberg具有历史性的市政厅建于13世纪	10	29
w02004021	并在三十年战争后进行了修补	9	13
w02004065	对于离开这个地方的原因	7	11
w02004065	大家有很多不同的理解	6	10
w02005026	超过四千米长的金门公园里有植物园天文馆日本花园和水族馆	15	27
w02005027	它是一个供当地旧金山人休息和放松的地方	12	19
w02005028	旧金山芳草地公园TheYerbaBuenaGarden建于20世纪90年代初期	14	39
w02005028	位于莫斯克尼北部会议中心的顶部	8	15
w02005029	里面有马丁路德金MartinLutherKing,Jr.的纪念碑	11	32
w02006036	从20世纪60年代起	6	10
w02006036	该城市的经济就一直急剧下滑	8	13
w02006081	2010年大选中	4	8
w02006081	工党能赢得了所有七个选区的选票	10	15
w02007008	人们对事件的发生时间及发展顺序进行了热烈的讨论	14	23
w02007032	2012年4月	4	7
w02007032	土耳其总理埃尔多安宣布其政府计划藉由建立伊斯坦堡运河来解放与之平行的博斯普鲁斯海峡	19	41
w02007061	奥斯曼人想要阻碍谷物被进一步转运	10	16
w02007061	因为他们对谷物有很大的需求	8	13
w02007074	奥斯曼帝国和俄国想在黑海保留他们的战舰	11	19
w02007074	但这一想法遭到拒绝	6	9
w02008010	在其范围内	4	5
w02008010	它属于当时影响最深远的文化之一	11	15
w02008010	其中	1	2
w02008010	很多遗址都很有名	5	8
w02008028	就像大多数南欧的地点一样	9	12
w02008028	该研究可追溯到早至公元前5世纪	11	15
w02008038	红铜时代最有名的人可能是生活在公元前3300年的木乃伊冰人奥兹Ötzi	19	35
w02008055	他们当时原本在山上	5	9
w02008065	另外	1	2
w02008065	从技术上说	4	5
w02008065	镀铜这一过程值得关注	6	10
w02009002	农村革命的严重性及出现使凡尔赛法庭和国民议会感到惊恐	14	26
w02009025	该事件发生在巴黎	5	8
w02009025	它使本来就已经因为面包价格持续高涨及缺少供应而感到失望的人们更加沮丧	20	34
w02009087	国王在逃跑时不够谨慎	6	10
w02009087	在停留时多次被认出来	8	10
w02011012	赞美诗获得一致好评	4	9
w02011012	观众要求返场	3	6
w02011029	我宣布第一届国际奥林匹克运动会到此结束	9	19
w02012042	第一次世界大战带来了殖民政治的转变和新发展	12	21
w02013015	英国的工业革命比其他任何国家的工业革命都早	13	21
w02013033	苏伊士运河危机显示了旧殖民地力量如大英帝国和法国在这个不断变化的世界里的局限	22	38
w02013076	在1933年国社党的掌权后	7	13
w02013076	各处都想赢回旧殖民地	5	10
w02013093	在1917年俄国革命后	6	11
w02013093	一些国家	2	4
w02013093	如芬兰波兰及波罗的海诸国	6	12
w02013093	赢得了独立	3	5
w02014013	他对匈牙利施压的最后一个方法是实行自由大选	13	21
w02014030	在1867年签订奥匈妥协协约后	9	15
w02014030	奥地利皇帝兼匈牙利国王弗朗茨约瑟夫一世非常注重在两国平等实施君主制	16	33
w02015084	迪希邦登堡修道院被解散	4	11
w02015084	后因宗教改革而变为废墟	8	11
w02015085	如今	1	2
w02015085	可在那里看到广阔的遗迹	7	11
w02015086	鲁帕斯堡Rupertsberg修道院于1632年在三十年战争中被瑞典军队摧毁	15	38
w02015087	流离失所的修女们搬回了艾宾根Eibingen修道院	8	25
w02015088	后来对废墟进行了重建	6	10
w02016015	成功后	2	3
w02016015	他跟德国电信签了一份合同	9	12
w02016015	跟女朋友一起住在南拜登的梅尔丁根	10	16
w02016015	一直住到2002年	4	9
w02016060	2004年雅典奥林匹克运动会街道赛冠军乌尔里希仍在追逐赢得第二块金牌的目标	17	37
w02017046	审查处理了所有令人不快的言论	9	14
w02017046	但也让公共生活变得乎无法参与	9	14
w02017061	衣服上的血迹与谋杀案案发当天报导上的描述一样	13	22
w02018030	科隆和不来梅分别授予了韦斯Weiss文学奖的殊荣	11	24
w02019048	不论是私下还是公开	5	9
w02019048	施普林格一直积极寻求与犹太人和解并为此去过很多次以色列	15	27
w02019077	小木屋被完全烧毁	4	8
w02019085	第二年	2	3
w02019085	也就是1977年	4	8
w02019085	由于他的媒体对美国的态度很友好	10	15
w02019085	他收到了美国友谊荣誉勋章	7	12
w03001037	城市中大部分的社会住房位于Viguier区和LaConte区内	14	31
w03001037	因为这两个区的人口主要由移民或来自移民国家的人组成	18	25
w03001058	卡尔卡松的历史与其城堡要塞直接相关	9	17
w03002048	在21世界初	4	6
w03002048	每10万居住人口中有5名医生	9	14
w03002055	国际特赦组织表示	4	8
w03002055	根据2008年以来的报纸文章显示	8	16
w03002055	有50个人由于被指控会巫术而被杀害	12	17
w03003023	冯别林斯高晋于1820年1月27日发现了南极大陆	13	24
w03003023	比布兰斯菲尔德发现大陆早了3天	8	15
w03003023	比1820年11月发现大陆的帕尔马早了10个月	14	23
w03003039	在1914年的长途征程中	7	12
w03003039	船长欧内斯特沙克尔顿爵士及其船员共28人乘坐英国船只坚毅号准备横穿南极	18	35
w03004037	这次拟定为罗马法罗马共和国的建立以及习惯法建立了基础	15	26
w03004107	但是	1	2
w03004107	为了参加南意大利的商业会务	7	13
w03004107	皮洛士不得不离开了西西里	6	12
w03005012	公元前8世纪	4	6
w03005012	在迈锡尼文明衰亡之后	5	10
w03005012	希腊逐渐从中世纪中崭露头角	7	13
w03005013	文明已经衰落	3	6
w03005013	迈锡尼的文字也被遗忘	6	10
w03005013	但希腊人沿用了腓尼基字母表	6	13
w03005013	并以此为基础发明了希腊字母表	9	14
w03005014	从公元前9世纪	5	7
w03005014	逐渐出现了第一批希腊文字	7	12
w03005015	很大程度上由于希腊的地理条件几乎每个岛屿山谷和平原都被海洋或山脉于外界隔开了	23	38
w03005015	希腊被分成了许多个小型自治城区	9	15
w03005016	从公元前8世纪开始	6	9
w03005016	城邦制逐渐建立	3	7
w03005016	即拥有自己的政治系统的小型自治领地制度	11	19
w03006024	在中世纪	3	4
w03006024	大部分基督徒并没有母语版的圣经	7	15
w03007008	但是	1	2
w03007008	直到建造出能跨海的大船之前	8	13
w03007008	他们并没有扩张	4	7
w03007039	通过在地中海地区遍布商业岗哨的方式建立起了商业来往	14	25
w03007039	这种方法在此之前从未有人用过	11	14
w03008011	这次事件可以被看作他激进革命事业的起点	12	19
w03008029	在法国共和历3年雨月1794年1月至二月	13	20
w03008029	为了缓解恐怖统治时期的压力	7	13
w03008029	他采取了多种方法来释放嫌疑犯	9	14
w03009029	由于资金全部来源于伯纳德塔比的个人财产	10	19
w03009029	1994年他宣布破产后	6	11
w03009029	这些学校就关闭了	5	8
w03009044	尽管作为全球最大的设备和纺织品批发商	10	18
w03009044	这个德国公司还是陷入了财政危机	9	15
w03010096	为了彻底从中逃离	5	8
w03010096	Remy一家1947年夏天大部分时间都居住在瑞士	12	24
w03010097	在他们的回程上	5	7
w03010097	他们抱着住在南美洲的想法	9	12
w03010097	这样能够远离比利时战后的烦事	7	14
w03010098	在1948年春天	4	8
w03010098	带着能把丁丁历险记拍成电影的希望	10	16
w03010098	这位比利时艺术家给华特迪士尼写了封信	11	18
w03010098	徒劳地寻求他的帮助	6	9
w03010099	夏天	1	2
w03010099	Georges和他的妻子回到了瑞士	8	17
w03010099	还带着Germaine的一个朋友的18岁女儿Rosane	13	28
w03010100	假期期间	2	4
w03010100	他和这个年轻的女孩子发展出了婚外情	12	17
w03010100	之后不久他就承认了	6	9
w04001027	在低处	2	3
w04001027	有三棵棕榈树俯瞰大海	6	10
w04001027	代表着岛民对他们的小岛的热爱	9	14
w04001037	另外	1	2
w04001037	夏天岛上有可能出现暴风雨	6	12
w04001053	这些岛屿位于印澳板块断层上	9	13
w04001053	板块断层是由于印度板块和澳大利亚板块碰撞导致的	12	23
w04002008	一项支持这个假设的证据是塞斯托圣乔瓦尼VillaPelucca中的大量皇家马匹	17	39
w04002048	1928年	2	5
w04002048	在公园东南部的赛道旁边建了一座90公顷大的高尔夫球场	16	26
w04002055	1976年	2	5
w04002055	赛马场已经不再使用	5	9
w04002055	1990年	2	5
w04002055	一场大火吞噬了木制看台	7	11
w04002055	其余部分也在之后和马厩一起被拆毁了	11	17
w04003025	1969年8月	4	7
w04003025	教皇保罗六世从梵蒂冈法律中移除了死刑	10	18
w04003025	并将其从所有罪行中移除	8	11
w04003054	纪念币本质上还是钱币	5	10
w04003054	但主要是为了销售给收藏家的	8	13
w04004005	这个地区内部起伏突然	6	10
w04004005	不同区域之间没明显的分隔	7	12
w04004045	这里有许多史前手工加工品	6	12
w04004045	包括一些不同的纪念碑和石制墓冢	8	15
w04004051	接着建立了第二个阿普利亚和卡拉布里亚皇家区	10	21
w04004051	同时也包括萨谟奈部分莫利塞地区和巴西利卡塔东部	10	23
w04004059	13世纪期间	3	6
w04004059	一些作家用阿普利亚来称呼意大利半岛南部	9	19
w04006023	历史学家DavidCrouch建议Stephen放弃现在的挑战转而专心在其他事情上	16	41
w04006065	亨利一世期间只有少数伯爵爵位存在	8	16
w04006065	而且这些爵位具有很大的象征意义	8	15
w04007006	法国大革命之后	3	7
w04007006	在第一次反法同盟战争中	8	11
w04007006	一位年轻的科西嘉炮兵军官崭露头角	8	16
w04007006	他就是拿破仑波拿巴	4	9
w04007021	尽管并不能解决冲突	5	9
w04007021	法国在马伦哥战役中的胜利迫使澳大利亚人第二次放弃了意大利	14	28
w04007037	维勒讷沃舰队的堵塞导致了侵略英伦三岛的计划	12	21
w04007037	另一方面也是因为大陆出现了新的发展	11	17
w04007049	拿破仑确信	2	5
