sent_id	word_char	upos	character_token_n	component_n
w01047094	的	PART	1	2
w01047094	建议	NOUN	2	5
w01047094	环节	NOUN	2	4
w01047094	为	ADP	1	1
w01047094	这	DET	1	3
w01047094	本	NOUN	1	2
w01047094	书	NOUN	1	1
w01047094	的	PART	1	2
w01047094	推广	NOUN	2	3
w01047094	工作	NOUN	2	6
w01047094	奠定	VERB	2	5
w01047094	了	PART	1	1
w01047094	基础	NOUN	2	6
w01047104	这	PRON	1	3
w01047104	引起	VERB	2	5
w01047104	了	PART	1	1
w01047104	化学	NOUN	2	5
w01047104	产业	NOUN	2	4
w01047104	和	CCONJ	1	3
w01047104	相关	ADJ	2	4
w01047104	说客	NOUN	2	7
w01047104	以及	CCONJ	2	3
w01047104	普罗	NOUN	2	8
w01047104	大众	NOUN	2	4
w01047104	的	PART	1	2
w01047104	注意	NOUN	2	7
w01048027	到	ADP	1	3
w01048027	十四	NUM	2	4
w01048027	世纪	NOUN	2	3
w01048027	五十	NUM	2	2
w01048027	年代	NOUN	2	4
w01048027	恭愍王	PROPN	3	7
w01048027	才	ADV	1	1
w01048027	最终	NOUN	2	6
w01048027	获得	VERB	2	7
w01048027	自由	NOUN	2	3
w01048027	开始	VERB	2	4
w01048027	高丽	PROPN	2	7
w01048027	政府	NOUN	2	6
w01048027	的	PART	1	2
w01048027	改革	NOUN	2	5
w01048027	当时	NOUN	2	4
w01048027	元朝	PROPN	2	4
w01048027	已经	ADV	2	4
w01048027	开始	VERB	2	4
w01048027	瓦解	VERB	2	6
w01048090	自	ADP	1	2
w01048090	二十	NUM	2	3
w01048090	世纪	NOUN	2	3
w01048090	六十	NUM	2	3
w01048090	年代	NOUN	2	4
w01048090	以来	ADP	2	3
w01048090	南韩	PROPN	2	6
w01048090	的	PART	1	2
w01048090	经济	NOUN	2	7
w01048090	已	ADV	1	1
w01048090	获得	VERB	2	7
w01048090	了	PART	1	1
w01048090	巨大	ADJ	2	3
w01048090	的	PART	1	2
w01048090	增长	NOUN	2	6
w01048090	经济	NOUN	2	7
w01048090	结构	NOUN	2	6
w01048090	被	AUX	1	2
w01048090	彻底	ADV	2	5
w01048090	改变	VERB	2	4
w01049051	这	PRON	1	3
w01049051	通常	ADV	2	6
w01049051	包括	VERB	2	5
w01049051	低水平	NOUN	3	4
w01049051	的	PART	1	2
w01049051	发展	NOUN	2	4
w01049051	例如	VERB	2	5
w01049051	乡村	NOUN	2	3
w01049051	野餐区	VERB	3	10
w01049051	长凳	NOUN	2	6
w01049051	和	CCONJ	1	3
w01049051	小径	NOUN	2	4
w01049066	澳大利亚	PROPN	4	12
w01049066	的	PART	1	2
w01049066	皇家	NOUN	2	4
w01049066	国家	NOUN	2	5
w01049066	公园	NOUN	2	5
w01049066	建立	VERB	2	5
w01049066	于	ADP	1	1
w01049066	年	NOUN	1	2
w01049066	是	AUX	1	2
w01049066	世界	NOUN	2	6
w01049066	上	ADP	1	2
w01049066	由	VERB	1	1
w01049066	官方	NOUN	2	4
w01049066	建立	VERB	2	5
w01049066	的	PART	1	2
w01049066	第二	ADJ	2	5
w01049066	个	NOUN	1	1
w01049066	国家	NOUN	2	5
w01049066	公园	NOUN	2	5
w01049082	最	ADV	1	3
w01049082	重要	ADJ	2	3
w01049082	的	PART	1	2
w01049082	是	VERB	1	2
w01049082	在	VERB	1	2
w01049082	快速	ADV	2	4
w01049082	建立	VERB	2	5
w01049082	的	PART	1	2
w01049082	区域	NOUN	2	6
w01049082	内	ADP	1	2
w01049082	提供	VERB	2	6
w01049082	开阔	VERB	2	5
w01049082	的	PART	1	2
w01049082	空间	NOUN	2	5
w01049082	作	VERB	1	5
w01049082	为	VERB	1	1
w01049082	市民	NOUN	2	3
w01049082	和	CCONJ	1	3
w01049082	本地	NOUN	2	4
w01049082	居民	NOUN	2	4
w01049082	的	PART	1	2
w01049082	福利	NOUN	2	9
w01050067	年	NOUN	1	2
w01050067	随	VERB	1	3
w01050067	着	PART	1	2
w01050067	清朝	PROPN	2	5
w01050067	的	PART	1	2
w01050067	灭亡	NOUN	2	3
w01050067	博格达汗	PROPN	4	10
w01050067	统治	NOUN	2	6
w01050067	下	ADP	1	2
w01050067	的	PART	1	2
w01050067	蒙古	PROPN	2	5
w01050067	宣布	VERB	2	6
w01050067	独立	VERB	2	4
w01050068	但是	ADV	2	5
w01050068	新	ADV	1	4
w01050068	成立	VERB	2	3
w01050068	的	PART	1	2
w01050068	中华	PROPN	2	4
w01050068	民国	NOUN	2	4
w01050068	认为	VERB	2	3
w01050068	蒙古	PROPN	2	5
w01050068	是	AUX	1	2
w01050068	其	PRON	1	2
w01050068	领土	NOUN	2	7
w01050068	的	PART	1	2
w01050068	一	NUM	1	1
w01050068	部分	NOUN	2	6
w01050069	时任	VERB	2	4
w01050069	中华	PROPN	2	4
w01050069	民国	NOUN	2	4
w01050069	总统	NOUN	2	6
w01050069	的	PART	1	2
w01050069	袁	PROPN	1	3
w01050069	世凯	PROPN	2	4
w01050069	认为	VERB	2	3
w01050069	新共和国	NOUN	4	12
w01050069	是	AUX	1	2
w01050069	清朝	PROPN	2	5
w01050069	的	PART	1	2
w01050069	继承者	VERB	3	5
w01050070	博格达汗	PROPN	4	10
w01050070	称	VERB	1	4
w01050070	蒙古	PROPN	2	5
w01050070	和	CCONJ	1	3
w01050070	中国	PROPN	2	4
w01050070	在	ADP	1	2
w01050070	清朝	PROPN	2	5
w01050070	时	ADP	1	2
w01050070	均	ADV	1	3
w01050070	由	VERB	1	1
w01050070	满族	PROPN	2	8
w01050070	统治	VERB	2	6
w01050070	但	ADV	1	3
w01050070	清朝	PROPN	2	5
w01050070	于	ADP	1	1
w01050070	年	NOUN	1	2
w01050070	灭亡	VERB	2	3
w01050070	后	ADP	1	3
w01050070	蒙古	PROPN	2	5
w01050070	顺从	VERB	2	6
w01050070	于	VERB	1	1
w01050070	满族	PROPN	2	8
w01050070	的	PART	1	2
w01050070	协议	NOUN	2	4
w01050070	就	ADV	1	4
w01050070	已	ADV	1	1
w01050070	失效	VERB	2	5
w01050071	博格达汗	PROPN	4	10
w01050071	控制	VERB	2	6
w01050071	的	PART	1	2
w01050071	区域	NOUN	2	6
w01050071	大约	ADV	2	3
w01050071	是	AUX	1	2
w01050071	清朝	PROPN	2	5
w01050071	时期	NOUN	2	5
w01050071	的	PART	1	2
w01050071	前外蒙古	PROPN	4	10
w01050071	的	PART	1	2
w01050071	大小	NOUN	2	2
w01051032	在	ADP	1	2
w01051032	匆忙	ADV	2	3
w01051032	抓捕	VERB	2	4
w01051032	加低斯	PROPN	3	7
w01051032	时	ADP	1	2
w01051032	拉美西斯	PROPN	4	9
w01051032	二世	PROPN	2	3
w01051032	犯	VERB	1	2
w01051032	了	PART	1	1
w01051032	重大	ADJ	2	2
w01051032	的	PART	1	2
w01051032	战术	NOUN	2	4
w01051032	错误	NOUN	2	6
w01051080	实际	NOUN	2	7
w01051080	上	ADP	1	2
w01051080	詹姆斯	PROPN	3	12
w01051080	亨利	PROPN	2	6
w01051080	布雷斯特德	PROPN	5	17
w01051080	于	ADP	1	1
w01051080	年	NOUN	1	2
w01051080	撰写	VERB	2	8
w01051080	的	PART	1	2
w01051080	第一	ADJ	2	4
w01051080	份	NOUN	1	3
w01051080	关于	ADP	2	3
w01051080	该	DET	1	2
w01051080	战役	NOUN	2	6
w01051080	的	PART	1	2
w01051080	学术	NOUN	2	4
w01051080	报告	NOUN	2	4
w01051080	中	ADP	1	1
w01051080	充分	ADV	2	4
w01051080	赞扬	VERB	2	7
w01051080	了	PART	1	1
w01051080	使	VERB	1	2
w01051080	该	DET	1	2
w01051080	战役	NOUN	2	6
w01051080	得	VERB	1	4
w01051080	以	ADV	1	2
w01051080	重现	VERB	2	3
w01051080	的	PART	1	2
w01051080	资源	NOUN	2	8
w01052022	拉美西斯	PROPN	4	9
w01052022	在	ADP	1	2
w01052022	后勤	NOUN	2	5
w01052022	方面	NOUN	2	7
w01052022	无法	VERB	2	4
w01052022	维持	VERB	2	5
w01052022	长时间	NOUN	3	5
w01052022	的	PART	1	2
w01052022	攻城战	VERB	3	7
w01052022	因	ADP	1	2
w01052022	此	PRON	1	2
w01052022	返回	VERB	2	6
w01052022	埃及	PROPN	2	5
w01052038	埃及	PROPN	2	5
w01052038	法老	NOUN	2	5
w01052038	因	ADP	1	2
w01052038	此	PRON	1	2
w01052038	发现	VERB	2	3
w01052038	自己	PRON	2	3
w01052038	身处	VERB	2	3
w01052038	阿穆鲁	PROPN	3	14
w01052038	北部	NOUN	2	5
w01052038	在	ADP	1	2
w01052038	远离	VERB	2	7
w01052038	加低斯	PROPN	3	7
w01052038	的	PART	1	2
w01052038	图尼普	PROPN	3	12
w01052038	自	ADP	1	2
w01052038	近	ADV	1	2
w01052038	年	NOUN	1	2
w01052038	前	ADP	1	3
w01052038	的	PART	1	2
w01052038	图特摩斯	PROPN	4	14
w01052038	三世	PROPN	2	4
w01052038	以来	ADP	2	3
w01052038	这里	PRON	2	4
w01052038	从未	ADV	2	3
w01052038	有	VERB	1	1
w01052038	埃及	PROPN	2	5
w01052038	士兵	NOUN	2	3
w01052038	出现	VERB	2	4
w01052046	这	DET	1	3
w01052046	次	NOUN	1	3
w01052046	他	PRON	1	2
w01052046	声称	VERB	2	6
w01052046	参与	VERB	2	5
w01052046	了	PART	1	1
w01052046	战役	NOUN	2	6
w01052046	甚至	ADV	2	3
w01052046	在	ADP	1	2
w01052046	战斗	NOUN	2	4
w01052046	开始	VERB	2	4
w01052046	的	PART	1	2
w01052046	两	NUM	1	1
w01052046	小时	NOUN	2	3
w01052046	后	ADP	1	3
w01052046	才	ADV	1	1
w01052046	不慌不忙	VERB	4	8
w01052046	地	PART	1	2
w01052046	穿上	VERB	2	5
w01052046	了	PART	1	1
w01052046	盔甲	NOUN	2	4
w01053015	希律	PROPN	2	6
w01053015	安提帕斯	PROPN	4	10
w01053015	与	CCONJ	1	2
w01053015	希罗底	PROPN	3	7
w01053015	的	PART	1	2
w01053015	准确	ADJ	2	6
w01053015	结婚	NOUN	2	6
w01053015	年份	NOUN	2	5
w01053015	仍是	AUX	2	4
w01053015	学者	NOUN	2	5
w01053015	争论	VERB	2	5
w01053015	的	PART	1	2
w01053015	话题	NOUN	2	8
w01053031	鉴	VERB	1	4
w01053031	于	VERB	1	1
w01053031	希律	PROPN	2	6
w01053031	当时	NOUN	2	4
w01053031	在	VERB	1	2
w01053031	耶路撒冷	PROPN	4	14
w01053031	彼拉多	PROPN	3	7
w01053031	决定	VERB	2	4
w01053031	派	VERB	1	3
w01053031	耶稣	PROPN	2	9
w01053031	去	VERB	1	2
w01053031	希罗底	PROPN	3	7
w01053031	那	PRON	1	2
w01053031	接受	VERB	2	7
w01053031	审讯	VERB	2	4
w01053045	根据	ADP	2	6
w01053045	新约	NOUN	2	6
w01053045	记载	VERB	2	4
w01053045	在	ADP	1	2
w01053045	保罗	PROPN	2	5
w01053045	皈依	VERB	2	6
w01053045	的	PART	1	2
w01053045	约	ADV	1	2
w01053045	十七	NUM	2	2
w01053045	年	NOUN	1	2
w01053045	后	ADP	1	3
w01053045	他	PRON	1	2
w01053045	在	VERB	1	2
w01053045	科林斯	PROPN	3	8
w01053045	停留	VERB	2	10
w01053045	了	PART	1	1
w01053045	八	NUM	1	1
w01053045	个	NOUN	1	1
w01053045	月	NOUN	1	1
w01053062	如果	ADP	2	6
w01053062	当年	NOUN	2	4
w01053062	是	VERB	1	2
w01053062	引入	VERB	2	3
w01053062	了	PART	1	1
w01053062	特殊	ADJ	2	5
w01053062	闰月	NOUN	2	3
w01053062	的话	SCONJ	2	5
w01053062	后	DET	1	3
w01053062	一	NUM	1	1
w01053062	个	NOUN	1	1
w01053062	日期	NOUN	2	4
w01053062	只	ADV	1	2
w01053062	能	AUX	1	4
w01053062	是	AUX	1	2
w01053062	一	NUM	1	1
w01053062	个	NOUN	1	1
w01053062	周	NOUN	1	3
w01053062	五	NUM	1	1
w01053062	但	ADV	1	3
w01053062	这	PRON	1	3
w01053062	获得	VERB	2	7
w01053062	了	PART	1	1
w01053062	牛顿	PROPN	2	5
w01053062	的	PART	1	2
w01053062	支持	NOUN	2	5
w01053067	是	VERB	1	2
w01053067	有	VERB	1	1
w01053067	可能	NOUN	2	6
w01053067	在	ADP	1	2
w01053067	两千	NUM	2	2
w01053067	年	NOUN	1	2
w01053067	前	ADP	1	3
w01053067	的	PART	1	2
w01053067	某	DET	1	2
w01053067	一	NUM	1	1
w01053067	天	NOUN	1	1
w01053067	确定	VERB	2	6
w01053067	了	PART	1	1
w01053067	月相	NOUN	2	3
w01053067	的	PART	1	2
w01053067	但	ADV	1	3
w01053067	若	SCONJ	1	3
w01053067	有	VERB	1	1
w01053067	云层	NOUN	2	5
w01053067	或	CCONJ	1	3
w01053067	烟雾	NOUN	2	6
w01053067	遮挡	VERB	2	7
w01053067	的话	SCONJ	2	5
w01053067	则	ADV	1	2
w01053067	行	VERB	1	3
w01053067	不	ADV	1	1
w01053067	通	VERB	1	3
w01054107	新法兰西	PROPN	4	11
w01054107	尚	ADV	1	3
w01054107	未	ADV	1	1
w01054107	稳定	ADJ	2	7
w01054107	的	PART	1	2
w01054107	较旧	ADJ	2	6
w01054107	区域	NOUN	2	6
w01054107	也	ADV	1	1
w01054107	修建	VERB	2	6
w01054107	了	PART	1	1
w01054107	堡垒	NOUN	2	8
w01056103	这	PRON	1	3
w01056103	奠定	VERB	2	5
w01056103	了	PART	1	1
w01056103	融合	VERB	2	5
w01056103	的	PART	1	2
w01056103	基础	NOUN	2	6
w01056103	让	VERB	1	3
w01056103	国家	NOUN	2	5
w01056103	的	PART	1	2
w01056103	经济	NOUN	2	7
w01056103	和	CCONJ	1	3
w01056103	法律	NOUN	2	6
w01056103	机制	NOUN	2	4
w01056103	可以	AUX	2	4
w01056103	应用	VERB	2	4
w01056103	到	VERB	1	3
w01056103	整个	DET	2	5
w01056103	地中海	PROPN	3	6
w01056103	正	ADV	1	2
w01056103	如	ADP	1	2
w01056103	以前	NOUN	2	5
w01056103	从	ADP	1	2
w01056103	拉丁姆	PROPN	3	6
w01056103	应用	VERB	2	4
w01056103	到	VERB	1	3
w01056103	整个	DET	2	5
w01056103	意大利	PROPN	3	8
w01056103	一样	ADJ	2	3
w01057006	每首	DET	2	5
w01057006	诗歌	NOUN	2	9
w01057006	只	ADV	1	2
w01057006	描述	VERB	2	7
w01057006	了	PART	1	1
w01057006	战争	NOUN	2	5
w01057006	的	PART	1	2
w01057006	一	NUM	1	1
w01057006	部分	NOUN	2	6
w01057016	后世	NOUN	2	4
w01057016	的	PART	1	2
w01057016	剧	NOUN	1	4
w01057016	作家	NOUN	2	7
w01057016	史学家	NOUN	3	6
w01057016	和	CCONJ	1	3
w01057016	其他	DET	2	4
w01057016	知识	NOUN	2	6
w01057016	分子	NOUN	2	3
w01057016	会	AUX	1	3
w01057016	以	VERB	1	2
w01057016	特洛伊	PROPN	3	8
w01057016	战争	NOUN	2	5
w01057016	为	AUX	1	1
w01057016	原型	NOUN	2	6
w01057016	进行	VERB	2	5
w01057016	作品	NOUN	2	8
w01057016	创作	NOUN	2	8
w01057041	预言	NOUN	2	8
w01057041	称	VERB	1	4
w01057041	他	PRON	1	2
w01057041	会	AUX	1	3
w01057041	在	ADP	1	2
w01057041	度过	VERB	2	5
w01057041	平淡无奇	VERB	4	8
w01057041	的	PART	1	2
w01057041	一	NUM	1	1
w01057041	生	NOUN	1	1
w01057041	后	ADP	1	3
w01057041	死去	VERB	2	5
w01057041	或者	CCONJ	2	5
w01057041	会	AUX	1	3
w01057041	在	VERB	1	2
w01057041	战场	NOUN	2	5
w01057041	英年	NOUN	2	4
w01057041	早逝	VERB	2	5
w01057041	并	ADV	1	1
w01057041	通过	ADP	2	5
w01057041	诗文	NOUN	2	5
w01057041	而	ADV	1	1
w01057041	永世	NOUN	2	2
w01057041	不朽	VERB	2	3
w01058009	但是	ADV	2	5
w01058009	由于	ADP	2	2
w01058009	朱利安	PROPN	3	6
w01058009	在	ADP	1	2
w01058009	年	NOUN	1	2
w01058009	被	AUX	1	2
w01058009	杀	VERB	1	2
w01058009	此	DET	1	2
w01058009	说法	NOUN	2	7
w01058009	就	ADV	1	4
w01058009	被	AUX	1	2
w01058009	推翻	VERB	2	8
w01058009	了	PART	1	1
w01058013	据信	VERB	2	9
w01058013	上	DET	1	2
w01058013	一	NUM	1	1
w01058013	次	NOUN	1	3
w01058013	奥运会	PROPN	3	9
w01058013	是	VERB	1	2
w01058013	在	ADP	1	2
w01058013	年	NOUN	1	2
w01058013	举办	VERB	2	4
w01058013	的	PART	1	2
w01060037	沈	PROPN	1	2
w01060037	括	PROPN	1	3
w01060037	作	VERB	1	5
w01060037	为	VERB	1	1
w01060037	官府	NOUN	2	5
w01060037	代理人	VERB	3	5
w01060037	的	PART	1	2
w01060037	管理	NOUN	2	5
w01060037	技巧	NOUN	2	5
w01060037	和	CCONJ	1	3
w01060037	能力	NOUN	2	5
w01060037	很快	ADV	2	4
w01060037	得到	VERB	2	7
w01060037	了	PART	1	1
w01060037	王	PROPN	1	1
w01060037	安石	PROPN	2	3
w01060037	的	PART	1	2
w01060037	赏识	NOUN	2	6
w01060038	年	NOUN	1	2
w01060038	沈	PROPN	1	2
w01060038	括	PROPN	1	3
w01060038	被	AUX	1	2
w01060038	派往	VERB	2	6
w01060038	管理	VERB	2	5
w01060038	王	PROPN	1	1
w01060038	安石	PROPN	2	3
w01060038	的	PART	1	2
w01060038	淤泥	NOUN	2	8
w01060038	沉积	VERB	2	7
w01060038	调查	NOUN	2	7
w01060038	计划	NOUN	2	4
w01060038	对	ADP	1	2
w01060038	首都	NOUN	2	6
w01060038	外	ADP	1	2
w01060038	的	PART	1	2
w01060038	汴河	PROPN	2	5
w01060038	开展	VERB	2	4
w01060038	工作	NOUN	2	6
w01060039	沈	PROPN	1	2
w01060039	括	PROPN	1	3
w01060039	使用	VERB	2	4
w01060039	了	PART	1	1
w01060039	原创	VERB	2	6
w01060039	的	PART	1	2
w01060039	技术	NOUN	2	4
w01060039	成功	ADV	2	3
w01060039	疏通	VERB	2	5
w01060039	了	PART	1	1
w01060039	运河	NOUN	2	6
w01060039	并	ADV	1	1
w01060039	展示	VERB	2	6
w01060039	了	PART	1	1
w01060039	淤积物	VERB	3	11
w01060039	具有	VERB	2	3
w01060039	极佳	ADJ	2	5
w01060039	的	PART	1	2
w01060039	肥料	NOUN	2	4
w01060039	价值	NOUN	2	6
w01060040	年	NOUN	1	2
w01060040	夏季	NOUN	2	5
w01060040	他	PRON	1	2
w01060040	获	VERB	1	3
w01060040	派遣	VERB	2	6
w01060040	前往	VERB	2	6
w01060040	契丹	PROPN	2	4
w01060040	辽朝	PROPN	2	4
w01060040	担任	VERB	2	5
w01060040	使节	NOUN	2	4
w01060040	进	VERB	1	2
w01060040	一	NUM	1	1
w01060040	步	NOUN	1	1
w01060040	在	ADP	1	2
w01060040	朝廷	NOUN	2	4
w01060040	上	ADP	1	2
w01060040	获得	VERB	2	7
w01060040	了	PART	1	1
w01060040	美誉	NOUN	2	8
w01060041	契丹人	PROPN	3	5
w01060041	进行	VERB	2	5
w01060041	了	PART	1	1
w01060041	数	NUM	1	3
w01060041	次	NOUN	1	3
w01060041	挑衅性	VERB	3	7
w01060041	的	PART	1	2
w01060041	谈判	NOUN	2	5
w01060041	要求	VERB	2	3
w01060041	把	ADP	1	2
w01060041	他们	PRON	2	4
w01060041	的	PART	1	2
w01060041	边界	NOUN	2	7
w01060041	向	ADP	1	2
w01060041	南	NOUN	1	4
w01060041	推进	VERB	2	4
w01060041	同时	NOUN	2	5
w01060041	操纵	VERB	2	8
w01060041	数	NUM	1	3
w01060041	位	NOUN	1	3
w01060041	不	ADV	1	1
w01060041	称职	ADJ	2	7
w01060041	的	PART	1	2
w01060041	中国	PROPN	2	4
w01060041	大使	NOUN	2	3
w01060041	让	VERB	1	3
w01060041	他们	PRON	2	4
w01060041	对	ADP	1	2
w01060041	辽国	PROPN	2	5
w01060041	的	PART	1	2
w01060041	要求	NOUN	2	3
w01060041	作出	VERB	2	7
w01060041	让步	NOUN	2	4
w01061050	特别	ADV	2	6
w01061050	是	VERB	1	2
w01061050	在	VERB	1	2
w01061050	意大利	PROPN	3	8
w01061050	南部	NOUN	2	8
w01061050	也	ADV	1	1
w01061050	有	VERB	1	1
w01061050	人	NOUN	1	1
w01061050	研究	VERB	2	5
w01061050	药学	NOUN	2	6
w01061050	当地	NOUN	2	4
w01061050	萨莱诺	PROPN	3	9
w01061050	的	PART	1	2
w01061050	学校	NOUN	2	7
w01061050	受到	VERB	2	6
w01061050	了	PART	1	1
w01061050	伊斯兰	PROPN	3	8
w01061050	医学	NOUN	2	6
w01061050	的	PART	1	2
w01061050	影响	NOUN	2	8
w01062037	据称	VERB	2	8
w01062037	提庇留	PROPN	3	10
w01062037	离开	VERB	2	5
w01062037	后	ADP	1	3
w01062037	感到	AUX	2	7
w01062037	后悔	ADJ	2	6
w01062037	并	ADV	1	1
w01062037	数	NUM	1	3
w01062037	次	NOUN	1	3
w01062037	要求	VERB	2	3
w01062037	返回	VERB	2	6
w01062037	罗马	PROPN	2	3
w01062037	但是	ADV	2	5
w01062037	均	ADV	1	3
w01062037	被	ADP	1	2
w01062037	奥古斯都	PROPN	4	11
w01062037	拒绝	VERB	2	6
w01062063	他	PRON	1	2
w01062063	似乎	ADV	2	4
w01062063	希望	VERB	2	6
w01062063	元老会	NOUN	3	7
w01062063	和	CCONJ	1	3
w01062063	整个	DET	2	5
w01062063	国家	NOUN	2	5
w01062063	无需	VERB	2	3
w01062063	自己	PRON	2	3
w01062063	就	ADV	1	4
w01062063	能	AUX	1	4
w01062063	单独	ADV	2	4
w01062063	行动	VERB	2	6
w01062063	而且	ADV	2	2
w01062063	他	PRON	1	2
w01062063	的	PART	1	2
w01062063	直接	ADJ	2	6
w01062063	命令	NOUN	2	6
w01062063	都	ADV	1	3
w01062063	十分	ADV	2	3
w01062063	含糊	ADJ	2	6
w01062063	这	PRON	1	3
w01062063	也	ADV	1	1
w01062063	导致	VERB	2	5
w01062063	了	PART	1	1
w01062063	人们	NOUN	2	3
w01062063	讨论	VERB	2	5
w01062063	的	PART	1	2
w01062063	内容	NOUN	2	6
w01062063	更多	ADV	2	3
w01062063	是	VERB	1	2
w01062063	关于	ADP	2	3
w01062063	他	PRON	1	2
w01062063	的	PART	1	2
w01062063	真实	ADJ	2	6
w01062063	意图	NOUN	2	8
w01062063	是	AUX	1	2
w01062063	什么	PRON	2	3
w01062063	而	ADV	1	1
w01062063	不是	VERB	2	3
w01062063	是否	VERB	2	4
w01062063	应该	AUX	2	4
w01062063	通过	VERB	2	5
w01062063	他	PRON	1	2
w01062063	的	PART	1	2
w01062063	法令	NOUN	2	6
w01063048	每位	DET	2	5
w01063048	神祗	NOUN	2	4
w01063048	都	ADV	1	3
w01063048	独特	ADJ	2	5
w01063048	的	PART	1	2
w01063048	代表	VERB	2	4
w01063048	了	PART	1	1
w01063048	日常	ADJ	2	4
w01063048	生活	NOUN	2	4
w01063048	的	PART	1	2
w01063048	实际	NOUN	2	7
w01063048	所需	NOUN	2	4
w01063048	而且	ADV	2	2
w01063048	被	ADP	1	2
w01063048	人们	NOUN	2	3
w01063048	小心翼翼	VERB	4	16
w01063048	的	PART	1	2
w01063048	用	VERB	1	2
w01063048	恰当	ADJ	2	6
w01063048	的	PART	1	2
w01063048	仪式	NOUN	2	4
w01063048	和	CCONJ	1	3
w01063048	祭品	NOUN	2	7
w01063048	供奉	VERB	2	5
w01064034	这	PRON	1	3
w01064034	是	VERB	1	2
w01064034	坐船	VERB	2	6
w01064034	从	ADP	1	2
w01064034	欧洲	PROPN	2	6
w01064034	大陆	NOUN	2	4
w01064034	出发	VERB	2	3
w01064034	的	PART	1	2
w01065018	在	VERB	1	2
w01065018	现场	NOUN	2	4
w01065018	发现	VERB	2	3
w01065018	的	PART	1	2
w01065018	祭祀	NOUN	2	6
w01065018	遗迹	NOUN	2	8
w01065018	由	VERB	1	1
w01065018	一	NUM	1	1
w01065018	排	NOUN	1	2
w01065018	十	NUM	1	1
w01065018	座	NOUN	1	4
w01065018	被	AUX	1	2
w01065018	称	VERB	1	4
w01065018	为	VERB	1	1
w01065018	立石	NOUN	2	3
w01065018	的	PART	1	2
w01065018	高大	ADJ	2	5
w01065018	石碑	NOUN	2	3
w01065018	组成	VERB	2	3
w01065018	立石	NOUN	2	3
w01065018	为	AUX	1	1
w01065018	南北	NOUN	2	5
w01065018	走向	NOUN	2	4
w01065018	最高	ADJ	2	7
w01065018	一	NUM	1	1
w01065018	座	NOUN	1	4
w01065018	高	ADJ	1	4
w01065018	米	NOUN	1	1
w01065018	石群	NOUN	2	4
w01065018	中央	NOUN	2	2
w01065018	有	VERB	1	1
w01065018	一	NUM	1	1
w01065018	个	NOUN	1	1
w01065018	祭坛	NOUN	2	7
w01065018	和	CCONJ	1	3
w01065018	一	NUM	1	1
w01065018	个	NOUN	1	1
w01065018	巨大	ADJ	2	3
w01065018	的	PART	1	2
w01065018	方形	NOUN	2	4
w01065018	石制	ADJ	2	3
w01065018	水池	NOUN	2	3
w01065019	这	DET	1	3
w01065019	个	NOUN	1	1
w01065019	巨碑	NOUN	2	4
w01065019	的	PART	1	2
w01065019	具体	ADJ	2	5
w01065019	作用	NOUN	2	7
w01065019	仍然	ADV	2	5
w01065019	在	VERB	1	2
w01065019	讨论	NOUN	2	5
w01065019	当中	NOUN	2	3
w01065019	但是	ADV	2	5
w01065019	它们	PRON	2	4
w01065019	可能	AUX	2	6
w01065019	在	ADP	1	2
w01065019	中期	NOUN	2	4
w01065019	青铜	NOUN	2	6
w01065019	时代	NOUN	2	4
w01065019	组成	VERB	2	3
w01065019	了	PART	1	1
w01065019	迦南人	PROPN	3	8
w01065019	的	PART	1	2
w01065019	高地	NOUN	2	6
w01065019	即	AUX	1	2
w01065019	约	ADV	1	2
w01065019	公元	NOUN	2	4
w01065019	前	ADP	1	3
w01065019	年	NOUN	1	2
w01065020	迦南人	PROPN	3	8
w01065020	的	PART	1	2
w01065020	城市	NOUN	2	4
w01065020	在	ADP	1	2
w01065020	大火	NOUN	2	2
w01065020	中	ADP	1	1
w01065020	被	AUX	1	2
w01065020	焚毁	VERB	2	7
w01065020	时间	NOUN	2	4
w01065020	约	ADV	1	2
w01065020	在	VERB	1	2
w01065020	埃及	PROPN	2	5
w01065020	法老	NOUN	2	5
w01065020	图特摩斯	PROPN	4	14
w01065020	三世	PROPN	2	4
w01065020	发起	VERB	2	4
w01065020	一	NUM	1	1
w01065020	系列	NOUN	2	4
w01065020	战役	NOUN	2	6
w01065020	之	PART	1	1
w01065020	时	NOUN	1	2
w01065021	有关	ADP	2	3
w01065021	该	DET	1	2
w01065021	城市	NOUN	2	4
w01065021	的	PART	1	2
w01065021	最	ADV	1	3
w01065021	古老	ADJ	2	4
w01065021	历史	NOUN	2	3
w01065021	资料	NOUN	2	6
w01065021	是	VERB	1	2
w01065021	在	ADP	1	2
w01065021	凯尔奈克	PROPN	4	12
w01065021	图特摩斯	PROPN	4	14
w01065021	圣殿	NOUN	2	7
w01065021	中	ADP	1	1
w01065021	一	NUM	1	1
w01065021	处	NOUN	1	2
w01065021	有关	ADP	2	3
w01065021	被	AUX	1	2
w01065021	征服	VERB	2	5
w01065021	地点	NOUN	2	5
w01065021	的	PART	1	2
w01065021	碑文	NOUN	2	4
w01065021	中	ADP	1	1
w01065021	发现	VERB	2	3
w01065021	的	PART	1	2
w01065022	阿马尔奈	PROPN	4	10
w01065022	文书	NOUN	2	3
w01065022	可	AUX	1	2
w01065022	追溯	VERB	2	6
w01065022	至	VERB	1	2
w01065022	公元	NOUN	2	4
w01065022	前	ADP	1	3
