sent_id	phrase_text	word_n	character_n
w01060038	括+沈+	2	2
w01060038	派往+被+管理+王+安石+的+淤泥+沉积+调查+计划+	10	17
w01060038	汴河+对+首都+外+的+	5	7
w01060038	工作+	1	2
w01060039	括+沈+	2	2
w01060039	使用+了+原创+的+技术+	5	8
w01060039	疏通+成功+了+运河+	4	7
w01060039	并+	1	1
w01060039	了+	1	1
w01060039	具有+淤积物+极佳+的+肥料+价值+	6	12
w01060040	夏季+1075+年+	3	7
w01060040	他+	1	1
w01060040	获+派遣+前往+契丹+辽朝+担任+使节+	7	13
w01060040	进+一+步+	3	3
w01060040	朝廷+在+上+	3	4
w01060040	了+	1	1
w01060040	美誉+	1	2
w01060041	契丹人+	1	3
w01060041	进行+了+数+次+挑衅性+的+谈判+	7	11
w01060041	要求+把+他们+的+边界+向+南+推进+	8	12
w01060041	同时+	1	2
w01060041	操纵+数+位+不+称职+的+中国+大使+	8	12
w01060041	作出+他们+对+辽国+的+要求+让步+	7	12
w01061050	是+特别+在+意大利+南部+也+有+人+研究+药学+	10	16
w01061050	学校+当地+萨莱诺+的+	4	8
w01061050	了+	1	1
w01061050	影响+伊斯兰+医学+的+	4	8
w01062037	拒绝+提庇留+离开+后+感到+后悔+并+数+次+要求+返回+罗马+但是+均+被+奥古斯都+	16	29
w01062063	希望+他+似乎+元老会+和+整个+国家+无需+自己+就+能+单独+行动+	13	23
w01062063	含糊+而且+他+的+直接+命令+都+十分+	8	13
w01062063	这+	1	1
w01062063	也+	1	1
w01062063	了+	1	1
w01062063	不是+人们+讨论+的+内容+更多+是+关于+他+的+真实+意图+是+什么+而+是否+应该+通过+他+的+法令+	21	34
w01063048	神祗+每位+	2	4
w01063048	代表+都+独特+的+了+日常+生活+的+实际+所需+	10	16
w01063048	而且+	1	2
w01063048	人们+被+	2	3
w01063048	小心翼翼+	1	4
w01063048	的+	1	1
w01063048	用+恰当+的+仪式+和+祭品+	6	9
w01064034	这+	1	1
w01064034	出发+坐船+从+欧洲+大陆+	5	9
w01064034	的+	1	1
w01065018	由+在+现场+发现+的+祭祀+遗迹+一+排+十+座+被+称+为+立石+的+高大+石碑+组成+	19	27
w01065018	走向+立石+为+南北+	4	7
w01065018	高+最高+一+座+3+米+	6	7
w01065018	中央+石群+	2	4
w01065018	祭坛+一+个+和+一+个+巨大+的+方形+石制+水池+	11	16
w01065019	在+这+个+巨碑+的+具体+作用+仍然+讨论+当中+	10	16
w01065019	但是+	1	2
w01065019	组成+它们+可能+在+中期+青铜+时代+了+迦南人+的+高地+	11	20
w01065019	即+	1	1
w01065019	约+	1	1
w01065019	公元+前+	2	3
w01065019	1600+	1	4
w01065020	焚毁+迦南人+的+城市+在+大火+中+被+	8	13
w01065020	时间+	1	2
w01065020	约+	1	1
w01065020	时+埃及+法老+图特摩斯+三世+发起+一+系列+战役+之+	10	19
w01065021	资料+有关+该+城市+的+最+古老+历史+	8	13
w01065021	发现+在+凯尔奈克+图特摩斯+圣殿+中+一+处+有关+被+征服+地点+的+碑文+中+	15	27
w01065021	的+	1	1
w01065022	文书+阿马尔奈+	2	6
w01065022	追溯+可+至+公元+前+14+世纪+	7	11
w01065022	其中+	1	2
w01065022	了+	1	1
w01065022	信件+来+自+基色城+的+国王+向+埃及+法老+效忠+的+十+封+	13	20
w01066003	记录+泰国+出生+证明+的+	5	9
w01066003	月份+是+出生+的+日期+和+时间+	7	11
w01066003	然后+	1	2
w01066003	是+	1	1
w01066003	几+	1	1
w01066003	日期+农历+	2	4
w01066003	生肖+以及+	2	4
w01066006	猴子+她+的+黄道+生肖+是+	6	9
w01066006	庆典+她+的+传统+意义+上+很+重要+的+六十+周年+	11	17
w01066006	年+在+1992+	3	6
w01066008	是+泰国+每天+的+吉祥+颜色+根据+工作日+表格+来+分配+的+	12	21
w01066008	下面+	1	2
w01066008	打开+一+个+链接+可以+当周+各天+的+菩萨+图片+	10	17
w01066040	春节+泰国+华人+的+农历+	5	9
w01066040	节日+和+其他+	3	5
w01066040	各+	1	1
w01066040	有+	1	1
w01066040	是+因为+这些+节日+按照+中国+农历+来+计算+的+	10	17
w01067032	此外+	1	2
w01067032	他+	1	1
w01067032	加强+了+埃及+和+亚洲+之间+的+防卫+	8	13
w01067032	地区+在+东+三+角洲+	5	7
w01067032	了+	1	1
w01067032	大公墙+	1	3
w01067059	统治+他+仅+了+十五+年+	6	8
w01067059	这+	1	1
w01067059	工程+从+他+很多+未+完工+的+建造+中+	9	13
w01067059	了+	1	1
w01067059	印证+	1	2
w01067103	除+此+之外+	3	4
w01067103	他们+两+者+	3	4
w01067103	似乎+	1	2
w01067103	都+	1	1
w01067103	至少+	1	2
w01067103	区域+下+埃及+的+一些+	5	8
w01068027	日+2002+年+9+月+9+	6	9
w01068027	阿特灵+	1	3
w01068027	人+被+	2	2
w01068027	以+接受+日本+儿童+电视+节目+有关+太空+的+问题+的+采访+为+藉口+	14	24
w01068027	前往+比佛利+山庄+酒店+	4	9
w01068056	阿特灵+	1	3
w01068056	过+	1	1
w01068056	婚+三+次+	3	3
w01069007	年+1519+	2	5
w01069007	他+	1	1
w01069007	成+为+哈布斯堡+王朝+的+统治者+	6	12
w01069007	并+	1	1
w01069007	年+于+1530+	3	6
w01069007	了+	1	1
w01069007	头衔+神圣+罗马+帝国+皇帝+的+	6	11
w01069040	除去+实行+严厉+的+政策+之外+	6	11
w01069040	查尔斯+	1	3
w01069040	被+	1	1
w01069040	统治者+是+一+个+对+荷兰人+的+需求+抱有+同情心+的+	11	19
w01069056	年+1566+	2	5
w01069056	联盟+由+约+400+名+贵族+成员+组成+的+	9	15
w01069056	递交+向+巴拿马+总督+玛格丽特+了+请愿+	7	15
w01069056	中止+在+余部+返回+前+迫害+行动+	7	12
w01069094	斗争+它+与+奥斯曼+帝国+在+地中海+的+	8	14
w01069094	大大+	1	2
w01069094	了+	1	1
w01069094	能力+其+部署+兵力+对抗+荷兰+叛军+的+军事+	9	16
w01070031	建成+一+座+青铜+时代+的+气象+天文台+在+公元+前+约+1900+年+	14	24
w01070031	到+一直+公元+前+700+年+	6	10
w01070031	它+	1	1
w01070031	依然+	1	2
w01070031	在+	1	1
w01070031	社区+为+附近+生活+的+	5	8
w01070031	提供+服务+	2	4
w01070032	区域+中间+的+	3	5
w01070032	用+于+观察+太阳+和+满月+的+升起+	8	12
w01070033	标记+三+个+	3	4
w01070033	日出+把+	2	3
w01070033	在+夏至+和+冬至+春分+以及+秋分+处+	8	13
w01070034	标记+另外+四+个+	4	6
w01070034	分别+	1	2
w01070034	了+	1	1
w01070034	倾斜角+在+夏季+和+冬季+时+满月+的+最小+和+最大+	11	18
w01070035	个+两+	2	2
w01070035	于+	1	1
w01070035	测量+农历+月份+的+长度+	5	9
w01071036	重要性+其+	2	4
w01071036	事实+在+两+个+中+	5	6
w01071036	出来+	1	2
w01071043	系统+第三+个+	3	5
w01071043	时期+在+尤卡坦+半岛+的+后古典+	6	12
w01071043	被+	1	1
w01072002	备受+希斯帕尼亚+Hispania+一+词+的+来源+争议+	8	22
w01072002	猜测+各种+	2	4
w01072002	是+仅仅+基+于+有+可能+只+是+巧合+的+相似度+	11	16
w01072002	且+	1	1
w01072002	证据+有力+	2	4
w01072046	但是+	1	2
w01072046	事物+在+新生+中+	4	6
w01072046	影响+希斯帕尼亚+的+	3	8
w01072046	也+	1	1
w01072046	非常+	1	2
w01072065	阶段+在+罗马化+的+第一+	5	9
w01072065	罗马+	1	2
w01072065	出+于+管理+的+原因+	5	7
w01072065	半岛+把+该+	3	4
w01072079	到+了+3+世纪+时+	5	6
w01072079	皇帝+卡瑞卡拉+	2	6
w01072079	了+	1	1
w01072079	存在+一+个+新+的+分区+但+仅+了+很短+的+时间+	12	16
w01073007	打动+他们+被+拉迪亚德吉+湖区+的+美+深深+	8	16
w01073007	于+	1	1
w01073007	以+他们+的+第一+个+孩子+出生+时+它+来+作+为+新生儿+名字+	14	21
w01073042	坠入+在+那儿+的+时候+吉卜林+也+与+在+南海+与+崔丝+一同+上船+的+佛罗伦萨+葛拉德+相遇+并且+爱河+	20	37
w01073042	当时+	1	2
w01073042	崔丝+	1	2
w01073042	已+	1	1
w01073042	了+	1	1
w01073042	南海+	1	2
w01073054	给+编辑+惠勒斯蒂芬+在+工作+上+了+吉卜林+很大+压力+	10	20
w01073054	但是+	1	2
w01073054	兴致+基普林+的+写作+	4	8
w01073067	回到+拉合尔+之后+	3	7
w01073067	期间+1886+年+11+月+至+1887+年+6+月+	10	18
w01073067	公报+在+上+	3	4
w01073067	了+	1	1
w01073067	故事+三十九+篇+	3	6
w01073075	至+时+此刻+	3	4
w01073075	他+	1	1
w01073075	已经+	1	2
w01073075	多+越来越+	2	4
w01073075	地+	1	1
w01073075	未来+	1	2
w01074088	出版+金+瓶+梅+于+1610+年+	7	11
w01074088	整合+虽然+著作+了+过往+的+材料+	7	12
w01074088	但+	1	1
w01074088	它+	1	1
w01074088	标志+了+迈向+独立+写作+的+趋势+	7	12
w01074088	了+	1	1
w01074088	关注+对+心理学+方面+的+	5	9
w01075036	入读率+更高+的+男子+高中+人均+收入+及+经济+增长率+	10	20
w01075036	都+	1	1
w01075036	降低+对+发生+内战+的+机率+	6	10
w01075036	着+	1	1
w01075036	影响+重大+的+	3	5
w01075037	说+具体+来+	3	4
w01075037	降低+男子+高中+入读率+比+平均+水平+高+10%+时+冲突+发生+的+机率+就+会+大概+3%+	18	32
w01075037	而+	1	1
w01075037	高+当+增长率+比+研究+的+平均+数据+1%+时+	10	16
w01075037	机率+内战+发生+的+	4	7
w01075037	就+	1	1
w01075037	会+	1	1
w01075037	大概+	1	2
w01075037	1%+	1	2
w01075038	说明+这+项+研究+了+这+三+项+因素+是+放弃+叛乱+的+收益+指标+	15	22
w01075038	此+因+	2	2
w01075038	收益+较低+的+放弃+	4	7
w01075038	会+	1	1
w01075038	发生+叛乱+的+	3	5
w01075039	言+换+之+	3	3
w01075039	假设+如果+年轻+的+男性+他们+是+内战+参战者+的+主要+组成+部分+有+接受+教育+或+拥有+满意+的+薪资+并+能+合理+地+他们+未来+会+获得+成功+	30	51
w01075039	那么+	1	2
w01075039	机率+他们+参与+叛乱+的+	5	9
w01075039	会+	1	1
w01075040	已+	1	1
w01075040	提出+人+较低+的+人均+收入+是+抱怨+愤懑+的+起因+会+推动+武装+暴乱+	15	25
w01076039	保障+对+自由+的+	4	6
w01076039	保证+了+能+化解+公共+内部+的+紧张+关系+	9	15
w01076039	帝国+把+	2	3
w01076039	为+更+和谐+的+地方+	5	7
w01076054	扭转+于+1916+年+发生+的+阿拉伯+起义+了+对抗+奥斯曼人+的+中东+战线+的+局势+	16	31
w01076054	此+在+之前+	3	4
w01076054	奥斯曼人+	1	4
w01076054	年+在+战争+开始+的+前+两+	7	9
w01076054	似乎+	1	2
w01076054	还是+	1	2
w01076054	优势+	1	2
w01076054	的+	1	1
w01078013	本书+	1	2
w01078013	段落+在+多+个+中+	5	6
w01078013	详细+	1	2
w01078013	了+	1	1
w01078013	伤害+战争+对+人类+社会+及+文化+的+	8	13
w01079038	牧师+道明会+海因里希+克雷默+	4	12
w01079038	是+	1	1
w01079038	大主教+萨尔兹堡+的+	3	8
w01079049	年+1538+	2	5
w01079049	裁判所+西班牙+宗教+	3	8
w01079049	相信+其+教徒+不能+女巫+之+槌+的+所有+内容+	10	16
w01079057	有悖+强制+受洗+天主教+教义+	5	11
w01079057	言+理论+上+而+	4	5
w01079057	人+任何+	2	3
w01079057	强制+在+受洗+后+	4	6
w01079057	都+	1	1
w01079057	可以+	1	2
w01079057	重新+	1	2
w01079057	犹太教+	1	3
w01079077	驱逐+西班牙+于+1492+年+了+境内+的+塞法迪+犹太人+	10	21
w01079077	当中+这些+西班牙裔+犹太人+	4	11
w01079077	人+很多+	2	3
w01079077	离开+西班牙+	2	5
w01079077	去+了+葡萄牙+	3	5
w01079077	但是+	1	2
w01079077	最后+	1	2
w01079077	同样+	1	2
w01079077	了+	1	1
w01079077	对象+迫害+	2	4
w01080128	边境+马其顿+东部+紧邻+色雷斯+的+	6	13
w01080128	现在+	1	2
w01080128	被+	1	1
w01080128	奈斯托斯河+	1	5
w01080128	叫+也+麦斯塔河+	3	6
w01080128	所+	1	1
w01080129	菲利普+	1	3
w01080129	随后+	1	2
w01080129	朝+南面+的+敌人+	4	6
w01080130	击败+他+在+塞萨利+了+敌人+	6	10
w01080130	年+公元+352+	3	6
w01080130	他+	1	1
w01080130	牢牢+	1	2
w01080130	了+	1	1
w01080130	地区+该+	2	3
w01080131	军队+马其顿+	2	5
w01080131	行进+一直+到+把+希腊+一分为二+的+温泉关+	8	16
w01080131	却+	1	1
w01080131	不+并+	2	2
w01080131	占领+它+	2	3
w01080131	有+因为+该处+雅典+斯巴达+以及+亚加亚+联军+的+重兵+守护+	11	22
w01080132	确保+了+马其顿+边境+的+安全+之后+	7	13
w01080132	菲利普+	1	3
w01080132	了+	1	1
w01080132	开始+一+个+庞大+的+马其顿+军队+深入+色雷斯+了+长久+的+征服战+	13	24
w01081030	女皇+俄罗斯+叶卡捷琳娜+	3	10
w01081030	同样+	1	2
w01081030	非常+	1	2
w01082055	期间+战争+	2	4
w01082055	美国+	1	2
w01082055	用+经常+珍珠港+事件+	4	8
w01082055	来+	1	1
w01083007	愿景+对+罗曼诺夫+王朝+的+理想+	6	12
w01083007	视而不见+他+对+国家+的+实际+情况+	7	13
w01083021	汇集+俄罗斯+帝国+了+不同+民族+	6	12
w01083021	民族+这些+	2	4
w01083021	大战+在+第一+次+世界+之前+	6	10
w01083021	就+	1	1
w01083021	已经+	1	2
w01083021	了+	1	1
w01083021	迹象+分离+的+明显+	4	7
w01084085	城邦+该+	2	3
w01084085	王朝+与+素可泰+	3	6
w01084085	时期+在+同+一+	4	5
w01084102	往来+在+16+世纪+与+西方+的+中+	8	12
w01084102	建立+因为+起+了+利润+可观+的+交易+通道+	9	15
w01084102	了+	1	1
w01084102	增长+一+系列+长远+的+经济+	6	10
w01085004	部队+	1	2
w01085004	战斗+在+古巴+的+中+	5	7
w01085004	表现+	1	2
w01085005	但是+	1	2
w01085005	它+	1	1
w01085005	执着+太+于+西方+的+蝇头小利+	6	11
w01085005	未能+	1	2
w01085005	准备+面对+海外+冲突+的+充分+	6	11
w01085006	待命区+在+佛罗里达+的+集结+	5	11
w01085006	志愿军+它+所+依赖+的+和+国民+警卫+部队+	9	15
w01085006	着+	1	1
w01085006	问题+运输+训练+和+粮食+的+	6	10
w01085007	美国+	1	2
w01085007	了+	1	1
w01085007	古巴+	1	2
w01085007	占领+在+美国+军队+古巴+之后+	6	11
w01085008	协议+根据+和平+	3	6
w01085008	西班牙+	1	3
w01085008	殖民地+将+自己+的+波多黎各+关岛+以及+菲律宾+	8	18
w01085008	给+了+美国+	3	4
w01086012	军队+从+威尼斯+募集+的+	5	9
w01086012	了+	1	1
w01086012	进攻+法国+的+	3	5
w01086037	截+至+1563+年+	4	7
w01086037	人口+威尼斯+的+	3	6
w01086037	了+	1	1
w01086037	人+大约+16万8千+	3	8
w01087052	由+文艺+复兴+时期+的+教育+主要+古代+文学+和+历史+组成+	12	21
w01087052	这+	1	1
w01087052	因为+人们+认为+古典+作品+能够+陶冶+情操+加深+对+人类+行为+的+了解+	14	26
w01088099	有+但是+一+个+全面+的+人口+统计+数据+分析+	10	16
w01088099	对象+	1	2
w01088099	那些+妇女+特别+是+有+养育+孩子+的+	8	13
w01089017	信息+关于+这+个+时期+的+	6	9
w01089017	主要+	1	2
w01089017	自+	1	1
w01089017	地点+埋葬+以及+陪葬品+	4	9
w01089040	当时+	1	2
w01089040	那里+	1	2
w01089040	只有+大约+四十+户+人家+	5	9
w01089040	却+	1	1
w01089040	耕地+大量+的+和+牧场+	5	8
w01089068	随+着+希腊+向+西边+的+西西里岛+及+意大利+皮特库赛+以及+库迈+殖民+	13	26
w01089068	影响+希腊+字母+的+	4	7
w01089068	越来越+	1	3
w01091016	香蕉+和+粉芭蕉+	3	6
w01091016	种植+最早+在+东南+亚+	5	8
w01091016	在+最+有+可能+巴布亚+新几内亚+	6	12
w01091016	可能+	1	2
w01091016	年+早+在+5000+前+	5	8
w01091016	就+	1	1
w01091016	已+	1	1
w01091016	至+	1	1
w01091016	非洲+	1	2
w01091045	提供+除+了+直接+作+为+食物+以外+动物+还+能+皮毛+	12	18
w01091045	同时+	1	2
w01091045	粪便+它们+的+	3	5
w01091045	还+	1	1
w01091045	能+	1	1
w01091045	为+	1	1
w01091045	肥料+	1	2
w01092019	苏格兰人+詹姆斯+瓦特+	3	9
w01092019	根本+从+上+	3	4
w01092019	了+	1	1
w01092019	原理+其+工作+	3	5
w01092032	革命+工业+	2	4
w01092032	有+人们+对+机器+金属+部件+所+需求+	8	13
w01093028	期间+在+第二+次+美塞尼亚+战争+	6	12
w01093028	斯巴达+	1	3
w01093028	在+伯罗奔尼撒+及+希腊+的+其他+地方+	7	14
w01093028	为+	1	1
w01093028	了+	1	1
w01093028	势力+一+个+本地+	4	6
w01094022	活动+在+20+世纪+国际+汽车+评选+中+	8	14
w01094022	T型车+福特+	2	5
w01094022	被+	1	1
w01094022	为+	1	1
w01094022	车型+最+有+影响力+	4	7
w01094066	大获+美国+汽车+公司+的+紧凑+车型+漫步+者+成功+	10	18
w01094066	激励+在+这+种+下+	5	6
w01094066	公司+通用+和+福特+公司+	5	9
w01094066	年+于+1960+	3	6
w01094066	了+	1	1
w01094066	汽车+自己+的+小型+	4	7
w01095089	是+这+项+习俗+在+近代+只+稍微+有+所+改变+	11	15
w01095089	现在+	1	2
w01095089	朋友+间+	2	3
w01095089	建议+还是+不+称呼+名+	5	8
w01095089	而是+	1	2
w01095089	姓+	1	1
w01095090	皇室+如果+对方+是+	4	7
w01095090	直呼+其+名字+	3	5
w01095090	会+	1	1
w01095090	显得+	1	2
w01095090	非常+	1	2
w01095090	不+	1	1
w01095091	开始+从+明治+天皇+	4	7
w01095091	人们+	1	2
w01095091	习惯+称+一+位+天皇+在位+的+期间+为+一+个+纪元+	12	17
w01095091	死+在+天皇+后+	4	5
w01095091	则+	1	1
w01095091	年号+以+天皇+在位+的+	5	8
w01095091	天皇+	1	2
w01095092	天皇+明治+以前+	3	6
w01095092	改变+朝代+年号+经常+	4	8
w01095092	谥号+天皇+的+	3	5
w01095092	也+	1	1
w01095092	自+	1	1
w01095092	方式+不同+的+	3	5
w01095093	人+其他+国家+的+	4	6
w01095093	则+	1	1
w01095093	直接+	1	2
w01095093	用+名字+	2	3
w01095093	天皇+日本+昭和+天皇+以后+的+	6	11
w01095093	是否+无论+他们+在世+	4	8
w01096013	有+亚太+地区+三百万+至+一千万+人口+死+于+日本+侵略+部队+	12	22
w01096013	其中+	1	2
w01096013	人口+中国+的+死亡+	4	7
w01096013	最多+	1	2
w01096013	约+	1	1
w01096013	七百五十万+	1	5
w01096055	在+欧洲+	2	3
w01096055	爆发+战争+之前+	3	6
w01096055	同盟国+	1	3
w01096055	人口+在+和+经济+上+	5	7
w01096055	都+	1	1
w01096055	着+	1	1
w01096055	优势+明显+	2	4
w01096074	格局+地面+战争+的+	4	7
w01096074	战+从+一+时+	4	4
w01096074	主导+由+静态+防御+的+前线+	6	10
w01096074	注重+更+机动性+和+武器+的+多样性+	7	13
w01097059	部队+英国+骑兵+	3	6
w01097059	同时+	1	2
w01097059	还+	1	1
w01097059	训练+严格+的+剑术+	4	7
w01097104	历史学家+一些+	2	6
w01097104	如+钱德勒+和+威勒+	4	7
w01097104	遭+英国+重骑兵+在+发起+第一+次+伟大+的+进攻+之后+就+被+视+为+有生+力量+而+消灭+了+	20	31
w01098043	研究+对+罗马人+常染色+体+的+基因+	7	13
w01098043	来+罗马人+的+南+亚+祖先+自+印度+西北部+	9	15
w01099012	解释+音乐+起源+的+	4	7
w01099012	于+	1	1
w01099012	定义+对+音乐+的+	4	6
w01099045	歌手+在+人类+之中+男人+和+女人+都是+很好+的+	10	17
w01099045	创造+音乐+	2	4
w01099045	几乎+	1	2
w01099045	是+	1	1
w01099045	项+一+	2	2
w01099045	团体+	1	2
w01100046	禁止+1839+年+两+湖+总督+林+则徐+鸦片+贸易+之后+	11	20
w01100046	中国+	1	2
w01100046	不得+	1	2
w01100046	不+	1	1
w01100046	战争+英国+发起+的+第一+次+鸦片+	7	12
w01100047	中国+	1	2
w01100047	战败+	1	2
w01100047	1842+于+	2	5
w01100047	了+	1	1
w01100047	条约+南京+	2	4
w01100048	割让+香港+被+给+英国+	5	8
w01100048	港口+包括+上海+和+广州+在内+的+五+个+	9	14
w01100048	英国+向+	2	3
w01100048	贸易+和+居住权+	3	6
w01100049	爆发+1856+年+第二+次+鸦片+战争+	7	14
w01100049	中国+	1	2
w01100049	战败+再次+	2	4
w01100049	被+	1	1
w01100049	迫+	1	1
w01100049	条约+1858+年+天津+和+1860+年+北京+条约+	9	19
w01100050	条约+	1	2
w01100050	开放+了+新+的+贸易+港口+	6	9
w01100050	同时+	1	2
w01100050	旅行+外国人+在+中国+内地+	5	10
w01101020	参加+拉玛尔+和+曼德尔+一起+商务+会议+	7	15
w01101020	会议+在+中+	3	4
w01101020	他+	1	1
w01101020	科学家+和+以及+其他+专业+人士+	6	12
w01101020	一起+	1	2
w01101020	技术+军事+	2	4
w01101046	发明+拉玛尔+的+早期+	4	8
w01101046	改良+交通+信号灯+以及+能够+溶+于+水+产生+碳酸+饮料+的+药丸+	13	23
w01101084	接到+她+了+好几+个+剧本+电视+广告+和+舞台剧+	10	17
w01101084	但是+	1	2
w01101084	让+一+个+她+感+兴趣+	6	7
w01102020	军官+党卫军+带领+法兰西+民兵+追杀+抵抗+部队+的+约瑟夫+达尔南德+	11	26
w01102020	月+于+1945+年+10+	5	9
w01102020	被+	1	1
w01102040	戴高乐+	1	3
w01102040	颁布+不得+在+公共+场合+表示+对+丘吉尔+的+过度+崇拜+不经+他+的+命令+不得+向+丘吉尔+任何+正式+奖项+	21	38
w01103022	电影+	1	2
w01103022	了+	1	1
w01103022	过程+20+世纪+80+年代+中期+卡兰芝+因+大量+吸食+海洛+而+毁灭+自己+的+职业+生涯+走+向+堕落+并+死+于+艾滋病+的+	25	43
w01105053	太晚+这+个+系统+的+成功+研发+在+此次+战争+中+已经+了+	13	20
w01105053	应用+尽管+很多+B29+轰炸机+都+装备+了+鹰+雷达+而且+能够+很好+地+	14	26
w01105053	但是+	1	2
w01105053	姗姗来迟+它+的+	3	6
w01105053	还是+	1	2
w01105053	未能+	1	2
w01105053	局势+战场+	2	4
w01105054	属+阿尔瓦雷茨+最为+知名+的+成就+当+名+为+地面+控制+进场+系统+的+雷达+系统+	16	29
w01105054	系统+该+	2	3
w01105054	是+在+航空+领域+中+尤其+在+战后+的+柏林+空运+中+	12	18
w01105054	了+	1	1
w01105054	作用+关键+	2	4
w01105055	利用+阿尔瓦雷茨+的+偶极+天线+	5	12
w01105055	系统+地面+控制+进场+	4	8
w01105055	能够+	1	2
w01105055	取得+很高+的+角+坐标+分辨率+	6	11
w01105055	从而+	1	2
w01105055	指引+地面+雷达+控制员+能够+通过+观察+高精度+显示器+向+飞行员+发送+语音+指令+正+在+着陆+的+飞机+进入+跑道+	21	42
w01105056	系统+该+	2	3
w01105056	简单+直接+而且+效果+好+	5	9
w01105056	甚至+	1	2
w01105056	还+	1	1
w01105056	于+	1	1
w01105056	飞行员+未+经+训练+的+	5	8
w01105057	以至+这+套+系统+是+如此+的+成功+于+在+战后+部队+还+继续+使用+这+项+技术+	18	27
w01105057	使用+国家+甚至+在+20+世纪+80+年代+仍+在+	10	17
w01106021	随+着+人口+的+增长+	5	7
w01106021	居住区+新+的+土著+	4	7
w01106021	也+	1	1
w01106021	随+之+	2	2
w01106052	叛军+解放+刚果+民主+力量+同盟+	6	12
w01106052	月+于+1997+年+4+	5	8
w01106052	了+	1	1
w01106052	卢本巴希+	1	4
w01106073	有助+高海拔+于+降低+温度+	5	10
w01106073	否则+	1	2
w01106073	会+	1	1
w01106073	非常+	1	2
w01107013	年+在+生命+的+最后+二十+内+	7	10
w01107013	少+因为+身体+欠佳+作品+也+了+很多+	8	13
w01107063	有时+	1	2
w01107063	电影+希区柯克+的+	3	7
w01107063	形象+挣扎+于+母子+关系+的+人物+	7	12
w01107124	喜欢+希区柯克+更+和+同+时代+最好+的+人才+一起+工作+	11	20
w01107124	例如+电影+海报+设计师+比尔+格德+和+索尔+巴斯+	9	18
w01107124	海报+他们+设计+的+	4	7
w01107124	能够+	1	2
w01107124	准确+	1	2
w01107124	地+	1	1
w01107124	主题+他+的+电影+	4	6
w01108036	有+赫尔茨+心里+激烈+的+思想+斗争+	7	13
w01108036	渴望+一面+是+对+取得+文学+生涯+成功+的+	9	15
w01108036	一面+	1	2
w01108036	是+	1	1
w01108036	成+为+公众+人物+的+	5	7
w01108063	日+1896+年+3+月+10+	6	10
w01108063	牧师+英国+大使馆+的+威廉+赫尔勒+	6	13
w01108063	了+	1	1
w01108063	赫尔茨+	1	3
w01109009	集+在+其中+的+一+中+	6	7
w01109009	他+	1	1
w01109009	了+	1	1
w01109009	吉他手+一+名+灵巧+的+	5	8
w01109036	莱尼+	1	2
w01109036	一直+	1	2
w01109036	缺乏+女人+缘+	3	5
w01109036	着+	1	1
w01109036	光棍+	1	2
w01109120	暗示+有+一+次+他+被+是+一+名+卧底+	10	12
w01109120	目标+	1	2
w01109120	是+	1	1
w01111021	决定+学习+戏剧+后+	4	7
w01111021	温斯顿+	1	3
w01111021	了+	1	1
w01111021	学院+哈默史密斯+的+科罗娜+戏剧+	5	13
w01111089	拍摄+在+1979+年+电影+那+年+夏天+时+	9	15
w01111089	温斯顿+	1	3
w01111089	了+	1	1
w01111089	妻子+他+未来+的+伊莲娜+	5	9
w01111093	日+1988+年+10+月+4+和+1993+年+3+月+19+日+	13	21
w01111093	温斯顿+	1	3
w01111093	次+两+	2	2
w01111093	破产+	1	2
w01112060	迪斯尼+	1	3
w01112060	还+	1	1
w01112060	拥有+环球+影业+幸运兔+奥斯瓦+的+知识+产权+	8	17
w01112098	获得+迪斯尼+再+一+次+了+奥斯卡+终身+成就奖+	9	17
w01112098	奖项+该+	2	3
w01112098	组成+一+座+大金人+和+七+座+小金人+	8	13
w01113033	补助+这+张+卡+里+的+	6	7
w01113033	能够+	1	2
w01113033	取出+从+自动+取款机+	4	8
w01113033	于+	1	1
w01113033	购买+需要+的+学习+用品+如+书+和+校服+	9	14
w01113046	他+	1	1
w01113046	还+	1	1
w01113046	建造+在+2013+年+并+修葺+了+五+座+传统+市场+	11	18
w01113046	年+在+2014+	3	6
w01113046	了+	1	1
w01113046	市场+四+座+	3	4
w01113058	宣布+但是+他+的+竞争+对手+普拉博沃+苏比安托+同样+获胜+	10	22
w01113058	民众+印尼+	2	4
w01113058	此+因+	2	2
w01113058	无比+	1	2
w01113074	就职+之前+	2	4
w01113074	佐科维+	1	3
w01113074	作出+即将+离任+的+总统+尤多约夫+承担+责任+通过+进+一+步+减少+补助+来+提高+油价+的+决定+	19	34
w01114053	自传+金+正日+的+官方+	5	8
w01114053	还+	1	1
w01114053	喜欢+他+创作+了+六+部+歌剧+音乐+舞台剧+	9	15
w01115022	达成+在+亚历山大+的+建议+下+他+愿意+妥协+	9	16
w01115022	他+	1	1
w01115022	上+会+大学+	3	4
w01115022	但+	1	1
w01115022	要+	1	1
w01115022	文学+	1	2
w01115023	进+贝瑞+了+爱丁堡+大学+	5	9
w01115023	他+	1	1
w01115023	在+那里+	2	3
w01115023	晚报+为+爱丁堡+	3	6
w01115023	评论+戏剧+	2	4
w01115024	他+	1	1
w01115024	日+于+1882+年+4+月+21+	7	11
w01115024	毕业+	1	2
w01115024	学位+文学+硕士+	3	6
