sent_id	clause_text	word_n	character_n
w01067032	了+防卫+埃及+亚洲+和+之间+的+加强	8	13
w01067032	此外+他+地区+在+东+角洲+三+了+大公墙+建造	10	16
w01067059	未+的+完工	3	4
w01067059	统治+他+仅+了+年+十五+这+工程+从+他+很多+建造+中+了+印证+得到	16	23
w01067103	此+之外+除	3	4
w01067103	他们+者+两+似乎+都+至少+区域+埃及+下+的+一些+占有	12	19
w01068027	以	1	1
w01068027	采访+日本+儿童+电视+节目+问题+有关+太空+的+的+接受	11	20
w01068027	为+藉口	2	3
w01068027	日+年+2002+月+9+9+阿特灵+人+被+引诱	10	16
w01068027	酒店+比佛利+山庄+前往	4	9
w01068056	阿特灵+过+婚+次+三+结	6	8
w01069007	为+统治者+王朝+哈布斯堡+的+成	6	12
w01069007	年+1519+他+并+年+于+1530+了+头衔+皇帝+帝国+神圣+罗马+的+获得	15	27
w01069040	之外+除去	2	4
w01069040	政策+严厉+的+实行	4	7
w01069040	查尔斯+被+认为	3	6
w01069040	需求+对+荷兰人+的+同情心+的+抱有	7	13
w01069040	是+个+一+统治者	4	6
w01069056	的+由	2	2
w01069056	成员+名+约+400+贵族+组成	6	11
w01069056	总督+向+巴拿马+玛格丽特+了+请愿+递交	7	15
w01069056	年+1566+联盟+要求	4	9
w01069056	在+余部+前+返回	4	6
w01069056	行动+迫害+中止	3	6
w01069094	地中海+的+在	3	5
w01069094	斗争+它+帝国+与+奥斯曼+大大+了+能力+军事+限制	10	18
w01069094	兵力+部署	2	4
w01069094	其+叛军+荷兰+的+对抗	5	8
w01070031	一直+年+公元+前+700+到	6	10
w01070031	附近+的+生活	3	5
w01070031	建成+天文台+座+一+时代+青铜+的+气象+年+在+公元+前+约+1900+它+依然+在+社区+为+持续	20	33
w01070031	服务+提供	2	4
w01070032	区域+中间+的+是	4	6
w01070032	于+用	2	2
w01070032	升起+太阳+满月+和+的+观察	6	10
w01070033	标记+个+三+日出+把+在+处+夏至+冬至+和+春分+秋分+以及+标记	14	22
w01070034	标记+另外+个+四+分别+了+倾斜角+夏季+在+冬季+和+时+满月+的+最小+最大+和+给出	18	29
w01070035	个+两+于+用	4	4
w01070035	长度+月份+农历+的+测量	5	9
w01071036	重要性+其+事实+在+个+两+中+出来+反应	9	14
w01071043	系统+个+第三+时期+在+半岛+尤卡坦+的+后古典+被+应用	11	20
w01072002	仅仅+是	2	3
w01072002	于+相似度+基	3	5
w01072002	可能+有	2	3
w01072002	只+是+的+巧合	4	5
w01072002	备受+来源+希斯帕尼亚+Hispania+词+一+的+争议+猜测+各种+且+证据+有力+缺乏	14	33
w01072046	但是+事物+在+新生+中+影响+希斯帕尼亚+的+也+非常+大	11	20
w01072065	的+罗马化	2	4
w01072065	于+原因+出	3	4
w01072065	的+管理	2	3
w01072065	阶段+在+第一+罗马+半岛+把+该+一分为二	8	15
w01072079	了+世纪+3+时+到	5	6
w01072079	皇帝+卡瑞卡拉+了+提出	4	9
w01072079	分区+个+一+新+的+但+仅+了+时间+很短+的+存在	12	16
w01073007	他们+美+被+湖区+拉迪亚德吉+的+深深+打动	8	16
w01073007	于+以至	2	3
w01073007	出生+孩子+他们+的+个+第一+时+以	8	12
w01073007	它+来+为+名字+新生儿+作	6	9
w01073042	那儿+的+在	3	4
w01073042	南海+在	2	3
w01073042	崔丝+与+一同+的+上船	5	8
w01073042	也+佛罗伦萨+与+葛拉德+相遇	5	11
w01073042	坠入+时候+吉卜林+并且+爱河+当时+崔丝+已+了+南海+返回	11	21
w01073054	给+编辑+惠勒斯蒂芬+工作+在+上+了+吉卜林+压力+很大+但是+兴致+基普林+的+写作+势不可挡	16	34
w01073067	拉合尔+之后+回到	3	7
w01073067	期间+月+年+1886+11+月+至+年+1887+6+公报+在+上+了+故事+篇+三十九+发表	18	31
w01073075	至+时+此刻+他+已经+多+越来越+地+未来+思考	10	16
w01074088	虽然+著作+了+材料+过往+的+整合	7	12
w01074088	了+趋势+标志	3	5
w01074088	写作+独立+的+迈向	4	7
w01074088	出版+金+瓶+梅+年+于+1610+但+它+了+关注+对+方面+心理学+的+表达	16	25
w01075036	对+机率+降低	3	5
w01075036	内战+的+发生	3	5
w01075036	入读率+更高+的+男子+高中+收入+人均+增长率+及+经济+都+着+影响+重大+的+有	16	28
w01075037	具体+来+说	3	4
w01075037	冲突+的+发生	3	5
w01075037	当+增长率+数据+比+研究+的+平均+1%+时+高	10	16
w01075037	内战+的+发生	3	5
w01075037	降低+高+入读率+男子+高中+水平+比+平均+10%+时+机率+就+会+大概+3%+而+机率+就+会+大概+1%+降低	22	38
w01075038	的+放弃	2	3
w01075038	叛乱	1	2
w01075038	因素+项+这+三+是+收益+指标	7	10
w01075038	说明+研究+项+这+了+此+因+收益+较低+的+放弃+会+发生+鼓励	14	21
w01075038	的+叛乱	2	3
w01075039	换	1	1
w01075039	教育+接受	2	4
w01075039	的+满意	2	3
w01075039	如果+有+男性+年轻+的+部分+他们+是+参战者+内战+的+主要+组成+拥有+或+薪资+并+能+合理+地+假设	21	35
w01075039	他们+未来+会+成功+获得	5	9
w01075039	他们+叛乱+的+参与	4	7
w01075039	言+之+那么+机率+会+降低	6	9
w01075040	已+有	2	2
w01075040	人+提出	2	3
w01075040	抱怨	1	2
w01075040	的+愤懑	2	3
w01075040	是+起因	2	3
w01075040	收入+较低+的+人均+会+暴乱+武装+推动	8	14
w01076039	了+保证	2	3
w01076039	能+关系+内部+公共+的+紧张+化解	7	12
w01076039	保障+对+自由+的+帝国+把+为+地方+和谐+更+的+转变	12	18
w01076054	年+于+1916+的+发生	5	9
w01076054	奥斯曼人+的+对抗	3	7
w01076054	战争+的+开始	3	5
w01076054	扭转+起义+阿拉伯+了+局势+战线+中东+的+此+在+之前+奥斯曼人+年+在+前+两+似乎+还是+优势+的+占据	21	36
w01078013	本书+段落+在+个+多+中+详细+了+伤害+战争+对+社会+人类+文化+及+的+探讨	17	26
w01079038	牧师+道明会+海因里希+克雷默+是+大主教+萨尔兹堡+的+助理	9	23
w01079049	年+1538+裁判所+西班牙+宗教+告诫	6	15
w01079049	教徒+其+不能+内容+槌+女巫+之+的+所有+相信	10	16
w01079057	强制	1	2
w01079057	受洗	1	2
w01079057	理论+上+而+言	4	5
w01079057	在+后+强制	3	4
w01079057	受洗	1	2
w01079057	有悖+教义+天主教+人+任何+都+可以+重新+犹太教+皈依	10	20
w01079077	西班牙+离开	2	5
w01079077	了+葡萄牙+去	3	5
w01079077	驱逐+西班牙+年+于+1492+了+犹太人+境内+的+塞法迪+当中+犹太人+这些+西班牙裔+人+很多+但是+最后+同样+了+对象+迫害+成	23	47
w01080128	东部+马其顿+色雷斯+的+紧邻	5	11
w01080128	边境+现在+被+奈斯托斯河+叫+也+麦斯塔河+所+包围	9	19
w01080129	敌人+南面+的+朝	4	6
w01080129	菲利普+随后+推进	3	7
w01080130	塞萨利+在	2	4
w01080130	击败+他+了+敌人+年+公元+352+他+牢牢+了+地区+该+掌握	13	21
w01080131	一直+到+温泉关+行进	4	8
w01080131	希腊+把+的+一分为二	4	8
w01080131	军队+马其顿+却+不+并+打算	6	10
w01080131	它+占领	2	3
w01080131	因为+该处+有	3	5
w01080131	重兵+联军+雅典+斯巴达+亚加亚+以及+的+守护	8	17
w01080132	了+安全+边境+马其顿+的+之后+确保	7	13
w01080132	菲利普+了+召集	3	6
w01080132	色雷斯+深入	2	5
w01080132	军队+个+一+庞大+的+马其顿+了+征服战+长久+的+开始	11	19
w01081030	女皇+俄罗斯+叶卡捷琳娜+同样+非常+满意	6	16
w01082055	经常+事件+珍珠港+用	4	8
w01082055	期间+战争+美国+来+宣传	5	9
w01083007	愿景+对+王朝+罗曼诺夫+的+理想+使	7	13
w01083007	他+情况+对+国家+的+实际+视而不见	7	13
w01083021	汇集+帝国+俄罗斯+了+民族+不同+民族+这些+大战+在+次+第一+世界+之前+就+已经+了+迹象+明显+有	20	35
w01083021	的+分离	2	3
w01084085	城邦+该+王朝+与+素可泰+时期+在+同+一+出现	10	16
w01084102	因为+起+了+通道+交易+建立	6	10
w01084102	利润+的+可观	3	5
w01084102	往来+在+世纪+16+与+西方+的+中+了+增长+系列+一+长远+的+经济+带来	16	25
w01085004	部队+战斗+在+古巴+的+中+表现+优秀	8	13
w01085005	太+于+蝇头小利+西方+的+执着	6	11
w01085005	但是+它+未能+准备+充分+做好	6	11
w01085005	冲突+海外+的+面对	4	7
w01085006	集结	1	2
w01085006	它+所+的+依赖	4	5
w01085006	待命区+在+佛罗里达+的+志愿军+部队+和+国民+警卫+着+问题+运输+训练+粮食+和+的+面临	17	32
w01085007	美国+了+古巴+解放	4	7
w01085007	在+军队+美国+古巴+之后+占领	6	11
w01085008	协议+根据+和平+西班牙+殖民地+将+自己+的+波多黎各+关岛+菲律宾+以及+给+了+美国+割让	16	33
w01086012	威尼斯+从+的+募集	4	7
w01086012	军队+了+进攻+法国+的+遭到	6	10
w01086037	至+年+1563+截	4	7
w01086037	人口+威尼斯+的+了+人+16万8千+大约+降到	8	17
w01087052	文学+古代+历史+和+组成	5	9
w01087052	由+教育+时期+文艺+复兴+的+主要+这+是	9	14
w01087052	认为+人们+因为	3	6
w01087052	作品+古典+能够+情操+陶冶	5	10
w01087052	了解+对+行为+人类+的+加深	6	10
w01088099	个+一+全面+的+人口+统计+数据+分析	8	13
w01088099	有+但是+对象+包括	4	7
w01088099	的+有	2	2
w01088099	孩子+养育	2	4
w01088099	妇女+特别+是+那些	4	7
w01089017	信息+关于+时期+个+这+的+主要+自+地点+埋葬+陪葬品+以及+来	13	22
w01089040	大约+人家+户+四十+只有	5	9
w01089040	当时+那里+却+耕地+大量+的+牧场+和+有	9	14
w01089068	着+随	2	2
w01089068	希腊+西西里岛+向+西边+的+意大利+及+皮特库赛+库迈+以及+殖民	11	24
w01089068	影响+字母+希腊+的+越来越+广	6	11
w01091016	亚+东南+在	3	4
w01091016	最早+种植	2	4
w01091016	最+可能+有	3	4
w01091016	香蕉+粉芭蕉+和+在+巴布亚+新几内亚+可能+年+早+在+5000+前+就+已+至+非洲+传	17	30
w01091045	了+以外+除	3	4
w01091045	直接+为+食物+作	4	6
w01091045	提供+动物+还+能+皮毛+同时+粪便+它们+的+还+能+为+肥料+作	14	21
w01092019	苏格兰人+詹姆斯+瓦特+根本+从+上+了+原理+其+工作+改变	11	21
w01092032	革命+工业+令	3	5
w01092032	人们+部件+对+机器+金属+有	6	10
w01092032	所+需求	2	3
w01093028	地方+伯罗奔尼撒+希腊+及+的+其他+在	7	14
w01093028	期间+在+战争+次+第二+美塞尼亚+斯巴达+为+了+势力+个+一+本地+成	14	24
w01094022	活动+在+世纪+20+国际+汽车+评选+中+T型车+福特+被+为+车型+有+最+影响力+评	17	29
w01094066	大获+车型+公司+美国+汽车+的+紧凑+漫步+者+成功+激励+在+种+这+下+公司+通用+公司+和+福特+年+于+1960+了+汽车+自己+的+小型+推出	29	49
w01095089	稍微+有	2	3
w01095089	所+改变	2	3
w01095089	还是+不+建议	3	5
w01095089	名+称呼	2	3
w01095089	是+习俗+项+这+近代+在+只+现在+朋友+间+而是+姓+称呼	13	19
w01095090	如果+对方+是+皇室	4	7
w01095090	名字+其+直呼	3	5
w01095090	会+显得+非常+不+礼貌	5	8
w01095091	天皇+从+明治+开始	4	7
w01095091	习惯	1	2
w01095091	称	1	1
w01095091	天皇+位+一+的+在位	5	7
w01095091	期间+为+个+一+纪元	5	7
w01095091	在+天皇+后+死	4	5
w01095091	天皇+的+在位	3	5
w01095091	人们+则+年号+以+天皇+称呼	6	10
w01095092	天皇+明治+以前+改变+年号+朝代+经常+谥号+天皇+的+也+自+方式+不同+的+起	16	27
w01095093	名字+用	2	3
w01095093	人+国家+其他+的+则+直接+天皇+天皇+日本+昭和+以后+的+称呼	13	22
w01095093	无论+他们+是否	3	6
w01095093	在世	1	2
w01096013	人口+三百万+一千万+至+于+部队+日本+侵略+死	9	17
w01096013	最多	1	2
w01096013	有+地区+亚太+其中+人口+中国+的+死亡+约+七百五十万+有	11	21
w01096055	欧洲+在	2	3
w01096055	爆发+战争+之前+同盟国+人口+在+经济+和+上+都+着+优势+明显+有	14	23
w01096074	由+前线+防御+静态+的+主导	6	10
w01096074	格局+战争+地面+的+战+从+一+时+变成	9	13
w01096074	更+机动性+多样性+和+武器+的+注重	7	13
w01097059	部队+英国+骑兵+同时+还+训练+严格+的+剑术+接受	10	18
w01097104	钱德勒+威勒+和+如	4	7
w01097104	历史学家+一些+认为	3	8
w01097104	在+进攻+次+第一+伟大+的+之后+发起	8	13
w01097104	被+为+力量+有生+视	5	7
w01097104	重骑兵+英国+就+而+了+遭	6	9
w01097104	消灭	1	2
w01098043	研究+对+体+罗马人+常染色+的+基因+表明	8	15
w01098043	祖先+罗马人+的+南+亚+西北部+自+印度+来	9	15
w01099012	解释+起源+音乐+的+于+定义+对+音乐+的+取决	10	16
w01099045	音乐+创造	2	4
w01099045	歌手+人类+在+之中+男人+女人+和+都是+很好+的+几乎+是+项+一+团体+活动	16	26
w01100046	禁止+年+1839+总督+湖+两+林+则徐+贸易+鸦片+之后+中国+不得+不+战争+次+第一+鸦片+面对	19	34
w01100046	英国+的+发起	3	5
w01100047	战败	1	2
w01100047	中国+1842+于+了+条约+南京+签订	7	14
w01100048	上海+广州+和+在内+的+包括	6	10
w01100048	割让+香港+被+给+英国+港口+个+五+英国+向+贸易+居住权+和+开放	14	23
w01100049	再次+战败	2	4
w01100049	迫	1	1
w01100049	爆发+年+1856+战争+次+第二+鸦片+中国+被+条约+年+1858+天津+条约+和+年+1860+北京+接受	19	38
w01100050	了+港口+新+的+贸易+开放	6	9
w01100050	条约+同时+允许	3	6
w01100050	内地+中国+在	3	5
w01100050	外国人+旅行	2	5
w01101020	参加+拉玛尔+曼德尔+和+一起+会议+商务+会议+在+中+他+科学家+和+人士+以及+其他+专业+一起+技术+军事+探讨	21	40
w01101046	发明+拉玛尔+的+早期+包括	5	10
w01101046	信号灯+交通+改良	3	7
w01101046	于+水+溶	3	3
w01101046	能够+饮料+碳酸+的+产生	5	9
w01101046	以及+药丸	2	4
w01101084	接到+她+了+剧本+个+好几+广告+电视+舞台剧+和+但是+没	12	20
w01101084	个+一+让	3	3
w01101084	她+兴趣+感	3	4
w01102020	民兵+法兰西+部队+抵抗+追杀	5	11
w01102020	军官+党卫军+带领+的+约瑟夫+达尔南德+月+于+年+1945+10+被+处死	13	27
w01102040	戴高乐+命令	2	5
w01102040	场合+公共+在	3	5
w01102040	不得+崇拜+对+丘吉尔+的+过度+表示	7	13
w01102040	命令+不经+他+的+不得+丘吉尔+向+奖项+任何+正式+颁布	11	20
w01103022	电影+了+过程+记录	4	7
w01103022	因+大量+海洛+吸食	4	7
w01103022	而+生涯+自己+的+职业+毁灭	6	10
w01103022	走	1	1
w01103022	向+堕落	2	3
w01103022	中期+世纪+20+年代+80+卡兰芝+并+于+艾滋病+的+死	11	20
w01105053	了+雷达+鹰+装备	4	6
w01105053	尽管+B29+很多+轰炸机+都+而且+能够+很好+地+应用	10	20
w01105053	太晚+研发+系统+个+这+的+成功+战争+在+此次+中+已经+了+但是+姗姗来迟+它+的+还是+未能+局势+战场+改变	22	38
w01105054	名+为+地面+控制+进场+的+系统	7	11
w01105054	在+领域+航空+中+尤其+是	6	9
w01105054	空运+战后+的+柏林+中+在	6	9
w01105054	属+成就+阿尔瓦雷茨+知名+最为+的+当+系统+雷达+系统+该+了+作用+关键+发挥	15	28
w01105055	天线+阿尔瓦雷茨+的+偶极+利用	5	12
w01105055	分辨率+很高+的+角+坐标+取得	6	11
w01105055	系统+地面+控制+进场+能够+从而+使得	7	14
w01105055	通过+显示器+高精度+观察	4	10
w01105055	飞行员+向+指令+语音+发送	5	10
w01105055	控制员+地面+雷达+能够+指引	5	11
w01105055	正+在+的+着陆	4	5
w01105055	飞机+跑道+进入	3	6
w01105056	简单	1	2
w01105056	直接	1	2
w01105056	而且+效果+好	3	5
w01105056	系统+该+甚至+还+于+飞行员+适用	7	12
w01105056	未+的+经	3	3
w01105056	训练	1	2
w01105057	的+如此	2	3
w01105057	系统+套+这+是+成功	5	7
w01105057	战后+在+部队+还+继续	5	8
w01105057	技术+项+这+使用	4	6
w01105057	以至+于+有些	3	5
w01105057	国家+甚至+年代+在+世纪+20+80+仍+在+使用	10	17
w01106021	着+增长+人口+的+随	5	7
w01106021	之+随	2	2
w01106021	居住区+新+的+土著+也+出现	6	10
w01106052	叛军+解放+刚果+民主+力量+同盟+月+于+年+1997+4+了+卢本巴希+占领	14	27
w01106073	温度+降低	2	4
w01106073	否则	1	2
w01106073	有助+高海拔+于+会+非常+炎热	6	11
w01107013	年+在+生命+的+最后+二十+内+少+作品+也+了+很多+希区柯克	13	21
w01107013	因为+身体+欠佳	3	6
w01107063	有时+电影+希区柯克+的+形象+人物+刻画	7	15
w01107063	于+关系+母子+的+挣扎	5	8
w01107124	人才+和+时代+同+最好+的+一起+工作	8	13
w01107124	他们+的+设计	3	5
w01107124	喜欢+希区柯克+更+例如+设计师+电影+海报+比尔+格德+索尔+和+巴斯+海报+能够+准确+地+主题+他+的+电影+表达	21	40
w01108036	为+人物+公众+的+成	5	7
w01108036	有+心里+赫尔茨+斗争+激烈+的+思想+渴望+一面+是+对+取得+成功+文学+生涯+的+一面+是+期待	19	33
w01108063	日+年+1896+月+3+10+牧师+大使馆+英国+的+威廉+赫尔勒+了+赫尔茨+拜访	15	29
w01109009	集+在+其中+的+一+中+他+了+吉他手+名+一+扮演	12	16
w01109009	的+灵巧	2	3
w01109036	缘+女人+缺乏	3	5
w01109036	莱尼+一直+着+光棍+打	5	8
w01109120	次+一+有	3	3
w01109120	是+名+一+卧底	4	5
w01109120	暗示+他+被+目标+是+霍默	6	9
w01111021	后+决定	2	3
w01111021	戏剧+学习	2	4
w01111021	温斯顿+了+学院+哈默史密斯+的+科罗娜+戏剧+进入	8	19
w01111089	年+在+1979+电影+年+那+夏天+时+拍摄	9	15
w01111089	温斯顿+了+妻子+他+未来+的+伊莲娜+遇见	8	15
w01111093	日+年+1988+月+10+4+日+和+年+1993+月+3+19+温斯顿+次+两+宣布	17	28
w01111093	破产	1	2
w01112060	迪斯尼+还+发现	3	6
w01112060	影业+环球+产权+幸运兔+奥斯瓦+的+知识+拥有	8	17
w01112098	获得+迪斯尼+再+次+一+了+成就奖+奥斯卡+终身+奖项+该+由	12	21
w01112098	大金人+座+一+小金人+和+座+七+组成	8	13
w01113033	取款机+从+自动+取出	4	8
w01113033	补助+卡+张+这+里+的+能够+于+用	9	11
w01113033	购买	1	2
w01113033	的+需要	2	3
w01113033	用品+学习+书+校服+和+如	6	9
w01113046	年+在+2013+了+市场+座+五+传统+建造	9	15
w01113046	并+修葺	2	3
w01113046	他+还+年+在+2014+了+市场+座+四+建	10	14
w01113058	获胜	1	2
w01113058	宣布+但是+对手+他+的+竞争+普拉博沃+苏比安托+同样+民众+印尼+此+因+无比+困惑	15	30
w01113074	之前+就职	2	4
w01113074	佐科维+希望	2	5
w01113074	即将+的+离任	3	5
w01113074	责任+承担	2	4
w01113074	总统+尤多约夫+决定+作出	4	10
w01113074	步+一+进	3	3
w01113074	通过+补助+减少	3	6
w01113074	来+油价+的+提高	4	6
w01114053	自传+金+正日+的+官方+还+声称	7	11
w01114053	了+歌剧+部+六+创作	5	7
w01114053	他+舞台剧+音乐+喜欢	4	8
w01115022	会+大学+上	3	4
w01115022	达成+建议+在+亚历山大+的+下+他+愿意+妥协+他+但+要+文学+学	14	22
w01115023	那里+在	2	3
w01115023	进+贝瑞+了+大学+爱丁堡+他+晚报+为+爱丁堡+评论+戏剧+写	12	21
w01115024	毕业	1	2
w01115024	他+日+于+年+1882+月+4+21+学位+文学+硕士+获得	12	20
w01115025	随后+他+日报+在+诺丁汉+记者+担任	7	13
w01115025	告诉+妹妹+他+的+看到+苏格兰人报+在+上+了+广告+个+一+招聘+了+他+年+一+半+为期	19	29
w01115026	随后+他+了+基里缪尔+回到	5	10
w01116036	版+第一+只+了+份+3000+印	7	11
w01116088	至+年+2009+截	4	7
w01116088	销量+力量+当下+的+新世界+和+在+美+北+总+的+分别+被+为+册+三百万+册+和+五百万+评估	20	31
w01116100	批评+学者+一些+基督教+学说+托尔+的+但是+其他+有加+则+赞赏+人	13	24
w01117009	障碍+学习+的+患有	4	7
w01117009	年+1991+年+到+1997+之间+她+儿童+为+了+学校+所+一+开设	14	24
w01117029	小说+她+最新+纪实+的+是	6	9
w01117029	伯爵+论诺克斯+的+女+玛格丽特+道格拉斯+关于	7	18
w01117034	发现	1	2
w01117034	小说+向+转型	3	5
w01117034	很+容易	2	3
w01117034	她+并且+解释	3	5
w01117034	道	1	1
w01117034	曲线+书+本+每+一+都是+个+一+学习+你+必须+心态+开放+的+保持	15	22
w01119059	为了+避免	2	4
w01119059	公主+茉莉+局面+类似+的+尴尬+出现	7	13
w01119059	制片人+电影+最后+决定	4	9
w01119059	工作室+个+一+内+在	5	7
w01119059	动画+制作	2	4
w01119076	确定+外貌+最终+后+茉莉+为+了+公主+迪士尼+个+第一+白人+非+成	14	23
w01119076	于+传统+欧洲+的+不同	5	8
w01119100	戏剧性+的+具有	3	6
w01119100	是	1	1
w01119100	茉莉+同时+还+了+权利+公民+宽容+种族+等级+社会+追求+以及+对+生命+自由+幸福+和+的+代表	19	33
w01121052	在+波兰+制度+社会+主义+之前+放弃	7	13
w01121052	但是+公众+未能+工作+她+在+战时+的+斗争+抵抗+主义+和+人道+了解	14	24
w01122031	发布	1	2
w01122031	很爱+真的+真的+你+月+8+了+50+前+打入	10	15
w01122031	发布+单曲+相关+立足+点+月+九+但+盖耶+已经+了+美国+到	13	20
w01122064	故乡+澳大利亚+在	3	7
w01122064	巅峰+职业+后+到达	4	7
w01122064	洛杉矶+回到	2	5
w01122064	年+于+1984+定居	4	8
w01122064	一心一意	1	4
w01122064	盖耶+音乐界+当地+进入	4	9
w01124011	强+在+公告牌+二百+上+位+第96+之后+占据	9	16
w01124011	你+知道	2	3
w01124011	英国+在	2	3
w01124011	登上+以为+了+位+第31+但是+专辑+仅仅+了+周+两+上榜	12	20
w01124049	后+解约	2	3
w01124049	佩妮斯顿+音乐剧+在+绿野+仙踪+中+女巫+善良+的+琳达+扮演	11	22
w01125034	决定	1	2
w01125034	资格+他+的+候选人+无效	5	9
w01125034	名+第二+得票	3	5
w01125034	次+两+被+选举+成功	5	7
w01125034	在+宣布+议院+下+并+获胜+之前+威尔克斯+随后+又+遭	11	19
w01125034	资格+候选人+取消	3	7
w01125035	勋爵+诺斯+的+带领	4	7
w01125035	分裂+年+1770+政府+格拉夫顿+托利党+重新+掌权	8	20
w01125036	极度+虔诚	2	4
w01125036	小时+个+数+花费	4	6
w01125036	祈祷+乔治+来+但是+兄弟们+他+的+并+没有	9	15
w01125036	虔诚+被+他+的+所+感染	6	8
w01125037	为+道德+兄弟们+他+的+沦丧	6	10
w01125037	乔治+而+震惊	3	5
w01125038	人+与+通奸	3	4
w01125038	曝+年+1770+兄弟+他+的+亨利+王子+公爵+坎伯兰+斯特拉森+和+被+年+第二+公爵+坎伯兰+了+寡妇+年轻+的+安娜+霍顿+娶	24	44
w01127071	她+卖+得+的+最好	5	6
w01127071	专辑+她+年+1981+的+狂野+西部+是+专辑+之+一	11	18
w01127096	极度+的+奢华	3	5
w01127096	此时+花费+人+她+的+投资+投资+和+系列+一+错误+的+使得	13	20
w01127096	她+几乎+破产	3	5
w01128053	的+胜利	2	3
w01128053	月+年+2012+6+发布+乐队+冰岛+玫瑰+视频+单曲+台+四+钢琴+主演+拉博夫+裸体+出镜	17	32
w01128059	邮报+圣路易+称	3	6
w01128059	其+为+作品+拉博夫+最佳+的+演出+之+一	9	14
w01129019	着火+汽车+突然+肯瑟斯+转身+离开	6	13
w01129037	当天+在+比赛+艾略特+了+葬礼+父亲+他+的+参加	10	17
w01129053	积分榜+在+领先	3	6
w01129053	了+场+33+赢	4	5
w01129053	比赛+在+最后+场+36+中+了+冠军+年+2003+纳斯卡+温斯顿杯+获得	13	26
w01129053	年+2003+他+为+赛车手+最后+个+一+成	9	15
w01129053	头衔+该项+的+获得	4	7
w01130099	年代+世纪+20+90+拉费蒂+又+了+唱片+张+两+发布	11	19
w01130099	随后+音乐家+被+汤姆+罗宾逊+为+回归+重大+称	9	17
w01130100	翼+在+祈祷+和+年+1992+中+他+队友+和+乐队+盗用轮+的+艾根+次+再+一+了+歌曲+首+几+合作	22	33
w01130101	兄弟+拉费蒂+的+歌手+作曲家+兼+吉姆+共同+创作	9	18
w01130101	由+其中+歌曲+首+三+他+年代+于+世纪+20+70+公司+迪卡+唱片+签约	15	25
w01130102	在+年+1994+无法+之中+专辑	6	12
w01130102	承担	1	2
w01130102	拉费蒂+重新+了+单曲+他+在+乐队+游荡者+时+的+父亲+她+不+再+喜欢+我+录制	17	27
w01130103	拉费蒂+休+和+墨菲+一起+的+创作	7	12
w01130103	单曲+这+是+最后+首+两+后者+年+于+1998+去世	11	18
w01131060	了+项目+该+参与	4	6
w01131060	人+33万+至少+其中+人员+名+1万+技术+包括	9	17
w01131076	斯大林+开始	2	5
w01131076	鼓励	1	2
w01131076	安全部+在+国家+内+网络+自己+的+组建	8	14
w01131076	阿巴库莫夫+以+地位+贝利亚+在+部门+该+强力+内+的+统治+挑战	12	23
w01132042	贝登+自+地区+和+乌夏克吞+的+来	7	12
w01132042	数据+证实	2	4
w01132042	地点+这些+特征+地区+玛雅+低地+的+文化+发展+符合	10	19
w01132056	文章+汤普逊+的+认为	4	8
w01132056	玛雅人+是+平和+非常+的+民族	6	11
w01132056	因为+他们+措施+明显+的+抵抗+缺乏	7	13
w01132081	找到+图像+在+美洲+中+史前+文本+和+中+未+记录+帆船+的+相反+有	15	23
w01132081	理论+认为	2	4
w01132081	玛雅人+当时+的+使用	4	8
w01132081	舟+独木+为+工具+主要+的+水上+交通+作	9	14
w01133014	下来+的+接	3	4
w01133014	了+角色+编剧+的+接替	5	8
w01133014	故事+设计	2	4
w01133014	的+以	2	2
w01133014	萨诺斯+邪恶+为+主角	4	8
w01133014	开始+集+在+一+中+史达林+故事+这些+其后+集+在+多+之中+出现	14	22
w01133014	系列+漫威+下来+的+接	5	8
w01133016	独立	1	2
w01133016	的+出版	2	3
w01133016	中期+在+世纪+20+年代+70+史达林+同时+还+故事+为+科幻+星际+遨游+了+故事+系列+一+创作	19	34
w01134009	祖母+三岛+的+是+德川+家康+的+直系+后代	9	15
w01134062	开始	1	2
w01134062	训练+举重+接受	3	6
w01134062	训练+年+1955+三岛+星期+每+次+三+年+在+生命+的+最后+15+内+从+未+中断	18	28
w01134078	三岛+生前+了+品牌+个+一+民族+赞助	8	13
w01134078	的+独立	2	3
w01135034	年+2011+布朗特+代言人+伊夫+圣+罗兰+鸦片+香水+担任	10	22
w01135035	出演+布朗特+了+电影+年+2011+的+英国+喜剧+鱼跃+奇缘+电影+该+由	14	26
w01135035	导演+莱塞+霍尔斯道姆+伊云+麦葵格+姬丝汀+和+史葛+汤玛丝+共同+出演	11	27
w01135036	了+大电影+迪士尼+的+布偶+客串	6	12
w01135036	同年+她+服务员+小妹+猪+的+担任	7	12
w01135037	出演+她+了+电影+年+2012+的+年+五+婚约+电影+该+由	13	20
w01135037	导演+尼古拉斯+斯托勒+杰森+西格尔+共同+出演	7	18
w01135038	电影+美国+科幻+时凶+猎杀+出演	6	12
w01135038	莱恩+约翰逊+的+导演	4	8
w01135038	一起+的+出演	3	5
w01135038	有+开始+月+年+2011+1+布朗特+还+布鲁斯+威利斯+乔瑟夫+以及+高登+李维+该片+月+于+年+2012+9+上映	21	41
w01136029	瓦伦蒂诺+试图	2	6
w01136029	让	1	1
w01136029	角色+形象+典型+摆脱	4	8
