sent_id	word_char	character_token_n	component_n
791	的	1	2
791	数	1	3
791	位	1	2
791	议员	2	4
791	刚才	2	4
791	在	1	2
791	宣誓	2	7
791	时	1	2
791	遇到	2	4
791	一些	2	5
791	障碍	2	7
792	由于	2	2
792	负责	2	4
792	监誓	2	6
792	的	1	2
792	秘书长	3	4
792	没有	2	3
792	处理	2	4
792	他们	2	4
792	的	1	2
792	宣誓	2	7
793	并	1	1
793	表示	2	5
793	他们	2	4
793	在	1	2
793	稍后	2	6
793	举行	2	6
793	的	1	2
793	主席	2	5
793	选举	2	6
793	中	1	1
793	不	1	1
793	可以	2	4
793	投票	2	4
794	但是	2	5
794	多	1	2
794	位	1	2
794	议员	2	4
794	认为	2	3
794	他们	2	4
794	所	1	2
794	采用	2	4
794	的	1	2
794	宣誓	2	7
794	方式	2	4
794	历	1	2
794	届	1	2
794	立法会	3	7
794	议员	2	4
794	也	1	1
794	曾	1	4
794	采用	2	4
794	类似	2	4
794	方式	2	4
794	却	1	2
794	没有	2	3
794	问题	2	4
795	这	1	2
795	证明	2	4
795	宣誓	2	7
795	过程	2	5
795	出现	2	4
795	问题	2	4
796	令	1	3
796	数	1	3
796	位	1	2
796	议员	2	4
796	稍后	2	6
796	无法	2	3
796	进行	2	5
796	投票	2	4
796	这	1	2
796	个	1	1
796	选举	2	6
796	便	1	2
796	不	1	1
796	会	1	3
796	是	1	2
796	公平	2	3
796	及	1	1
796	符合	2	6
796	程序	2	5
796	公义	2	3
796	的	1	2
796	选举	2	6
797	我	1	2
797	想	1	3
797	请	1	2
797	你	1	3
797	决定	2	4
797	面对	2	7
797	那么	2	3
797	多	1	2
797	程序	2	5
797	公义	2	3
797	问题	2	4
797	应	1	2
797	否	1	2
797	继续	2	5
797	进行	2	5
797	会议	2	5
797	选	1	3
797	出	1	2
797	一	1	1
797	位	1	2
797	没有	2	3
797	任何	2	5
797	代表性	3	6
797	的	1	2
797	立法会	3	7
797	主席	2	5
798	主席	2	5
798	你	1	3
798	担任	2	5
798	代理	2	4
798	主席	2	5
798	亦	1	4
798	不	1	1
798	容易	2	4
799	但是	2	5
799	我	1	2
799	支持	2	5
799	你	1	3
799	执行	2	5
799	议事	2	5
799	规则	2	4
799	包括	2	4
799	维持	2	5
799	议会	2	5
799	的	1	2
799	秩序	2	4
799	确保	2	5
799	我们	2	4
799	选举	2	6
799	主席	2	5
799	的	1	2
799	程序	2	5
799	能够	2	8
799	顺利	2	4
799	完成	2	4
800	因为	2	3
800	这	1	2
800	是	1	2
800	宪制	2	5
800	工作	2	3
800	亦	1	4
800	是	1	2
800	全	1	2
800	港	1	4
800	市民	2	3
800	正在	2	4
800	看	1	2
800	着	1	2
800	我们	2	4
800	做	1	4
800	的	1	2
800	事情	2	5
801	此外	2	4
801	我	1	2
801	想	1	3
801	请	1	2
801	你	1	3
801	也	1	1
801	了解	2	4
801	一下	2	3
801	议事	2	5
801	规则	2	4
802	有	1	1
802	议员	2	4
802	没有	2	3
802	合理	2	5
802	理由	2	3
802	而	1	1
802	在	1	2
802	你	1	3
802	身后	2	4
802	及	1	1
802	旁边	2	3
802	站	1	3
802	着	1	2
803	我	1	2
803	恐怕	2	5
803	这些	2	6
803	议员	2	4
803	已	1	1
803	涉嫌	2	4
803	违反	2	4
803	议事	2	5
803	规则	2	4
804	希望	2	6
804	你	1	3
804	考虑	2	4
804	请	1	2
804	这些	2	6
804	议员	2	4
804	返回	2	6
804	座位	2	6
805	如果	2	4
805	他们	2	4
805	经过	2	5
805	多次	2	4
805	劝谕	2	6
805	仍	1	2
805	不	1	1
805	返回	2	6
805	座位	2	6
805	我	1	2
805	认为	2	3
805	你	1	3
805	应	1	2
805	执行	2	5
805	议事	2	5
805	规则	2	4
805	以	1	2
805	维持	2	5
805	议会	2	5
805	的	1	2
805	秩序	2	4
806	这	1	2
806	是	1	2
806	第一	2	4
806	点	1	3
807	第二	2	5
807	点	1	3
807	是	1	2
807	关于	2	3
807	议员	2	4
807	的	1	2
807	投票权	3	6
808	我	1	2
808	同意	2	5
808	你	1	3
808	的	1	2
808	判断	2	4
808	便	1	2
808	是	1	2
808	秘书长	3	4
808	已	1	1
808	按照	2	7
808	法例	2	5
808	依法	2	4
808	为	1	1
808	我们	2	4
808	监誓	2	6
809	我	1	2
809	亦	1	4
809	认为	2	3
809	有	1	1
809	数	1	3
809	位	1	2
809	议员	2	4
809	没有	2	3
809	依照	2	6
809	誓词	2	5
809	的	1	2
809	内容	2	4
809	完成	2	4
809	宣誓	2	7
810	因此	2	4
810	在	1	2
810	选举	2	6
810	主席	2	5
810	的	1	2
810	过程	2	5
810	中	1	1
810	不	1	1
810	能	1	4
810	参与	2	5
810	表决	2	4
811	这	1	2
811	情况	2	5
811	我	1	2
811	相信	2	4
811	所有	2	3
811	议员	2	4
811	都	1	3
811	明白	2	3
812	由于	2	2
812	未	1	1
812	能	1	4
812	完成	2	4
812	宣誓	2	7
812	因此	2	4
812	不	1	1
812	能	1	4
812	参与	2	5
812	选举	2	6
813	而	1	1
813	秘书长	3	4
813	亦	1	4
813	对	1	2
813	所有	2	3
813	他	1	2
813	怀疑	2	6
813	未	1	1
813	能	1	4
813	完成	2	4
813	宣誓	2	7
813	议员	2	4
813	给予	2	5
813	多	1	2
813	一	1	1
813	次	1	2
813	宣誓	2	7
813	的	1	2
813	机会	2	5
814	我	1	2
814	认为	2	3
814	这	1	2
814	做法	2	6
814	已经	2	4
814	兼顾	2	4
814	到	1	2
814	人情	2	3
814	上	1	2
814	的	1	2
814	考虑	2	4
815	第三	2	6
815	点	1	3
815	至于	2	3
815	大家	2	3
815	质疑	2	7
815	梁君彦	3	7
815	议员	2	4
815	的	1	2
815	国籍	2	7
815	问题	2	4
815	我	1	2
815	早	1	2
815	已	1	1
815	很	1	2
815	关心	2	3
815	此	1	2
815	事	1	3
815	并	1	1
815	多	1	2
815	次	1	2
815	请	1	2
815	梁	1	3
815	议员	2	4
815	澄清	2	5
815	要求	2	3
815	他	1	2
815	确认	2	4
816	而	1	1
816	他	1	2
816	已	1	1
816	多次	2	4
816	确定	2	4
816	地	1	2
816	表示	2	5
816	事情	2	5
816	已经	2	4
816	处理	2	4
816	好	1	2
817	及后	2	4
817	亦	1	4
817	已	1	1
817	提供	2	5
817	英国	2	5
817	领事馆	3	8
817	发出	2	3
817	的	1	2
817	两	1	1
817	封	1	3
817	信	1	2
817	供	1	3
817	大家	2	3
817	参阅	2	7
818	当然	2	5
818	议员	2	4
818	可以	2	4
818	要求	2	3
818	梁	1	3
818	议员	2	4
818	提供	2	5
818	一	1	1
818	份	1	3
818	证书	2	3
819	这	1	2
819	点	1	3
819	我	1	2
819	是	1	2
819	理解	2	5
819	的	1	2
820	但	1	3
820	我	1	2
820	看	1	2
820	过	1	2
820	那	1	2
820	两	1	1
820	封	1	3
820	信	1	2
820	后	1	3
820	最低限度	4	10
820	认为	2	3
820	到	1	2
820	此刻	2	4
820	没有	2	3
820	其他	2	4
820	新	1	3
820	证据	2	6
820	指	1	3
820	梁	1	3
820	议员	2	4
820	的	1	2
820	英籍	2	6
820	问题	2	4
820	并	1	1
820	未	1	1
820	处理	2	4
821	既然	2	5
821	已	1	1
821	定	1	2
821	了	1	1
821	今	1	1
821	天	1	1
821	选举	2	6
821	主席	2	5
821	我	1	2
821	认为	2	3
821	我们	2	4
821	应	1	2
821	按照	2	7
821	所	1	2
821	订定	2	4
821	的	1	2
821	时间	2	4
821	安排	2	4
821	顺利	2	4
821	完成	2	4
821	选举	2	6
821	主席	2	5
822	正如	2	4
822	其他	2	4
822	选举	2	6
822	一样	2	3
822	有	1	1
822	人	1	1
822	可能	2	6
822	会	1	3
822	质疑	2	7
822	不同	2	4
822	候选人	3	7
822	的	1	2
822	某些	2	6
822	声明	2	4
822	有误	2	4
823	大家	2	3
823	日后	2	4
823	可以	2	4
823	透过	2	5
823	不同	2	4
823	方式	2	4
823	跟进	2	4
823	包括	2	4
823	司法	2	5
823	覆核	2	7
823	或	1	3
823	其他	2	4
823	法律	2	4
823	程序	2	5
824	作为	2	3
824	议员	2	4
824	我们	2	4
824	都	1	3
824	很	1	2
824	理解	2	5
825	我	1	2
825	希望	2	6
825	梁耀忠	3	8
825	议员	2	4
825	可以	2	4
825	公平	2	3
825	公正	2	4
825	地	1	2
825	主持	2	5
825	会议	2	5
825	确保	2	5
825	我们	2	4
825	能够	2	8
825	顺利	2	4
825	选	1	3
825	出	1	2
825	主席	2	5
826	主席	2	5
826	我	1	2
826	留意	2	5
826	到	1	2
826	有些	2	5
826	同事	2	6
826	就	1	4
826	两	1	1
826	位	1	2
826	候选人	3	7
826	的	1	2
826	其中	2	3
826	一	1	1
826	人	1	1
826	的	1	2
826	资格	2	6
826	提	1	2
826	出	1	2
826	了	1	1
826	意见	2	3
826	或	1	3
826	质疑	2	7
827	但	1	3
827	我	1	2
827	相信	2	4
827	在	1	2
827	这	1	2
827	个	1	1
827	会议厅	3	7
827	内	1	2
827	虽然	2	5
827	不同	2	4
827	政治	2	5
827	立场	2	4
827	的	1	2
827	议员	2	4
827	对	1	2
827	此	1	2
827	事	1	3
827	抱持	2	6
827	不同	2	4
827	的	1	2
827	态度	2	5
827	但	1	3
827	亦	1	4
827	不	1	1
827	能	1	4
827	因此	2	4
827	而	1	1
827	阻碍	2	6
827	今	1	1
827	天	1	1
827	既定	2	4
827	的	1	2
827	议程	2	5
828	由	1	1
828	我们	2	4
828	完成	2	4
828	宣誓	2	7
828	至今	2	3
828	我	1	2
828	相信	2	4
828	已	1	1
828	浪费	2	4
828	了	1	1
828	两	1	1
828	小时	2	3
829	而	1	1
829	阁下	2	5
829	的	1	2
829	工作	2	3
829	亦	1	4
829	只是	2	4
829	主持	2	5
829	今	1	1
829	天	1	1
829	这	1	2
829	项	1	2
829	主席	2	5
829	选举	2	6
829	所以	2	4
829	我	1	2
829	希望	2	6
829	你	1	3
829	不要	2	3
829	再	1	1
829	浪费	2	4
829	时间	2	4
829	直接	2	5
829	进入	2	3
829	立法会	3	7
829	主席	2	5
829	选举	2	6
829	的	1	2
829	程序	2	5
830	谢谢	2	6
831	主席	2	5
831	毛孟静	3	5
831	议员	2	4
831	刚才	2	4
831	提	1	2
831	到	1	2
831	一	1	1
831	个	1	1
831	观点	2	5
831	就	1	4
831	是	1	2
831	按照	2	7
831	最	1	3
831	严谨	2	6
831	最	1	3
831	谨慎	2	6
831	合理	2	5
831	的	1	2
831	做法	2	6
832	在	1	2
832	我们	2	4
832	看	1	2
832	到	1	2
832	正式	2	4
832	文件	2	4
832	前	1	3
832	实	1	3
832	难以	2	4
832	单凭	2	5
832	一	1	1
832	封	1	3
832	电邮	2	3
832	或	1	3
832	相关	2	4
832	文件	2	4
832	的	1	2
832	副本	2	6
832	予以	2	3
832	确认	2	4
832	即使	2	4
832	我们	2	4
832	相信	2	4
832	他	1	2
833	我	1	2
833	认为	2	3
833	今	1	1
833	次	1	2
833	选举	2	6
833	主席	2	5
833	后果	2	5
833	十分	2	3
833	重大	2	2
833	足以	2	4
833	带来	2	4
833	宪制	2	5
833	危机	2	5
834	我们	2	4
834	是	1	2
834	否	1	2
834	必须	2	3
834	如此	2	4
834	草率	2	5
834	仓促	2	4
834	地	1	2
834	处理	2	4
835	另	1	2
835	一	1	1
835	点	1	3
835	刚才	2	4
835	也	1	1
835	有	1	1
835	同事	2	6
835	提	1	2
835	到	1	2
835	就	1	4
835	英国	2	5
835	国籍法	3	9
835	所	1	2
835	订	1	2
835	有关	2	3
835	取消	2	5
835	国籍	2	7
835	和	1	2
835	居留权	3	8
835	的	1	2
835	问题	2	4
835	上	1	2
835	我	1	2
835	认为	2	3
835	当中	2	3
835	仍	1	2
835	有	1	1
835	争议	2	4
836	而	1	1
836	我们	2	4
836	似乎	2	3
836	未	1	1
836	有	1	1
836	充分	2	4
836	谘询	2	7
836	法律	2	4
836	意见	2	3
837	在	1	2
837	此	1	2
837	情况	2	5
837	下	1	2
837	就	1	4
837	基本法	3	7
837	第七十一	4	6
837	条	1	2
837	所	1	2
837	指	1	3
837	的	1	2
837	外国	2	5
837	居留权	3	8
837	问题	2	4
837	我	1	2
837	认为	2	3
837	在	1	2
837	未	1	1
837	澄清	2	5
837	之前	2	4
837	是	1	2
837	否	1	2
837	必须	2	3
837	在	1	2
837	这	1	2
837	一	1	1
837	刻	1	2
837	选举	2	6
837	立法会	3	7
837	主席	2	5
838	刚才	2	4
838	提到	2	4
838	规程	2	5
838	问题	2	4
839	你	1	3
839	说	1	4
839	你	1	3
839	的	1	2
839	责任	2	4
839	是	1	2
839	主持	2	5
839	会议	2	5
839	以及	2	3
839	在	1	2
839	得	1	4
839	出	1	2
839	结果	2	5
839	后	1	3
839	作	1	2
839	出	1	2
839	宣布	2	6
840	其实	2	5
840	有	1	1
840	一	1	1
840	件	1	2
840	事情	2	5
840	是	1	2
840	否	1	2
840	也	1	1
840	属于	2	3
840	你	1	3
840	的	1	2
840	权力	2	3
840	范围	2	5
840	就	1	4
840	是	1	2
840	中止	2	2
840	整个	2	4
840	会议	2	5
841	面对	2	7
841	这些	2	6
841	法律	2	4
841	观点	2	5
841	或	1	3
841	风险	2	5
841	你	1	3
841	认为	2	3
841	今天	2	2
841	是	1	2
841	否	1	2
841	不	1	1
841	适宜	2	4
841	就	1	4
841	选举	2	6
841	立法会	3	7
841	主席	2	5
841	作	1	2
841	出	1	2
841	决定	2	4
842	多谢	2	5
842	主席	2	5
843	我	1	2
843	是	1	2
843	第一	2	4
843	次	1	2
843	参与	2	5
843	立法会	3	7
843	会议	2	5
844	正如	2	4
844	李慧琼	3	10
844	议员	2	4
844	所	1	2
844	言	1	4
844	很多	2	4
844	香港	2	6
844	人	1	1
844	正在	2	4
844	观看	2	4
844	和	1	2
844	关注	2	4
844	这	1	2
844	次	1	2
844	会议	2	5
845	正	1	2
845	因	1	2
845	如此	2	4
845	我们	2	4
845	对	1	2
845	自己	2	3
845	应	1	2
845	有	1	1
845	更	1	1
845	高	1	4
845	的	1	2
845	要求	2	3
846	刚才	2	4
846	我	1	2
846	留意	2	5
846	到	1	2
846	最大	2	4
846	的	1	2
846	问题	2	4
846	是	1	2
846	什么	2	3
847	我	1	2
847	仍	1	2
847	是	1	2
847	一	1	1
847	名	1	2
847	大学生	3	5
848	但	1	3
848	这	1	2
848	次	1	2
848	选举	2	6
848	的	1	2
848	严谨	2	6
848	程度	2	6
848	比	1	1
848	大学	2	4
848	学生会	3	7
848	选举	2	6
848	更	1	1
848	不如	2	3
849	怎	1	2
849	可能	2	6
849	在	1	2
849	尚	1	3
849	未	1	1
849	确定	2	4
849	候选人	3	7
849	的	1	2
849	国籍	2	7
849	便	1	2
849	开展	2	4
849	整个	2	4
849	程式	2	5
850	他	1	2
850	现在	2	4
850	只	1	2
850	是	1	2
850	口头	2	2
850	表示	2	5
851	虽然	2	5
851	有	1	1
851	人	1	1
851	指	1	3
851	那些	2	6
851	信件	2	4
851	可	1	2
851	证实	2	5
851	其	1	2
851	事	1	3
851	但	1	3
851	都	1	3
851	不过	2	3
851	是	1	2
851	口头上	3	4
851	的	1	2
851	确认	2	4
852	倘若	2	7
852	秘书处	3	5
852	和	1	2
852	主席	2	5
852	对	1	2
852	整个	2	4
852	选举	2	6
852	负责	2	4
852	或	1	3
852	觉得	2	7
852	整个	2	4
852	立法会	3	7
852	要	1	2
852	取信于民	4	6
852	重新	2	4
852	取得	2	6
852	市民	2	3
852	的	1	2
852	信任	2	4
852	便	1	2
852	更	1	1
852	要	1	2
852	将	1	3
852	每	1	2
852	个	1	1
852	程式	2	5
852	做	1	4
852	得	1	4
852	更	1	1
852	严谨	2	6
852	而	1	1
852	非	1	1
852	按	1	3
852	章	1	2
852	工作	2	3
852	即	1	2
852	秘书处	3	5
852	说	1	4
852	不	1	1
852	需要	2	4
852	查	1	3
852	便	1	2
852	不	1	1
852	查	1	3
853	要求	2	3
853	提供	2	5
853	一	1	1
853	份	1	3
853	书面	2	6
853	和	1	2
853	具有	2	3
853	法律	2	4
853	效力	2	4
853	的	1	2
853	文件	2	4
853	本应	2	4
853	很	1	2
853	简单	2	5
854	即使	2	4
854	我	1	2
854	参加	2	5
854	学生会	3	7
854	选举	2	6
854	亦	1	4
854	需	1	2
854	提供	2	5
854	学生证	3	6
854	证明	2	4
854	我	1	2
854	是	1	2
854	大学	2	4
854	的	1	2
854	学生	2	4
855	主席	2	5
855	如果	2	4
855	连	1	2
855	如此	2	4
855	简单	2	5
855	的	1	2
855	程序	2	5
855	也	1	1
855	不	1	1
855	能	1	4
855	完成	2	4
855	整个	2	4
855	立法会	3	7
855	不	1	1
855	可能	2	6
855	取信于人	4	6
856	这	1	2
856	是	1	2
856	第一	2	4
856	个	1	1
856	问题	2	4
857	第二	2	5
857	个	1	1
857	问题	2	4
857	我们	2	4
857	现在	2	4
857	尚	1	3
857	未	1	1
857	弄	1	2
857	清楚	2	5
857	多少	2	4
857	议员	2	4
857	能够	2	8
857	投票	2	4
858	议事	2	5
858	规则	2	4
858	最	1	3
858	基本	2	5
858	的	1	2
858	精神	2	4
858	是	1	2
858	确保	2	5
858	每	1	2
858	位	1	2
858	议员	2	4
858	有	1	1
858	充足	2	4
858	机会	2	5
858	完成	2	4
858	宣誓	2	7
858	程序	2	5
859	而	1	1
859	秘书长	3	4
859	不	1	1
859	能	1	4
859	基于	2	4
859	完全	2	5
859	没有	2	3
859	法律	2	4
859	理据	2	6
859	的	1	2
859	无理	2	3
859	质疑	2	7
859	凭	1	3
859	其	1	2
859	个人	2	2
859	判断	2	4
859	向	1	2
859	其他	2	4
859	议员	2	4
859	表示	2	5
859	他	1	2
859	没有	2	3
859	能力	2	5
859	主持	2	5
859	监誓	2	6
860	我	1	2
860	认为	2	3
860	这	1	2
860	是	1	2
860	完全	2	5
860	违反	2	4
860	了	1	1
860	议事	2	5
860	规则	2	4
860	应	1	2
860	有	1	1
860	的	1	2
860	精神	2	4
861	即	1	2
861	让	1	2
861	所有	2	3
861	议员	2	4
861	能够	2	8
861	成功	2	3
861	完成	2	4
861	宣誓	2	7
861	程式	2	5
861	然后	2	6
861	才	1	1
861	进行	2	5
861	立法会	3	7
861	主席	2	5
861	选举	2	6
862	所以	2	4
862	秘书长	3	4
862	陈维安	3	6
862	刚才	2	4
862	的	1	2
862	决定	2	4
862	或	1	3
862	判断	2	4
862	完全	2	5
862	是	1	2
862	是	1	2
862	完全	2	5
862	没有	2	3
862	任何	2	5
862	基础	2	6
862	的	1	2
862	判断	2	4
863	如果	2	4
863	大家	2	3
863	翻看	2	5
863	刚才	2	4
863	录影	2	7
863	片段	2	3
863	其实	2	5
863	三	1	3
863	位	1	2
863	议员	2	4
863	已	1	1
863	完整	2	6
863	读	1	3
863	完	1	3
863	誓词	2	5
864	而	1	1
864	议事	2	5
864	规则	2	4
864	只	1	2
864	规定	2	4
864	议员	2	4
864	要	1	2
864	完整	2	6
864	读	1	3
864	出	1	2
864	誓词	2	5
865	所以	2	4
865	秘书长	3	4
865	不	1	1
865	能	1	4
865	以	1	2
865	语气	2	6
865	或	1	3
865	其他	2	4
865	条件	2	4
865	为	1	1
865	标准	2	4
865	判断	2	4
865	他	1	2
865	无权	2	3
865	监誓	2	6
866	我	1	2
866	希望	2	6
866	主席	2	5
866	明白	2	3
866	大家	2	3
866	面前	2	8
866	有	1	1
866	两	1	1
866	大	1	1
866	问题	2	4
867	如果	2	4
867	我们	2	4
867	不	1	1
867	先	1	2
867	处理	2	4
867	这些	2	6
867	问题	2	4
867	然后	2	6
867	才	1	1
867	进行	2	5
867	主席	2	5
867	选举	2	6
867	立法会	3	7
867	便	1	2
867	难以	2	4
867	取信于人	4	6
868	我	1	2
868	相信	2	4
868	很多	2	4
868	议员	2	4
868	包括	2	4
868	众多	2	5
868	有	1	1
868	广大	2	2
868	民意	2	3
868	基础	2	6
868	支持	2	5
868	的	1	2
868	直选	2	5
868	议员	2	4
868	都	1	3
868	不	1	1
868	能	1	4
868	信纳	2	4
868	这	1	2
868	次	1	2
868	选举	2	6
868	结果	2	5
869	主席	2	5
869	今天	2	2
869	我们	2	4
869	向	1	2
869	香港	2	6
869	人	1	1
869	展示	2	6
869	一	1	1
869	个	1	1
869	粗疏	2	4
869	得	1	4
869	不	1	1
869	能	1	4
869	再	1	1
869	粗疏	2	4
869	的	1	2
869	程序	2	5
870	梁君彦	3	7
870	议员	2	4
870	连	1	2
870	正本	2	4
870	都	1	3
870	拿	1	4
870	不	1	1
870	出来	2	3
870	证明	2	4
870	自己	2	3
870	的	1	2
870	国籍	2	7
871	只	1	2
871	提供	2	5
871	一	1	1
871	份	1	3
871	副本	2	6
871	不	1	1
871	像	1	2
871	副本	2	6
871	的	1	2
871	文件	2	4
872	最	1	3
872	糟糕	2	6
872	的	1	2
872	是	1	2
872	他	1	2
872	连	1	2
872	居留权	3	8
872	都	1	3
872	未	1	1
872	能	1	4
872	厘清	2	4
873	如果	2	4
873	我们	2	4
873	今	1	1
873	天	1	1
873	在	1	2
873	一	1	1
873	种	1	2
873	如此	2	4
873	粗疏	2	4
873	的	1	2
873	情况	2	5
873	下	1	2
873	进入	2	3
873	选举	2	6
873	立法会	3	7
873	的	1	2
873	程序	2	5
873	主席	2	5
873	就	1	4
873	是	1	2
873	让	1	2
873	梁君彦	3	7
873	议员	2	4
873	过	1	2
873	了	1	1
873	海	1	3
873	便	1	2
873	是	1	2
873	神仙	2	4
874	他	1	2
874	当然	2	5
874	乐意	2	4
875	我	1	2
875	觉得	2	7
875	大家	2	3
875	刚才	2	4
875	问	1	2
875	的	1	2
875	问题	2	4
875	都	1	3
875	很	1	2
875	具体	2	4
876	候选人	3	7
876	的	1	2
876	资格	2	6
876	以至	2	4
876	哪些	2	7
876	议员	2	4
876	合	1	3
876	资格	2	6
876	投票	2	4
876	我们	2	4
876	都	1	3
876	未	1	1
876	能	1	4
876	厘清	2	4
877	在	1	2
877	如此	2	4
877	混乱	2	5
877	粗疏	2	4
877	的	1	2
877	情况	2	5
877	下	1	2
877	进入	2	3
877	选举	2	6
877	程序	2	5
877	主席	2	5
877	我	1	2
877	怕	1	2
877	你	1	3
877	背负	2	4
877	的	1	2
877	压力	2	3
877	会	1	3
877	很	1	2
877	大	1	1
878	因此	2	4
878	我	1	2
878	希望	2	6
878	主席	2	5
878	你	1	3
878	能够	2	8
878	耐心	2	3
878	聆听	2	4
878	议员	2	4
878	的	1	2
878	意见	2	3
878	然后	2	6
878	作出	2	4
878	裁决	2	4
879	如果	2	4
879	在	1	2
879	一	1	1
879	种	1	2
879	如此	2	4
879	不	1	1
879	能	1	4
879	服众	2	5
879	的	1	2
879	情况	2	5
879	下	1	2
879	进行	2	5
879	立法会	3	7
879	主席	2	5
879	选举	2	6
879	香港	2	6
879	人	1	1
879	是	1	2
879	会	1	3
879	看	1	2
879	到	1	2
879	的	1	2
880	谢谢	2	6
880	主席	2	5
881	主席	2	5
881	对于	2	3
881	你	1	3
881	刚才	2	4
881	所	1	2
881	说	1	4
881	只有	2	3
881	立法会	3	7
881	主席	2	5
881	才	1	1
881	有	1	1
881	居留权	3	8
881	限制	2	4
881	候选人	3	7
881	没有	2	3
881	我	1	2
881	完全	2	5
881	不	1	1
881	能	1	4
881	接受	2	6
882	如果	2	4
882	我们	2	4
882	这	1	2
882	一	1	1
882	刻	1	2
882	进行	2	5
882	投票	2	4
882	当选者	3	7
882	下	1	2
882	一	1	1
882	刻	1	2
882	便	1	2
882	成为	2	2
882	立法会	3	7
882	主席	2	5
883	因此	2	4
883	我们	2	4
883	绝对	2	4
883	有	1	1
883	义务	2	3
883	厘清	2	4
883	他	1	2
883	已	1	1
883	完成	2	4
883	所有	2	3
883	放弃	2	4
883	英国	2	5
883	居留权	3	8
883	的	1	2
883	手续	2	4
883	并且	2	2
883	交	1	2
883	出	1	2
883	正本	2	4
883	以	1	2
883	正	1	2
883	视听	2	4
884	立法会	3	7
884	秘书处	3	5
884	亦	1	4
884	有	1	1
884	责任	2	4
884	维护	2	4
884	这个	2	3
884	程序	2	5
884	正确	2	4
884	和	1	2
884	完整	2	6
884	地	1	2
884	进行	2	5
885	所以	2	4
885	如果	2	4
885	梁君彦	3	7
885	议员	2	4
885	仍然	2	5
885	无法	2	3
885	交	1	2
885	出	1	2
885	盖	1	2
885	有	1	1
885	正规	2	4
885	印章	2	4
885	的	1	2
885	信件	2	4
885	正本	2	4
885	他	1	2
885	应该	2	4
885	不	1	1
885	符合	2	6
885	参选	2	6
885	资格	2	6
886	除了	2	4
886	设置	2	5
886	两	1	1
886	个	1	1
886	投票箱	3	7
886	分别	2	5
886	供	1	3
886	投	1	2
886	废票	2	4
886	和	1	2
886	投	1	2
886	给	1	4
886	涂谨申	3	6
886	议员	2	4
886	我们	2	4
886	是	1	2
886	否	1	2
886	还	1	2
886	要	1	2
886	为	1	1
886	梁君彦	3	7
886	议员	2	4
886	设置	2	5
886	投票箱	3	7
887	这	1	2
887	相当	2	4
887	影响	2	8
887	未来	2	2
887	立法会	3	7
887	任期	2	5
887	内	1	2
887	会议	2	5
887	如何	2	5
887	进行	2	5
887	跟	1	2
887	全	1	2
887	港	1	4
887	公众	2	5
887	利益	2	5
887	也	1	1
887	有	1	1
887	莫大	2	4
887	关系	2	4
888	我	1	2
888	认为	2	3
888	这	1	2
888	一	1	1
888	刻	1	2
888	一定	2	3
888	要	1	2
888	处理	2	4
888	这	1	2
888	件	1	2
888	事	1	3
889	如果	2	4
889	梁君彦	3	7
889	议员	2	4
889	无法	2	3
889	交	1	2
889	出	1	2
889	文件	2	4
889	正本	2	4
889	他	1	2
889	应该	2	4
889	不	1	1
889	符合	2	6
889	参选	2	6
889	资格	2	6
890	我	1	2
890	刚才	2	4
890	只	1	2
890	是	1	2
890	依书直说	4	9
890	向	1	2
890	大家	2	3
890	引述	2	4
890	基本法	3	7
890	的	1	2
890	内容	2	4
890	并	1	1
890	没有	2	3
890	加入	2	3
890	个人	2	2
890	意见	2	3
891	由于	2	2
891	主席	2	5
891	不	1	1
891	应	1	2
891	加入	2	3
891	个人	2	2
891	意见	2	3
891	况且	2	4
891	当中	2	3
891	涉及	2	3
891	宪制	2	5
891	和	1	2
891	法律	2	4
891	的	1	2
891	问题	2	4
891	我	1	2
891	不	1	1
891	宜	1	2
891	给予	2	5
891	任何	2	5
891	意见	2	3
892	即使	2	4
892	我	1	2
892	提	1	2
892	出	1	2
892	意见	2	3
892	也	1	1
892	未必	2	2
892	是	1	2
892	最	1	3
892	正确	2	4
892	无误	2	4
893	只	1	2
893	供	1	3
893	大家	2	3
893	参考	2	5
893	而已	2	2
894	任何	2	5
894	一	1	1
894	项	1	2
894	选举	2	6
894	不论	2	4
894	是	1	2
894	我	1	2
894	以往	2	4
894	参加	2	5
894	过	1	2
894	的	1	2
894	学生会	3	7
894	选举	2	6
894	以至	2	4
894	今	1	1
894	天	1	1
894	立法会	3	7
894	主席	2	5
894	的	1	2
894	选举	2	6
895	主席	2	5
895	如果	2	4
895	这	1	2
895	是	1	2
895	正式	2	4
895	会议	2	5
895	梁颂恒	3	10
895	议员	2	4
895	没有	2	3
895	资格	2	6
895	参加	2	5
895	这个	2	3
895	会议	2	5
896	主席	2	5
896	那么	2	3
896	我	1	2
896	修正	2	5
896	我	1	2
896	第一	2	4
896	个	1	1
896	问题	2	4
897	我	1	2
897	想	1	3
897	问	1	2
897	我	1	2
897	现在	2	4
897	究竟	2	5
897	有	1	1
897	没	1	2
897	有	1	1
897	权	1	2
897	参加	2	5
897	这个	2	3
897	会议	2	5
898	主席	2	5
898	根据	2	6
898	议事	2	5
898	规则	2	4
898	和	1	2
898	相关	2	4
898	法例	2	5
898	任何	2	5
898	未	1	1
898	宣誓	2	7
898	的	1	2
898	议员	2	4
898	不	1	1
898	能	1	4
