sent_id	word_char	character_token_n	stroke_n
791	的	1	8
791	数	1	13
791	位	1	7
791	议员	2	12
791	刚才	2	9
791	在	1	6
791	宣誓	2	23
791	时	1	7
791	遇到	2	20
791	一些	2	9
791	障碍	2	26
792	由于	2	8
792	负责	2	14
792	监誓	2	24
792	的	1	8
792	秘书长	3	18
792	没有	2	13
792	处理	2	16
792	他们	2	10
792	的	1	8
792	宣誓	2	23
793	并	1	6
793	表示	2	13
793	他们	2	10
793	在	1	6
793	稍后	2	18
793	举行	2	15
793	的	1	8
793	主席	2	15
793	选举	2	18
793	中	1	4
793	不	1	4
793	可以	2	9
793	投票	2	18
794	但是	2	16
794	多	1	6
794	位	1	7
794	议员	2	12
794	认为	2	8
794	他们	2	10
794	所	1	8
794	采用	2	13
794	的	1	8
794	宣誓	2	23
794	方式	2	10
794	历	1	4
794	届	1	8
794	立法会	3	19
794	议员	2	12
794	也	1	3
794	曾	1	12
794	采用	2	13
794	类似	2	15
794	方式	2	10
794	却	1	7
794	没有	2	13
794	问题	2	21
795	这	1	7
795	证明	2	15
795	宣誓	2	23
795	过程	2	18
795	出现	2	13
795	问题	2	21
796	令	1	5
796	数	1	13
796	位	1	7
796	议员	2	12
796	稍后	2	18
796	无法	2	12
796	进行	2	13
796	投票	2	18
796	这	1	7
796	个	1	3
796	选举	2	18
796	便	1	9
796	不	1	4
796	会	1	6
796	是	1	9
796	公平	2	9
796	及	1	3
796	符合	2	17
796	程序	2	19
796	公义	2	7
796	的	1	8
796	选举	2	18
797	我	1	7
797	想	1	13
797	请	1	10
797	你	1	7
797	决定	2	14
797	面对	2	14
797	那么	2	9
797	多	1	6
797	程序	2	19
797	公义	2	7
797	问题	2	21
797	应	1	7
797	否	1	7
797	继续	2	21
797	进行	2	13
797	会议	2	11
797	选	1	9
797	出	1	5
797	一	1	1
797	位	1	7
797	没有	2	13
797	任何	2	13
797	代表性	3	21
797	的	1	8
797	立法会	3	19
797	主席	2	15
798	主席	2	15
798	你	1	7
798	担任	2	14
798	代理	2	16
798	主席	2	15
798	亦	1	6
798	不	1	4
798	容易	2	17
799	但是	2	16
799	我	1	7
799	支持	2	13
799	你	1	7
799	执行	2	20
799	议事	2	13
799	规则	2	14
799	包括	2	14
799	维持	2	20
799	议会	2	11
799	的	1	8
799	秩序	2	17
799	确保	2	21
799	我们	2	12
799	选举	2	18
799	主席	2	15
799	的	1	8
799	程序	2	19
799	能够	2	21
799	顺利	2	16
799	完成	2	13
800	因为	2	10
800	这	1	7
800	是	1	9
800	宪制	2	17
800	工作	2	10
800	亦	1	6
800	是	1	9
800	全	1	6
800	港	1	12
800	市民	2	10
800	正在	2	11
800	看	1	9
800	着	1	11
800	我们	2	12
800	做	1	11
800	的	1	8
800	事情	2	19
801	此外	2	11
801	我	1	7
801	想	1	13
801	请	1	10
801	你	1	7
801	也	1	3
801	了解	2	15
801	一下	2	4
801	议事	2	13
801	规则	2	14
802	有	1	6
802	议员	2	12
802	没有	2	13
802	合理	2	17
802	理由	2	16
802	而	1	6
802	在	1	6
802	你	1	7
802	身后	2	13
802	及	1	3
802	旁边	2	15
802	站	1	10
802	着	1	11
803	我	1	7
803	恐怕	2	18
803	这些	2	15
803	议员	2	12
803	已	1	3
803	涉嫌	2	23
803	违反	2	11
803	议事	2	13
803	规则	2	14
804	希望	2	18
804	你	1	7
804	考虑	2	16
804	请	1	10
804	这些	2	15
804	议员	2	12
804	返回	2	13
804	座位	2	17
805	如果	2	14
805	他们	2	10
805	经过	2	14
805	多次	2	12
805	劝谕	2	15
805	仍	1	6
805	不	1	4
805	返回	2	13
805	座位	2	17
805	我	1	7
805	认为	2	8
805	你	1	7
805	应	1	7
805	执行	2	20
805	议事	2	13
805	规则	2	14
805	以	1	4
805	维持	2	20
805	议会	2	11
805	的	1	8
805	秩序	2	17
806	这	1	7
806	是	1	9
806	第一	2	12
806	点	1	9
807	第二	2	13
807	点	1	9
807	是	1	9
807	关于	2	9
807	议员	2	12
807	的	1	8
807	投票权	3	24
808	我	1	7
808	同意	2	19
808	你	1	7
808	的	1	8
808	判断	2	18
808	便	1	9
808	是	1	9
808	秘书长	3	18
808	已	1	3
808	按照	2	22
808	法例	2	16
808	依法	2	16
808	为	1	4
808	我们	2	12
808	监誓	2	24
809	我	1	7
809	亦	1	6
809	认为	2	8
809	有	1	6
809	数	1	13
809	位	1	7
809	议员	2	12
809	没有	2	13
809	依照	2	21
809	誓词	2	21
809	的	1	8
809	内容	2	13
809	完成	2	13
809	宣誓	2	23
810	因此	2	12
810	在	1	6
810	选举	2	18
810	主席	2	15
810	的	1	8
810	过程	2	18
810	中	1	4
810	不	1	4
810	能	1	10
810	参与	2	11
810	表决	2	14
811	这	1	7
811	情况	2	18
811	我	1	7
811	相信	2	18
811	所有	2	14
811	议员	2	12
811	都	1	10
811	明白	2	13
812	由于	2	8
812	未	1	5
812	能	1	10
812	完成	2	13
812	宣誓	2	23
812	因此	2	12
812	不	1	4
812	能	1	10
812	参与	2	11
812	选举	2	18
813	而	1	6
813	秘书长	3	18
813	亦	1	6
813	对	1	5
813	所有	2	14
813	他	1	5
813	怀疑	2	24
813	未	1	5
813	能	1	10
813	完成	2	13
813	宣誓	2	23
813	议员	2	12
813	给予	2	13
813	多	1	6
813	一	1	1
813	次	1	6
813	宣誓	2	23
813	的	1	8
813	机会	2	12
814	我	1	7
814	认为	2	8
814	这	1	7
814	做法	2	19
814	已经	2	11
814	兼顾	2	20
814	到	1	8
814	人情	2	13
814	上	1	3
814	的	1	8
814	考虑	2	16
815	第三	2	14
815	点	1	9
815	至于	2	9
815	大家	2	13
815	质疑	2	25
815	梁君彦	3	27
815	议员	2	12
815	的	1	8
815	国籍	2	28
815	问题	2	21
815	我	1	7
815	早	1	12
815	已	1	3
815	很	1	9
815	关心	2	10
815	此	1	6
815	事	1	8
815	并	1	6
815	多	1	6
815	次	1	6
815	请	1	10
815	梁	1	11
815	议员	2	12
815	澄清	2	26
815	要求	2	16
815	他	1	5
815	确认	2	16
816	而	1	6
816	他	1	5
816	已	1	3
816	多次	2	12
816	确定	2	20
816	地	1	6
816	表示	2	13
816	事情	2	19
816	已经	2	11
816	处理	2	16
816	好	1	6
817	及后	2	9
817	亦	1	6
817	已	1	3
817	提供	2	20
817	英国	2	16
817	领事馆	3	30
817	发出	2	10
817	的	1	8
817	两	1	7
817	封	1	9
817	信	1	9
817	供	1	8
817	大家	2	13
817	参阅	2	18
818	当然	2	18
818	议员	2	12
818	可以	2	9
818	要求	2	16
818	梁	1	11
818	议员	2	12
818	提供	2	20
818	一	1	1
818	份	1	6
818	证书	2	11
819	这	1	7
819	点	1	9
819	我	1	7
819	是	1	9
819	理解	2	24
819	的	1	8
820	但	1	7
820	我	1	7
820	看	1	9
820	过	1	6
820	那	1	6
820	两	1	7
820	封	1	9
820	信	1	9
820	后	1	6
820	最低限度	4	36
820	认为	2	8
820	到	1	8
820	此刻	2	14
820	没有	2	13
820	其他	2	13
820	新	1	12
820	证据	2	18
820	指	1	9
820	梁	1	11
820	议员	2	12
820	的	1	8
820	英籍	2	28
820	问题	2	21
820	并	1	6
820	未	1	5
820	处理	2	16
821	既然	2	21
821	已	1	3
821	定	1	8
821	了	1	2
821	今	1	4
821	天	1	4
821	选举	2	18
821	主席	2	15
821	我	1	7
821	认为	2	8
821	我们	2	12
821	应	1	7
821	按照	2	22
821	所	1	8
821	订定	2	12
821	的	1	8
821	时间	2	14
821	安排	2	17
821	顺利	2	16
821	完成	2	13
821	选举	2	18
821	主席	2	15
822	正如	2	11
822	其他	2	13
822	选举	2	18
822	一样	2	11
822	有	1	6
822	人	1	2
822	可能	2	15
822	会	1	6
822	质疑	2	25
822	不同	2	10
822	候选人	3	21
822	的	1	8
822	某些	2	17
822	声明	2	15
822	有误	2	15
823	大家	2	13
823	日后	2	10
823	可以	2	9
823	透过	2	16
823	不同	2	10
823	方式	2	10
823	跟进	2	20
823	包括	2	14
823	司法	2	13
823	覆核	2	28
823	或	1	8
823	其他	2	13
823	法律	2	17
823	程序	2	19
824	作为	2	11
824	议员	2	12
824	我们	2	12
824	都	1	10
824	很	1	9
824	理解	2	24
825	我	1	7
825	希望	2	18
825	梁耀忠	3	39
825	议员	2	12
825	可以	2	9
825	公平	2	9
825	公正	2	9
825	地	1	6
825	主持	2	14
825	会议	2	11
825	确保	2	21
825	我们	2	12
825	能够	2	21
825	顺利	2	16
825	选	1	9
825	出	1	5
825	主席	2	15
826	主席	2	15
826	我	1	7
826	留意	2	23
826	到	1	8
826	有些	2	14
826	同事	2	14
826	就	1	12
826	两	1	7
826	位	1	7
826	候选人	3	21
826	的	1	8
826	其中	2	12
826	一	1	1
826	人	1	2
826	的	1	8
826	资格	2	20
826	提	1	12
826	出	1	5
826	了	1	2
826	意见	2	17
826	或	1	8
826	质疑	2	25
827	但	1	7
827	我	1	7
827	相信	2	18
827	在	1	6
827	这	1	7
827	个	1	3
827	会议厅	3	15
827	内	1	4
827	虽然	2	21
827	不同	2	10
827	政治	2	17
827	立场	2	11
827	的	1	8
827	议员	2	12
827	对	1	5
827	此	1	6
827	事	1	8
827	抱持	2	17
827	不同	2	10
827	的	1	8
827	态度	2	17
827	但	1	7
827	亦	1	6
827	不	1	4
827	能	1	10
827	因此	2	12
827	而	1	6
827	阻碍	2	20
827	今	1	4
827	天	1	4
827	既定	2	17
827	的	1	8
827	议程	2	17
828	由	1	5
828	我们	2	12
828	完成	2	13
828	宣誓	2	23
828	至今	2	10
828	我	1	7
828	相信	2	18
828	已	1	3
828	浪费	2	19
828	了	1	2
828	两	1	7
828	小时	2	10
829	而	1	6
829	阁下	2	12
829	的	1	8
829	工作	2	10
829	亦	1	6
829	只是	2	14
829	主持	2	14
829	今	1	4
829	天	1	4
829	这	1	7
829	项	1	9
829	主席	2	15
829	选举	2	18
829	所以	2	12
829	我	1	7
829	希望	2	18
829	你	1	7
829	不要	2	13
829	再	1	6
829	浪费	2	19
829	时间	2	14
829	直接	2	19
829	进入	2	9
829	立法会	3	19
829	主席	2	15
829	选举	2	18
829	的	1	8
829	程序	2	19
830	谢谢	2	24
831	主席	2	15
831	毛孟静	3	26
831	议员	2	12
831	刚才	2	9
831	提	1	12
831	到	1	8
831	一	1	1
831	个	1	3
831	观点	2	15
831	就	1	12
831	是	1	9
831	按照	2	22
831	最	1	12
831	严谨	2	20
831	最	1	12
831	谨慎	2	26
831	合理	2	17
831	的	1	8
831	做法	2	19
832	在	1	6
832	我们	2	12
832	看	1	9
832	到	1	8
832	正式	2	11
832	文件	2	10
832	前	1	9
832	实	1	8
832	难以	2	14
832	单凭	2	16
832	一	1	1
832	封	1	9
832	电邮	2	12
832	或	1	8
832	相关	2	15
832	文件	2	10
832	的	1	8
832	副本	2	16
832	予以	2	8
832	确认	2	16
832	即使	2	15
832	我们	2	12
832	相信	2	18
832	他	1	5
833	我	1	7
833	认为	2	8
833	今	1	4
833	次	1	6
833	选举	2	18
833	主席	2	15
833	后果	2	14
833	十分	2	6
833	重大	2	12
833	足以	2	11
833	带来	2	16
833	宪制	2	17
833	危机	2	12
834	我们	2	12
834	是	1	9
834	否	1	7
834	必须	2	14
834	如此	2	12
834	草率	2	30
834	仓促	2	13
834	地	1	6
834	处理	2	16
835	另	1	5
835	一	1	1
835	点	1	9
835	刚才	2	9
835	也	1	3
835	有	1	6
835	同事	2	14
835	提	1	12
835	到	1	8
835	就	1	12
835	英国	2	16
835	国籍法	3	36
835	所	1	8
835	订	1	4
835	有关	2	12
835	取消	2	18
835	国籍	2	28
835	和	1	8
835	居留权	3	24
835	的	1	8
835	问题	2	21
835	上	1	3
835	我	1	7
835	认为	2	8
835	当中	2	10
835	仍	1	6
835	有	1	6
835	争议	2	11
836	而	1	6
836	我们	2	12
836	似乎	2	12
836	未	1	5
836	有	1	6
836	充分	2	10
836	谘询	2	19
836	法律	2	17
836	意见	2	17
837	在	1	6
837	此	1	6
837	情况	2	18
837	下	1	3
837	就	1	12
837	基本法	3	24
837	第七十一	4	16
837	条	1	7
837	所	1	8
837	指	1	9
837	的	1	8
837	外国	2	13
837	居留权	3	24
837	问题	2	21
837	我	1	7
837	认为	2	8
837	在	1	6
837	未	1	5
837	澄清	2	26
837	之前	2	12
837	是	1	9
837	否	1	7
837	必须	2	14
837	在	1	6
837	这	1	7
837	一	1	1
837	刻	1	8
837	选举	2	18
837	立法会	3	19
837	主席	2	15
838	刚才	2	9
838	提到	2	20
838	规程	2	20
838	问题	2	21
839	你	1	7
839	说	1	9
839	你	1	7
839	的	1	8
839	责任	2	14
839	是	1	9
839	主持	2	14
839	会议	2	11
839	以及	2	7
839	在	1	6
839	得	1	11
839	出	1	5
839	结果	2	17
839	后	1	6
839	作	1	7
839	出	1	5
839	宣布	2	14
840	其实	2	16
840	有	1	6
840	一	1	1
840	件	1	6
840	事情	2	19
840	是	1	9
840	否	1	7
840	也	1	3
840	属于	2	15
840	你	1	7
840	的	1	8
840	权力	2	8
840	范围	2	15
840	就	1	12
840	是	1	9
840	中止	2	8
840	整个	2	19
840	会议	2	11
841	面对	2	14
841	这些	2	15
841	法律	2	17
841	观点	2	15
841	或	1	8
841	风险	2	13
841	你	1	7
841	认为	2	8
841	今天	2	8
841	是	1	9
841	否	1	7
841	不	1	4
841	适宜	2	17
841	就	1	12
841	选举	2	18
841	立法会	3	19
841	主席	2	15
841	作	1	7
841	出	1	5
841	决定	2	14
842	多谢	2	18
842	主席	2	15
843	我	1	7
843	是	1	9
843	第一	2	12
843	次	1	6
843	参与	2	11
843	立法会	3	19
843	会议	2	11
844	正如	2	11
844	李慧琼	3	34
844	议员	2	12
844	所	1	8
844	言	1	7
844	很多	2	15
844	香港	2	21
844	人	1	2
844	正在	2	11
844	观看	2	15
844	和	1	8
844	关注	2	14
844	这	1	7
844	次	1	6
844	会议	2	11
845	正	1	5
845	因	1	6
845	如此	2	12
845	我们	2	12
845	对	1	5
845	自己	2	9
845	应	1	7
845	有	1	6
845	更	1	7
845	高	1	10
845	的	1	8
845	要求	2	16
846	刚才	2	9
846	我	1	7
846	留意	2	23
846	到	1	8
846	最大	2	15
846	的	1	8
846	问题	2	21
846	是	1	9
846	什么	2	7
847	我	1	7
847	仍	1	6
847	是	1	9
847	一	1	1
847	名	1	6
847	大学生	3	16
848	但	1	7
848	这	1	7
848	次	1	6
848	选举	2	18
848	的	1	8
848	严谨	2	20
848	程度	2	21
848	比	1	4
848	大学	2	11
848	学生会	3	19
848	选举	2	18
848	更	1	7
848	不如	2	10
849	怎	1	9
849	可能	2	15
849	在	1	6
849	尚	1	8
849	未	1	5
849	确定	2	20
849	候选人	3	21
849	的	1	8
849	国籍	2	28
849	便	1	9
849	开展	2	14
849	整个	2	19
849	程式	2	18
850	他	1	5
850	现在	2	14
850	只	1	5
850	是	1	9
850	口头	2	8
850	表示	2	13
851	虽然	2	21
851	有	1	6
851	人	1	2
851	指	1	9
851	那些	2	14
851	信件	2	15
851	可	1	5
851	证实	2	15
851	其	1	8
851	事	1	8
851	但	1	7
851	都	1	10
851	不过	2	10
851	是	1	9
851	口头上	3	11
851	的	1	8
851	确认	2	16
852	倘若	2	18
852	秘书处	3	19
852	和	1	8
852	主席	2	15
852	对	1	5
852	整个	2	19
852	选举	2	18
852	负责	2	14
852	或	1	8
852	觉得	2	20
852	整个	2	19
852	立法会	3	19
852	要	1	9
852	取信于民	4	25
852	重新	2	21
852	取得	2	19
852	市民	2	10
852	的	1	8
852	信任	2	15
852	便	1	9
852	更	1	7
852	要	1	9
852	将	1	9
852	每	1	7
852	个	1	3
852	程式	2	18
852	做	1	11
852	得	1	11
852	更	1	7
852	严谨	2	20
852	而	1	6
852	非	1	8
852	按	1	9
852	章	1	11
852	工作	2	10
852	即	1	7
852	秘书处	3	19
852	说	1	9
852	不	1	4
852	需要	2	23
852	查	1	9
852	便	1	9
852	不	1	4
852	查	1	9
853	要求	2	16
853	提供	2	20
853	一	1	1
853	份	1	6
853	书面	2	13
853	和	1	8
853	具有	2	14
853	法律	2	17
853	效力	2	12
853	的	1	8
853	文件	2	10
853	本应	2	12
853	很	1	9
853	简单	2	21
854	即使	2	15
854	我	1	7
854	参加	2	13
854	学生会	3	19
854	选举	2	18
854	亦	1	6
854	需	1	14
854	提供	2	20
854	学生证	3	20
854	证明	2	15
854	我	1	7
854	是	1	9
854	大学	2	11
854	的	1	8
854	学生	2	13
855	主席	2	15
855	如果	2	14
855	连	1	7
855	如此	2	12
855	简单	2	21
855	的	1	8
855	程序	2	19
855	也	1	3
855	不	1	4
855	能	1	10
855	完成	2	13
855	整个	2	19
855	立法会	3	19
855	不	1	4
855	可能	2	15
855	取信于人	4	22
856	这	1	7
856	是	1	9
856	第一	2	12
856	个	1	3
856	问题	2	21
857	第二	2	13
857	个	1	3
857	问题	2	21
857	我们	2	12
857	现在	2	14
857	尚	1	8
857	未	1	5
857	弄	1	7
857	清楚	2	24
857	多少	2	10
857	议员	2	12
857	能够	2	21
857	投票	2	18
858	议事	2	13
858	规则	2	14
858	最	1	12
858	基本	2	16
858	的	1	8
858	精神	2	23
858	是	1	9
858	确保	2	21
858	每	1	7
858	位	1	7
858	议员	2	12
858	有	1	6
858	充足	2	13
858	机会	2	12
858	完成	2	13
858	宣誓	2	23
858	程序	2	19
859	而	1	6
859	秘书长	3	18
859	不	1	4
859	能	1	10
859	基于	2	14
859	完全	2	13
859	没有	2	13
859	法律	2	17
859	理据	2	22
859	的	1	8
859	无理	2	15
859	质疑	2	25
859	凭	1	8
859	其	1	8
859	个人	2	5
859	判断	2	18
859	向	1	6
859	其他	2	13
859	议员	2	12
859	表示	2	13
859	他	1	5
859	没有	2	13
859	能力	2	12
859	主持	2	14
859	监誓	2	24
860	我	1	7
860	认为	2	8
860	这	1	7
860	是	1	9
860	完全	2	13
860	违反	2	11
860	了	1	2
860	议事	2	13
860	规则	2	14
860	应	1	7
860	有	1	6
860	的	1	8
860	精神	2	23
861	即	1	7
861	让	1	5
861	所有	2	14
861	议员	2	12
861	能够	2	21
861	成功	2	11
861	完成	2	13
861	宣誓	2	23
861	程式	2	18
861	然后	2	18
861	才	1	3
861	进行	2	13
861	立法会	3	19
861	主席	2	15
861	选举	2	18
862	所以	2	12
862	秘书长	3	18
862	陈维安	3	24
862	刚才	2	9
862	的	1	8
862	决定	2	14
862	或	1	8
862	判断	2	18
862	完全	2	13
862	是	1	9
862	是	1	9
862	完全	2	13
862	没有	2	13
862	任何	2	13
862	基础	2	21
862	的	1	8
862	判断	2	18
863	如果	2	14
863	大家	2	13
863	翻看	2	27
863	刚才	2	9
863	录影	2	23
863	片段	2	13
863	其实	2	16
863	三	1	3
863	位	1	7
863	议员	2	12
863	已	1	3
863	完整	2	23
863	读	1	10
863	完	1	7
863	誓词	2	21
864	而	1	6
864	议事	2	13
864	规则	2	14
864	只	1	5
864	规定	2	16
864	议员	2	12
864	要	1	9
864	完整	2	23
864	读	1	10
864	出	1	5
864	誓词	2	21
865	所以	2	12
865	秘书长	3	18
865	不	1	4
865	能	1	10
865	以	1	4
865	语气	2	13
865	或	1	8
865	其他	2	13
865	条件	2	13
865	为	1	4
865	标准	2	19
865	判断	2	18
865	他	1	5
865	无权	2	10
865	监誓	2	24
866	我	1	7
866	希望	2	18
866	主席	2	15
866	明白	2	13
866	大家	2	13
866	面前	2	18
866	有	1	6
866	两	1	7
866	大	1	3
866	问题	2	21
867	如果	2	14
867	我们	2	12
867	不	1	4
867	先	1	6
867	处理	2	16
867	这些	2	15
867	问题	2	21
867	然后	2	18
867	才	1	3
867	进行	2	13
867	主席	2	15
867	选举	2	18
867	立法会	3	19
867	便	1	9
867	难以	2	14
867	取信于人	4	22
868	我	1	7
868	相信	2	18
868	很多	2	15
868	议员	2	12
868	包括	2	14
868	众多	2	12
868	有	1	6
868	广大	2	6
868	民意	2	18
868	基础	2	21
868	支持	2	13
868	的	1	8
868	直选	2	17
868	议员	2	12
868	都	1	10
868	不	1	4
868	能	1	10
868	信纳	2	16
868	这	1	7
868	次	1	6
868	选举	2	18
868	结果	2	17
869	主席	2	15
869	今天	2	8
869	我们	2	12
869	向	1	6
869	香港	2	21
869	人	1	2
869	展示	2	15
869	一	1	1
869	个	1	3
869	粗疏	2	23
869	得	1	11
869	不	1	4
869	能	1	10
869	再	1	6
869	粗疏	2	23
869	的	1	8
869	程序	2	19
870	梁君彦	3	27
870	议员	2	12
870	连	1	7
870	正本	2	10
870	都	1	10
870	拿	1	10
870	不	1	4
870	出来	2	12
870	证明	2	15
870	自己	2	9
870	的	1	8
870	国籍	2	28
871	只	1	5
871	提供	2	20
871	一	1	1
871	份	1	6
871	副本	2	16
871	不	1	4
871	像	1	13
871	副本	2	16
871	的	1	8
871	文件	2	10
872	最	1	12
872	糟糕	2	33
872	的	1	8
872	是	1	9
872	他	1	5
872	连	1	7
872	居留权	3	24
872	都	1	10
872	未	1	5
872	能	1	10
872	厘清	2	20
873	如果	2	14
873	我们	2	12
873	今	1	4
873	天	1	4
873	在	1	6
873	一	1	1
873	种	1	9
873	如此	2	12
873	粗疏	2	23
873	的	1	8
873	情况	2	18
873	下	1	3
873	进入	2	9
873	选举	2	18
873	立法会	3	19
873	的	1	8
873	程序	2	19
873	主席	2	15
873	就	1	12
873	是	1	9
873	让	1	5
873	梁君彦	3	27
873	议员	2	12
873	过	1	6
873	了	1	2
873	海	1	10
873	便	1	9
873	是	1	9
873	神仙	2	14
874	他	1	5
874	当然	2	18
874	乐意	2	18
875	我	1	7
875	觉得	2	20
875	大家	2	13
875	刚才	2	9
875	问	1	6
875	的	1	8
875	问题	2	21
875	都	1	10
875	很	1	9
875	具体	2	15
876	候选人	3	21
876	的	1	8
876	资格	2	20
876	以至	2	10
876	哪些	2	17
876	议员	2	12
876	合	1	6
876	资格	2	20
876	投票	2	18
876	我们	2	12
876	都	1	10
876	未	1	5
876	能	1	10
876	厘清	2	20
877	在	1	6
877	如此	2	12
877	混乱	2	18
877	粗疏	2	23
877	的	1	8
877	情况	2	18
877	下	1	3
877	进入	2	9
877	选举	2	18
877	程序	2	19
877	主席	2	15
877	我	1	7
877	怕	1	8
877	你	1	7
877	背负	2	15
877	的	1	8
877	压力	2	8
877	会	1	6
877	很	1	9
877	大	1	3
878	因此	2	12
878	我	1	7
878	希望	2	18
878	主席	2	15
878	你	1	7
878	能够	2	21
878	耐心	2	13
878	聆听	2	18
878	议员	2	12
878	的	1	8
878	意见	2	17
878	然后	2	18
878	作出	2	12
878	裁决	2	18
879	如果	2	14
879	在	1	6
879	一	1	1
879	种	1	9
879	如此	2	12
879	不	1	4
879	能	1	10
879	服众	2	14
879	的	1	8
879	情况	2	18
879	下	1	3
879	进行	2	13
879	立法会	3	19
879	主席	2	15
879	选举	2	18
879	香港	2	21
879	人	1	2
879	是	1	9
879	会	1	6
879	看	1	9
879	到	1	8
879	的	1	8
880	谢谢	2	24
880	主席	2	15
881	主席	2	15
881	对于	2	8
881	你	1	7
881	刚才	2	9
881	所	1	8
881	说	1	9
881	只有	2	11
881	立法会	3	19
881	主席	2	15
881	才	1	3
881	有	1	6
881	居留权	3	24
881	限制	2	16
881	候选人	3	21
881	没有	2	13
881	我	1	7
881	完全	2	13
881	不	1	4
881	能	1	10
881	接受	2	19
882	如果	2	14
882	我们	2	12
882	这	1	7
882	一	1	1
882	刻	1	8
882	进行	2	13
882	投票	2	18
882	当选者	3	23
882	下	1	3
882	一	1	1
882	刻	1	8
882	便	1	9
882	成为	2	10
882	立法会	3	19
882	主席	2	15
883	因此	2	12
883	我们	2	12
883	绝对	2	14
883	有	1	6
883	义务	2	8
883	厘清	2	20
883	他	1	5
883	已	1	3
883	完成	2	13
883	所有	2	14
883	放弃	2	15
883	英国	2	16
883	居留权	3	24
883	的	1	8
883	手续	2	15
883	并且	2	11
883	交	1	6
883	出	1	5
883	正本	2	10
883	以	1	4
883	正	1	5
883	视听	2	15
884	立法会	3	19
884	秘书处	3	19
884	亦	1	6
884	有	1	6
884	责任	2	14
884	维护	2	18
884	这个	2	10
884	程序	2	19
884	正确	2	17
884	和	1	8
884	完整	2	23
884	地	1	6
884	进行	2	13
885	所以	2	12
885	如果	2	14
885	梁君彦	3	27
885	议员	2	12
885	仍然	2	18
885	无法	2	12
885	交	1	6
885	出	1	5
885	盖	1	11
885	有	1	6
885	正规	2	13
885	印章	2	16
885	的	1	8
885	信件	2	15
885	正本	2	10
885	他	1	5
885	应该	2	15
885	不	1	4
885	符合	2	17
885	参选	2	17
885	资格	2	20
886	除了	2	11
886	设置	2	19
886	两	1	7
886	个	1	3
886	投票箱	3	33
886	分别	2	11
886	供	1	8
886	投	1	7
886	废票	2	19
886	和	1	8
886	投	1	7
886	给	1	9
886	涂谨申	3	28
886	议员	2	12
886	我们	2	12
886	是	1	9
886	否	1	7
886	还	1	7
886	要	1	9
886	为	1	4
886	梁君彦	3	27
886	议员	2	12
886	设置	2	19
886	投票箱	3	33
887	这	1	7
887	相当	2	15
887	影响	2	24
887	未来	2	12
887	立法会	3	19
887	任期	2	18
887	内	1	4
887	会议	2	11
887	如何	2	13
887	进行	2	13
887	跟	1	13
887	全	1	6
887	港	1	12
887	公众	2	10
887	利益	2	17
887	也	1	3
887	有	1	6
887	莫大	2	13
887	关系	2	13
888	我	1	7
888	认为	2	8
888	这	1	7
888	一	1	1
888	刻	1	8
888	一定	2	9
888	要	1	9
888	处理	2	16
888	这	1	7
888	件	1	6
888	事	1	8
889	如果	2	14
889	梁君彦	3	27
889	议员	2	12
889	无法	2	12
889	交	1	6
889	出	1	5
889	文件	2	10
889	正本	2	10
889	他	1	5
889	应该	2	15
889	不	1	4
889	符合	2	17
889	参选	2	17
889	资格	2	20
890	我	1	7
890	刚才	2	9
890	只	1	5
890	是	1	9
890	依书直说	4	29
890	向	1	6
890	大家	2	13
890	引述	2	12
890	基本法	3	24
890	的	1	8
890	内容	2	13
890	并	1	6
890	没有	2	13
890	加入	2	7
890	个人	2	5
890	意见	2	17
891	由于	2	8
891	主席	2	15
891	不	1	4
891	应	1	7
891	加入	2	7
891	个人	2	5
891	意见	2	17
891	况且	2	12
891	当中	2	10
891	涉及	2	13
891	宪制	2	17
891	和	1	8
891	法律	2	17
891	的	1	8
891	问题	2	21
891	我	1	7
891	不	1	4
891	宜	1	8
891	给予	2	13
891	任何	2	13
891	意见	2	17
892	即使	2	15
892	我	1	7
892	提	1	12
892	出	1	5
892	意见	2	17
892	也	1	3
892	未必	2	10
892	是	1	9
892	最	1	12
892	正确	2	17
892	无误	2	13
893	只	1	5
893	供	1	8
893	大家	2	13
893	参考	2	14
893	而已	2	9
894	任何	2	13
894	一	1	1
894	项	1	9
894	选举	2	18
894	不论	2	10
894	是	1	9
894	我	1	7
894	以往	2	12
894	参加	2	13
894	过	1	6
894	的	1	8
894	学生会	3	19
894	选举	2	18
894	以至	2	10
894	今	1	4
894	天	1	4
894	立法会	3	19
894	主席	2	15
894	的	1	8
894	选举	2	18
895	主席	2	15
895	如果	2	14
895	这	1	7
895	是	1	9
895	正式	2	11
895	会议	2	11
895	梁颂恒	3	30
895	议员	2	12
895	没有	2	13
895	资格	2	20
895	参加	2	13
895	这个	2	10
895	会议	2	11
896	主席	2	15
896	那么	2	9
896	我	1	7
896	修正	2	14
896	我	1	7
896	第一	2	12
896	个	1	3
896	问题	2	21
897	我	1	7
897	想	1	13
897	问	1	6
897	我	1	7
897	现在	2	14
897	究竟	2	18
897	有	1	6
897	没	1	7
897	有	1	6
897	权	1	6
897	参加	2	13
897	这个	2	10
897	会议	2	11
898	主席	2	15
898	根据	2	21
898	议事	2	13
898	规则	2	14
898	和	1	8
898	相关	2	15
898	法例	2	16
898	任何	2	13
898	未	1	5
898	宣誓	2	23
898	的	1	8
898	议员	2	12
898	不	1	4
