sent_id	word_char	upos	character_token_n	component_n
n01101012	应该	AUX	2	5
n01101012	就任	VERB	2	4
n01101015	北京	PROPN	2	5
n01101015	认为	VERB	2	3
n01101015	为了	ADP	2	2
n01101015	防止	VERB	2	3
n01101015	市内	NOUN	2	3
n01101015	立法	NOUN	2	3
n01101015	工作	NOUN	2	3
n01101015	的	PART	1	2
n01101015	持续	NOUN	2	4
n01101015	瘫痪	NOUN	2	4
n01101015	它	PRON	1	2
n01101015	的	PART	1	2
n01101015	干预	NOUN	2	3
n01101015	是	AUX	1	2
n01101015	必要	ADJ	2	3
n01101015	的	PART	1	2
n01101015	他	PRON	1	2
n01101015	说	VERB	1	2
n01101017	同时	NOUN	2	4
n01101017	香港	PROPN	2	4
n01101017	似乎	ADV	2	3
n01101017	正	ADV	1	2
n01101017	在	ADV	1	2
n01101017	防备	VERB	2	4
n01101017	下	DET	1	1
n01101017	一	NUM	1	1
n01101017	波	NOUN	1	2
n01101017	的	PART	1	2
n01101017	抗议	NOUN	2	4
n01102006	他	PRON	1	2
n01102006	告诉	VERB	2	4
n01102006	来	VERB	1	1
n01102006	自	VERB	1	1
n01102006	的	PART	1	2
n01102006	安德鲁	PROPN	3	6
n01102006	马	PROPN	1	1
n01102006	说	VERB	1	2
n01102006	坦白	ADV	2	3
n01102006	来	ADV	1	1
n01102006	说	VERB	1	2
n01102006	大选	NOUN	2	3
n01102006	是	AUX	1	2
n01102006	政府	NOUN	2	4
n01102006	最	ADV	1	2
n01102006	不	ADV	1	1
n01102006	希望	VERB	2	5
n01102006	看到	VERB	2	4
n01102006	的	PART	1	2
n01102006	事情	NOUN	2	3
n01103013	他	PRON	1	2
n01103013	的	PART	1	2
n01103013	梦想	NOUN	2	4
n01103013	就是	VERB	2	4
n01103013	在此	VERB	2	4
n01103013	终结	VERB	2	4
n01103013	他	PRON	1	2
n01103013	的	PART	1	2
n01103013	职业	NOUN	2	3
n01103013	生涯	NOUN	2	3
n01104011	在	ADP	1	2
n01104011	你	PRON	1	2
n01104011	主导	VERB	2	4
n01104011	的	PART	1	2
n01104011	比赛	NOUN	2	3
n01104011	中	ADP	1	1
n01104011	打	VERB	1	2
n01104011	平手	NOUN	2	2
n01104011	并	ADV	1	2
n01104011	不能	AUX	2	3
n01104011	证明	VERB	2	4
n01104011	什么	PRON	2	4
n01104011	但	ADV	1	2
n01104011	如果	ADP	2	3
n01104011	连	VERB	1	2
n01104011	着	PART	1	2
n01104011	三	NUM	1	1
n01104011	次	NOUN	1	2
n01104011	都	ADV	1	2
n01104011	打	VERB	1	2
n01104011	平手	NOUN	2	2
n01104011	就	ADV	1	2
n01104011	表明	VERB	2	4
n01104011	这	PRON	1	2
n01104011	是	AUX	1	2
n01104011	你	PRON	1	2
n01104011	的	PART	1	2
n01104011	弱项	NOUN	2	4
n01104019	我们	PRON	2	3
n01104019	很	ADV	1	2
n01104019	失望	ADJ	2	5
n01104019	因为	ADP	2	3
n01104019	我们	PRON	2	3
n01104019	在	ADP	1	2
n01104019	主场	NOUN	2	4
n01104019	比赛	NOUN	2	3
n01104019	时	ADP	1	2
n01104019	丢	VERB	1	2
n01104019	了	PART	1	1
n01104019	六	NUM	1	2
n01104019	分	NOUN	1	2
n01105003	那	PRON	1	2
n01105003	一定	ADV	2	3
n01105003	是	AUX	1	2
n01105003	安迪	PROPN	2	4
n01105003	四	NUM	1	1
n01105003	月	NOUN	1	1
n01105003	在	VERB	1	2
n01105003	蒙特卡罗	PROPN	4	8
n01105003	与	ADP	1	2
n01105003	伯诺瓦	PROPN	3	5
n01105003	帕尔雷	PROPN	3	6
n01105003	对打	VERB	2	4
n01105003	时	ADP	1	2
n01105003	的	PART	1	2
n01105003	情景	NOUN	2	4
n01105013	但	ADV	1	2
n01105013	现在	NOUN	2	4
n01105013	所有	DET	2	4
n01105013	事	NOUN	1	1
n01105013	都	ADV	1	2
n01105013	失常	ADJ	2	4
n01105013	了	PART	1	1
n01105013	并且	ADV	2	3
n01105013	他	PRON	1	2
n01105013	似乎	ADV	2	3
n01105013	一直	ADV	2	3
n01105013	在	ADV	1	2
n01105013	寻找	VERB	2	4
n01105013	答案	NOUN	2	4
n01105023	我	PRON	1	1
n01105023	也	ADV	1	1
n01105023	想	AUX	1	2
n01105023	知道	VERB	2	4
n01105023	戴维斯杯	PROPN	4	8
n01105023	是否	VERB	2	4
n01105023	扮演	VERB	2	4
n01105023	了	PART	1	1
n01105023	重要	ADJ	2	3
n01105023	角色	NOUN	2	2
n01106008	年度	NOUN	2	3
n01106008	调查	NOUN	2	4
n01106008	还	ADV	1	2
n01106008	显示	VERB	2	3
n01106008	担心	VERB	2	3
n01106008	会	AUX	1	2
n01106008	承担	VERB	2	3
n01106008	新	ADJ	1	2
n01106008	的	PART	1	2
n01106008	财政	NOUN	2	4
n01106008	负担	NOUN	2	4
n01106008	的	PART	1	2
n01106008	人数	NOUN	2	3
n01106008	激增	VERB	2	4
n01106015	霍普利	PROPN	3	6
n01106015	女士	NOUN	2	2
n01106015	补充	VERB	2	4
n01106015	道	VERB	1	2
n01106015	政治	NOUN	2	4
n01106015	风险	NOUN	2	3
n01106015	的	PART	1	2
n01106015	飙升	NOUN	2	4
n01106015	不	ADV	1	1
n01106015	应该	AUX	2	5
n01106015	被	AUX	1	2
n01106015	忽视	VERB	2	4
n01107005	大众	NOUN	2	3
n01107005	汽车	NOUN	2	3
n01107005	欺诈	VERB	2	4
n01107005	的	PART	1	2
n01107005	新闻	NOUN	2	4
n01107005	已	ADV	1	1
n01107005	持续	VERB	2	4
n01107005	多	NUM	1	2
n01107005	年	NOUN	1	1
n01107005	使	VERB	1	2
n01107005	该	DET	1	2
n01107005	公司	NOUN	2	4
n01107005	损失	VERB	2	4
n01107005	了	PART	1	1
n01107005	数百亿	NUM	3	6
n01107005	欧	PROPN	1	2
n01107005	元	NOUN	1	2
n01107005	首席	NOUN	2	3
n01107005	执行官	VERB	3	6
n01107005	马丁	PROPN	2	2
n01107005	温特科恩	PROPN	4	8
n01107005	也	ADV	1	1
n01107005	因	ADP	1	2
n01107005	此	PRON	1	2
n01107005	丢	VERB	1	2
n01107005	了	PART	1	1
n01107005	工作	NOUN	2	3
n01107006	还	ADV	1	2
n01107006	要求	VERB	2	3
n01107006	大众	NOUN	2	3
n01107006	汽车	NOUN	2	3
n01107006	支付	VERB	2	4
n01107006	巨额	NOUN	2	3
n01107006	赔偿	NOUN	2	4
n01107006	承担	VERB	2	3
n01107006	法律	NOUN	2	4
n01107006	责任	NOUN	2	4
n01107006	并	ADV	1	2
n01107006	接受	VERB	2	4
n01107006	超过	VERB	2	4
n01107006	欧	PROPN	1	2
n01107006	元	NOUN	1	2
n01107006	的	PART	1	2
n01107006	处罚	NOUN	2	5
n01107006	条款	NOUN	2	4
n01107008	调查	NOUN	2	4
n01107008	于	ADP	1	1
n01107008	六	NUM	1	2
n01107008	月	NOUN	1	1
n01107008	开始	VERB	2	4
n01107008	调查	NOUN	2	4
n01107008	对象	NOUN	2	4
n01107008	主要	ADV	2	4
n01107008	针对	VERB	2	4
n01107008	温特科恩	PROPN	4	8
n01107008	先生	NOUN	2	3
n01107008	和	CCONJ	1	2
n01107008	还	ADV	1	2
n01107008	在	VERB	1	2
n01107008	汽车	NOUN	2	3
n01107008	制造厂	VERB	3	5
n01107008	工作	VERB	2	3
n01107008	的	PART	1	2
n01107008	品牌	NOUN	2	4
n01107008	首席	NOUN	2	3
n01107008	代表	NOUN	2	4
n01107008	赫伯特	PROPN	3	6
n01107008	迪斯	PROPN	2	4
n01107008	先生	NOUN	2	3
n01107010	他	PRON	1	2
n01107010	在	ADP	1	2
n01107010	年	NOUN	1	1
n01107010	十	NUM	1	1
n01107010	月	NOUN	1	1
n01107010	丑闻	NOUN	2	3
n01107010	被	AUX	1	2
n01107010	揭露	VERB	2	4
n01107010	后	ADP	1	2
n01107010	的	PART	1	2
n01107010	那	DET	1	2
n01107010	个	NOUN	1	2
n01107010	月	NOUN	1	1
n01107010	被	AUX	1	2
n01107010	提拔	VERB	2	4
n01107010	为	VERB	1	1
n01107010	主席	NOUN	2	4
n01108003	有	VERB	1	2
n01108003	人	NOUN	1	1
n01108003	曾	ADV	1	2
n01108003	预计	VERB	2	4
n01108003	在	ADP	1	2
n01108003	七	NUM	1	1
n01108003	月	NOUN	1	1
n01108003	紧接	VERB	2	4
n01108003	英国	PROPN	2	4
n01108003	脱	NOUN	1	2
n01108003	欧	PROPN	1	2
n01108003	公投	NOUN	2	4
n01108003	之后	ADP	2	3
n01108003	业务	NOUN	2	3
n01108003	会	AUX	1	2
n01108003	开始	VERB	2	4
n01108003	收缩	VERB	2	4
n01108003	但	ADV	1	2
n01108003	其实	ADV	2	4
n01108003	业务	NOUN	2	3
n01108003	最后	NOUN	2	4
n01108003	成功	ADJ	2	4
n01108003	地	PART	1	2
n01108003	保持	VERB	2	4
n01108003	稳步	ADJ	2	4
n01108003	增长	NOUN	2	3
n01108005	由于	ADP	2	2
n01108005	顾客	NOUN	2	4
n01108005	一直	ADV	2	3
n01108005	保持	VERB	2	4
n01108005	着	PART	1	2
n01108005	乐观	ADJ	2	3
n01108005	的	PART	1	2
n01108005	态度	NOUN	2	4
n01108005	零售	NOUN	2	4
n01108005	和	CCONJ	1	2
n01108005	批发	NOUN	2	5
n01108005	方面	NOUN	2	2
n01108005	的	PART	1	2
n01108005	业务	NOUN	2	3
n01108005	不断	ADV	2	4
n01108005	扩展	VERB	2	4
n01108005	消费者	VERB	3	6
n01108005	服务	NOUN	2	4
n01108005	公司	NOUN	2	4
n01108005	也	ADV	1	1
n01108005	不断	ADV	2	4
n01108005	增加	VERB	2	4
n01108015	但是	ADV	2	4
n01108015	他	PRON	1	2
n01108015	的	PART	1	2
n01108015	支出	NOUN	2	4
n01108015	能力	NOUN	2	3
n01108015	将	ADV	1	3
n01108015	会	AUX	1	2
n01108015	受限	VERB	2	4
n01108015	因为	ADP	2	3
n01108015	政府	NOUN	2	4
n01108015	仍旧	ADV	2	4
n01108015	有	VERB	1	2
n01108015	很大	ADJ	2	3
n01108015	的	PART	1	2
n01108015	预算	NOUN	2	5
n01108015	赤字	NOUN	2	3
n01109008	费用	NOUN	2	3
n01109008	每个	DET	2	4
n01109008	月	NOUN	1	1
n01109008	都	ADV	1	2
n01109008	会	AUX	1	2
n01109008	变	VERB	1	2
n01109008	预计	VERB	2	4
n01109008	价格	NOUN	2	4
n01109008	会	AUX	1	2
n01109008	在	ADP	1	2
n01109008	冬季	NOUN	2	4
n01109008	因	ADP	1	2
n01109008	用量	NOUN	2	3
n01109008	增加	VERB	2	4
n01109008	而	ADV	1	1
n01109008	上涨	VERB	2	3
n01109012	能源	NOUN	2	4
n01109012	公司	NOUN	2	4
n01109012	的	PART	1	2
n01109012	固定	ADJ	2	4
n01109012	费用	NOUN	2	3
n01109012	为	AUX	1	1
n01109012	英	PROPN	1	2
n01109012	镑	NOUN	1	2
n01109012	而	ADV	1	1
n01109012	公司	NOUN	2	4
n01109012	的	PART	1	2
n01109012	顾客	NOUN	2	4
n01109012	要	AUX	1	2
n01109012	支付	VERB	2	4
n01109012	大概	ADV	2	3
n01109012	英	PROPN	1	2
n01109012	镑	NOUN	1	2
n01109012	作	VERB	1	2
n01109012	为	VERB	1	1
n01109012	的	PART	1	2
n01109012	费用	NOUN	2	3
n01109022	或者	ADV	2	4
n01109022	说	VERB	1	2
n01109022	这	PRON	1	2
n01109022	是	AUX	1	2
n01109022	一	NUM	1	1
n01109022	个	NOUN	1	2
n01109022	昂贵	ADJ	2	4
n01109022	的	PART	1	2
n01109022	标准	NOUN	2	4
n01109022	还是	CCONJ	2	4
n01109022	预付款	VERB	3	6
n01109022	收费制	VERB	3	6
n01110006	运气	NOUN	2	5
n01110006	不差	ADJ	2	3
n01110006	且	CCONJ	1	1
n01110006	拥有	VERB	2	4
n01110006	债券	NOUN	2	4
n01110006	的	PART	1	2
n01110006	投资人	VERB	3	5
n01110006	有望	VERB	2	5
n01110006	每年	DET	2	3
n01110006	获得	VERB	2	4
n01110006	的	PART	1	2
n01110006	奖金	NOUN	2	4
n01110008	如果	ADP	2	3
n01110008	他们	PRON	2	4
n01110008	这样	PRON	2	4
n01110008	做	VERB	1	2
n01110008	了	PART	1	1
n01110008	那么	ADV	2	4
n01110008	有奖	NOUN	2	5
n01110008	债券奖	NOUN	3	7
n01110008	与	ADP	1	2
n01110008	其他	DET	2	4
n01110008	普通	ADJ	2	4
n01110008	储蓄	NOUN	2	4
n01110008	帐户	NOUN	2	3
n01110008	将	ADV	1	3
n01110008	没有	VERB	2	4
n01110008	任何	DET	2	4
n01110008	区别	NOUN	2	4
n01110022	投资	VERB	2	4
n01110022	在	VERB	1	2
n01110022	溢价	NOUN	2	4
n01110022	债券	NOUN	2	4
n01110022	和	CCONJ	1	2
n01110022	其他	DET	2	4
n01110022	国民	NOUN	2	3
n01110022	储蓄	NOUN	2	4
n01110022	和	CCONJ	1	2
n01110022	投资	NOUN	2	4
n01110022	帐户	NOUN	2	3
n01110022	里	ADP	1	2
n01110022	的	PART	1	2
n01110022	钱	NOUN	1	2
n01110022	被	AUX	1	2
n01110022	当作	VERB	2	4
n01110022	筹募	VERB	2	4
n01110022	政府	NOUN	2	4
n01110022	开支	NOUN	2	4
n01110022	的	PART	1	2
n01110022	基金	NOUN	2	3
n01111018	这	PRON	1	2
n01111018	并	ADV	1	2
n01111018	没有	VERB	2	4
n01111018	阻止	VERB	2	3
n01111018	投资者们	VERB	4	8
n01111018	成群结队	VERB	4	8
n01111018	地	PART	1	2
n01111018	把	ADP	1	2
n01111018	钱	NOUN	1	2
n01111018	投到	VERB	2	4
n01111018	基金	NOUN	2	3
n01111018	中	ADP	1	1
n01111018	去	VERB	1	2
n01111021	紧随	VERB	2	4
n01111021	其后	NOUN	2	4
n01111021	的	PART	1	2
n01111021	是	AUX	1	2
n01111021	英杰华	PROPN	3	6
n01111021	投资	NOUN	2	4
n01111021	公司	NOUN	2	4
n01111021	的	PART	1	2
n01111021	多	NUM	1	2
n01111021	元	NOUN	1	2
n01111021	目标	NOUN	2	3
n01111021	收益型	NOUN	3	6
n01111021	基金	NOUN	2	3
n01111021	和	CCONJ	1	2
n01111021	多	NUM	1	2
n01111021	元	NOUN	1	2
n01111021	高收益型	NOUN	4	10
n01111021	基金	NOUN	2	3
n01111021	投资人	VERB	3	5
n01111021	分别	ADV	2	4
n01111021	投资	VERB	2	4
n01111021	了	PART	1	1
n01111021	英	PROPN	1	2
n01111021	镑	NOUN	1	2
n01111021	和	CCONJ	1	2
n01111021	英	PROPN	1	2
n01111021	镑	NOUN	1	2
n01111030	这	PRON	1	2
n01111030	意味	VERB	2	4
n01111030	着	PART	1	2
n01111030	他们	PRON	2	4
n01111030	不能	AUX	2	3
n01111030	像	ADP	1	2
n01111030	海外	NOUN	2	4
n01111030	资产	NOUN	2	4
n01111030	一样	ADJ	2	3
n01111030	从	ADP	1	2
n01111030	英	PROPN	1	2
n01111030	镑	PART	1	2
n01111030	贬值	VERB	2	4
n01111030	这	DET	1	2
n01111030	一	NUM	1	1
n01111030	事件	NOUN	2	3
n01111030	中	ADP	1	1
n01111030	获利	VERB	2	4
n01112002	阿迪达斯	PROPN	4	8
n01112002	通过	ADP	2	4
n01112002	用	VERB	1	1
n01112002	漂浮	VERB	2	4
n01112002	在	ADP	1	2
n01112002	世界	NOUN	2	3
n01112002	各地	NOUN	2	4
n01112002	的	PART	1	2
n01112002	废料	NOUN	2	4
n01112002	制造	VERB	2	4
n01112002	鞋子	NOUN	2	3
n01112002	来	ADV	1	1
n01112002	协助	VERB	2	4
n01112002	清理	VERB	2	4
n01112002	海洋	NOUN	2	4
n01112012	消费者	VERB	3	6
n01112012	可以	AUX	2	4
n01112012	刺激	VERB	2	4
n01112012	对	ADP	1	2
n01112012	改变	VERB	2	4
n01112012	的	PART	1	2
n01112012	需求	NOUN	2	3
n01112014	一	NUM	1	1
n01112014	月	NOUN	1	1
n01112014	的	PART	1	2
n01112014	一	NUM	1	1
n01112014	份	NOUN	1	2
n01112014	重要	ADJ	2	3
n01112014	报告	NOUN	2	4
n01112014	显示	VERB	2	3
n01112014	除非	ADP	2	3
n01112014	全	DET	1	2
n01112014	世界	NOUN	2	3
n01112014	共同	ADV	2	4
n01112014	采取	VERB	2	4
n01112014	根本性	NOUN	3	5
n01112014	措施	NOUN	2	4
n01112014	阻止	VERB	2	3
n01112014	将	ADP	1	3
n01112014	垃圾	NOUN	2	4
n01112014	排入	VERB	2	3
n01112014	海洋	NOUN	2	4
n01112014	否则	VERB	2	4
n01112014	到	VERB	1	2
n01112014	了	PART	1	1
n01112014	年	NOUN	1	1
n01112014	海里	NOUN	2	4
n01112014	的	PART	1	2
n01112014	塑料	NOUN	2	4
n01112014	可能	AUX	2	4
n01112014	比	ADP	1	1
n01112014	鱼	NOUN	1	1
n01112014	还	ADV	1	2
n01112014	多	ADJ	1	2
n01113021	经过	ADP	2	4
n01113021	一些	ADJ	2	3
n01113021	奇迹	NOUN	2	4
n01113021	般	ADJ	1	2
n01113021	的	PART	1	2
n01113021	手术	NOUN	2	3
n01113021	和	CCONJ	1	2
n01113021	很多	NUM	2	4
n01113021	非常	ADV	2	3
n01113021	艰难	ADJ	2	4
n01113021	的	PART	1	2
n01113021	康复	NOUN	2	4
n01113021	治疗	NOUN	2	4
n01113021	之后	ADP	2	3
n01113021	我	PRON	1	1
n01113021	已经	ADV	2	3
n01113021	完全	ADV	2	4
n01113021	康复	VERB	2	4
n01114012	他	PRON	1	2
n01114012	警告	VERB	2	4
n01114012	说	VERB	1	2
n01114012	现在	NOUN	2	4
n01114012	国民	NOUN	2	3
n01114012	保健署	NOUN	3	6
n01114012	正	ADV	1	2
n01114012	处	VERB	1	2
n01114012	于	VERB	1	1
n01114012	巨大	ADJ	2	2
n01114012	的	PART	1	2
n01114012	压力	NOUN	2	3
n01114012	之下	ADP	2	2
n01114012	并	ADV	1	2
n01114012	敦促	VERB	2	4
n01114012	公众	NOUN	2	4
n01114012	为	ADP	1	1
n01114012	他们	PRON	2	4
n01114012	自己	PRON	2	2
n01114012	的	PART	1	2
n01114012	健康	NOUN	2	4
n01114012	承担	VERB	2	3
n01114012	更多	ADJ	2	3
n01114012	的	PART	1	2
n01114012	责任	NOUN	2	4
n01114025	十	NUM	1	1
n01114025	个	NOUN	1	2
n01114025	成年人	VERB	3	4
n01114025	中	ADP	1	1
n01114025	有	VERB	1	2
n01114025	四	NUM	1	1
n01114025	个	NOUN	1	2
n01114025	曾	ADV	1	2
n01114025	因	ADP	1	2
n01114025	糟糕	ADJ	2	4
n01114025	的	PART	1	2
n01114025	天气	NOUN	2	5
n01114025	而	ADV	1	1
n01114025	受伤	VERB	2	5
n01114025	而	ADV	1	1
n01114025	十	NUM	1	1
n01114025	个	NOUN	1	2
n01114025	中	ADP	1	1
n01114025	有	VERB	1	2
n01114025	九	NUM	1	1
n01114025	个	NOUN	1	2
n01114025	低估	VERB	2	4
n01114025	了	PART	1	1
n01114025	英国	PROPN	2	4
n01114025	冬天	NOUN	2	4
n01114025	的	PART	1	2
n01114025	寒冷	ADJ	2	4
n01114025	程度	NOUN	2	4
n01115005	他们	PRON	2	4
n01115005	将	ADV	1	3
n01115005	会	AUX	1	2
n01115005	在	ADP	1	2
n01115005	六	NUM	1	2
n01115005	月	NOUN	1	1
n01115005	十	NUM	1	1
n01115005	日	NOUN	1	1
n01115005	周六	NOUN	2	4
n01115005	演出	VERB	2	4
n01115013	去年	NOUN	2	3
n01115013	是	AUX	1	2
n01115013	不可思议	VERB	4	7
n01115013	的	PART	1	2
n01115013	一	NUM	1	1
n01115013	年	NOUN	1	1
n01115013	我	PRON	1	1
n01115013	已经	ADV	2	3
n01115013	准备	VERB	2	4
n01115013	好	VERB	1	2
n01115013	我们	PRON	2	3
n01115013	在	ADP	1	2
n01115013	年	NOUN	1	1
n01115013	更好	ADJ	2	3
n01115013	地	PART	1	2
n01115013	回归	VERB	2	4
n01116009	在	ADP	1	2
n01116009	六十	NUM	2	3
n01116009	年代	NOUN	2	3
n01116009	中期	NOUN	2	3
n01116009	她	PRON	1	2
n01116009	开始	VERB	2	4
n01116009	在	ADP	1	2
n01116009	马拉	PROPN	2	3
n01116009	萨德	PROPN	2	5
n01116009	这	DET	1	2
n01116009	部	NOUN	1	2
n01116009	电影	NOUN	2	3
n01116009	中	ADP	1	1
n01116009	扮演	VERB	2	4
n01116009	精神病	NOUN	3	6
n01116009	病人	NOUN	2	3
n01116014	裙子	NOUN	2	3
n01116014	很	ADV	1	2
n01116014	现代化	NOUN	3	6
n01116018	她	PRON	1	2
n01116018	所有	DET	2	4
n01116018	的	PART	1	2
n01116018	精力	NOUN	2	3
n01116018	都是	VERB	2	4
n01116018	从	ADP	1	2
n01116018	哪儿	PRON	2	3
n01116018	来	VERB	1	1
n01116018	的	PART	1	2
n01116018	或者	ADV	2	4
n01116018	那	DET	1	2
n01116018	种	NOUN	1	2
n01116018	能	AUX	1	2
n01116018	引发	VERB	2	5
n01116018	冲击波	VERB	3	6
n01116018	的	PART	1	2
n01116018	吼声	NOUN	2	4
n01116018	是	VERB	1	2
n01116018	从	ADP	1	2
n01116018	哪儿	PRON	2	3
n01116018	来	VERB	1	1
n01116018	的	PART	1	2
n01116021	对峙	VERB	2	4
n01116021	时	ADP	1	2
n01116021	她	PRON	1	2
n01116021	脖子	NOUN	2	3
n01116021	前伸	VERB	2	5
n01116021	青筋	NOUN	2	3
n01116021	暴起	VERB	2	4
n01116021	手	NOUN	1	1
n01116021	不断	ADV	2	4
n01116021	抖动	VERB	2	4
n01116035	但是	ADV	2	4
n01116035	谁	PRON	1	2
n01116035	能	AUX	1	2
n01116035	挑剔	VERB	2	4
n01116035	格伦达	PROPN	3	6
n01116035	的	PART	1	2
n01116035	精彩	ADJ	2	4
n01116035	表现	NOUN	2	4
n01117007	数十	NUM	2	3
n01117007	年	NOUN	1	1
n01117007	来	ADP	1	1
n01117007	他	PRON	1	2
n01117007	一直	ADV	2	3
n01117007	在	ADV	1	2
n01117007	从事	VERB	2	3
n01117007	广播	NOUN	2	3
n01117007	和	CCONJ	1	2
n01117007	电视	NOUN	2	3
n01117007	的	PART	1	2
n01117007	新闻	NOUN	2	4
n01117007	及	CCONJ	1	1
n01117007	时事	NOUN	2	3
n01117007	工作	NOUN	2	3
n01117014	理论	NOUN	2	4
n01117014	上	ADP	1	1
n01117014	如果	ADP	2	3
n01117014	做	AUX	1	2
n01117014	的	PART	1	2
n01117014	对	ADJ	1	2
n01117014	的话	SCONJ	2	4
n01117014	就	ADV	1	2
n01117014	检测	VERB	2	4
n01117014	不	ADV	1	1
n01117014	到	VERB	1	2
n01118003	放下	VERB	2	3
n01118003	麦克风	NOUN	3	5
n01118010	根据	ADP	2	4
n01118010	导演	NOUN	2	4
n01118010	自己	PRON	2	2
n01118010	的	PART	1	2
n01118010	统计	NOUN	2	4
n01118010	到	ADP	1	2
n01118010	目前	NOUN	2	4
n01118010	为	AUX	1	1
n01118010	止	NOUN	1	1
n01118010	他	PRON	1	2
n01118010	已经	ADV	2	3
n01118010	拍	VERB	1	2
n01118010	了	PART	1	1
n01118010	八	NUM	1	1
n01118010	部	NOUN	1	2
n01118010	剧情片	NOUN	3	5
n01118017	电影院	NOUN	3	5
n01118017	发生	VERB	2	4
n01118017	了	PART	1	1
n01118017	如此	NOUN	2	4
n01118017	巨变	NOUN	2	3
n01118017	以至	VERB	2	4
n01118017	于	VERB	1	1
n01118017	好莱坞	PROPN	3	6
n01118017	已经	ADV	2	3
n01118017	疏远	VERB	2	4
n01118017	了	PART	1	1
n01118017	家庭	NOUN	2	4
n01118017	观众	NOUN	2	4
n01119011	从	ADP	1	2
n01119011	导演	NOUN	2	4
n01119011	的	PART	1	2
n01119011	角度	NOUN	2	3
n01119011	来	ADV	1	1
n01119011	看	VERB	1	2
n01119011	这	DET	1	2
n01119011	部	NOUN	1	2
n01119011	电影	NOUN	2	3
n01119011	处	VERB	1	2
n01119011	在	VERB	1	2
n01119011	欢乐	ADJ	2	3
n01119011	的	PART	1	2
n01119011	家庭	NOUN	2	4
n01119011	闹剧	NOUN	2	4
n01119011	和	CCONJ	1	2
n01119011	沈重	ADJ	2	3
n01119011	的	PART	1	2
n01119011	社会	NOUN	2	4
n01119011	戏剧	NOUN	2	4
n01119011	之间	ADP	2	3
n01119011	的	X	1	2
n01119011	的	PART	1	2
n01119011	不	ADV	1	1
n01119011	稳定	ADJ	2	4
n01119011	平衡	NOUN	2	3
n01119012	从	ADP	1	2
n01119012	某种	DET	2	4
n01119012	层面	NOUN	2	3
n01119012	上	ADP	1	1
n01119012	来	ADV	1	1
n01119012	说	VERB	1	2
n01119012	它	PRON	1	2
n01119012	和蔼可亲	VERB	4	8
n01119012	含蓄	ADJ	2	4
n01119012	谦逊	ADJ	2	4
n01119012	暖	VERB	1	2
n01119012	人	NOUN	1	1
n01119012	心房	NOUN	2	3
n01119012	似乎	ADV	2	3
n01119012	为	ADP	1	1
n01119012	周日	NOUN	2	3
n01119012	下午	NOUN	2	3
n01119012	的	PART	1	2
n01119012	观赏	VERB	2	4
n01119012	而	ADV	1	1
n01119012	特制	VERB	2	4
n01119017	当然	ADV	2	4
n01119017	有	VERB	1	2
n01119017	鲍勃	PROPN	2	4
n01119017	在	VERB	1	2
n01119017	他	PRON	1	2
n01119017	是	AUX	1	2
n01119017	一	NUM	1	1
n01119017	个	NOUN	1	2
n01119017	永	ADV	1	1
n01119017	不	ADV	1	1
n01119017	停歇	VERB	2	4
n01119017	的	PART	1	2
n01119017	欢乐	NOUN	2	3
n01119017	制造机	VERB	3	6
n01119019	当然	ADV	2	4
n01119019	结果	NOUN	2	3
n01119019	并	ADV	1	2
n01119019	没	VERB	1	2
n01119019	那么	ADV	2	4
n01119019	绝妙	ADJ	2	4
n01120008	大部分	NOUN	3	5
n01120008	的	PART	1	2
n01120008	现代	NOUN	2	4
n01120008	观众	NOUN	2	4
n01120008	在	ADP	1	2
n01120008	前线	NOUN	2	5
n01120008	作战	NOUN	2	4
n01120008	方面	NOUN	2	2
n01120008	都	ADV	1	2
n01120008	缺乏	VERB	2	4
n01120008	经验	NOUN	2	4
n01120008	对	ADP	1	2
n01120008	他们	PRON	2	4
n01120008	来	ADV	1	1
n01120008	说	VERB	1	2
n01120008	多斯	PROPN	2	4
n01120008	的	PART	1	2
n01120008	功绩	NOUN	2	4
n01120008	令	VERB	1	2
n01120008	人	NOUN	1	1
n01120008	难	ADJ	1	2
n01120008	以	ADV	1	2
n01120008	想像	VERB	2	4
n01120010	多斯	PROPN	2	4
n01120010	故事	NOUN	2	3
n01120010	的	PART	1	2
n01120010	另	DET	1	2
n01120010	一	NUM	1	1
n01120010	个	NOUN	1	2
n01120010	令	VERB	1	2
n01120010	人	NOUN	1	1
n01120010	难以置信	VERB	4	8
n01120010	的	PART	1	2
n01120010	特点	NOUN	2	4
n01120010	使	VERB	1	2
n01120010	其	PRON	1	2
n01120010	更	ADV	1	1
n01120010	有	VERB	1	2
n01120010	吸引力	VERB	3	5
n01120020	所有	DET	2	4
n01120020	的	PART	1	2
n01120020	医护	NOUN	2	4
n01120020	人员	NOUN	2	3
n01120020	都	ADV	1	2
n01120020	全副	DET	2	4
n01120020	武装	NOUN	2	4
n01120020	除	VERB	1	2
n01120020	了	PART	1	1
n01120020	我	PRON	1	1
n01121032	美利肯	PROPN	3	6
n01121032	死	VERB	1	2
n01121032	的	PART	1	2
n01121032	时候	NOUN	2	5
n01121032	我们	PRON	2	3
n01121032	也	ADV	1	1
n01121032	都	ADV	1	2
n01121032	认为	VERB	2	3
n01121032	那	PRON	1	2
n01121032	会	AUX	1	2
n01121032	是	VERB	1	2
