sent_id	word_char	upos	character_token_n	component_n
n01037020	呛肺	VERB	2	5
n01037020	雾霾	NOUN	2	7
n01037020	复	ADV	1	2
n01038021	看到	VERB	2	5
n01038021	大型	NOUN	2	5
n01038021	新兴	ADJ	2	5
n01038021	逐渐	ADV	2	5
n01038021	担负	VERB	2	5
n01038021	起	VERB	1	3
n01038021	温室	NOUN	2	6
n01038021	气体	NOUN	2	5
n01038021	责任	NOUN	2	5
n01038025	等到	VERB	2	6
n01038025	任期	NOUN	2	6
n01038025	结束	VERB	2	4
n01038025	条款	NOUN	2	4
n01038025	退出	VERB	2	4
n01039013	同时	NOUN	2	4
n01039013	盟友们	NOUN	3	7
n01039013	立	VERB	1	1
n01039013	聚光灯	VERB	3	8
n01039013	指责	VERB	2	5
n01039013	蔑视	VERB	2	5
n01039013	女性	NOUN	2	3
n01039013	族裔	NOUN	2	5
n01039013	性情	NOUN	2	4
n01039013	无法	VERB	2	4
n01039013	胜任	VERB	2	5
n01039018	兄弟们	NOUN	3	8
n01039039	妻子	NOUN	2	3
n01039039	大会	NOUN	2	4
n01039039	以来	ADP	2	3
n01039039	首次	NUM	2	3
n01039039	亮相	VERB	2	6
n01039039	活动	NOUN	2	5
n01040028	一样	ADJ	2	3
n01040028	辅导员	VERB	3	6
n01040028	会面	VERB	2	4
n01040028	谈论	VERB	2	6
n01040028	安慰	NOUN	2	5
n01040028	见到	VERB	2	4
n01040028	朋友们	NOUN	3	6
n01041006	受	VERB	1	2
n01041006	疼痛	NOUN	2	6
n01041006	折磨	VERB	2	6
n01041006	病人	NOUN	2	4
n01041006	场	NOUN	1	2
n01041006	灾难	NOUN	2	4
n01041006	采访	VERB	2	4
n01041018	医生	NOUN	2	3
n01041018	工具	NOUN	2	3
n01041018	处方笺	NOUN	3	5
n01041018	疫苗	NOUN	2	5
n01042004	就	ADP	1	4
n01042004	原住民	NOUN	3	6
n01042004	互动	NOUN	2	4
n01042004	担忧	VERB	2	5
n01042004	问题	NOUN	2	5
n01042004	审查	NOUN	2	5
n01042004	主任	NOUN	2	5
n01042004	订立	VERB	2	3
n01042004	检讨	VERB	2	6
n01042004	事项	NOUN	2	3
n01042008	覆核	NOUN	2	8
n01042008	据称	VERB	2	7
n01042008	北部	NOUN	2	5
n01042008	城市	NOUN	2	5
n01042008	警官	NOUN	2	7
n01042008	煽动性	VERB	3	8
n01042008	言论	NOUN	2	4
n01043005	高管们	NOUN	3	9
n01043005	收到	VERB	2	5
n01043005	成功	ADJ	2	4
n01043005	超出	VERB	2	6
n01043005	预期	NOUN	2	5
n01043005	谓	VERB	1	3
n01043005	绩效	NOUN	2	6
n01043005	工资	NOUN	2	4
n01043005	共享	VERB	2	5
n01043005	大约	ADV	2	4
n01043014	年度	NOUN	2	3
n01043014	预算	NOUN	2	5
n01043014	十四亿	NUM	3	4
n01043014	员工	NOUN	2	3
n01043025	联邦	NOUN	2	7
n01043025	主动	ADV	2	5
n01043025	部门	NOUN	2	4
n01043025	总绩效	NOUN	3	10
n01043025	奖金	NOUN	2	4
n01043025	网上	NOUN	2	2
n01043025	过时	ADJ	2	4
n01043027	总额	NOUN	2	8
n01043027	差	AUX	1	2
n01043027	不多	ADJ	2	3
n01044004	间	ADP	1	2
n01044004	领导	VERB	2	6
n01044004	委员会	NOUN	3	7
n01044004	丑闻	NOUN	2	3
n01044004	恢复	VERB	2	5
n01044004	公众	NOUN	2	5
n01044004	法治	NOUN	2	6
n01044004	信心	NOUN	2	3
n01044004	必	AUX	1	1
n01044004	不可	AUX	2	3
n01044004	少	VERB	1	2
n01044009	导致	VERB	2	5
n01044009	至少	ADV	2	4
n01044009	另外	DET	2	4
n01044009	记者	NOUN	2	4
n01044009	当做	VERB	2	6
n01044009	省	NOUN	1	3
n01044009	警察	NOUN	2	8
n01044009	监视	VERB	2	4
n01044009	揭发	VERB	2	8
n01045010	因为	ADP	2	3
n01045010	政治家	NOUN	3	8
n01045010	政党	NOUN	2	5
n01045010	财务	NOUN	2	4
n01045010	捐助	NOUN	2	5
n01045010	个人	PRON	2	3
n01045010	优先	VERB	2	4
n01045010	进入	VERB	2	3
n01045010	权利	NOUN	2	4
n01045010	或是	CCONJ	2	4
n01045010	明显	ADJ	2	4
n01045010	优先权	VERB	3	6
n01045010	指南	NOUN	2	5
n01045010	这样	PRON	2	4
n01045035	法官	NOUN	2	5
n01045035	欺诈	VERB	2	5
n01045035	违反	VERB	2	4
n01045035	信托	NOUN	2	5
n01045035	庭审	NOUN	2	5
n01045035	洗清	VERB	2	5
n01045035	所有	DET	2	4
n01045035	裁定	VERB	2	4
n01045035	符合	VERB	2	5
n01045035	参议院	VERB	3	8
n01045035	规定	NOUN	2	4
n01046003	远	ADV	1	3
n01046003	不止	VERB	2	2
n01046003	电话	NOUN	2	3
n01046036	无限	ADJ	2	3
n01046036	用户	NOUN	2	2
n01046036	报导	VERB	2	4
n01046036	棒极	ADJ	2	5
n01046057	指出	VERB	2	5
n01046057	推出	VERB	2	4
n01046057	应用	NOUN	2	4
n01046057	客户	NOUN	2	4
n01046057	监控	VERB	2	6
n01046057	使用量	VERB	3	7
n01047048	就是	VERB	2	6
n01047048	不断	ADV	2	4
n01047048	回来	VERB	2	3
n01047048	争取	AUX	2	4
n01048008	预测	NOUN	2	5
n01048008	完工	VERB	2	4
n01048008	租赁	NOUN	2	6
n01048008	新公寓	NOUN	3	8
n01048008	一致	ADJ	2	4
n01048008	说明	VERB	2	5
n01048008	国内	NOUN	2	3
n01048008	投资人	VERB	3	7
n01048008	重要	ADJ	2	3
n01048008	作用	NOUN	2	3
n01049022	品种	NOUN	2	5
n01049022	缓解	VERB	2	7
n01049022	背部	NOUN	2	6
n01049022	产品	NOUN	2	5
n01049022	您	PRON	1	4
n01049022	夜晚	NOUN	2	6
n01049022	入睡	VERB	2	3
n01049022	总部	NOUN	2	7
n01049022	大麻	NOUN	2	4
n01049022	出售	VERB	2	4
n01049033	法律	NOUN	2	5
n01049033	框架	NOUN	2	6
n01049033	靠	VERB	1	3
n01049033	情绪	NOUN	2	5
n01049033	民间	NOUN	2	3
n01049033	疗法	NOUN	2	5
n01049033	草根	ADJ	2	5
n01049033	起源	NOUN	2	6
n01049033	那么	ADV	2	4
n01049033	猜测	VERB	2	5
n01050006	铁	NOUN	1	3
n01050006	人体	NOUN	2	3
n01050006	生产	VERB	2	3
n01050006	血红蛋白	NOUN	4	7
n01050006	必须	VERB	2	3
n01050006	红	NOUN	1	2
n01050006	细胞	NOUN	2	5
n01050006	蛋白质	NOUN	3	6
n01050006	氧气	NOUN	2	7
n01050006	传送	VERB	2	7
n01050006	各个	DET	2	4
n01050009	等候	NOUN	2	6
n01050009	时间	NOUN	2	4
n01050014	正常	ADJ	2	4
n01050014	总体	NOUN	2	6
n01050014	储备	NOUN	2	6
n01050014	偏低	ADJ	2	6
n01050014	血液	NOUN	2	6
n01050014	服务	NOUN	2	4
n01050019	指导	NOUN	2	5
n01050019	方针	NOUN	2	3
n01050019	意味	VERB	2	4
n01050019	捐献者	VERB	3	8
n01051004	准妈妈	NOUN	3	6
n01051004	告知	VERB	2	4
n01051004	未	ADV	1	1
n01051004	出生	VERB	2	3
n01051004	孩子	NOUN	2	5
n01051004	手术	NOUN	2	3
n01051004	才	ADV	1	1
n01051004	下来	VERB	2	2
n01051004	例行	VERB	2	6
n01051004	超声波	NOUN	3	8
n01051004	检测	NOUN	2	7
n01051004	变	AUX	1	5
n01051004	得	PART	1	2
n01051004	复杂	ADJ	2	4
n01051006	骶尾部	NOUN	3	9
n01051006	畸胎瘤	NOUN	3	10
n01051006	宝宝	NOUN	2	4
n01051006	尾骨	NOUN	2	4
n01051006	长	VERB	1	1
n01051006	出来	VERB	2	3
n01051007	发现	VERB	2	5
n01051007	发生率	VERB	3	5
n01052004	高龄	NOUN	2	10
n01052006	形容	VERB	2	5
n01052006	无以伦比	VERB	4	7
n01052006	博爱	ADJ	2	6
n01052006	善良	ADJ	2	5
n01052006	故事	NOUN	2	4
n01052006	文坛	NOUN	2	4
n01052006	留下	VERB	2	3
n01052006	光辉	NOUN	2	8
n01052006	印记	NOUN	2	4
n01053008	有些	VERB	2	5
n01053008	懂	VERB	1	3
n01053008	访谈	NOUN	2	5
n01053036	刚满	VERB	2	5
n01053036	欺凌	NOUN	2	7
n01053036	强	ADJ	1	3
n01053036	有力	ADJ	2	3
n01053036	呼吁者	VERB	3	6
n01053036	也是	AUX	2	3
n01053036	女孩们	NOUN	3	7
n01053036	拥抱	VERB	2	5
n01053036	自身	PRON	2	2
n01053036	审美	NOUN	2	4
n01053036	标准	NOUN	2	4
n01053036	积极	ADJ	2	5
n01053036	分子	NOUN	2	3
n01053041	传遍	VERB	2	5
n01053041	世界	NOUN	2	4
n01054011	一旦	SCONJ	2	3
n01054011	官方	NOUN	2	3
n01054011	派对	NOUN	2	4
n01054011	发表	VERB	2	5
n01054011	评论	NOUN	2	5
n01054011	欢迎	VERB	2	5
n01054017	土著	NOUN	2	4
n01054017	群体	NOUN	2	5
n01054017	在内	ADP	2	3
n01054017	轻视	VERB	2	4
n01054017	文化	NOUN	2	3
n01055008	目的	NOUN	2	4
n01055008	处理	VERB	2	5
n01055008	行业	NOUN	2	4
n01055008	相关者	ADJ	3	8
n01055008	反馈	VERB	2	5
n01055038	适用	ADJ	2	3
n01055038	娱乐	NOUN	2	5
n01055038	教育	NOUN	2	6
n01055038	科研	NOUN	2	5
n01055047	毕竟	ADV	2	4
n01055047	互联网	VERB	3	7
n01055047	奢侈品	ADJ	3	9
n01057014	碎片	NOUN	2	4
n01057014	赤道	NOUN	2	3
n01057014	形成	VERB	2	5
n01057014	圆环	NOUN	2	5
n01057014	重力	NOUN	2	2
n01057014	拉到	VERB	2	5
n01057014	一起	NOUN	2	4
n01057014	月亮	NOUN	2	5
n01057036	不过	ADV	2	3
n01057036	悬而未决	VERB	4	7
n01058037	教堂山	NOUN	3	6
n01058037	镇区	NOUN	2	6
n01058037	外	ADP	1	2
n01058037	轰炸	VERB	2	5
n01058052	严格	ADJ	2	4
n01058052	法案	NOUN	2	6
n01058052	教堂	NOUN	2	5
n01058052	附近	NOUN	2	5
n01058052	教	VERB	1	3
n01058052	如何	ADV	2	5
n01058052	应对	VERB	2	5
n01058052	注册	VERB	2	4
n01058052	困难	NOUN	2	4
n01058064	爆发	VERB	2	6
n01058064	新老想法	NOUN	4	10
n01058064	交织	VERB	2	5
n01058064	奇特	ADJ	2	6
n01058064	部分	NOUN	2	5
n01058064	察觉	VERB	2	5
n01058064	选举	NOUN	2	6
n01058064	周围	NOUN	2	4
n01059008	经济	NOUN	2	4
n01059008	辞令	NOUN	2	5
n01059008	不一致	NOUN	3	5
n01059008	似曾相识	VERB	4	11
n01059008	或者	ADV	2	4
n01059008	本	ADV	1	1
n01059008	应	AUX	1	3
n01059008	如此	VERB	2	4
n01059019	经济学家	NOUN	4	8
n01059019	告诫	VERB	2	5
n01059019	不要	AUX	2	3
n01059019	采用	VERB	2	3
n01059019	蹩脚	ADJ	2	8
n01059019	政策	NOUN	2	5
n01059025	执政	VERB	2	5
n01059025	期间	NOUN	2	5
n01059025	根本	NOUN	2	3
n01059025	知道	VERB	2	4
n01059025	体制	NOUN	2	4
n01059025	持久	ADJ	2	4
n01059054	差异	NOUN	2	4
n01059054	相似性	ADJ	3	7
n01059054	不能	AUX	2	3
n01059054	抹杀	VERB	2	4
n01060069	同意	VERB	2	4
n01060069	道	VERB	1	2
n01060069	你	PRON	1	3
n01060069	看看	VERB	2	4
n01060069	承认	VERB	2	3
n01060069	东西	NOUN	2	2
n01060069	地方	NOUN	2	3
n01060069	更好	ADJ	2	3
n01060069	表达	VERB	2	4
n01060069	遗憾	NOUN	2	8
n01061016	针对	VERB	2	4
n01061016	夫人	NOUN	2	2
n01061016	批评	NOUN	2	4
n01061016	变得	AUX	2	7
n01061016	刻薄	ADJ	2	8
n01061016	善解	VERB	2	5
n01061016	人意	NOUN	2	3
n01061023	扮演	VERB	2	6
n01061023	感受	VERB	2	6
n01061023	扮演者	VERB	3	8
n01061023	去年	NOUN	2	3
n01061041	随	VERB	1	4
n01061041	疯狂	ADJ	2	4
n01061041	加剧	VERB	2	6
n01061041	废话	NOUN	2	6
n01061041	威胁	NOUN	2	5
n01061041	困扰	VERB	2	4
n01062035	堆	NOUN	1	2
n01062035	想	AUX	1	3
n01062035	艺术家	NOUN	3	6
n01063011	音乐	NOUN	2	2
n01063011	扭	VERB	1	2
n01063011	屁股	NOUN	2	5
n01063011	艺术	NOUN	2	4
n01063011	兴趣	NOUN	2	6
n01063011	关心	VERB	2	5
n01063043	笔记本	NOUN	3	5
n01063043	录制	VERB	2	4
n01063043	版本	NOUN	2	4
n01063043	过程	NOUN	2	5
n01063048	挑战	NOUN	2	5
n01063048	取得	VERB	2	4
n01063048	歌曲	NOUN	2	6
n01063048	追溯	VERB	2	6
n01063048	神经	NOUN	2	4
n01063048	系统	NOUN	2	6
n01063048	添加	VERB	2	6
n01063048	清晰度	ADJ	3	7
n01063048	极低	ADJ	2	5
n01063048	疯传	NOUN	2	4
n01063048	视频	NOUN	2	5
n01063051	复兴	NOUN	2	4
n01063051	强调	VERB	2	6
n01063051	绝妙	ADJ	2	5
n01063051	吸引力	VERB	3	5
n01063051	不论	SCONJ	2	4
n01063051	具	VERB	1	2
n01063051	艺术性	NOUN	3	6
n01063051	不适	ADJ	2	3
n01063051	成长	VERB	2	3
n01063051	充满	VERB	2	5
n01064009	精心	ADV	2	3
n01064009	培育	VERB	2	6
n01064009	守护者们	VERB	4	8
n01064096	认识	VERB	2	5
n01064096	近几	NUM	2	3
n01064096	熬夜	VERB	2	8
n01064096	阅读	VERB	2	7
n01064096	感到	AUX	2	7
n01064096	恐惧	ADJ	2	7
n01064113	驳回	VERB	2	4
n01064113	引用	VERB	2	3
n01064113	学者	NOUN	2	4
n01064113	说话	NOUN	2	5
n01064113	泛滥	VERB	2	6
n01064113	杀掉	VERB	2	6
n01064113	法老王	NOUN	3	5
n01064113	理智	ADJ	2	6
n01065073	其它	DET	2	4
n01065073	当中	NOUN	2	3
n01066045	基金会	NOUN	3	7
n01066045	排字版	VERB	3	7
n01066045	不愿	AUX	2	4
n01066045	看见	VERB	2	3
n01066045	草稿	NOUN	2	8
n01066045	风格	NOUN	2	4
n01066045	似	VERB	1	3
n01066045	影印版	VERB	3	10
n01066045	取消	VERB	2	5
n01066068	电邮	NOUN	2	3
n01066068	通信	VERB	2	5
n01066068	尝试	VERB	2	7
n01066068	着手	VERB	2	3
n01066068	探究	VERB	2	6
n01066068	字源	NOUN	2	5
n01066093	完全	ADV	2	5
n01066093	忽视	VERB	2	5
n01066093	健康	NOUN	2	5
n01067014	展览	NOUN	2	4
n01067014	每幅	DET	2	5
n01067014	地图	NOUN	2	5
n01067014	讲述	VERB	2	5
n01067014	全	ADV	1	2
n01067014	事实	NOUN	2	3
n01067023	展出	VERB	2	4
n01067023	院校	NOUN	2	7
n01067023	考试	NOUN	2	5
n01067023	国防部	NOUN	3	7
n01067023	重现	VERB	2	3
n01067023	冷战	NOUN	2	7
n01067023	时期	NOUN	2	5
n01067023	战斗	NOUN	2	4
n01067023	场面	NOUN	2	3
n01067023	眼前	NOUN	2	5
n01068029	选区	NOUN	2	5
n01068029	以北	ADP	2	4
n01068029	选民	NOUN	2	4
n01068038	一定	ADV	2	3
n01068038	怀念	VERB	2	6
n01068038	纳税人	VERB	3	6
n01069004	参赛	VERB	2	4
n01069004	不少	ADJ	2	3
n01069004	铁路	NOUN	2	6
n01069004	书	NOUN	1	1
n01069006	截	VERB	1	2
n01069006	止	NOUN	1	1
n01069006	自由	NOUN	2	2
n01069006	民主党	NOUN	3	5
n01069006	富裕	ADJ	2	5
n01069006	区域	NOUN	2	5
n01069006	夺回	VERB	2	4
n01069006	位置	NOUN	2	5
n01069014	党鞭	NOUN	2	5
n01069014	分居	NOUN	2	5
n01069014	竞选	NOUN	2	6
n01069014	席位	NOUN	2	4
n01069023	仁慈	ADJ	2	5
n01069023	处之泰然	VERB	4	7
n01069023	实在	ADV	2	4
n01069023	怒不可遏	VERB	4	11
n01070016	船员	NOUN	2	5
n01070016	船上	NOUN	2	4
n01070017	年代	NOUN	2	3
n01070017	久远	VERB	2	4
n01070020	杀	VERB	1	2
n01071009	东南部	NOUN	3	6
n01071009	城内	NOUN	2	4
n01071009	柴油	NOUN	2	5
n01071009	发电机	VERB	3	6
n01071009	停运	VERB	2	8
n01071009	燃煤	NOUN	2	6
n01071009	电站	NOUN	2	4
n01072010	广播	NOUN	2	4
n01072010	电台	NOUN	2	3
n01072021	缅怀帖	NOUN	3	7
n01072021	行	NOUN	1	3
n01072021	欣喜	VERB	2	7
n01072021	话	NOUN	1	2
n01072021	资格	NOUN	2	6
n01073004	阻止	VERB	2	3
n01073023	难道	VERB	2	4
n01073023	神坛	NOUN	2	5
n01073023	地位	NOUN	2	4
n01074011	裂痕	NOUN	2	5
n01074011	弥补	VERB	2	5
n01074011	击败	VERB	2	4
n01074015	几乎	ADV	2	2
n01074015	无路	VERB	2	4
n01074015	退	VERB	1	2
n01074015	具备	VERB	2	4
n01074015	斗志	NOUN	2	3
n01074020	比赛	NOUN	2	3
n01074020	展现	VERB	2	4
n01074020	强硬	ADJ	2	5
n01074020	面	NOUN	1	1
n01074020	温柔	ADJ	2	5
n01074026	很棒	ADJ	2	5
n01074026	乘风破浪	VERB	4	7
n01074030	住	VERB	1	3
n01074030	宁愿	VERB	2	5
n01074030	冲	VERB	1	2
n01074030	围	VERB	1	2
n01075028	好像	VERB	2	5
n01075028	朝上	VERB	2	3
n01075028	杯子	NOUN	2	3
n01075028	下面	NOUN	2	2
n01075028	小球	NOUN	2	3
n01075028	弹来	VERB	2	5
n01075028	弹去	VERB	2	6
n01075044	经过	ADP	2	4
n01075044	橄榄球	NOUN	3	9
n01075044	锦标	NOUN	2	5
n01075044	赛	PART	1	2
n01075044	战意	NOUN	2	5
n01075044	高昂	ADJ	2	7
n01076006	胜利	NOUN	2	4
n01076006	立刻	ADV	2	5
n01076006	动荡	ADJ	2	6
n01076017	向来	ADV	2	3
n01076017	鹰派	NOUN	2	4
n01076017	倾向	NOUN	2	5
n01076017	著称	VERB	2	6
n01076017	厌战	NOUN	2	5
n01076017	民意	NOUN	2	3
n01076030	主张	VERB	2	4
n01076030	严刑	NOUN	2	4
n01077018	密码	NOUN	2	5
n01077018	遇上	VERB	2	4
n01077018	麻烦	NOUN	2	5
n01077030	然后	ADV	2	4
n01077030	真实	ADJ	2	5
n01077030	系列	NOUN	2	4
n01077030	下配	VERB	2	3
n01077030	文字	NOUN	2	3
n01077030	意思	NOUN	2	4
n01077030	图片	NOUN	2	4
n01078025	当然	ADV	2	4
n01078025	现代	NOUN	2	4
n01078025	分开	VERB	2	4
n01079015	角落	NOUN	2	5
n01079015	戴	VERB	1	4
n01079015	头巾	NOUN	2	2
n01079015	穿	VERB	1	3
n01079015	牛仔裤	NOUN	3	6
n01079015	谦逊	ADJ	2	6
n01079015	另	DET	1	2
n01079065	心灵	NOUN	2	3
n01079065	接近	VERB	2	5
n01079065	摈除	VERB	2	7
n01079065	分歧	NOUN	2	5
n01079065	成见	NOUN	2	3
n01079065	真正	ADV	2	5
n01079065	共处	VERB	2	4
n01079069	更为	ADV	2	2
n01079069	优异	ADJ	2	4
n01079069	殊荣	NOUN	2	5
n01079069	比如	VERB	2	3
n01079069	医疗	NOUN	2	4
n01079069	总局	NOUN	2	6
n01079069	大使	NOUN	2	3
n01079069	商	NOUN	1	3
n01079069	学院	NOUN	2	6
n01079069	学历	NOUN	2	4
n01080039	做到	VERB	2	7
n01080042	最后	NOUN	2	5
n01080042	还是	ADV	2	4
n01080042	排除	VERB	2	5
n01081022	种族	NOUN	2	4
n01081022	主义者	NOUN	3	5
n01081022	性别	NOUN	2	5
n01081022	歧视者	VERB	3	7
n01081022	总指挥	NOUN	3	10
n01081022	的话	SCONJ	2	5
n01081022	极其	ADV	2	4
n01081022	合格	VERB	2	5
n01082014	转	VERB	1	2
n01082014	信贷	NOUN	2	5
n01082014	借贷	NOUN	2	7
n01082014	形式	NOUN	2	5
n01082014	突然	ADV	2	5
n01082014	债务	NOUN	2	5
n01083013	理由	NOUN	2	4
n01083013	劳工	NOUN	2	3
n01083013	足够	ADJ	2	6
n01083013	保护	NOUN	2	5
n01083035	反	VERB	1	2
n01083035	贸易	NOUN	2	5
n01084008	理论	NOUN	2	6
n01084008	情侣	NOUN	2	5
n01084008	开	VERB	1	2
n01084008	余额	NOUN	2	6
n01084008	赚取	VERB	2	5
n01084008	返现	NOUN	2	5
n01084008	即	AUX	1	2
n01084023	免费	VERB	2	4
n01084023	有利	ADJ	2	4
n01084023	选项	NOUN	2	5
n01084036	随时	ADV	2	6
n01084036	拿到	VERB	2	6
n01084036	钱	NOUN	1	2
n01084045	持卡人	VERB	3	6
n01084045	有意	VERB	2	4
n01084045	贷款	VERB	2	5
n01084045	镑	NOUN	1	3
n01084045	利率	NOUN	2	3
n01085006	硫	NOUN	1	2
n01085006	养分	NOUN	2	5
n01085006	土壤	NOUN	2	4
n01085006	本来	ADV	2	2
n01085006	矿物	NOUN	2	5
n01085008	快进	VERB	2	4
n01085008	去	VERB	1	2
n01085008	关注	VERB	2	7
n01085011	惊讶	ADJ	2	6
n01085011	即使	SCONJ	2	4
n01085011	酸雨云	NOUN	3	7
n01085011	总	ADV	1	4
n01085011	阳光	NOUN	2	5
n01086013	荒诞不经	VERB	4	9
n01086013	发指	VERB	2	6
n01086013	自尊	NOUN	2	5
n01086013	跟	ADP	1	2
n01086013	抗争	VERB	2	5
n01086016	清楚	ADJ	2	5
n01086016	地	PART	1	2
n01086016	听到	VERB	2	5
n01086016	噪音	NOUN	2	6
n01086016	烦躁	ADJ	2	7
n01086031	确实	ADV	2	4
n01086031	可怕	ADJ	2	4
n01087005	甚至	CCONJ	2	5
n01087005	呼吸	NOUN	2	4
n01087005	充斥	VERB	2	4
n01087005	复古味	ADJ	3	6
n01087018	陶醉	VERB	2	6
n01087018	图案	NOUN	2	6
n01087018	颜色	NOUN	2	5
n01087023	搬到	VERB	2	7
n01087023	搬回	VERB	2	6
n01087023	珠宝	NOUN	2	5
n01087023	设计	NOUN	2	5
n01087035	喜欢	VERB	2	7
n01087035	五彩缤纷	VERB	4	11
n01087039	毕业生	VERB	3	4
n01087039	成就展	NOUN	3	8
n01087039	发掘	VERB	2	7
n01087039	人才	NOUN	2	2
n01088026	建议	VERB	2	4
n01088026	找	VERB	1	2
n01088026	模特	NOUN	2	7
n01088026	大笑	VERB	2	4
n01089007	理所当然	VERB	4	9
n01089007	办公室	VERB	3	6
n01089007	景观	NOUN	2	6
n01089007	特点	NOUN	2	6
n01089007	衣服	NOUN	2	3
n01089007	食物	NOUN	2	6
n01089007	一点点	ADJ	3	7
n01089033	出现	VERB	2	4
n01089033	一会	NOUN	2	4
n01089033	并且	ADV	2	5
n01089033	拍到	VERB	2	5
n01089033	戴上	VERB	2	5
n01089033	太阳	NOUN	2	4
n01089033	眼镜	NOUN	2	5
n01090004	摩托车	NOUN	3	8
n01090004	越野赛	VERB	3	8
n01090004	越多	ADJ	2	5
n01090004	越	ADV	1	3
n01090037	把玩	VERB	2	5
n01090037	灵感	NOUN	2	6
n01090037	创作	VERB	2	5
n01090037	有趣	ADJ	2	6
n01091013	最多	ADV	2	5
n01091013	天真	NOUN	2	5
n01091013	最坏	ADJ	2	5
n01091013	射击场	VERB	3	6
n01091013	藉机	ADV	2	7
n01091013	推卸	VERB	2	4
n01091017	政策部	NOUN	3	8
n01091017	部长	NOUN	2	4
n01091017	禁令	NOUN	2	6
n01091017	授权	NOUN	2	5
n01091017	基础	NOUN	2	6
n01091017	实施	VERB	2	4
n01091019	皇家	NOUN	2	4
n01091019	鸟类	NOUN	2	3
n01091019	立场	NOUN	2	3
n01091019	资源	NOUN	2	6
n01091019	主义	NOUN	2	3
n01091019	领导人们	VERB	4	9
n01091019	领导人	VERB	3	7
n01091019	请愿书	VERB	3	6
n01091019	作者	NOUN	2	4
n01091019	电视	NOUN	2	3
n01091019	主持人	VERB	3	6
n01092008	错	VERB	1	4
n01092025	中午	NOUN	2	3
n01092025	日程	NOUN	2	4
n01092025	届时	ADV	2	4
n01092025	发达	ADJ	2	5
n01092025	相互	ADV	2	3
n01092025	对方	PRON	2	3
n01092025	抱负	NOUN	2	5
n01092025	公开	ADV	2	4
n01092025	提问	VERB	2	5
n01092040	思考	VERB	2	4
n01092040	诉讼	NOUN	2	5
n01092040	范围	NOUN	2	5
n01092040	限制	VERB	2	4
n01092040	那些	DET	2	5
n01092040	项目	NOUN	2	3
n01093007	拟定	VERB	2	5
n01093007	捕捞	NOUN	2	5
n01093007	上限	NOUN	2	3
n01093007	鳕鱼	NOUN	2	4
n01093007	灭绝	VERB	2	4
n01093007	官员	NOUN	2	4
n01093024	预计	VERB	2	4
n01093024	产	VERB	1	2
n01093024	龙利鱼	NOUN	3	4
n01093024	比目鱼	NOUN	3	3
n01093024	鲽鱼	NOUN	2	4
n01093024	明太鱼	NOUN	3	5
n01093024	数量	NOUN	2	7
n01093024	大幅	ADV	2	4
n01093025	声明	NOUN	2	4
n01094014	购物	NOUN	2	6
n01094014	平台	NOUN	2	3
n01094022	集市	NOUN	2	4
n01094022	受邀	VERB	2	5
n01094022	进去	VERB	2	4
n01094022	怎么	ADV	2	4
n01094022	容易	ADV	2	5
n01094022	博士	NOUN	2	4
n01095004	厌恶	NOUN	2	4
n01095009	轻易	ADJ	2	5
n01095009	称	VERB	1	3
n01095009	野兽	NOUN	2	7
n01095019	再	ADV	1	2
n01096006	乃至	CCONJ	2	3
n01096006	拥有	VERB	2	4
n01096006	开发	VERB	2	5
n01096006	有效	ADJ	2	5
n01096006	防御	NOUN	2	5
n01096006	需	VERB	1	2
n01096006	技能	NOUN	2	5
n01096032	脆弱	ADJ	2	6
n01096032	外来	NOUN	2	3
n01096032	势力	NOUN	2	4
n01096032	建立	VERB	2	3
n01096032	防火墙	VERB	3	7
n01096032	奏效	ADJ	2	6
n01096040	设置	VERB	2	6
n01096040	傻子	NOUN	2	3
n01096040	陷阱	NOUN	2	5
n01096040	迷惑	VERB	2	5
n01096040	威慑	VERB	2	7
n01096040	概念	NOUN	2	7
n01096040	叫做	VERB	2	6
n01096040	防卫	NOUN	2	4
n01097020	话题	NOUN	2	5
n01097020	讨论	NOUN	2	5
n01097020	列表	NOUN	2	4
n01097020	涉及	VERB	2	4
n01097020	每	DET	1	2
n01097020	州	NOUN	1	1
n01097098	站	NOUN	1	3
n01097098	边界	NOUN	2	5
n01098034	回到	VERB	2	5
n01098034	火车	NOUN	2	2
n01098034	继续	VERB	2	7
n01098034	南	NOUN	1	2
n01098034	走	VERB	1	2
n01098041	尖塔	NOUN	2	6
n01098041	小镇	NOUN	2	5
n01098041	闪	VERB	1	2
n01098044	帽子	NOUN	2	4
n01098044	守卫	NOUN	2	4
n01098044	指挥	VERB	2	6
n01098044	整个	DET	2	6
n01098044	站台	NOUN	2	5
n01098044	敲轮员	VERB	3	10
n01098044	沿着	ADP	2	5
n01098044	锤子	NOUN	2	3
n01098044	轻轻	ADJ	2	4
n01098044	敲击	VERB	2	7
n01098044	起落架	VERB	3	10
n01099035	逛	VERB	1	3
n01099035	早市	NOUN	2	4
n01099035	米	NOUN	1	1
n01099035	棒棒糖	NOUN	3	9
n01099035	黄蜂茧	NOUN	3	6
n01099035	普遍	ADV	2	6
n01099035	蛹	NOUN	1	3
n01099035	美味	ADJ	2	4
n01099035	水牛	NOUN	2	2
n01099035	肺	PART	1	2
n01099035	槟榔树	NOUN	3	11
n01099035	树皮	NOUN	2	4
n01099035	叶	NOUN	1	2
